Name,Year
Jonas Beskow,1995
Dimitra Vergyri,2004
Katrin Kirchhoff,2004
Kevin Duh,2004
Andreas Stolcke,2004
Steve Young,1993
Philip C. Woodland,1993
Nicholas Evans,2013
Tomi Kinnunen,2013
Junichi Yamagishi,2013
Sayan Ghosh,2016
Eugene Laksana,2016
Louis-Philippe Morency,2016
Stefan Scherer,2016
Kartik Audhkhasi,2017
Bhuvana Ramabhadran,2017
George Saon,2017
Michael Picheny,2017
David Nahamoo,2017
Jan P. H. van Santen,1997
Adam L. Buchsbaum,1997
Philippe Renevey,2001
Andrzej Drygajlo,2001
Björn Schuller,2005
Ronald Müller,2005
Manfred Lang,2005
Gerhard Rigoll,2005
Takuhiro Kaneko,2017
Hirokazu Kameoka,2017
Kaoru Hiramatsu,2017
Kunio Kashino,2017
Kateřina Žmolíková,2017
Marc Delcroix,2017
Keisuke Kinoshita,2017
Takuya Higuchi,2017
Atsunori Ogawa,2017
Tomohiro Nakatani,2017
Andrew P. Morris,2004
Viktoria Maier,2004
Phil D. Green,2004
Raquel Tato,2002
Rocío Plaza Santos,2002
Ralf Kompe,2002
José M. Pardo,2002
Marilyn A. Walker,2001
John S. Aberdeen,2001
Julie E. Boland,2001
Elizabeth Owen Bratt,2001
John S. Garofolo,2001
Lynette Hirschman,2001
Audrey N. Le,2001
Sungbok Lee,2001
Shrikanth S. Narayanan,2001
Kishore Papineni,2001
Bryan L. Pellom,2001
Joseph Polifroni,2001
Alexandros Potamianos,2001
P. Prabhu,2001
Alexander I. Rudnicky,2001
Gregory F. Sanders,2001
Stephanie Seneff,2001
David Stallard,2001
Steve Whittaker,2001
Kristie Seymore,1997
Ron G. Rosenfeld,1997
Chul Hee Lee,2002
Shrikanth S. Narayanan,2002
Roberto Pieraccini,2002
Alan W. Black,2000
Kevin A. Lenzo,2000
Hélène Bonneau-Maynard,2005
Sophie Rosset,2005
Christelle Ayache,2005
Anne Kuhn,2005
Djamel Mostefa,2005
Roberto Font,2017
Juan Carlos Espín,2017
María J. Cano,2017
Ahmed Ali,2016
Najim Dehak,2016
Patrick Cardinal,2016
Sameer Khurana,2016
Sree Harsha Yella,2016
James Glass,2016
Peter M. Bell,2016
Steve Renals,2016
Matthew I. Gibson,2006
Thomas Hain,2006
Asunción Moreno,1993
Dolors Poch,1993
Antonio Bonafonte,1993
Eduardo Lleida,1993
Joaquim Llisterri,1993
José B. Mariño,1993
Climent Nadeu,1993
Suman V. Ravuri,2015
Andreas Stolcke,2015
Zhuxin Chen,2017
Zhifeng Xie,2017
Wei-Bin Zhang,2017
Xiangmin Xu,2017
John Gideon,2017
Soheil Khorram,2017
Zakaria Aldeneh,2017
Dimitrios Dimitriadis,2017
Emily Mower Provost,2017
Heiga Zen,2016
Yannis Agiomyrgiannakis,2016
Niels Egberts,2016
Fergus Henderson,2016
Piotr S. Szczepaniak,2016
Yu Zhang,2019
Ron Weiss,2019
Heiga Zen,2019
Yonghui Wu,2019
Zhifeng Chen,2019
RJ Skerry-Ryan,2019
Ye Jia,2019
Andrew E. Rosenberg,2019
Bhuvana Ramabhadran,2019
Saturnino Luz,2020
Fasih Haider,2020
Sofia de la Fuente Garcia,2020
Davida Fromm,2020
David Kotz,2020
Tomoki Toda,2006
Yamato Ohtani,2006
Kiyohiro Shikano,2006
Hank Liao,2005
Mark J. F. Gales,2005
Dinoj Surendran,2006
Gina-Anne Levow,2006
Tim Ng,2012
Bing Zhang,2012
Long H. Nguyen,2012
Spyros Matsoukas,2012
Xin-Hui Zhou,2012
Nima Mesgarani,2012
Karel Veselý,2012
Pavel Matejka,2012
Anjuli Kannan,2019
Arindrima Datta,2019
Tara N. Sainath,2019
Eugene Weinstein,2019
Bhuvana Ramabhadran,2019
Yonghui Wu,2019
Ankur Bapna,2019
Zhifeng Chen,2019
Seungji Lee,2019
Wei Han,2020
Zhengdong Zhang,2020
Yu Zhang,2020
Jiahui Yu,2020
Chung-Cheng Chiu,2020
James Qin,2020
Anmol Gulati,2020
Ruoming Pang,2020
Yonghui Wu,2020
C. J. Leggetter,1994
Philip C. Woodland,1994
Tara N. Sainath,2019
Ruoming Pang,2019
David Rybach,2019
Yanzhang He,2019
Prabhavalkar Rohit,2019
Li Wei,2019
Mirko Visontai,2019
Liang Qiao,2019
Trevor Strohman,2019
Wu Yonghui,2019
Ian McGraw,2019
Chiu Chung-Cheng,2019
Jingjing Chen,2020
Ming Dong,2020
Dong Liu,2020
Anton Batliner,2005
Mats Blomberg,2005
Shona D'Arcy,2005
Daniel Elenius,2005
Diego Giuliani,2005
Matteo Gerosa,2005
Christian Hacker,2005
Martin J. Russell,2005
Stefan Steidl,2005
Michael H. Wong,2005
Hynek Hermansky,1998
Sangita Sharma,1998
Aaron G. Rosenberg,1994
Chin-Hui Lee,1994
Frank K. Soong,1994
Jeremy D. Wong,2016
Mark J. F. Gales,2016
Takayoshi Yoshimura,1998
Keiichi Tokuda,1998
Takashi Sato,1998
Takao Kobayashi,1998
Tadashi Kitamura,1998
Chanwoo Kim,2009
Richard M. Stern,2009
Hasim Sak,2014
Oriol Vinyals,2014
Georg Heigold,2014
Andrew W. Senior,2014
Erik McDermott,2014
Rajat Monga,2014
Mark Z. Mao,2014
Francois G. Germain,2019
Qifeng Chen,2019
Vladlen Koltun,2019
Andrew K. Halberstadt,1998
James Glass,1998
Andrew K. Halberstadt,1997
James Glass,1997
Anton Ragni,2014
Kate Knill,2014
Shakti P. Rath,2014
Mark J. F. Gales,2014
Toru Nakashika,2013
Ryoichi Takashima,2013
Tetsuya Takiguchi,2013
Yasuo Ariki,2013
Pegah Ghahremani,2016
Vimal Manohar,2016
Daniel Povey,2016
Sanjeev Khudanpur,2016
Björn Schuller,2018
Stefan Steidl,2018
Anton Batliner,2018
Peter B. Marschik,2018
Harald Baumeister,2018
Fengquan Dong,2018
Simone Hantke,2018
Florian T. Pokorny,2018
Eva-Maria Rathner,2018
Katrin D. Bartl-Pokorny,2018
Christa Einspieler,2018
Dajie Zhang,2018
Alice Baird,2018
Shahin Amiriparian,2018
Kun Qian,2018
Zhao Ren,2018
Maximilian Schmitt,2018
Panagiotis Tzirakis,2018
Stefanos Zafeiriou,2018
Jon Barker,2001
Martin Cooke,2001
Phil D. Green,2001
Keijiro Saino,2006
Heiga Zen,2006
Yoshihiko Nankaku,2006
Akinobu Lee,2006
Keiichi Tokuda,2006
Milica Gasic,2014
Dong-Hyun Kim,2014
Pirros Tsiakoulis,2014
Catherine Breslin,2014
Matthew Henderson,2014
Martin Szummer,2014
Blaise Thomson,2014
Steve Young,2014
Michael T. Carlin,2011
Samuel Thomas,2011
Aren Jansen,2011
Hynek Hermansky,2011
Ming Sun,2017
David S. Snyder,2017
Yixin Gao,2017
Varun K. Nagaraja,2017
Mike Rodehorst,2017
Sankaran Panchapagesan,2017
Nikko Strom,2017
Spyros Matsoukas,2017
Shiv Naga Prasad Vitaladevuni,2017
André Gustavo Adami,2002
Lukas Burget,2002
Stéphane Dupont,2002
Harinath Garudadri,2002
Frantisek Grezl,2002
Hynek Hermansky,2002
Pratibha Jain,2002
Sachin S. Kajarekar,2002
Nelson Morgan,2002
Sunil Sivadas,2002
Thomas Drugman,2009
Geoffrey Wilfart,2009
Thierry Dutoit,2009
Dietrich Klakow,1998
Yannis Stylianou,1995
Jean Laroche,1995
Eric Moulines,1995
Ding Liu,2014
Paris Smaragdis,2014
Minje Kim,2014
Hardik B. Sailor,2017
Dharmesh Radheshyam Agrawal,2017
Hemant A. Patil,2017
Brendan J. Frey,2001
Li Deng,2001
Alex Acero,2001
Trausti Kristjansson,2001
Dimitra Vergyri,2007
Izhak Shafran,2007
Andreas Stolcke,2007
Venkata Ramana Rao Gadde,2007
Murat Akbacak,2007
Brian Roark,2007
Wen Wang,2007
Jun Du,2014
Qing Wang,2014
Tian Gao,2014
Yong Xu,2014
Li-Rong Dai,2014
Chin-Hui Lee,2014
Siddique Latif,2018
Rajib Rana,2018
Muhammad Shahzad Younis,2018
Junaid Qadir,2018
Julien Epps,2018
Changhao Shan,2018
Junbo Zhang,2018
Yujun Wang,2018
Lei Xie,2018
Takuhiro Kaneko,2019
Hirokazu Kameoka,2019
Kou Tanaka,2019
Nobukatsu Hojo,2019
Jackson Liscombe,2005
Julia Hirschberg,2005
Jennifer J. Venditti,2005
Reinhard Kneser,1997
Jochen Peters,1997
Dietrich Klakow,1997
Hideki Kenmochi,2007
Hayato Ohshita,2007
Stephanie Pancoast,2012
Murat Akbacak,2012
George Tucker,2016
Min-Hua Wu,2016
Ming Sun,2016
Sankaran Panchapagesan,2016
Geng-Shen Fu,2016
Shiv Naga Prasad Vitaladevuni,2016
Parav Nagarsheth,2017
Elie Khoury,2017
Kailash Patil,2017
Matt Garland,2017
Mousmita Sarma,2018
Pegah Ghahremani,2018
Daniel Povey,2018
Nagendra Kumar Goel,2018
Kandarpa Kumar Sarma,2018
Najim Dehak,2018
Wei-Ning Hsu,2017
Yu Zhang,2017
James Glass,2017
Shuwen Yang,2021
Po-Han Chi,2021
Yung-Sung Chuang,2021
Cheng-I Lai,2021
Kushal Lakhotia,2021
Yist Y. Lin,2021
Andy Liu,2021
Jiatong Shi,2021
Xuankai Chang,2021
Guan-Ting Lin,2021
Tzu-hsien Huang,2021
Wei-Cheng Tseng,2021
Kotik K. Lee,2021
Da-Rong Liu,2021
Zili Huang,2021
Shuyan Dong,2021
Shang-Wen Li,2021
Shinji Watanabe,2021
Abdelrahman Mohamed,2021
Hung-yi Lee,2021
Evgeny Matusov,2005
Stephan Kanthak,2005
Hermann Ney,2005
Heiga Zen,2005
Tomoki Toda,2005
Jitendra Ajmera,2002
Hervé Bourlard,2002
Itshak Lapidot,2002
Iain McCowan,2002
Jens Edlund,2009
Mattias Heldner,2009
Julia Hirschberg,2009
Kuldip K. Paliwal,2003
Leigh Alsteris,2003
George Saon,2016
Tom Sercu,2016
Steven J. Rennie,2016
Hong-Kwang Kuo,2016
Triantafyllos Afouras,2018
Joon Son Chung,2018
Andrew Zisserman,2018
Xie Chen,2012
Adam Eversole,2012
G. Li,2012
Dong Yu,2012
Frank Seide,2012
Daniel Renshaw,2015
Herman Kamper,2015
Aren Jansen,2015
Sharon Goldwater,2015
Lori Lamel,1993
Jean-Luc Gauvain,1993
Takayoshi Yoshimura,1997
Takashi Sato,1997
Keiichi Tokuda,1997
Takao Kobayashi,1997
Tadashi Kitamura,1997
Yannis Stylianou,1995
Olivier Cappé,1995
Eric Moulines,1995
Aravind Ganapathiraju,2000
Jonathan Hamaker,2000
Joseph Picone,2000
Richard P. Lippmann,1997
Beth Carlson,1997
Zili Huang,2018
Shuai Wang,2018
Kai Yu,2018
Yuanchao Li,2019
Tianyu Zhao,2019
Tatsuya Kawahara,2019
Guan-Lin Chao,2019
Ian R. Lane,2019
Yi Liu,2019
Liang He,2019
Jia Liu,2019
Chandan K. Reddy,2020
Vishak Gopal,2020
Ross Cutler,2020
Ebrahim Beyrami,2020
Roger Shu Kwan Cheng,2020
Harishchandra Dubey,2020
Sergiy Matusevych,2020
Robert Aichner,2020
Ashkan Aazami,2020
Sebastian Braun,2020
Puneet Rana,2020
Sriram Srinivasan,2020
Johannes Gehrke,2020
David Rybach,2009
Christian Gollan,2009
Georg Heigold,2009
Bjorn Hoffmeister,2009
Jonas Lööf,2009
Ralf Schlüter,2009
Hermann Ney,2009
Yan-Li Zheng,2005
Richard Sproat,2005
Liang Gu,2005
Izhak Shafran,2005
Haolang Zhou,2005
Yi Su,2005
Dan Jurafsky,2005
Rebecca Lurie Starr,2005
Su-Youn Yoon,2005
Yajie Miao,2014
Hao Zhang,2014
Florian Metze,2014
Michael F. McTear,1998
Douglas A. Reynolds,1998
Elliot Singer,1998
Beth Carlson,1998
G.C. O'Leary,1998
Jack McLaughlin,1998
M.A. Zissman,1998
Tuomas Virtanen,2006
Timothy J. Hazen,2006
Rong Zhang,2001
Alexander I. Rudnicky,2001
Xin Gen Lei,2013
Andrew W. Senior,2013
Alexander Gruenstein,2013
Jeffrey Sorensen,2013
Heidi Christensen,2012
Stuart Cunningham,2012
Charles J. Fox,2012
Phil D. Green,2012
Thomas Hain,2012
Ruben Zazo,2016
Tara N. Sainath,2016
Gabor Simko,2016
Carolina Parada,2016
Karthik Gopalakrishnan,2019
Behnam Hedayatnia,2019
Qinlang Chen,2019
Anna Gottardi,2019
Sanjeev Kwatra,2019
Anu Venkatesh,2019
Raefer Gabriel,2019
Dilek Hakkani-Tur,2019
Fadi Biadsy,2019
Ron Weiss,2019
Pedro R. Moreno,2019
Dimitri Kanvesky,2019
Ye Jia,2019
Shota Horiguchi,2020
Yusuke Fujita,2020
Shinji Watanabe,2020
Yawen Xue,2020
Kenji Nagamatsu,2020
Jinyu Li,2020
Zuyuan He,2020
Yashesh Gaur,2020
Cheng-Yi Wang,2020
Rui Zhao,2020
Shujie Liu,2020
Qifeng Zhu,2005
Andreas Stolcke,2005
Barry Y. Chen,2005
Nelson Morgan,2005
Roger Moore,2003
Keiichi Tokuda,1995
Takashi Sato,1995
Tetsuya Yamada,1995
Takao Kobayashi,1995
Satoshi Imai,1995
Sabine Buchholz,2011
Javier Latorre,2011
Fahimeh Bahmaninezhad,2019
Jian Wu,2019
Rongzhi Gu,2019
Shi-Xiong Zhang,2019
Yong Xu,2019
Meng Yu,2019
Dong Yu,2019
Julian Segura,2001
M.C. Benitez,2001
Antonio M. Peinado,2001
Tanja Schultz,1997
Alex Waibel,1997
Britta Wrede,2003
Elizabeth Shriberg,2003
Sungbok Lee,2005
Serdar Yildirim,2005
Abe Kazemzadeh,2005
Shrikanth S. Narayanan,2005
Yamato Ohtani,2006
Tomoki Toda,2006
Hiroshi Saruwatari,2006
Kiyohiro Shikano,2006
S. Prahallad Kishore,2003
Alan W. Black,2003
Nikhil Garg,2009
Benoit Favre,2009
Korbinian Reidhammer,2009
Dilek Hakkani-Tuer,2009
Wolfgang Macherey,2005
Lars Haferkamp,2005
Ralf Schlüter,2005
Hermann Ney,2005
Ottokar Tilk,2015
Tanel Alumäe,2015
Pierre-Michel Bousquet,2011
Driss Matrouf,2011
Jean-François Bonastre,2011
Tanvina B. Patel,2015
Hemant A. Patil,2015
Kazuhiro Kobayashi,2017
Tomoki Hayashi,2017
Akira Tamamori,2017
Tomoki Toda,2017
Aggelina Chatziagapi,2019
Georgios Paraskevopoulos,2019
Dimitris Sgouropoulos,2019
Georgios Pantazopoulos,2019
Malvina Nikandrou,2019
Theodoros Giannakopoulos,2019
Athanasios Katsamanis,2019
Alexandros Potamianos,2019
Shrikanth S. Narayanan,2019
Ciprian Chelba,1997
David M. Engle,1997
Frederick Jelinek,1997
Víctor P. Gil Jiménez,1997
Sanjeev Khudanpur,1997
Lidia Mangu,1997
Harry Printz,1997
Eric Sven Ristad,1997
Ronald Rosenfeld,1997
Andreas Stolcke,1997
Dekai Wu,1997
Hugo Van hamme,2008
Xuejing Sun,2002
Trausti Kristjansson,2006
John W.B. Hershey,2006
Peder A. Olsen,2006
Steven J. Rennie,2006
Ramesh A. Gopinath,2006
Daniel W. Chan,1995
Adrian Fourcin,1995
Dave Gibbon,1995
Björn Granström,1995
Mark Huckvale,1995
G. Kokkinakis,1995
Knut Kvale,1995
Lori Lamel,1995
Lindberg B,1995
A. Moreno,1995
Jiannis Mouropoulos,1995
Francesco Senia,1995
Isabel Trancoso,1995
C. Veld,1995
Jérôme Zeiliger,1995
Chi-Chun Lee,2010
Matthew P. Black,2010
Athanasios Katsamanis,2010
Adam C. Lammert,2010
Brian R. Baucom,2010
Andrew Christensen,2010
Panayiotis G. Georgiou,2010
Shrikanth S. Narayanan,2010
Aren Jansen,2011
Kenneth Church,2011
Masanari Nishimura,2016
Kei Hashimoto,2016
Keiichiro Oura,2016
Yoshihiko Nankaku,2016
Keiichi Tokuda,2016
Hemant A. Patil,2017
Madhu R. Kamble,2017
Tanvina B. Patel,2017
Meet H. Soni,2017
Vicky Zayats,2016
Mari Ostendorf,2016
Hannaneh Hajishirzi,2016
Youngsoo Kim,1997
Horacio Franco,1997
Leonardo Neumeyer,1997
Mark J. F. Gales,1993
Steve Young,1993
Masataka Goto,1999
Katunobu Itou,1999
Satoru Hayamizu,1999
Hua Ai,2006
Diane J. Litman,2006
Katherine Forbes-Riley,2006
Mihai Rotaru,2006
Joel Tetreault,2006
Amruta Purandare,2006
Shrikanth S. Narayanan,2011
Erik Bresch,2011
Prasanta Kumar Ghosh,2011
Louis Goldstein,2011
Athanasios Katsamanis,2011
Youngsoo Kim,2011
Adam C. Lammert,2011
Michael Proctor,2011
Vikram Ramanarayanan,2011
Yinghua Zhu,2011
Mohammed Senoussaoui,2011
Patrick Kenny,2011
N. Brümmer,2011
Edward de Villiers,2011
Pierre Dumouchel,2011
Neville Ryant,2013
Mark Liberman,2013
Jiahong Yuan,2013
Dimitrios Dimitriadis,2017
Petr Fousek,2017
Alexandros Potamianos,1997
Shrikanth S. Narayanan,1997
Sungbok Lee,1997
Remco Teunen,2000
Ben Shahshahani,2000
Larry Heck,2000
Xin Gen Lei,2006
Man-Hung Siu,2006
Mei-Yuh Hwang,2006
Mari Ostendorf,2006
Tan Lee,2006
Kevin R. Wilson,2008
Bhiksha Raj,2008
Paris Smaragdis,2008
Lauren M. Baptist,2000
Stephanie Seneff,2000
Alvin F. Martin,2010
Craig S. Greenberg,2010
Jacob Goldberger,2005
Hagai Aronowitz,2005
Guillermo Aradilla,2008
Hervé Bourlard,2008
Mathew Magimai.-Doss,2008
Katrin Kirchhoff,1998
Michael S. Finke,1997
Alex Waibel,1997
Elizabeth Shriberg,1997
Rebecca Bates,1997
Andreas Stolcke,1997
Daben Liu,1999
Francis Kubala,1999
Tudor-Catalin Zorila,2012
Varvara Kandia,2012
Yannis Stylianou,2012
Dong Yu,2016
Wayne Xiong,2016
Jasha Droppo,2016
Andreas Stolcke,2016
Guoli Ye,2016
Jinyu Li,2016
Geoffrey Zweig,2016
Gaofeng Cheng,2017
Vijayaditya Peddinti,2017
Daniel Povey,2017
Vimal Manohar,2017
Sanjeev Khudanpur,2017
Yonghong Yan,2017
Kaizhi Qian,2017
Yang Zhang,2017
Shiyu Chang,2017
Xuesong Yang,2017
Dinei Florencio,2017
Mark Hasegawa-Johnson,2017
Keisuke Kinoshita,2017
Marc Delcroix,2017
Haeyong Kwon,2017
Takuma Mori,2017
Tomohiro Nakatani,2017
Vinod Scaria,2018
Minali Upreti,2018
Preethi Jyothi,2018
Layla El Asri,2016
Jing He,2016
Kaheer Suleman,2016
Anurag Kumar,2016
Dinei Florencio,2016
Björn Schuller,2020
Anton Batliner,2020
Christian Bergler,2020
Eva-Maria Messner,2020
Antonia F. de C. Hamilton,2020
Shahin Amiriparian,2020
Alice Baird,2020
Georgios Rizos,2020
Maximilian Schmitt,2020
Lukas Stappen,2020
Harald Baumeister,2020
Alexis Deighton MacIntyre,2020
Simone Hantke,2020
Thad Hughes,2010
Kaisuke Nakajima,2010
Linne Ha,2010
Atul Vasu,2010
Pedro R. Moreno,2010
Michael J. Lebeau,2010
Joakim Gustafson,1999
Nikolaj Lindberg,1999
Magnus Lundeberg,1999
Jun-Ho Park,2010
Xunying Liu,2010
Mark J. F. Gales,2010
Philip C. Woodland,2010
Daisuke Saito,2011
Keisuke Yamamoto,2011
Nobuaki Minematsu,2011
Keikichi Hirose,2011
Jennifer K. Alexander,2005
Patrick C. M. Wong,2005
Ann R. Bradlow,2005
Bowen Zhou,2000
John H. L. Hansen,2000
Tomoki Toda,2005
Keiichi Tokuda,2005
Johan Lindberg,1999
Mats Blomberg,1999
Noah Coccaro,1998
Dan Jurafsky,1998
John D. Lee,2006
Stephanie Seneff,2006
Filip Jurčíček,2011
Simon Keizer,2011
Milica Gasic,2011
François Mairesse,2011
Blaise Thomson,2011
Kai Yu,2011
Steve Young,2011
Björn Schuller,2015
Stefan Steidl,2015
Anton Batliner,2015
Simone Hantke,2015
Florian Hönig,2015
Juan Rafael Orozco-Arroyave,2015
Elmar Nöth,2015
Yue Zhang,2015
Felix Weninger,2015
Thomas F. Quatieri,2012
Nicolas Malyska,2012
Ye Jia,2019
Ron Weiss,2019
Fadi Biadsy,2019
Wolfgang Macherey,2019
Melvin Johnson,2019
Zhifeng Chen,2019
Yonghui Wu,2019
Moustafa Alzantot,2019
Ziqi Wang,2019
Mani Srivastava,2019
Noboru Kanedera,1997
Takayuki Arai,1997
Hynek Hermansky,1997
Misha Pavel,1997
Yi-Jian Wu,2009
Yoshihiko Nankaku,2009
Keiichi Tokuda,2009
Janez Kaiser,2000
Bogomir Horvat,2000
Zdravko Kacic,2000
Stefano Scanzio,2008
Pietro Laface,2008
Luciano Fissore,2008
Roberto Gemello,2008
Franco Mana,2008
Michael Heilman,2006
Kevyn Collins-Thompson,2006
Jamie Callan,2006
Maxine Eskenazi,2006
Hiromichi Kawanami,2003
Yohei Iwami,2003
Tomoki Toda,2003
Hiroshi Saruwatari,2003
Kiyohiro Shikano,2003
Dimitar D. Deliyski,1993
Paul D. Taylor,1998
Ji-Hwan Kim,2001
Philip C. Woodland,2001
Qin Jin,2004
Tanja Schultz,2004
Che-Wei Huang,2016
Shrikanth S. Narayanan,2016
Fenglong Xie,2016
Frank K. Soong,2016
Haifeng Li,2016
Naoya Takahashi,2019
Sudarsanam Parthasaarathy,2019
Nabarun Goswami,2019
Yuki Mitsufuji,2019
Jee-weon Jung,2019
Hee-Soo Heo,2019
Juho Kim,2019
Hye-jin Shim,2019
Ha-Jin Yu,2019
Jesús Villalba,2019
Nanxin Chen,2019
David S. Snyder,2019
Daniel Garcia-Romero,2019
Alan V. McCree,2019
Gregory Sell,2019
Jonas Borgstrom,2019
Fred Richardson,2019
Suwon Shon,2019
Francois Grondin,2019
Réda Dehak,2019
Leibny Paola Garcia-Perera,2019
Daniel Povey,2019
Pedro A. Torres-Carrasquillo,2019
Sanjeev Khudanpur,2019
Najim Dehak,2019
Rahul Goel,2019
Shachi Paul,2019
Dilek Hakkani-Tur,2019
Yosuke Higuchi,2020
Shinji Watanabe,2020
Nanxin Chen,2020
Tetsuji Ogawa,2020
Tetsunori Kobayashi,2020
Yuan Gong,2021
Yu-An Chung,2021
James Glass,2021
Chung-Han Lee,2006
Chung-Hsien Wu,2006
Robert J. Donovan,1998
Ellen Eide,1998
Florian Metze,2002
Alex Waibel,2002
Stephanie Seneff,1999
Raymond Y. K. Lau,1999
Joseph Polifroni,1999
Szu-Wei Chen,2009
Bei Wang,2009
Yi Xu,2009
Rainer Martin,1993
George Saon,2005
Daniel Povey,2005
Geoffrey Zweig,2005
Björn Schuller,2014
Stefan Steidl,2014
Anton Batliner,2014
Julien Epps,2014
Florian Eyben,2014
Fabien Ringeval,2014
Erik Marchi,2014
Yue Zhang,2014
Javier Gonzalez-Dominguez,2014
Ignacio Lopez-Moreno,2014
Hasim Sak,2014
Joaquin Gonzalez-Rodriguez,2014
Pedro R. Moreno,2014
Faisal Ladhak,2016
Ankur Gandhe,2016
Markus Dreyer,2016
Lambert Mathias,2016
Ariya Rastrow,2016
Bjorn Hoffmeister,2016
Jean-Claude Junqua,1991
Ben Reaves,1991
Brian Mak,1991
Shiyu Zhou,2018
Linhao Dong,2018
Shuang Xu,2018
Bo Xu,2018
Laurent El Shafey,2019
Hagen Soltau,2019
Izhak Shafran,2019
Jack McLaughlin,1999
Douglas A. Reynolds,1999
Terry P. Gleason,1999
Michael Kleinschmidt,2002
David Gelbart,2002
Horacio Franco,1999
Leonardo Neumeyer,1999
María Marcos Ramos,1999
Harry Bratt,1999
Marc Swerts,2000
Diane J. Litman,2000
Julia Hirschberg,2000
Tian Gao,2016
Jun Du,2016
Li-Rong Dai,2016
Chin-Hui Lee,2016
Huaiping Ming,2016
Dong-Yan Huang,2016
Lei Xie,2016
Jie Wu,2016
Minghui Dong,2016
Haizhou Li,2016
Kuniaki Noda,2014
Yuki Yamaguchi,2014
Kazuhiro Nakadai,2014
Hiroshi G. Okuno,2014
Tetsuya Ogata,2014
Francis Tom,2018
Mohit Jain,2018
Prasenjit Dey,2018
Lorenzo Tarantino,2019
Philip N. Garner,2019
Alexandros Lazaridis,2019
Ding Zhao,2019
Tara N. Sainath,2019
David Rybach,2019
Pat Rondon,2019
Deepti Bhatia,2019
Bo Li,2019
Ruoming Pang,2019
Ellen Eide,2001
Anders Eriksson,1997
Peter Wretling,1997
Jared Bernstein,1990
Michael B. Cohen,1990
Hy Murveit,1990
Dimitry Rtischev,1990
Mitchel Weintraub,1990
Eric Y. Chang,2000
Jian-Lai Zhou,2000
Shuo Di,2000
Chao Ching Huang,2000
Kai-Fu Lee,2000
Jan P. H. van Santen,1994
Julia Hirschberg,1994
Mariapaola D'Imperio,1997
David House,1997
Jackson Liscombe,2003
Jennifer J. Venditti,2003
Julia Hirschberg,2003
Lionel Reveret,2000
Gérard Bailly,2000
Pierre Badin,2000
Hui Lin,2009
Jeff A. Bilmes,2009
Oliver Lemon,2001
Anne Bracy,2001
Alexander Gruenstein,2001
Stanley Peters,2001
Chi Zhang,2007
John H. L. Hansen,2007
Sylvia Knight,2001
Genevieve Gorrell,2001
Manny Rayner,2001
David Milward,2001
Rob Koeling,2001
Ian Lewin,2001
Inger Samsø Engberg,1997
Anya Varnich Hansen,1997
Ove Andersen,1997
Paul Dalsgaard,1997
Yik-Cheung Tam,2005
Tanja Schultz,2005
Agustín Gravano,2009
Julia Hirschberg,2009
Jon Rong-Wei Yi,1998
Takaaki Ishii,2013
Komiyama Hiroki,2013
Takahiro Shinozaki,2013
Yasuo Horiuchi,2013
Shingo Kuroiwa,2013
Felix Weninger,2014
Jonathan Le Roux,2014
John W.B. Hershey,2014
Shinji Watanabe,2014
Bo Li,2016
Heiga Zen,2016
Cassia Valentini-Botinhao,2016
Xin Wang,2016
Shinji Takaki,2016
Junichi Yamagishi,2016
Ming-Kun Huang,2018
Yongbin You,2018
Zhehuai Chen,2018
Yanmin Qian,2018
Kai Yu,2018
Berrak Sisman,2018
Mingyang Zhang,2018
Haizhou Li,2018
Jaejin Cho,2018
Raghavendra Pappagari,2018
Purva Kulkarni,2018
Jesús Villalba,2018
Yishay Carmiel,2018
Najim Dehak,2018
Huy P. Phan,2016
Lars Hertel,2016
Marco Maass,2016
Alfred Mertins,2016
Juheon Lee,2019
Hyeong-Seok Choi,2019
Chang-Bin Jeon,2019
Junghyun Koo,2019
Kyogu Lee,2019
Jinyu Li,2020
Rui Zhao,2020
Zhong Meng,2020
Yanqing Liu,2020
Wenning Wei,2020
Sarangarajan Parthasarathy,2020
