Name,Year,Gender
K. Akihito,2002,M
G. Takashi,2002,M
S. Kentaro,2002,M
Ali A. Pouyan,2003,M
M. N. Mansouri,2002,M
M. F. Mimouni,2002,F
M. Annabi,2002,F
J.M. Hitt,2003,M
Dominic J. Walton,2003,M
C. Brinton,2003,M
Yubin Xia,1996,F
Yufeng Zhang,1996,M
Jiyu Zhang,1996,F
Xiankui Wang,1996,M
Huixing Zhou,1996,F
Stephan Timmer,2005,M
Martin Riedmiller,2005,M
H. Sakihama,1999,F
Z. Nakao,1999,M
F.F. Ali,1999,M
Yen-Wei Chen,1999,M
A.F.P. de Carvalho,2005,M
Joana C. Silva,2005,F
Dimitri Lefebvre,2001,F
Philippe Thomas,2001,M
Henrique Schützer Del Nero,1992,M
James B. Roberto,1992,M
José Roberto Castilho Piqueira,1992,M
Yinxing Wei,2003,M
Shensheng Zhang,2003,M
Farong Zhong,2003,M
Takashi Kurita,2000,F
Hiroyuki Shimai,2000,M
Yoshinobu Baba,2000,F
Tomoyoshi Mishima,2000,F
Masaaki Tanaka,2000,M
Shotaro Akaho,2000,M
Shinji Umeyama,2000,F
D.Y. Chao,2002,M
Luc Lossent,2002,M
B. Rose,2002,F
P. Martin,2002,M
Richard C. Kolz,2000,M
S.A.K. Zaidi,1992,F
A.H. Levis,1992,F
R. Nakatsu,1999,M
T. Shojima,2004,M
Yoshitomo Ikkai,2004,M
Norihisa Komoda,2004,F
P.D. Prevendouros,2003,M
Teruaki Ito,1999,M
Mohd Rizal Salleh,1999,M
S. Barua,2000,M
Xiaoyuan Wang,2005,M
Jiasen Liu,2005,M
Xinyue Yang,2005,F
Zhou Yuchen,1988,M
Qingping Zou,2003,F
Long Wang,2003,M
C.R. McLean,1998,M
Keishi Tanimoto,2003,M
A. Korth,1999,F
R. H. W. Friedel,1999,M
C. G. Mouikis,1999,M
J. F. Fennell,1999,M
Yongsheng Ding,2003,M
Lihong Ren,2003,M
Xiangfeng Zhang,2003,M
Lei Gao,2003,F
Bin Zhou,2003,M
Min-Long Lin,2006,M
Ji-Chang Lo,2006,M
Zeyu Li,2002,F
Shiwei Tang,2002,F
Jing Xue,2002,F
Yang Changwen,1988,M
Laipan Zhu,1988,M
Zhang Yi-mo,1988,F
Alex Delis,1992,F
G. Panagopoulos,1992,M
Charles J. Malmborg,1992,F
L.M. Berrings,1992,M
Qingyu Xiong,2001,M
Kotaro Hirasawa,2001,M
Jinglu Hu,2001,F
J. Murata,2001,F
Youssef Nakkabi,2002,M
Andrei Doncescu,2002,M
G. Roux,2002,M
Monique Polit,2002,F
V. Guillou,2002,M
Te-Chen Liu,2005,M
Ji-Chang Wang,2005,M
M.Z. Bleyberg,2001,M
P.S. Paranjape,2001,M
Shinichi Nishi,2000,M
Satoshi Taoka,2000,F
Tomo-Hiko Watanabe,2000,M
A. Mahmood,2002,F
Julius Dichter,2002,M
Jorge Samuel Benítez-Read,2005,M
J. Perez-Cruz,2005,M
Da Ruan,2005,F
M. Chardon,2002,M
A. Moukrim,2002,F
Ankur Teredesai,2002,M
Venu Govindaraju,2002,M
Eugene H. Ratzlaff,2002,M
Jayashree Subrahmonia,2002,F
Sergio Luis Varricchio,1996,M
Cheim Luiz,1996,M
I. Bakhadyrov,2002,M
Mohammad Jafari,2002,M
N.E. Owens,2001,M
Todd Peterson,2001,M
S. North,2002,M
Ferat Sahin,2002,M
Ruliang Wang,2005,M
Weizhi Liao,2005,F
Jin Wang,2005,M
X. Y. Gao,2002,M
Seppo J. Ovaska,2002,M
Yonghong Hao,2005,M
Dengyu Huang,2005,M
Caihong Hu,2005,M
Kao-Shing Hwang,1999,M
Ming-Yi Ju,1999,F
B. Adipat,2003,M
Dongsong Zhang,2003,M
V. Chatel,2002,M
E.M. El Koursi,2002,F
C. Feliot,2002,M
U. Huismann,2002,M
Yasumi Araki,2003,F
Toshihiro Ohki,2003,M
Daniel Citterio,2003,M
Masayuki Hagiwara,2003,M
Kohei Suzuki,2003,F
Tao Hu,2003,M
Shensheng Zhang,2003,M
Bao-Hong Li,2003,F
Dang Yao-guo,2005,M
Liu Si-feng,2005,F
Liu Bin,2005,M
Wang Rui-Lan,2005,M
J. Gyorkos,1999,M
A. Novakovic,1999,F
Ivan Rozman,1999,M
R.T. Leskovar,1999,M
Romana Vajde-Horvat,1999,F
Siddharth Narayanan,1992,M
Cathryn N. Mitchell,1992,F
T. Govindaraj,1992,M
M.A. Aloulou,2002,F
James A. Kleiss,1992,F
Yu Chunyan,2004,M
Wu Haihong,2004,M
Wu Minghui,2004,M
J.J. Fox,1992,M
Anthony A. Maciejewski,1992,M
K.W. Hench,2005,M
W. Christensen,2005,M
Alan D. Lopez,2005,M
Christopher Martin,2005,M
T.T. Phillips,2005,M
Wei-Yen Wang,2005,M
I-Hsum Li,2005,F
Weiming Wang,2005,M
Shun-Feng Su,2005,M
Nai-Jian Wang,2005,M
Kiyokazu Ozaki,1996,M
Shinsuke Abe,1996,M
Yasushige Yano,1996,M
Qing Wang,2003,M
Qing X. Li,2003,F
Yue Shang,2003,M
Kei Ohnishi,2003,F
Te-Wei Chiang,1996,F
Hai-Yen Hau,1996,M
G. Sun,1999,M
K. Mori,1999,M
Chenggong Yu,2003,M
Yingchun Yang,2003,F
Zhaohui Wu,2003,M
Christa Sommerer,1999,F
Laurent Mignonneau,1999,F
Roberto Lopez-Gulliver,1999,M
Y. Wlitsukura,2000,F
Minoru Fukumi,2000,F
Norio Akamatsu,2000,M
Nei Kato,2002,F
Ichiro Naito,2002,M
Hiroshi Murakami,2002,M
Hiroki Minagawa,2002,F
Yoshiaki Ishihara,2002,F
Keith W. Hipel,2002,M
Liping Fang,2002,M
Jie Zhang,2002,F
A.S.A. Mohamed,1992,F
Chin Tae Choi,1995,M
Jong Min Kim,1995,M
Ki Nam Peak,1995,M
Hafiz Farooq Ahmad,1999,M
Kenji Mori,1999,F
Anderson Leung,1994,M
Shahram Payandeh,1994,M
Haibin Zhu,2002,M
MengChu Zhou,2002,M
Shyue-Liang Wang,2003,M
Kuan-Wei Huang,2003,M
Tien-Chin Wang,2003,M
Tzung-Pei Hong,2003,M
Baihua Li,2002,F
Horst Holstein,2002,M
D.L. Fuschi,1996,M
Vincenzo Piuri,1996,M
Martin Riedmiller,2005,M
D. Withopf,2005,M
Maiko Sakamoto,2003,F
Yoshimi Hagihara,2003,F
Wei Qi,2003,M
Jin Hongzhang,2003,M
Guo Jian,2003,M
Ji Ming,2003,M
V. Chalasani,2000,M
Peter A. Beling,2000,F
Mick Mulder,1999,M
Jule Mulder,1999,M
H.G. Stassen,1999,M
Chafic BouSaba,2005,M
Albert Esterline,2005,F
Abdollah Homaifar,2005,M
Dan Rodgers,2005,M
Katsuya Yamauchi,1999,M
M. Takeichi,1999,M
Norito Ishii,1999,M
A. EI-Osery,2002,F
Mo Jamshidi,2002,M
Michael C. Dorneich,2002,M
Stephen Whitlow,2002,M
Christopher A. Miller,2002,M
J.A. Allen,2002,F
S. M. Muyeen,2005,M
M. De la Sen,2005,F
H. Laichour,2002,M
S. Maouche,2002,M
René Mandiau,2002,M
N.M. Alexandrov,2005,M
R.M. Lewis,2005,M
Xiaoping Qiu,2004,F
Yang Xu,2004,M
Xiaohong Liu,2004,F
Guo-fen Zhang,2004,M
Pao-Tsun Lin,2005,F
Tsu-Tian Lee,2005,M
Daniel Pack,2000,M
Jin Sa,1996,F
J.A. Keane,1996,F
Brian Warboys,1996,M
Klimis Ntalianis,2002,F
Anastasios Doulamis,2002,M
Anastasios Doulamis,2002,M
Stefanos Kollias,2002,M
Santiago Enrique Conant-Pablos,2003,M
Horacio Martínez-Alfaro,2003,M
Katsushi Ikeuchi,2003,M
Jia-Horng Tsai,1999,F
Jung-Hua Wang,1999,F
Nizar Aifaoui,2002,M
Dominique Deneux,2002,M
Abdelmajid Benamara,2002,M
R. Soenen,2002,M
Abdelwaheb Dogui,2002,M
H. Samier,2002,M
V. Sandoval,2002,M
Hervé Christofol,2002,M
M. Lecoq,2002,M
G. Bertolucci,2002,M
Ladislav Kohout,2001,M
Andreas Strotmann,2001,M
R.A. van Engelen,2001,F
Hua Sun,2003,F
W.F. Lu,2003,M
David Goldsman,1997,M
Gamze Tokol,1997,M
Haruo Amari,1999,F
Masayoshi Okada,1999,F
R. Matsumura,1999,F
Kyoichi Kijima,1999,M
B. Nakano,1999,M
Takehiro Inohara,1999,M
H. Ogata,1999,F
Yoshiaki Hada,1999,F
F. Cheng,1999,M
Yasushige Yano,1999,M
Petros Nicopolitidis,2003,M
Georgios I. Papadimitriou,2003,M
A.S. Pomportis,2003,F
M.S. Oboidat,2003,M
Kao-Shing Hwang,1998,M
Hung-Jen Chao,1998,M
Raul E. Sanchez-Yanez,2003,M
Victor Ayala-Ramirez,2003,F
R. Jaime-Rivas,2003,M
Hideki Hashimoto,2005,M
D. Takeda,2005,F
Tsuneo Matsunaga,2005,F
Masao Saito,2005,M
C. Ishii,2005,M
Mihoko Niitsuma,2005,F
O.M. Omidvar,1988,M
J.Y. Cheung,1988,M
Qiang Sheng,2002,M
X. Y. Gao,2002,M
Zhuang Xianyi,2002,M
Liu Guozhong,2002,M
P. Nowack,2005,M
J. Appel,2005,M
K. Nielsen,2005,M
Li chuo,2002,M
Luc zhensheng,2002,M
Li Yuhang,2002,M
M Nielsen,1999,M
Hirotaka Tanabe,1999,M
Toshihide Imaruoka,1999,F
K. Sekiyama,1999,F
Takuya Tashiro,1999,M
Satoru Miyauchi,1999,F
Robert S. Lynch,2005,M
Peter Willett,2005,M
J. S. H. Lee,2002,M
Daniel S. Yeung,2002,M
Chen Hui-chan,2002,F
Sing-Fai Tam,2002,M
Alex Kehagias,1996,M
Vassilios Petridis,1996,M
C.K.D. Corte,2002,M
Yu Zhang,2005,M
Richard A. Volz,2005,M
Xu Xianghua,2003,F
Bu Jiajun,2003,M
Chen Chun,2003,M
Li Yong,2003,F
Masahiro Inuiguchi,2005,M
Masayo Tsurumi,2005,F
D. Fukuda,2005,M
K. Yamanaka,2005,M
A.K. Zaidi,2003,F
K.H. Rizvi,2003,M
S.S. Hussain,2003,M
Chung-Hong Lee,2002,M
Hsin-Chang Yang,2002,M
Palash Mondal,2003,M
K. Rajan,2003,M
Zhongyu Chen,2005,M
Ronghua Liang,2005,M
Chunmiao Zheng,2005,M
Qinghong Zhou,2005,M
Kawakami T,2005,F
Masataka Kinoshita,2005,F
M. Watanabe,2005,M
N. Takatori,2005,M
Mitsuru Furukawa,2005,F
Osamu Saeki,2002,M
Kimiyoshi Tsuji,2002,M
I. Rauf,2002,M
A.K. Zaidi,2002,F
Zhao-Hui Jiang,2004,M
Koichi Homma,2005,M
Yukinori Sato,2005,F
Hiroyuki Kato,2005,M
Takashi Fukumoto,2005,M
Ken'ichi Yano,2005,M
Kenji Kawakami,2005,F
Takahiko Sasaki,2005,M
Motohisa Funabashi,2005,M
Liying Jiang,2005,M
Lei Xie,2005,F
K. Tanaka,2002,M
J. Okada,1999,F
Kiyohito Ishida,1999,F
Toshiaki Ohta,1999,M
S.B. Saoud,2002,M
Daniel D. Gajski,2002,M
Andreas Gerstlauer,2002,M
J.F. Urbanek,2001,M
Jaewon Yang,2003,M
Kwee-Bo Sim,2003,M
Dongwook Lee,2003,M
I.R. Jones,2003,M
D.P. Tracy,2003,M
Ronald Dodge,2003,M
T. Wilson,2003,M
Natsuki Miyata,2002,F
Kazuyuki Oguri,2002,M
Jun Ota,2002,F
Tamio Arai,2002,F
Byoung-Ho Kang,2001,M
Maeng-Sub Cho,2001,M
G.L. Viviani,1992,F
S. Elsayed Hamada,2002,M
Mark Lee,1998,M
T.G. Williams,1998,M
Pete Smith,1992,M
Thomas F. Miller,1992,M
Simon Gross,1992,M
Stephanie Guerlain,1992,F
J. G. Smith,1992,M
John R. Svirbely,1992,M
Sally V. Rudmann,1992,M
Peter C. Strohm,1992,M
Bo Martins,1996,M
B. Fayech,2002,M
Slim Hammadi,2002,M
S. Maouche,2002,M
M.A. Daymi,2002,F
M.B. Gayed,2002,M
J.C. Malherbe,2002,M
L. Kammoun,2002,M
Sing-Fu Lee,2002,F
Hung-Ching Lu,2002,F
Ta-Hsiung Hung,2002,F
Makoto Katoh,2005,F
C.W. de Silva,1995,F
Jianhua Gu,1995,F
R.L. de Freitas,2003,M
Gilberto Nakamiti,2003,M
Dilermando Piva,2003,F
J.P.A. Prado,2003,M
Y. Ohtsuka,1999,F
H. Yamaguchi,1999,F
S. Yamamoto,1999,M
Noboru Sugie,1999,F
Hiroyuki Kato,1999,M
H. Kurisu,1999,M
Teruji Sekozawa,1999,F
C. Mrad,2002,M
Hironaka Kawasaki,2002,F
J. Takai,2002,M
Y. Tanaka,2002,F
T. Mouri,2002,M
Jian Peng,2003,M
Robert Peters,2003,M
Fatma Mili,2002,F
Zongmin Ma,2002,F
Gin-Der Wu,2005,M
A.J. Owens,1994,M
Masoud Nikravesh,2005,M
Junlin Zhang,2003,M
Wei-Min Qu,2003,M
Lin Du,2003,M
Yufang Sun,2003,F
David Naso,2003,M
Biagio Turchiano,2003,M
Hongshi Yan,2003,M
Tardi Tjahjadi,2003,F
Xiaorong Wang,2003,M
Tiejun Wu,2003,F
S. Takakura,2002,F
T. Ito,2002,M
Teiji Furugori,2002,M
Sukanta Das,2005,M
Sipra Das,2005,F
Biplab Sikdar,2005,M
A.A. Mohammed,2005,F
Javad Alirezaie,2005,M
Barrett S. Caldwell,2003,M
I.B. Turksen,1988,M
Zhao Zhong,1988,M
F. Liu,2005,M
D. Makaroff,2005,M
Said Elnaffar,2005,M
L. Lorimier,2003,M
Pierre Borne,2003,M
M. Mebrandezh,2002,F
K. Gupta,2002,M
Tzung-Pei Hong,1999,M
Shyue-Liang Wang,1999,M
Jeun-Shing Tsai,1999,M
M. Onishi,2002,M
T. Omoto,2002,M
Kenzo Kobayashi,2002,M
G. Fontan,1994,M
Gilles Hétreux,1994,M
Colette Mercé,1994,F
Chen Yan,1999,F
Tetsuichiro Muto,2002,M
Yasuhiro Miyake,2002,M
Anne Barros,2002,F
Antoine Grall,2002,M
Christophe Bérenguer,2002,M
Naoki Miyamoto,2005,M
Yumi Jinnouchi,2005,F
Noriko Nagata,2005,F
Seiji Inokuchi,2005,M
Shunji Mitsuyoshi,2002,M
Fan Ren,2002,M
Eugene Fink,2003,M
Josh Johnson,2003,M
John Hershberger,2003,M
Shuxin Du,2005,M
Shao-Fu Han,2005,M
Motoko Suzuki,2003,F
Y. Yaginuma,2003,F
Yoshimasa Sugimoto,2003,M
H.J. Li,1998,F
Andrew H. Sung,1998,M
W.W. Weiss,1998,M
S. Wo,1998,M
Hossam A. Gabbar,2005,M
K. Suzuki,2005,F
Zhou Qian,2003,M
Zhang Hui,2003,F
Ellen J. Bass,2002,M
S. Rudra,2002,M
V. V. Vinod,1992,M
Santanu Chaudhury,1992,M
J. Mukherjee,1992,M
Sujoy Ghose,1992,F
Hamid Satar-Boroujeni,2005,F
Bahram Shafai,2005,M
C M Dufournaud,2004,M
A. Olinsky,2004,F
Joseph J. Harrington,2004,M
John Quinn,2004,M
G. McBoyle,2004,M
Semir Daskapan,2004,M
Willem G. Vree,2004,F
Henk Sol,2004,M
Ludovica Adacher,2003,F
Paolo Detti,2003,F
Carlo Meloni,2003,F
R. Maghrebi,2002,F
M. Masmoudi,2002,M
S.F. Kovacic,2005,M
Ying Tang,2005,F
Kurt A. Rosentrater,2005,F
Abdessalem Ben Abdelali,2002,M
L. Boussaid,2002,M
Abdellatif Mtibaa,2002,M
Mohamed Abid,2002,M
R. Badlishah Ahmad,2002,M
Hishamuddin Jamaluddin,2002,M
M. Mahmood Hussain,2002,M
Kok Seng Low,2002,M
M. Tahar Kechadi,2002,M
S. Maezato,1999,M
Y. Long,1999,M
Kaoru Yamashita,1999,F
Ehud Rivlin,1992,M
L. Huang,1992,M
Hiroshi Ohtake,2003,M
Kenji Tanaka,2003,F
Haiyan Wang,2003,M
E.-H. Azibi,2002,F
J.-C. Sardas,2002,M
Zhang Zhuo,2005,M
Jingyu Luo,2005,F
Krishna R. Pattipati,2005,F
L.J. Qiao,2005,M
Shunsuke Chigusa,2005,M
Fridtjof Feldbusch,2005,M
Friedemann Kaiser,2005,M
Sang-Jun Han,2003,M
Sung-Bae Cho,2003,M
Fu Yun,2003,M
Zheng Nanning,2003,M
Sheng-Chai Chi,1996,F
C.A. Riordan,1996,M
C.O. Benjamin,1996,M
A. Mokhtari,2002,F
A. Nasri,2002,F
Yew Hoong Wong,1996,M
Janet F. Poliakoff,1996,M
Peter C. Thomas,1996,M
Nasser Sherkat,1996,M
Won-Kuk Son,1996,M
K.E. Bollinger,1996,M
Chang-Goo Lee,1996,F
Jongguk Yim,1999,M
Jong Chun Park,1999,M
Samia Nefti,2002,F
Xiaoyan Mu,2005,M
Paul Watta,2005,M
Mohamad H. Hassoun,2005,M
Hidetoshi Hayashi,2002,M
Tadashi Maeno,2002,M
Susumu Kunifuji,2002,M
Peter Scheuermann,1992,M
E.I. Chong,1992,F
M. Callaghan,2004,M
TM McGinnity,2004,F
Liam McDaid,2004,M
Mariem Gzara,2002,F
Slim Hammadi,2002,M
Pierre Borne,2002,M
Giorgos Apostolikas,2002,M
Spyros G. Tzafestas,2002,M
F. Jacob Seagull,2003,M
Yan Xiao,2003,M
Cheryl Plasters,2003,F
Jie Hu,2003,M
Gangleng Xiong,2003,M
Yongjie Zhai,2003,M
Ruixin Li,2003,F
Dongfeng Wang,2003,M
Pu Han,2003,M
Xuefang Wang,2003,M
D Meng,2003,M
Yang Xu,2003,M
Keyun Qin,2003,M
Yoon Hee Jeong,1999,F
Kyuheon Kim,1999,M
Byung Chul Chun,1999,M
Jae Sung Lee,1999,M
S. Bae,1999,M
T.G. Yen,2005,M
C.C. Kang,2005,M
Wen-June Wang,2005,F
Guangming Xie,2005,M
Long Wang,2005,M
J.M. Vilaplana,2004,F
J.F. Batlle,2004,M
Juan López Coronado,2004,M
Wako Yoshida,1999,F
S. Isbii,1999,M
Masahide Sato,1999,M
T. Bessey,2002,F
Maurice Becker,2002,M
B. Zouari,2003,M
Yan Xiao,2003,M
Peijun Hu,2003,M
F. Jacob Seagull,2003,M
C. Roger MacKenzie,2003,M
J. de Visser,2003,M
Peter A. Wieringa,2003,F
Toshiro Fujita,2002,F
Syu Sato,2002,M
Masayuki Hagiwara,2002,M
Hua Lin,2005,F
Liang Cheng,2005,M
M.R. Muguira,2005,F
J.R. Salton,2005,M
D.K. Novick,2005,M
J.N. Schwebach,2005,M
C.W. Wilson,2005,M
Raul Marin,2003,M
Pedro J. Sanz,2003,M
Patricio Nebot,2003,M
R. Esteller,2003,F
Yulong Yin,2005,M
S. Hosoe,2005,M
Hailiang Huang,2005,M
Songxin Wang,2005,F
Ahmed Badreddine,2009,M
Taieb Ben Romdhane,2009,M
Nahla Ben Amor,2009,F
Zhang Xiaohui,2002,F
Wang Huayong,2002,M
Li Ying,2002,F
Chang Gui-ran,2002,M
Zhao Hong,2002,M
Hao Chen,2004,M
Guannan Xie,2004,F
Azad M. Madni,2005,F
Carla C. Madni,2005,F
H.B. Sorensen,2005,M
H. Ichimura,1999,M
Motoko Suzuki,1999,F
Masaru Murai,1999,M
J.M. Lucas,2005,M
Humberto Martínez-Barberá,2005,M
Fabio Jimenez,2005,M
Zhiqiang Zuo,2005,M
Yijing Wang,2005,M
Mohamed Benrejeb,2002,M
A. El Abed-Abdelkrim,2002,M
V. Kumar,2005,M
E. Cole,2005,M
K. Morikawa,1999,F
Y. Kawata,1999,F
Nobuo Nakamura,1999,F
A. Ishimoto,2002,M
Hidenari Sawashima,2002,F
M. Yoshioka,2002,F
Zakarya Zyada,2002,M
Yoji Hasegawa,2002,M
Toshio Fukuda,2002,M
Y.Y. Podobna,2002,F
Pavlo Molchanov,2002,M
Tatyana G. Holyeva,2002,F
Li Ning,2005,F
Ningning Wu,2005,M
Jing Zhang,2005,F
Masayo Tsurumi,2005,F
Masahiro Inuiguchi,2005,M
A. Nishimura,2005,F
E. Ruiz-Beltran,2004,M
Antonio Ramírez-Treviño,2004,M
Ernesto López-Mellado,2004,M
A.E. Olmez,2003,F
Sa'ari Mustapha,2005,F
Mohanad El-Harbawi,2005,M
M. Bingabr,2003,M
Pramod K. Varshney,2003,M
B. Farell,2003,M
Adlane Habed,2002,M
Boubakeur Boufama,2002,M
Banchar Arnonkijpanich,2003,M
C. Lursinsap,2003,F
Zhi Liu,2005,F
Tianzhou Wang,2005,M
Jun Munemori,2002,F
Takayuki Yoshino,2002,M
A. Yoshida,2002,F
Horacio Martínez-Alfaro,2003,M
M.A. Ruiz-Cruz,2003,M
Chaang-Yung Kung,2005,M
S. Jabbar,2001,M
A.K. Zaidi,2001,F
Chun-Liang Hou,1999,M
Shie-Jue Lee,1999,F
Kei Fukuyama,2005,F
K. Sasaki,2005,M
S.S. Mahil,1992,M
S. Bommaraju,1992,M
T. Katoh,1999,M
Takeshi Hatanaka,1999,M
Katsuji Uosaki,1999,M
R. Parra-Hernandez,2003,F
Nikitas J. Dimopoulos,2003,M
Tang Yiping,2004,F
Liu Kai-Feng,2004,M
Xiaoming Liu,2001,M
Dewang Chen,2001,M
Xiao-Yan Gong,2001,M
Shuming Tang,2001,M
Wei Xu,2001,M
Fan Wu,2001,M
Fei-Yue Wang,2001,F
J. Wagner,2003,M
G. Neil Thomas,2003,M
Justin M. Glasgow,2003,M
Benson S. Y. Lam,2005,M
H. Van,2005,M
Shyue-Liang Wang,2003,M
Mei-Hwa Wang,2003,F
Wen-Yang Lin,2003,M
Tzung-Pei Hong,2003,M
Sinq-Jen Wu,2005,M
Guo-Zhong Zeng,2005,M
Hsin-Han Chiang,2005,M
Tsu-Tian Lee,2005,M
P. Venkataraman,2003,M
David Mendonça,2003,M
Yi-Sheng Huang,2005,M
Ta-Hsiang Chung,2005,F
Che-Ting Chen,2005,F
Yuhei Akamine,2003,M
Shoichi Endo,2003,M
Kohta Yamada,2003,F
Liyi Dai,1988,F
Naohisa Goto,1988,M
J. Murdoch,2005,M
Kiran Jude Fernandes,2005,F
K. Astley,2005,M
Masayo Tsurumi,1999,F
Tetsuzo Tanino,1999,M
Masahiro Inuiguchi,1999,M
Guojin Chen,2003,M
Jun Liang,2003,M
Jixin Qian,2003,M
J.-L. Coronado,2000,M
Antonio Guerrero-González,2000,M
Mark J. Embrechts,2001,M
H. Kondo,1999,M
Masahito Kurihara,1999,M
Dewang Chen,2001,M
Xiaoming Liu,2001,M
D. Lucas,2001,M
Xiao-Yan Gong,2001,M
Su-Ming Tan,2001,M
Lon-Chen Hung,2005,M
Ching-Yun Wang,2005,F
Hung-Yuan Chung,2005,M
Myoung Hee Park,2003,F
Pyo Nyun Kim,2003,F
Jin-Young Choi,2003,M
D.Y. Chao,2002,M
Abdelhakim Khatab,2002,M
Eric Niel,2002,M
Kathryn W. Jablokow,2003,F
Guanpi Lai,2001,F
Mingkuan Liu,2001,M
Fei-Yue Wang,2001,F
Dechang Zeng,2001,M
Takashi Onoyama,2003,F
S. Kubota,2003,M
Yoshiaki Taniguchi,2003,M
Seiitsu Tsuruta,2003,F
Jos Vrancken,2005,M
C. P. J. Koymans,2005,M
T. Uchida,1996,F
Hiroki Koyama,1996,M
Takashi Komeda,1996,F
Mitsunobu Miyagi,1996,F
Hiroshi Funakubo,1996,M
Ali Zilouchian,2005,F
H. Abtahi,2005,F
M. Fuchs,2005,M
Sami Sboui,2002,F
Besoa Rabenasolo,2002,M
Anne-Marie Jolly-Desodt,2002,F
N. De Waele,2002,M
Xu Li,2004,F
Chunxia Lu,2004,F
S. Mitsuyoshi,2003,M
Fuji Ren,2003,M
Kefi Iqbal,2003,M
Anindo Roy,2003,M
Muhammad Imran,2003,M
Lai Jin,2003,F
Takashi Sakairi,2003,M
Hideki Kakeya,1999,F
Yoichi Okabe,1999,M
Takuma Funahashi,2005,M
T. Fujiwara,2005,F
Hiroyasu Koshimizu,2005,M
Yonghuai Liu,1999,M
Marcos A. Rodrigues,1999,M
D. Hayat,2002,M
A.Ye. Shumsky,1993,F
Ming-Yih Lee,2006,F
Chin-Feng Lin,2006,M
Kok-Soon Soon,2006,F
A.L. Ranson,1993,M
A.B. Franco,1993,M
M.G. Chavez,1993,M
Guanghuan Hu,2003,M
Jiajun Bu,2003,M
Chun Chen,2003,M
A. Banos,1992,F
M. Jimenez,1992,M
P. Gonzalez de Santos,1992,M
G. Dittrich,1999,M
Ting-Cheng Chang,1999,M
Kun-Li Wen,1999,M
H.W. Chang,1999,M
Mei-Li You,1999,F
Hiroyuki Takai,2002,M
Gen'ichi Yasuda,2002,M
K. Tachibana,2002,F
J. S. H. Lee,1999,M
Xiang Y. Ye,1999,F
P.M. Pappachan,1999,M
M. Alighanbari,2005,M
Abdollah Homaifar,2005,M
B. Sayarrodsari,2005,M
Shyue-Liang Wang,2002,M
Chun-Yin Kuo,2002,M
Tzung-Pei Hong,2002,M
Behnam Malakooti,2002,F
You-Chul Jung,2002,M
Kul B. Bhasin,2002,M
A. Teber,2002,F
John J. Mathewson,2002,M
Dan Wang,2002,M
Zhan Xu,2002,M
Robert W. Brennan,2000,M
C. Sorensen,2000,M
Witold Jacak,2000,M
Klaus-Peter Proll,2000,M
Stephan Dreiseitl,2000,M
Ayako Hiramatsu,2003,F
Nobuyuki Kawamura,2003,F
Yohei Takada,2003,M
Norihisa Komoda,2003,F
P Girard,2002,M
M Callot,2002,M
E. Hugues,2002,M
H. Kromm,2002,M
Zhidong Wang,2002,M
Akimasa Yamada,2002,F
Tadayuki Takahashi,2002,M
Mamoru Shoji,2002,M
E. Nakano,2002,M
D.M. Welling,2005,M
Dean B. Edwards,2005,M
Wei Li,1996,F
J.C.H. Poon,1996,M
Wan-Chi Siu,1996,M
D.K. Gangadhar,2005,M
Xinhua Zhang,1996,F
Liang-Ji Lin,1996,F
Jicheng Wang,1996,M
Ted Tao,2002,M
Hung-Ching Lu,2002,F
Ta-Hsiung Hung,2002,F
Yingfeng Chen,2004,M
Lianying Zhou,2004,F
Jason C. Tillett,2002,M
Feride Iffet Sahin,2002,F
Boubakeur Boufama,2002,M
Adlane Habed,2002,M
Y. Hijikala,2002,F
Kazutomo Minami,2002,F
S. Nishida,2002,F
P. Zampa,2002,F
R. Arnost,2002,M
Yan Xiao,2003,M
F. Jacob Seagull,2003,M
Peter Hu,2003,M
C. Roger MacKenzie,2003,M
Timothy B. Gilbert,2003,M
Dijia Huang,1988,F
Mikhail Svinin,1999,M
Kohta Yamada,1999,F
Ken-ichi Ueda,1999,F
O. Uncu,2005,M
E. Elghoneimy,2005,F
William A. Gruver,2005,M
D.B. Kotak,2005,M
M. Fleetwood,2005,M
Kathryn Fraughnaugh,1994,F
Holly Zullo,1994,F
Lucía Cox,1994,M
James M. Ryan,1994,M
K. Fukuyama,2003,M
M. Tamura,2003,F
G. McDermott,2005,M
Mahmoud Tarokh,2005,M
Tianxin Xu,2003,M
Alan A. Desrochers,2003,F
Robert W. Graves,2003,M
Chen Fu-an,1988,M
Zhu Yi-fen,1988,F
Shiming Huang,1996,M
Jung-Kwi Liu,1996,F
Zhu Shan-an,1988,M
Zhao Fuliang,1988,M
Lu Yongxiang,1988,F
Aanya L,1988,F
Zhang-Peng,2005,M
Ye-Chengqing,2005,F
Li-Xin,2005,F
Cheng-Yanhua,2005,F
M.-H. Gentil,2002,M
C. Merle,2002,M
Yves Ducq,2002,M
Guy Doumeingts,2002,F
Xiaohu Yuan,2004,M
Bin Lu,2004,M
YouJin He,2004,F
Fuchun Sun,2004,F
Tomoyuki Hiroyasu,2002,M
Motohiro Miki,2002,M
Hisashi Shimosaka,2002,M
Yusuke Tanimura,2002,F
Tomoharu Nakashima,2003,F
Masayo Udo,2003,F
Hisao Ishibuchi,2003,M
