Name,Year,Gender
K.F. Fong,1991,M
A. Loh,1991,F
Thomas P. Caudell,1991,M
Stephen M. Smith,1991,M
R. Escobedo,1991,M
G.C. Johnson,1991,M
Shoichi Yamada,1993,M
M. Nakashima,1993,F
Shozo Shiono,1993,M
Matthias Klusch,1993,M
Jonathan Wallace,1991,M
Kevin Bluff,1991,M
Masaaki Naka,1993,F
Tsuyoshi Imai,1993,M
Takao Shida,1993,F
Masahide Sato,1993,M
Ryoichi Ito,1993,M
I. Akamine,1993,F
Yen-Jen Oyang,2005,M
Yu-Yen Ou,2005,F
Shien-Ching Hwang,2005,F
Chien-Yu Chen,2005,M
David Chang,2005,M
F.B. Verona,1991,F
P. De Pinto,1991,M
Francesco Lauria,1991,F
Marco Sette,1991,F
Gary G. Yen,2005,M
P.G. DeLima,2005,F
Yakov Frayman,1999,M
Lipo Wang,1999,M
Cesare Alippi,1993,M
Valter Torri,1993,F
N.K. Bose,1992,M
A.K. Garga,1992,F
G. Bolt,1991,M
Nan Zhang,2005,M
Shuqing Zeng,2005,F
Radoslaw Romuald Zakrzewski,2001,M
Yasunori Kuratomi,1993,M
A. Takimoto,1993,M
Hiroshi Ogawa,1993,M
R. Cozien,1999,M
Ronan Querrec,1999,M
Fabien Douchet,1999,M
F. Lopin,1999,M
Guanglan Liao,2005,F
Tielin Shi,2005,F
Jianping Xuan,2005,F
M. Aourid,1992,M
D. Mukhedkar,1992,M
Bozena Kaminska,1992,F
Taijun Liu,2005,M
Slim Boumaiza,2005,F
Fadhel M. Ghannouchi,2005,M
E. Berno,2003,M
L. Brambilla,2003,F
Roberto Canaparo,2003,M
Fiorina Casale,2003,F
M. Costa,2003,M
C. Della Pepa,2003,F
Mario Eandi,2003,F
E. Pasero,2003,M
Tomoki Saito,2005,M
Yoshio Kon'no,2005,M
Hiroyuki Torikai,2005,M
Sorin Draghici,1999,F
D.A. Miller,1999,F
Y. Matsumoto,1993,M
Tomoki Saito,1993,M
Lingshan Xu,1992,M
Adam Krzyżak,1992,M
Alan L. Yuille,1992,M
A. Rizzi,2004,F
M. Panella,2004,F
Maurizio Paschero,2004,M
Fabio Massimo Frattale Mascioli,2004,M
T. Andersen,1999,M
Tony Martinez,1999,M
T. Shimada,1993,F
Tsu-Tian Lee,2005,M
Chih-Min Lin,2005,F
Chun-Fei Hsu,2005,M
J. Batsaihan,1999,M
C. Barker,1999,M
Tsai Chungyong,1999,M
Sabino Gadaleta,2001,F
Gerhard Dangelmayr,2001,M
K.R. Miller,1992,M
Pranas Zunde,1992,M
Ali Al-Haj,1992,M
H. Terada,1992,F
Masayoshi Okada,1993,F
Kazushi Mimura,1993,F
Koji Kurata,1993,F
Yoshiki Kashimori,1993,F
M. Goto,1993,M
E. Yamamoto,1993,F
Tadashi Kambara,1993,F
Zhan Li-Sun,2005,F
De-Shuang Huang,2005,M
Chun-Hou Zheng,2005,M
Li Shang,2005,F
Daniel S. Levine,2003,M
Britain A. Mills,2003,F
Sean Estrada,2003,M
Chuck Clanton,2003,M
S. Denton,2003,M
Jeffrey L. Solka,1992,M
J.C. Perry,1992,M
B.R. Poellinger,1992,M
George W. Rogers,1992,M
R. Redhead,2005,M
Malcolm I. Heywood,2005,M
J. Tanomaru,1993,M
Y. Takahashi,1993,M
Hai Zhao,2005,M
Bao-Liang Lu,2005,M
F.A. Monaco,1992,F
M. Ito,1993,M
Richard B. Wells,2005,M
Aparna Bhattacharya,2005,F
B. Sharon,2005,M
Pradeep Kumar Gupta,2005,M
S. Young,2005,M
S. Giri,2005,M
T. Ityavyar,2005,M
David Cox,2005,M
Takafumi Sasakawa,2005,F
Jinglu Hu,2005,F
Kotaro Hirasawa,2005,M
Ivan Titov,2005,M
James Henderson,2005,M
Gao Daqi,2003,M
Zhu HaiJun,2003,M
Nie Guping,2003,F
Xin Li,2001,F
S.D. You,1993,M
G.E. Ford,1993,M
Kazushi Mimura,1993,F
Masayoshi Okada,1993,F
Koji Kurata,1993,F
Tadahiko Ogawa,1999,M
T. Minohara,1999,F
Hajime Kanada,1999,F
Yukio Kosugi,1999,M
R.O. Shelton,1992,M
Jerry A. Darsey,1992,F
B.G. Sumpter,1992,M
Donald W. Noid,1992,M
Yuan-Cheng Lai,1993,M
Shiaw-Shian Yu,1993,F
Sheng-Lin Chou,1993,F
Iren Valova,1999,F
Yukio Kosugi,1999,M
S.S.P. Rattan,2005,M
William W. Hsieh,2005,M
B.G. Ruessink,2005,M
Jungang Xu,1991,F
Zhong Lin Wang,1991,M
Youan Ke,1991,M
Momcilo Markus,2005,M
Koichi Murakami,1999,M
Takao Nakagawa,1999,M
Garth S. Barbour,1992,M
Kim T. Blackwell,1992,M
T. Busse,1992,M
Daniel L. Alkon,1992,M
Thomas P. Vogl,1992,M
W.-K. Chou,1991,M
D.Y.Y. Yun,1991,F
E.R. Buhrke,1992,M
J.L. LoCicero,1992,M
C.C. Neocleous,2003,M
Christos N. Schizas,2003,M
Xiaoxu Xiong,2005,F
Derong Liu,2005,M
Huaguang Zhang,2005,M
M. Schaefer,2003,M
W. Dilger,2003,M
Kohyu Fukunishi,1993,M
Nobuyuki Murai,1993,M
Hiroyuki Uno,1993,M
Tsuyoshi Miyashita,1993,F
Jaehyun Cho,1999,M
Chul-Woo Park,1999,M
Eui-Young Cha,1999,F
P.A. Carlson,1991,M
Anas N. Al-Rabadi,2003,M
George G. Lendaris,2003,M
Sung-Phil Kim,2003,M
J. Gonzalez Sanchez,2003,M
Deniz Erdogmus,2003,M
Yadunandana N. Rao,2003,M
Jose C. Principe,2003,M
Miguel A. L. Nicolelis,2003,F
Kotaro Hirasawa,1999,M
Jinglu Hu,1999,F
J. Murata,1999,F
Chun-Zhi Jin,1999,F
K. Yotsumoto,1999,M
Hironobu Katagiri,1999,M
Francesco Masulli,2005,F
C. M. Markan,1999,M
B. Bhaumik,1999,M
Karsten Berns,1993,M
St. Piekenbrock,1993,M
H. Dillmann,1993,M
Yasuaki Kuroe,2005,M
Katsuyuki Miura,2005,F
M.B. De Souza,1993,F
João L. Pinto,1993,M
Estevão Lima,1993,F
Fabrice Bossaert,1999,M
D. Benjamin,1999,M
A.P. Strafella,2005,F
Gerhard Paass,1993,M
Takashi Kimoto,1991,M
Y. Yaginuma,1991,F
Shigemi Nagata,1991,F
Kazuo Asakawa,1991,F
Masataka Kinjo,1999,M
Susumu Sato,1999,M
Kazuo Nakajima,1999,M
Takahiro Emoto,2005,M
Masatake Akutagawa,2005,M
Udantha R. Abeyratne,2005,F
Hirofumi Nagashino,2005,M
Yohsuke Kinouchi,2005,M
Chung-Sang Ryu,1993,M
Sang-Yi Yi,1993,F
Eun-Soo Kim,1993,F
Enrico A. Carrara,1993,F
F. Pagliari,1993,F
C. Nicolini,1993,F
H. J. Yang,1992,M
Marimuthu Palaniswami,1992,M
M. Vidyasagar,1991,M
Christopher A. Dawson,2005,M
Robert J. Abrahart,2005,M
Asaad Y. Shamseldin,2005,M
Robert L. Wilby,2005,M
Linda See,2005,F
Yuhui Yao,1999,F
Lihen Chen,1999,M
Yan Chen,1999,M
Durga Lal Shrestha,2005,F
Dimitri Solomatine,2005,M
L. Chin,1991,M
Bin Tang,2003,M
Malcolm I. Heywood,2003,M
Michael Shepherd,2003,M
R.W.F. Vitral,2005,M
G.F. de Araujo,2005,M
F.C. de Oliveira,2005,F
D.M.S. Martins,2005,M
E. Christo,2005,M
C.M. Vitral,2005,M
Dimitri Marques Abramov,2005,M
Rohit M. Lotlikar,1999,M
R. M. Kothari,1999,M
Myung Kyum Kim,1993,M
Youngjik Lee,1993,M
Chong Jai Kim,1993,M
Yoonseon Song,1993,F
N. Uda,1993,F
Akira Yamamoto,1993,F
Fukuko Kimura,1993,F
Shinji Tsuruoka,1993,F
Yasuhiro Miyake,1993,M
Yutaka Matsuyama,2001,M
S. Imahara,2001,F
M. Kawato,2005,M
Xiao Hu,2005,M
Gregory J. Clark,2005,M
M. Travis,2005,M
John Vian,2005,M
Donald C. Wunsch,2005,M
Marcello Pelillo,2003,M
A. Yamane,1993,F
Noboru Ohnishi,1993,M
Noboru Sugie,1993,F
Roland Memisevic,2005,M
Geoffrey E. Hinton,2005,M
Luiz Caloba,2005,M
G.A. Alencar,2005,F
M.S. Assis,2005,M
Tony Jan,2005,M
Maria H. Kim,2005,F
Joo-Hwee Lim,1991,F
Kia-Fock Loe,1991,F
Teresa B. Ludermir,2003,F
A. Yamazaki,2003,F
K. Noguchi,1993,M
K. Aikawa,1991,F
S. Roushanzamir,1999,M
Homayoun Valafar,1999,M
Faramarz Valafar,1999,M
Minoru Tsukada,1993,F
D. Goswami,2005,M
K. Schuch,2005,M
Yi Zheng,2005,M
Thomas B. DeMarse,2005,M
Jose C. Principe,2005,M
Koji Mori,2004,M
Takahide Okuno,2004,M
Yoshihiko Horio,2004,M
Rong-Jong Wai,2005,M
Ching-Hsiang Tu,2005,F
Pradeep Ramuhalli,1999,M
Lalita Udpa,1999,F
Satish S. Udpa,1999,M
T. Takahashi,1993,M
Khamron Sunat,2001,M
Chidchanok Lursinsap,2001,F
Hyung-Jin Son,2005,M
Theodore B. Trafalis,2005,M
Michael B. Richman,2005,M
R.H. White,1992,M
Vassilios Petridis,1993,M
K. Paraschidis,1993,M
P.Y. Mundkur,1991,M
Uday B. Desai,1991,M
M. A. L. Thathachar,1991,M
V.V. Phansalkar,1991,M
P.K. Chande,1993,M
Manoj Shrivastava,1993,M
Norman D. Cook,1993,M
H. Fruh,1993,M
Theodor Landis,1993,M
William M. Campbell,2001,M
Charles C. Broun,2001,M
N. Elgaddel,2001,M
Fan-Chi Lin,2001,F
M. Nobakht,2001,M
Daniel I. Okunbor,2001,F
Pascale Bourret,1992,F
C. Gaspin,1992,M
Yi Jin,1993,F
Anthony G. Pipe,1993,M
Alan F. T. Winfield,1993,M
Peter D. Lee,2003,M
Yanwen Wu,2003,F
Liangyi Chen,2003,F
S. J. Chen,2003,M
Tzu Chen Yeh,2003,F
L.T. Ho,2003,M
Jang-Hsing Hsieh,2003,M
Kenji Fukumizu,1993,F
Shuntaro Watanabe,1993,M
Katsuyuki Miura,1993,F
Tetsuo Nagano,1993,M
G. Tsutsumidani,1991,F
Noboru Ohnishi,1991,M
Noboru Sugie,1991,F
K. Lalonde,2005,F
Fu-Lai Chung,1993,M
Tong Lee,1993,F
Sang-Hoon Paek,1993,M
Yong-Seok Hwang,1993,M
So-Young Bang,1993,M
Tatsuhiko Tsunoda,1993,M
Takeshi Shiraishi,1993,F
Hiroshi Tanaka,1993,M
Parag C. Pendharkar,2005,M
Walter J. Freeman,2005,M
Mark D. Holmes,2005,M
Yoichi Hayashi,2015,M
Shota Fujisawa,2015,F
József Bíró,2004,M
Zalán Heszberger,2004,M
Hongming Zhou,2015,M
Yeng Chai Soh,2015,M
Chaoyang Jiang,2015,M
Xiaoying Wu,2015,F
Hugo Jair Escalante,2015,M
Jose Martinez-Carraza,2015,M
Sergio Escalera,2015,F
Víctor Ponce-López,2015,M
Xavier Baró,2015,M
Javier Echanobe,2015,M
Raul Finker,2015,M
Ines del Campo,2015,M
Jeonghyun Baek,2015,M
Sun-Uk Kim,2015,M
Junhyuk Hyun,2015,M
Euntai Kim,2015,M
Juyang Weng,2015,M
G. Martinelli,1991,F
R. Prefetti,1991,M
Tianshu Feng,2015,M
Fuzhen Zhuang,2015,M
Qing He,2015,F
Qiao Wang,2015,M
Sylvia Young,2015,F
Aaron Harwood,2015,M
Cheng Soon Ong,2015,F
B Priego,2015,M
Francisco Bellas,2015,M
Richard J. Duro,2015,M
K.M. Adeney,1999,M
Colleen M. Ennett,1999,F
Monique Frize,1999,F
Michael J. Korenberg,1999,M
Dayvid V. R. Oliveira,2015,M
George D. C. Cavalcanti,2015,M
Tsang Ing Ren,2015,M
Ricardo Silva,2015,M
Jose Candido Silveira Santos Filho,2015,M
Anne M. P. Canuto,2015,M
Joao B. Xavier,2015,M
Miguel De-la-Torre,2015,M
Eric Granger,2015,M
Robert Sabourin,2015,M
Xi Meng,2015,F
Junfei Qiao,2015,F
Honggui Han,2015,M
Wen-Shyong Yu,2003,M
Honglei Shi,2015,F
Jinhua Xu,2015,F
Shiliang Sun,2015,F
S.J. Jansen,2015,M
Amirhossein Shantia,2015,F
Marco A. Wiering,2015,F
Matthew S. Emigh,2015,M
Evan Kriminger,2015,M
Jose C. Principe,2015,M
Chung-Ming Ou,2015,M
Yasuo Matsuyama,2015,M
Akihiro Shikano,2015,M
Hiromichi Iwase,2015,M
Teruki Horie,2015,F
Leon Hardy,2015,M
Luca Oneto,2015,M
Alessandro Ghio,2015,M
Sandro Ridella,2015,F
Davide Anguita,2015,F
Raghvendra Mall,2015,M
Johan A. K. Suykens,2015,M
Naoki Masuyama,2015,F
Chu Kiong Loo,2015,M
Chengsheng Mao,2015,M
Bin Hu,2015,M
Manman Wang,2015,M
Philip K. Moore,2015,M
Salaheddin Alakkari,2015,M
Eugene G. Gath,2015,M
John J. Collins,2015,M
Haoran Xu,2015,M
Youlu Xing,2015,F
Furao Shen,2015,M
Jinxi Zhao,2015,F
Byungik Ahn,2015,M
Jonathan Binas,2015,M
Giacomo Indiveri,2015,F
Michael Pfeiffer,2015,M
Emerson Dionisio Gomes de Oliveira,2015,M
Angelo Loula,2015,F
Wentao Guo,2015,M
Feng Liu,2015,M
Jennie Si,2015,F
Shengwei Mei,2015,F
Rui Li,2015,F
Lili Hou,2015,F
Lei Zhang,2015,F
Qiuying Yang,2015,F
Ying Wen,2015,M
Qiang Gan,2015,M
Furao Shen,2015,M
Jinxi Zhao,2015,F
Bruno Almeida Pimentel,2015,F
Anderson Costa,2015,M
Renata Junqueira de Souza,2015,F
Xijiong Xie,2015,M
Shiliang Sun,2015,F
Soonil D.D.V. Rughooputh,1999,M
H.C.S. Rughooputh,1999,M
Jungwon Ryu,2001,M
Sung-Bae Cho,2001,M
S. C. S. Machado,2015,M
Carlos A. B. Mello,2015,M
Qunhui Wu,2015,F
Jianghua Lv,2015,M
Shilong Ma,2015,F
Hao Wang,2015,M
Oliver Kramer,2015,M
Daeyoung Kim,1991,M
Sung-Il Chien,1991,M
Hyun H. Son,1991,M
Mehrnaz Kh. Hazrati,2015,F
Andreas Keil,2015,M
Jose C. Principe,2015,M
Huang Pei-Hua,2015,F
Hasegawa Osamu,2015,M
Yukinobu Hoshino,1999,F
Katsuhiko Kamei,1999,F
Dominika Lyzwa,2015,F
Laurence Morissette,2015,F
Sylvain Chartier,2015,F
Yongshan Zhang,2015,M
Zhihua Cai,2015,M
Jia Wu,2015,F
Xinxin Wang,2015,M
Xiaobo Liu,2015,M
Muthoni Masinde,2015,F
Ying-Wei Tan,2015,M
Wenju Liu,2015,F
Wei Jiang,2015,M
Hao Zheng,2015,M
G.R. N. Carvalho,2015,M
Diego N. Brandão,2015,M
Diego B. Haddad,2015,M
Vinicius Leal do Forte,2015,M
Marcos Bacis Ceddia,2015,M
Chaitanya Medini,2015,M
Giovanni Naldi,2015,M
Bipin G. Nair,2015,M
Egidio D'Angelo,2015,M
Shyam Diwakar,2015,M
Michael S. Smith,2015,M
Tony Martinez,2015,M
Xiabing Zhou,2015,M
Wenhao Huang,2015,M
Ni Zhang,2015,F
Weisong Hu,2015,M
Sizhen Du,2015,F
Guojie Song,2015,M
Kunqing Xie,2015,F
Asher A. Hensley,2015,F
Alex Doboli,2015,M
Rami Mangoubi,2015,F
Simona Doboli,2015,F
Hubert Cecotti,2015,M
Marwa Ammar,2015,F
Souhir Bouaziz,2015,M
Adel M. Alimi,2015,M
Ajith Abraham,2015,M
Benjamin Staar,2015,M
Marius Schirmer,2015,M
Camilla Bai-Rossi,2015,F
Giovanni De Micheli,2015,M
Sandro Carrara,2015,F
Elisabetta Chicca,2015,F
Chaitanya Prasad N,2015,M
Krishnakant Sabooy,2015,M
Bipin Rajendran,2015,M
Lei Cao,2015,F
Jian-Hua Xu,2015,M
Noriyasu Homma,2003,F
Manoj Gupta,2003,M
Haoqi Sun,2015,M
Yan Yang,2015,M
Olga Sourina,2015,F
Guang-Bin Huang,2015,M
Taro Tezuka,2015,F
Christophe Claramunt,2015,M
Brijesh Verma,1998,F
Pedro Trueba,2015,M
A. Fernandez Prieto,2015,F
Francisco Bellas,2015,M
Richard J. Duro,2015,M
Akihisa Kato,2015,M
Hirohito Kawahara,2015,F
Koichiro Yamauchi,2015,M
Jing Yang,2015,F
Tengfei Zhang,2015,M
Fumin Ma,2015,F
Gregory M. P. O'Hare,2015,M
Michael J. O'Grady,2015,M
Chengsheng Mao,2015,M
Bin Hu,2015,M
Manman Wang,2015,M
Philip K. Moore,2015,M
Lili Long,2015,F
Hongbin Dong,2015,M
Yue Pan,2015,M
Li Huangfu,2015,M
Naikang Gou,2015,M
Xingmei Wang,2015,F
Victor Hugo Souza,2015,M
Rodrigo C. Brasileiro,2015,M
Adriano L. I. Oliveira,2015,F
Zhi-Xiang Zhao,1991,M
Angel Cataron,2015,M
Razvan Andonie,2015,M
Yvonne Chueh,2015,M
Francesco Bardozzo,2015,M
Pietro Liò,2015,F
Roberto Tagliaferri,2015,M
Ken-ichiro Nishioka,2015,F
Yoshitatsu Matsuda,2015,F
Kazunori Yamaguchi,2015,M
Xiucai Ye,2015,F
Tetsuya Sakurai,2015,M
Vincent Canals,2015,M
Miquel L. Alomar,2015,M
Antoni Morro,2015,M
Antoni Oliver,2015,M
Josep L. Rosselló,2015,M
Hemmaphan Suwanwiwat,2015,F
Michael Blumenstein,2015,M
Umapada Pal,2015,M
Li Zhang,2015,F
Xingning Lu,2015,F
Bangjun Wang,2015,M
Shuping He,2015,F
O.N. Tay,1991,M
P.D. Noakes,1991,M
J. Chung,1999,M
Steven A. Velinsky,1999,F
Marcelo Loquette Damasceno,2015,M
Anne M. P. Canuto,2015,M
Norman Poh,2015,M
Dong Li,2015,M
Dongbin Zhao,2015,M
Yuanheng Zhu,2015,M
Zhongpu Xia,2015,F
Laura Romoli,2015,F
Stefania Cecchi,2015,F
Francesco Piazza,2015,F
Danilo Comminiello,2015,M
Michele Scarpiniti,2015,F
Aurelio Uncini,2015,F
George Georgiou,2015,M
Kerstin Voigt,2015,F
Haiyan Qiao,2015,M
Carlos M. Alaíz,2015,M
José R. Dorronsoro,2015,M
Cheng-Hao Cai,2015,M
Dengfeng Ke,2015,M
Yanyan Xu,2015,M
Kaile Su,2015,F
Kamlesh Mistry,2015,M
Li Zhang,2015,F
John A. Barnden,2015,M
Loau Tawfak Al Bahrani,2015,M
Jagdish C. Patra,2015,M
Yaping Huang,2003,M
Siwei Luo,2003,F
Tian-Liang Liu,2015,M
Haihong Zheng,2015,M
Wei Liang,2015,M
Chen Qiu,2015,F
Liangxiao Jiang,2015,F
Ganggang Kong,2015,M
Lei Xu,2003,F
Feng Sha,2015,F
Changseok Bae,2015,M
Guang Liu,2015,M
Ximeng Zhao,2015,M
Yuk Ying Chung,2015,F
Wei-Chang Yeh,2015,M
Xiangjian He,2015,M
Yihai Huang,2015,M
James T. Kwok,2015,M
C.D. Wang,1991,M
J.P. Thompson,1991,M
Krishna Prasad Miyapuram,2015,M
Claudia Rudolph,2015,M
Tobias Storck,2015,M
Yulia Sandamirskaya,2015,F
Lawrence Mutimbu,2015,M
Antonio Robles-Kelly,2015,M
V. Chandrasekaran,1991,M
Marimuthu Palaniswami,1991,M
Terry Caelli,1991,F
Wei Zhong,1999,M
Jinshou Yu,1999,M
Yingjie Yang,2003,F
Chris J. Hinde,2003,F
David Gillingwater,2003,M
R. Tawel,1992,M
Masafumi Hagiwara,1992,F
Shoji Sakaue,1991,M
Toshiyuki Kohda,1991,M
Hiroshi Yamamoto,1991,M
Susumu Maruno,1991,M
Yasuharu Shimeki,1991,F
George D. Magoulas,1999,M
Vassilis P. Plagianakos,1999,M
Michael N. Vrahatis,1999,M
M. Idesawa,1992,F
Yun-Chung Chu,1991,M
Melvin Klassen,1991,M
James Ting-Ho Lo,2003,M
Eduardo Bayro-Corrochano,2003,M
T.T. Noel,2003,M
Michel Naranjo,2003,M
G. De Nicolao,1998,M
G.F. Trecate,1998,M
M.E. Rimer,2001,M
T Andersen,2001,M
Tony Martinez,2001,M
Wen Yu,1999,F
Alexander S. Poznyak,1999,M
Harold H. Szu,2003,M
Ivica Kopriva,2003,F
F. R. Funderburk,1999,M
Karen I. Bolla,1999,F
Hugo de Garis,2003,M
Ram D. Sriram,2003,M
Zijun Zhang,2003,M
Pascal Koiran,1991,M
Giuseppe Grassi,2003,M
Donato Cafagna,2003,F
M. Martin-Merino,2001,M
Aurelio Munoz,2001,M
Yannis Dimitriadis,2001,M
Indu Mahadevan,1991,M
Lalit M. Patnaik,1991,M
Michael C. Crair,1991,M
William Bialek,1991,M
Shuyu Yang,2001,M
S. Mitra,2001,F
T. Zheng,2003,M
Danilo Bassi,1991,M
T. Harada,2001,M
O. Araki,2001,M
A. Sakurai,2001,F
C. R. Ng,1991,M
T.G. Clarkson,1991,M
Adam E. Gaweda,2003,F
Alfred A. Jacobs,2003,M
Michael E. Brier,2003,M
Jacek M. Zurada,2003,M
J.M. Barbalho,2003,M
J. Ribamar Costa,2003,M
A. H. Castro Neto,2003,M
Marcio Luiz de Andrade Netto,2003,M
Sung Wook Baik,1999,M
Peter W. Pachowicz,1999,M
Huilin Xiong,2001,F
Irwin King,2001,M
Yong-Jae Moon,2001,M
Tatsushi Nakamoto,1999,M
Seiji Kawamura,1999,F
Toyosaka Moriizumi,1999,F
A. Hirabayashi,1999,F
Hiroshi Ogawa,1999,M
N.F. Johnson,1999,M
Colin Molter,2005,M
Utku Salihoglu,2005,M
Hugues Bersini,2005,M
Jae-Byung Jung,2003,M
J.H. Jacobs,2003,M
G.A. Dowding,2003,M
P.K. Simpson,2003,M
F.L. Sereno,2001,M
P. Marques de Sa,2001,M
Ana Rita Matos,2001,F
João Bernardes,2001,M
R. Homer,1999,M
Ke Chen,1999,M
Huisheng Chi,1999,M
N. Ishii,1992,M
M.F. Peschl,1991,M
Chengcheng Li,2001,F
William J. B. Oldham,2001,M
W.F. Leung,1991,M
Suet Yi Leung,1991,F
A. Luk,1991,F
Wan Yee Lau,1991,F
Penny Chen,2001,F
Wei-Chung Lin,2001,M
Yingyang Lu,1999,F
Shenchu Xu,1999,F
Boxi Wu,1999,F
Zhenxiang Chen,1999,M
Hujun Yin,1999,M
Nigel M. Allinson,1999,M
Nathan Dunn,2003,M
John S. Conery,2003,M
Shawn R. Lockery,2003,M
Thomas Voegtlin,2001,M
Peter Ford Dominey,2001,M
M.A. Morales,1999,F
Ali Pezeshki,2003,M
Mahmood R. Azimi-Sadjadi,2003,M
Louis L. Scharf,2003,M
Trevor I. Laine,2003,F
Kenneth W. Bauer,2003,M
Harlan D. Harris,2001,M
Jesse A. Reichler,2001,M
Ricardo Silva,1999,M
Teresa B. Ludermir,1999,F
T. Alvager,1999,M
Gary W. Stuart,1999,M
A. Shotwell,1999,M
Chunhui Chen,1991,F
Martin White,1991,M
M.J. French,1991,M
V. Tereshko,2001,M
S. Lecoeuche,1999,M
J.-P. Dubuso,1999,M
John C. Fiala,1991,M
Ronald Lumia,1991,F
Mike Alder,1992,M
Yianni Attikiouzel,1992,F
Da Deng,1992,F
Yinglin Yu,1992,F
Alexandru Murgu,2001,M
Mitsuru Kawamoto,1999,M
Kiyotoshi Matsuoka,1999,F
Noboru Ohnishi,1999,M
Tetsuro Satoh,1999,M
A Uchibori,1999,F
Kenji Tanaka,1999,F
Zuyuan He,2003,M
Yi-Hsuan Kao,2003,M
Wan-Yuo Guo,2003,M
Tzu Chen Yeh,2003,F
Jen Chuen Hsieh,2003,F
Michael Mu Huo Teng,2003,M
Susumu Maruno,1991,M
Toshiyuki Kohda,1991,M
Y. Kojima,1991,F
Shigeo Sakaue,1991,M
Hideaki Yamamoto,1991,M
Yasuharu Shimeki,1991,F
Li Y. Mi,2001,F
Mitra Basu,2001,F
Susannah P. Fritton,2001,F
S. Cowin,2001,M
Alberto Paccanaro,2005,M
Valery Trifonov,2005,M
Haiyuan Yu,2005,M
Mark Gerstein,2005,M
Mu-Chun Su,1999,M
Hai Huang,1999,M
Yuxiang Zhao,1999,M
Hsuen-Fan Chen,1999,M
Yi-Yuan Chen,1999,M
Dimitrios A. Karras,2004,M
Anne M. P. Canuto,2003,M
Michael Fairhurst,2003,M
Gareth Howells,2003,M
M. Negishi,2001,M
S.J. Hanson,2001,M
Alejandro Pazos,1999,M
A.S. del Riego,1999,M
Jesús Dorado,1999,M
Juan Jesus Romero Cardalda,1999,M
A.M. Tome,1999,F
Olivier Teytaud,2001,M
David Sarrut,2001,M
A.M. Reznik,2003,F
A. Sitchov,2003,M
O.K. Dekhtyarenko,2003,M
Dimitri Nowicki,2003,M
Jae-Byung Jung,2003,M
J.H. Jacobs,2003,M
G.F. Denny,2003,M
P.K. Simpson,2003,M
C.-Y. Ho,1991,M
Iwao Sasase,1991,M
Shigeki Mori,1991,M
JeongYon Shim,2001,M
Toshiaki Omori,1991,M
N. Akita,1999,F
Fumihiro Hatano,1999,M
Kiyotaka Komoku,1999,M
Tadataka Morishita,1999,F
I. Teramoto,1999,M
E. Chiarantoni,2001,F
G. Fornarelli,2001,M
F. Vacca,2001,M
Silvano Vergura,2001,F
Yunhai Xiao,2003,F
Thomas P. Caudell,2003,M
Mark G. Healy,2003,M
J. Wilk,1999,M
Eva Wilk,1999,M
H Gobel,1999,M
Andrew H. Gee,1991,M
S.V.B. Aiyer,1991,M
Richard L. Prager,1991,M
W. Hsu,1991,M
M.F. Tenorio,1991,M
K. Naik,1991,M
Gurmeet Singh,1991,M
Khashayar Khorasani,1991,M
Rishi Patel,1991,M
Steffen Hohmann,2003,M
Johannes Schemmel,2003,M
Felix Schürmann,2003,M
Karlheinz Meier,2003,M
Eric Sakk,1992,M
J. Belina,1992,F
R. C. Thomas,1992,M
Nobuo Funabiki,1991,M
Yoshiyasu Takefuji,1991,M
K. S. Lee,1991,M
Y. M. Cho,1991,M
Takashi Kurokawa,1991,M
Hideo Aiso,1991,M
Atsushi Iwata,1991,M
H. Kawajiri,1991,F
Nobuo Suzumura,1991,F
P. Van-Houtte,1991,M
K. Deegan,1991,M
K. Khorasani,1991,M
Masaru Teranishi,1999,F
S. Omato,1999,M
Takashi Kosaka,1999,M
Mingyang Wu,2001,M
DeLiang Wang,2001,M
Gregory V. Brown,2001,M
Jiongtao Huang,1999,M
Masayuki Hagiwara,1999,M
Alireza Khotanzad,1999,M
Hassan M. Elragal,1999,M
C. Kinnaird,1999,M
Hailong Pei,1992,M
Ting Fan Leung,1992,M
Qijie Zhou,1992,F
Peter B. Luh,1999,M
Li Zhang,1999,F
K. Tsutsumi,2001,M
Kazuo Nakajima,2001,M
Da Deng,1991,F
Yinlin Yu,1991,F
Iraj Zandi,2001,F
L. Monzon,2001,M
A. Ferreira,2001,F
I. Pedreira,2001,F
A. Makki,1992,F
P. Siy,1992,M
S.B. Eun,1991,M
Seungryoul Maeng,1991,M
Hyunsoo Yoon,1991,F
J.E. Lecky,1999,M
L. Herault,1991,M
Radu Horaud,1991,M
Athanasios Sideris,1991,M
K. Orita,1991,F
Gursel Serpen,2004,M
M.A. Atkins,1991,F
Dimitrios A. Karras,1992,M
S.J. Varoufakis,1992,M
Ajantha S. Atukorale,1999,F
Ponnuthurai Nagaratnam Suganthan,1999,M
Kenji Mizoguchi,1999,M
Masafumi Hagiwara,1999,F
Shuxiang Xu,1999,M
Ming Zhang,1999,M
M.G. Currie,1992,M
Pornchai Chanyagorn,2003,M
Harold H. Szu,2003,M
Ivica Kopriva,2003,F
Heidar Ali Talebi,1999,M
K. Khorasani,1999,M
Rishi Patel,1999,M
A. Mimura,1999,F
M. Hagiwata,1999,M
Chulhee Lee,1999,F
Jinwook Go,1999,M
