Name,Year
Mario Ueda,1998
H. Ohomori,1998
I. Ladabaum,1995
Butrus T. Khuri-Yakub,1995
D. Spoliansky,1995
M.I. Haller,1995
X. Jin,1998
Fahrettin Levent Degertekin,1998
S. Calmes,1998
X. Y. Zhang,1998
I. Ladabaum,1998
Butrus T. Khuri-Yakub,1998
T. Misaridis,2000
Mads Møller Pedersen,2000
Jørgen Arendt Jensen,2000
R.B. Peterson,1994
Les Atlas,1994
K.W. Beach,1994
Yasuo Ebata,1988
Rebecca Fisher,2005
Kai Erik Thomenius,2005
Robert Gideon Wodnicki,2005
R. Thomas,2005
Scott Cogan,2005
Christopher Robert Hazard,2005
William H. Lee,2005
David M. Mills,2005
Butrus T. Khuri-Yakub,2005
Arif Sanli Ergun,2005
Goksen G. Yaralioglu,2005
S. T. Martin,1991
Gregory C. Frye,1991
Bongsang Kim,2010
Roy H. Olsson,2010
Kenneth E. Wojciechowski,2010
E. J. Staples,1999
Akihiro Bungo,1999
Chunyun Jian,1999
Kizashi Yamaguchi,1999
Y Sawada,1999
R. Kimura,1999
Satoshi Uda,1999
J. G. Lu,1991
James F. Greenleaf,1991
R.M. Lec,1988
John F. Vetelino,1988
R.S. Falconer,1988
A. Xu,1988
David Vilkomerson,1995
James F. Greenleaf,1995
Vinayak Dutt,1995
Masafumi Yamaguchi,1987
Koji Hashimoto,1987
Hiroko Makita,1987
Jiann-Shiun Yuan,2006
X. S. Jiang,2006
Pei-Jie Cao,2006
A. Sadaka,2006
R. Bautista,2006
Kevin A. Snook,2006
Paul W. Rehrig,2006
K. A. Ingebrigtsen,1972
R. Holland,1974
Mathieu Pernot,2005
Elisa E. Konofagou,2005
Clemens Ruppel,1983
E. Ehrmann-Falkenau,1983
H.R. Stocker,1983
R. Veith,1983
S. H. Kim,1991
Kyungeon Choi,1991
D. M. Lee,1991
Stewart Sherrit,1997
H. D. Wiederick,1997
Biswanath Mukherjee,1997
D.E. Cullen,1980
G.K. Montress,1980
Steinar Bjaerum,1997
Hans Torp,1997
Thomas Dreyer,2000
W. Krauss,2000
E. Bauer,2000
R. Riedlinger,2000
Ayhan Bozkurt,1998
Fahrettin Levent Degertekin,1998
Abdullah Atalar,1998
Butrus T. Khuri-Yakub,1998
Akio Harada,2000
Tatsuo Okada,2000
M. Sugawara,2000
K. Niki,2000
H. Takeda,2005
S. Tanaka,2005
Shota Izukawa,2005
Hiroshi Shimizu,2005
Teruo Nishida,2005
Tadashi Shiosaki,2005
Mehmet Bilgen,1997
Michael F. Insana,1997
G.K. Montress,1994
Thomas E. Parker,1994
D. Andres,1994
M.I. Haller,1992
Butrus T. Khuri-Yakub,1992
Kazuo Tsubouchi,1982
K. Sugai,1982
Nobuo Mikoshiba,1982
M.E. Frijlink,2008
H. Kaupang,2008
Trond Varslot,2008
Svein-Erik Måsøy,2008
Jørgen Arendt Jensen,2010
Hans Erik Holten-Lund,2010
Ronnie Thorup Nielson,2010
Borislav Gueorguiev Tomov,2010
Matthias Bo Stuart,2010
Svetoslav Nikolov,2010
Martin Hansen,2010
Ulrik Larsen,2010
Hideki Iwamoto,2018
Tsutomu Takai,2018
Yuichi Takamine,2018
Takeshi Nakao,2018
Toshiyuki Fuyutsume,2018
Masayoshi Koshino,2018
Dimitris Perdios,2018
Manuel Vonlanthen,2018
Adrien Besson,2018
Florian Martinez,2018
Marcel Arditi,2018
Jean-Philippe Thiran,2018
Shogo Inoue,2018
Marc Solal,2018
Chengjie Zuo,2019
Cheng-Gong He,2019
Wei Cheng,2019
Zheng Wang,2019
N. Tirole,1993
Abdelkrim Choujaa,1993
D. Hauden,1993
Georges Martin,1993
P. Blind,1993
M. Froelicher,1993
Antonio Iula,2012
Alessandro Stuart Savoia,2012
Giosue Caliano,2012
W.J. Tanski,1976
H. van de Vaart,1976
A.A. Nassar,1983
E.L. Adler,1983
Hideo Takeuchi,1984
C. Nakaya,1984
Kageyoshi Katakura,1984
Nicole V. Ruiter,2013
Michael Zapf,2013
Robin Dapp,2013
Torsten Hopp,2013
W. A. Kaiser,2013
H. Gemmeke,2013
Nikhil Apte,2014
Kwan Park,2014
Amin Nikoozadeh,2014
Butrus T. Khuri-Yakub,2014
B. Lewis,1978
P.M. Jordan,1978
R.F. Milsom,1978
D.P. Morgan,1978
Thomas E. Parker,1974
M.B. Schulz,1974
I. Yao,1981
J.S. Schoenwald,1974
Roni Rosenfeld,1974
E. J. Staples,1974
J.G. Knight,2002
F. Levent Degertekin,2002
C.E. Bradley,1994
Richard M. White,1994
Stewart Sherrit,2004
Mircea Badescu,2004
Xinhe Bao,2004
Yoseph Bar-Cohen,2004
Z. Chang,2004
T. Matsuda,1994
Hidema Uchishiba,1994
Osamu Ikata,1994
Tatsuji Nishihara,1994
V. Satoh,1994
K. Reber,2002
M. Beller,2002
H. Willems,2002
O. A. Barbian,2002
Juin-Jet Hwang,1998
Jens U. Quistgaard,1998
J. Souquet,1998
L.A. Crum,1998
R. Steindl,1998
Alfred Pohl,1998
Leonhard Reindl,1998
Frank Seifert,1998
S. A. Goss,1977
J.W. Cobb,1977
Leon A. Frizzell,1977
Daniel Guyomar,1994
N. Aurelle,1994
Ch. Richard,1994
Paul Gonnard,1994
Lucien Eyraud,1994
Kenneth R. Laker,1976
E. Cohen,1976
A.J. Slobodnik,1976
Sewoong Ahn,2015
Jeeun Kang,2015
Pilsu Kim,2015
Gun-Ho Lee,2015
Eunji Jeong,2015
Woo-Jin Jung,2015
Minsuk Park,2015
Tai-Kyong Song,2015
Sandy Cochran,2004
A. Abrar,2004
Katherine J. Kirk,2004
Dou Zhang,2004
Tim W. Button,2004
Bo Su,2004
Carl Meggs,2004
Jie Zou,2014
Chih-Ming Lin,2014
Albert P. Pisano,2014
Christopher M. W. Daft,2005
P. Wagner,2005
B. Bymaster,2005
Satchi Panda,2005
K. Patel,2005
I. Ladabaum,2005
E.J. Staples,1975
R.C. Smythe,1975
A.R. Selfridge,1981
R. Baer,1981
Butrus T. Khuri-Yakub,1981
Gordon S. Kino,1981
K. S. Park,2008
H. Lee,2008
Phoebe Crisman,2008
Mario Kupnik,2008
Omer Oralkan,2008
Butrus T. Khuri-Yakub,2008
Jian Yuan,2008
Sorah Rhee,2008
Xio Ning Jiang,2008
A.M. Goldsmith,2008
Peder C. Pedersen,2008
Thomas L. Szabo,2008
J.D.N. Cheeke,1996
Nehad M. Tashtoush,1996
N. Eddy,1996
Fred S. Hickernell,1996
K. Yamanouchi,1993
G. Shimizu,1993
K. Morishita,1993
H. Nakahata,1992
Akihiro Hachigo,1992
Shinichi Shikata,1992
Naoji C O Itami Works Fujimori,1992
Ken-ya Hashimoto,2012
Takamasa Fujii,2012
Shuhei Sato,2012
Tatsuya Omori,2012
Chang-Jun Ahn,2012
Akihiko Teshigahara,2012
Kazuhiko Kano,2012
Hitoshi Umezawa,2012
Shinichi Shikata,2012
Victor Alexandrovich Kalinin,2011
R.M. Hays,1975
W.R. Shreve,1975
D.T. Bell,1975
Lewis T. Claiborne,1975
Clinton S. Hartmann,1975
Kenneth Meade Lakin,2001
J. Belsick,2001
J.F. McDonald,2001
K.T. McCarron,2001
M.P. da Cunha,1996
Kate Rigby,2000
Carl L. Chalek,2000
B.H. Haider,2000
Robert S. Lewandowski,2000
Matthew O'Donnell,2000
Laurence C. Smith,2000
Douglas Glenn Wildes,2000
M.J. Hoskins,1986
Bill J. Hunsinger,1986
G.K. Montress,1985
Thomas E. Parker,1985
J. Callerame,1985
Victor Alexandrovich Kalinin,2006
G. Bown,2006
Arthur John Leigh,2006
P.A.J. Bascom,1988
H.F. Routh,1988
Richard S.C. Cobbold,1988
B.K. Sinha,1980
C. M. York,2005
L.A. French,2005
Paul J. Millard,2005
John F. Vetelino,2005
Frederic L. Lizzi,1996
Michael Astor,1996
Andrew Kalisz,1996
Tiehui Liu,1996
D. Jackson Coleman,1996
Ronald H. Silverman,1996
R.A. Ursea,1996
Mark J. Rondeau,1996
S.A. Reible,1982
Osamu Ikata,1998
Tatsuji Nishihara,1998
Yuhki Satoh,1998
Hirofumi Fukushima,1998
Nobuo Hirasawa,1998
David Dausch,2006
John Castellucci,2006
Derrick R. Chou,2006
O.T. von Ramm,2006
D. Hauden,1981
G Jaillet,1981
R. Coquerel,1981
J.F. Guess,1995
Clyde G. Oakley,1995
S.J. Douglas,1995
R.D. Morgan,1995
Kevin J. Parker,1993
Shiyong Huang,1993
R.M. Lerner,1993
Jr. Lee F.,1993
Deborah J. Rubens,1993
D. Roach,1993
Richard Yung Chiao,1996
L.J. Thomas,1996
W. R. Smith,1977
Martin Vossiek,1994
Y. Magori,1994
Helmut Ermert,1994
Ryouichi Takayama,2004
Hideya Nakanishi,2004
Y. Iwasaki,2004
T. Sakuragawa,2004
Kiyotaka Fujii,2004
Yasuo Cho,1993
Junji Wakita,1993
J.C. Andle,1995
John F. Vetelino,1995
W.R. Shreve,1975
James F. Greenleaf,1974
Francis A. Duck,1974
W.F. Samayoa,1974
S. C. Johnson,1974
W.R. Shreve,1977
Shuaiyong Li,2012
Yumei Wen,2012
Ping Li,2012
Jin Yang,2012
Lili Yang,2012
Marian H. Lewandowski,2012
Marta Walczak,2012
Bożena Witek,2012
P. Kulesza,2012
Krzysztof Marek Sielewicz,2012
Jing Wang,1981
Kenneth Meade Lakin,1981
H.T. Feldkamper,2000
R. Schwann,2000
V. Gierenz,2000
Tobias G. Noll,2000
Thomas E. Parker,1979
Masahiro Takeuchi,1994
Hiroshi Abe,1994
Kazuhiko Yamanouchi,1994
Miklós Gyöngy,2008
Manish Arora,2008
J.A. Noble,2008
Constantin C. Coussios,2008
Raymond Y. Chiao,2000
Liuye Mo,2000
Andrew J. Hall,2000
Stephan Miller,2000
Kai Erik Thomenius,2000
Peng Jiang,1998
Zuhua Mao,1998
J.C. Lazenby,1998
P.C.Y. Lee,1999
N. Liu,1999
Arthur Ballato,1999
M. Miura,2004
T. Matsuda,2004
Yuhki Satoh,2004
Mario Ueda,2004
Osamu Ikata,2004
Yasuo Ebata,2004
Hidenori Takagi,2004
Kenneth Meade Lakin,1974
T. Joseph,1974
David Penunuri,1974
Kenneth Meade Lakin,1986
G.R. Kline,1986
R.S. Ketcham,1986
Stanley G. Burns,1986
Alireza Baghai-Wadji,1986
Siegfried Selberherr,1986
Frank Seifert,1986
Kazuo Tsubouchi,1983
Nobuo Mikoshiba,1983
Linda R. Brown,1997
R.L. Carlson,1997
J.M. Sempsrott,1997
Clinton S. Hartmann,1993
Victor Plessky,1993
R.K. Ing,1996
Mathias Fink,1996
R.N. Czerwinski,1993
David R. Jones,1993
Jr. O'Brien W.D.,1993
Clemens Ruppel,1991
A.A. Sachs,1991
Frank Seifert,1991
Gordon E. Martin,1974
Tadashi Maeno,2006
Kayo Otokawa,2006
Masashi Konyo,2006
Christopher M. W. Daft,1994
Douglas Glenn Wildes,1994
Lewis J. Thomas,1994
Laurence C. Smith,1994
Robert S. Lewandowski,1994
W.M. Leue,1994
K.W. Rigby,1994
Carl L. Chalek,1994
W.T. Hatfield,1994
H. Schewe,1982
W. Buff,1996
M. Rusko,1996
T. Vandahl,1996
Michael Goroll,1996
F. Moller,1996
J.H. Hines,1993
Donald C. Malocha,1993
David Dausch,2010
Kristin H. Gilchrist,2010
James A. Carlson,2010
John Castellucci,2010
Derrick R. Chou,2010
O.T. von Ramm,2010
Mario Kupnik,2010
Srikant Vaithilingam,2010
K. Torashima,2010
Ira O. Wygant,2010
Butrus T. Khuri-Yakub,2010
David A. Hutchins,1994
D.W. Schindel,1994
Jonathan M. Cannata,2004
Qi-Lin Zhou,2004
K. Kirk Shung,2004
Alexandre Volatier,2005
G. Caruyer,2005
D.P. Tanon,2005
Pascal Ancey,2005
Emmanuel Defay,2005
Bertrand Dubus,2005
Paul A. Bradley,2002
R. Ruby,2002
A. T. Barfknecht,2002
Frank S Geefay,2002
Cheongho Han,2002
G. Gan,2002
Yury Oshmyansky,2002
John D. Larson,2002
S.Y. Yemelyanov,1992
A.R. Skovoroda,1992
M.A. Lubinski,1992
B.M. Shapo,1992
Matthew O'Donnell,1992
Jeremy Bercoff,2002
Mickael Tanter,2002
S. Chaffai,2002
Mathias Fink,2002
Derek Turnbull,1988
Michael D. Sherar,1988
F. Stuart Foster,1988
Thomas E. Parker,1982
T.W. Bristol,1972
K. Kirk Shung,1977
Jeffrey S. Reid,1977
Ibrahim AlMohimeed,2013
Hisham Turkistani,2013
Yuu Ono,2013
W.J. Tanski,1979
A.J. De Vries,1972
R.L. Miller,1972
T.S. Wojcik,1972
W.J. Tanski,1977
Harry F. Tiersten,1980
D.S. Stevens,1980
P. Das,1980
Borislav Gueorguiev Tomov,2001
Jens Jensen,2001
Sissel Hansen,1999
B.J. Mossawir,1999
Arif Sanli Ergun,1999
Fahrettin Levent Degertekin,1999
Butrus T. Khuri-Yakub,1999
Juan Pedro M. Camacho,2009
M. Parrilla,2009
C. Fritsch,2009
Oleg A. Sapozhnikov,2004
A. V. Morozov,2004
Dominique Cathignol,2004
Georg Schmitz,1994
Helmut Ermert,1994
Theodor Senge,1994
Koji Hashimoto,1995
Gou Endoh,1995
Masafumi Yamaguchi,1995
T. Matsuda,2002
Jun Tsutsumi,2002
Susumu Inoue,2002
Yukihide Iwamoto,2002
Yuhki Satoh,2002
Mario Ueda,2002
Osamu Ikata,2002
Victor Alexandrovich Kalinin,2004
G. Bown,2004
John Peter Beckley,2004
Raymond David Lohr,2004
Robert C. Molthen,1993
V.M. Narayanan,1993
P. M. Shankar,1993
J.M. Reid,1993
Vladimir Genis,1993
L. Vergara-Dominguez,1993
Ira O. Wygant,2004
Xuai Zhuang,2004
David T. Yeh,2004
Amin Nikoozadeh,2004
Omer Oralkan,2004
Arif Sanli Ergun,2004
Meral Karaman,2004
Butrus T. Khuri-Yakub,2004
M.-A. Dubois,1999
Paul Muralt,1999
Victor Plessky,1999
Victor V. Krylov,1994
Jürgen Jenne,1997
Malte L. Bahner,1997
J. Spoo,1997
Peter E. Huber,1997
Ralf Rastert,1997
Ioannis Simiantonakis,1997
Wilfried Lorenz,1997
Jürgen Debus,1997
Mark P. Lewis,2005
S.A. Wickline,1994
Jon M. Miller,1994
Dino Recchia,1994
A.M. Sharkey,1994
S. L. Bridal,1994
D.H. Christy,1994
Natalya F. Naumenko,2010
S. Sakharov,2010
S. Kondratiev,2010
A. V. Zabelin,2010
Natalya F. Naumenko,2010
A. Azarov,2010
Sergei Zhgoon,2010
A. A. Shvetsov,2010
Takafumi Sato,1994
Hiroshi Abe,1994
Antonius F.W. van der Steen,1998
E.I. Cespedes,1998
C.L. de Korte,1998
Stephane Carlier,1998
Wei Li,1998
Frits Mastik,1998
C.T. Lancee,1998
J. Borsbroom,1998
F.A. Lupotti,1998
Rob Krams,1998
P. W. Serruys,1998
Nicolaas Bom,1998
J. E. Graebner,2000
Hugo Safar,2000
Beth Barber,2000
Peter Ledel Gammel,2000
G.J. Herbsommer,2000
L. Fetter,2000
John Z. Pastalan,2000
H. A. Huggins,2000
R. Miller,2000
Christopher Robert Hazard,1999
G. W. Lockwood,1999
Odile Bonnefous,1989
Jun-ichi Kushibiki,1992
T. Wakahara,1992
T. Kobayashi,1992
Noriyoshi Chubachi,1992
Giovanni Carlotti,1995
F.S. Hickernell,1995
Hang M. Liaw,1995
Luca Palmieri,1995
G. Socino,1995
Iren Kuznetsova,1995
Alessandro Stuart Savoia,2011
Giosue Caliano,2011
Barbara Mauti,2011
Massimo Pappalardo,2011
Susumu Inoue,2011
Masako Hara,2011
Masaya Iwaki,2011
Jun Tsutsumi,2011
Hironobu Nakamura,2011
Mario Ueda,2011
Yuhki Satoh,2011
S. Mitobe,2011
Akira Konno,2013
Masahiro Sumisaka,2013
Akihiko Teshigahara,2013
Kazuhiko Kano,2013
Kazuhiko Hashimo,2013
Hideki Hirano,2013
Masayoshi Esashi,2013
Michio Kadota,2013
Shuji Tanaka,2013
Mark L. Palmeri,2014
Yufeng Deng,2014
Ned C. Rouze,2014
Kathryn R. Nightingale,2014
R.C.M. Li,1973
John Melngailis,1973
P. Das,1976
C. Lanzl,1976
Harry F. Tiersten,1976
Antonio Iula,2013
Gabriel Emile Hine,2013
Alessandro Ramalli,2013
Francesco Guidi,2013
Enrico Boni,2013
Alessandro Stuart Savoia,2013
Giosue Caliano,2013
Vijay K. Varadan,1989
Youn Roh,1989
Vijay K. Varadan,1989
R.H. Tancrell,1989
Joao L. Ealo,2008
Fernando Seco,2008
Carlos Prieto,2008
Antonio Jiménez,2008
J. O. Roa,2008
A. D. Koutsou,2008
J. Guevara,2008
Raymond L. Filler,1980
L.J. Keres,1980
T.M. Snowden,1980
John R. Vig,1980
C. Kappacher,1991
O. Maenner,1991
Werner Ruile,1991
Richard Dill,1991
Koji Hashimoto,2004
Hidefumi Asano,2004
Kenji Matsuda,2004
Naoki Yokoyama,2004
Tsunehiko Omori,2004
Masafumi Yamaguchi,2004
Pascal Laugier,1993
P. Giat,1993
P. Droin,1993
A. Saied,1993
Geneviève Berger,1993
JM Bureau,1998
W. Steichen,1998
G. Lebail,1998
Mauricio Pereira da Cunha,2013
Michael D Fuller,2005
E.V. Brush,2005
Matt Eames,2005
Travis N. Blalock,2005
John A. Hossack,2005
W. Allan Walker,2005
T. Sato,1995
Hiroshi Abe,1995
John D. Larson,2004
Sarah C. Gilbert,2004
Chang Liu,2004
K. Anemogiannis,1988
F. Mueller,1988
Werner Ruile,1988
G. Riha,1988
An Nguyen-Dinh,1996
L. Ratsimandresy,1996
Pascal Mauchamp,1996
Remi Dufait,1996
A. Flesch,1996
Marc Lethiecq,1996
J.G. Smits,1989
S.I. Dalke,1989
R.A. Noble,2001
R.R. Davies,2001
M.M. Day,2001
L. Koker,2001
D. King,2001
K.M. Brunson,2001
A.D.R. Jones,2001
J.S. McIntosh,2001
David A. Hutchins,2001
T.J. Robertson,2001
P. Saul,2001
Mathieu Couade,2009
Mathieu Pernot,2009
Mickael Tanter,2009
Emmanuel Messas,2009
Alain Bel,2009
Maguette Ba,2009
Albert-Alain Hagege,2009
Mathias Fink,2009
I. Yao,1980
Jung-Yoon Choe,2010
Omer Oralkan,2010
Butrus T. Khuri-Yakub,2010
Min-Chiang Chao,2002
Zi-Neng Huang,2002
Shih-Yung Pao,2002
Zheng Wang,2002
Christopher W.K. Lam,2002
K. Midtbo,2006
Arne Ronnekleiv,2006
Dayong Wang,2006
Nicholas Smith,1991
J.E. Cannon,1991
Jan E Novakofski,1991
Floyd K. Mckeith,1991
William D. O'Brien,1991
Hans P. Loebl,2002
Christof Metzmacher,2002
D.-N. Peligrad,2002
Ruediger Mauczok,2002
M. Klee,2002
Wolfgang Brand,2002
R.F. Milsorn,2002
P. Lok,2002
R. Van Straten,2002
A. Tuinhout,2002
J.-W. Lobeek,2002
J. G. Smith,1973
E. Stern,1973
Abraham Bers,1973
J.H. Cafarella,1973
Stewart Sherrit,2008
Antti Jaakkola,2008
Peter Rosenberg,2008
S. Asmala,2008
A. Nurmela,2008
Tuomas Pensala,2008
Tommi Riekkinen,2008
James Dekker,2008
Toni T. Mattila,2008
Ari Alastalo,2008
O. Holmgren,2008
K. Kokkonen,2008
Derek Allman,2017
Austin Reiter,2017
Muyinatu A. Lediju Bell,2017
H.E. Engan,1999
Arne Ronnekleiv,1999
S. Ucha,1989
B. Bayram,2001
Goksen G. Yaralioglu,2001
Arif Sanli Ergun,2001
Butrus T. Khuri-Yakub,2001
M.E. Anderson,2000
Stewart Sherrit,2000
Xinhe Bao,2000
Z. Chang,2000
B.P. Dolgin,2000
Yoseph Bar-Cohen,2000
Dilipkumar Pal,2000
J. Kroh,2000
T.J. Peterson,2000
I.B. Yakovkin,1995
R.M. Taziev,1995
A.S. Kozlov,1995
Andreas Austeng,1997
Sverre Holm,1997
P. K. Weber,1997
N. Aakvaag,1997
K. Iranpour,1997
Neb Duric,2013
Peter Littrup,2013
Olivier Roy,2013
Steven K. Schmidt,2013
Cuiping Li,2013
Lisa Bey-Knight,2013
Xiaoyang Chen,2013
Yuki Shimizu,1985
Masaaki Tanaka,1985
Tomo-Hiko Watanabe,1985
Masayuki Hikita,1983
Toyoji Tabuchi,1983
Hirotsugu Kojima,1983
A. Nakagoshi,1983
Yoshikazu Kinoshita,1983
Butrus T. Khuri-Yakub,1986
C. Perry Chou,1986
Mingdong Li,2014
Mohamed El-Hakiki,2014
Danish Kalim,2014
TaeYoung Kim,2014
Andreas Link,2014
Bert Schumann,2014
Robert Aigner,2014
Clinton S. Hartmann,1987
Jeffrey C. Andle,1987
M. B. King,1987
Hassan Rivaz,2006
Emad M. Boctor,2006
Gabor Fichtinger,2006
B.A. Auld,1987
D.F. Thompson,1987
G.R. Nudd,1975
O.W. Otto,1975
Min-Chieh Ho,2012
Mario Kupnik,2012
Kwan Park,2012
Butrus T. Khuri-Yakub,2012
J. Grant Collins,1977
Julie A. Owens,1977
C.V. Smith,1977
Ivan Z. Nenadic,2014
Matthew W. Urban,2014
Heng Zhao,2014
William Sanchez,2014
Paige E. Morgan,2014
James F. Greenleaf,2014
Shigao Chen,2014
Robert E. Newnham,1984
Ahmad Safari,1984
G. Sa-Gong,1984
J. R. Giniewicz,1984
Masahiro Takeuchi,1995
Hiroyuki Odagawa,1995
Masaaki Tanaka,1995
Kazuhiko Yamanouchi,1995
X. Y. Zhang,2008
R.R. Kinnick,2008
Mark R. Pittelkow,2008
James F. Greenleaf,2008
W. Pinkham,2005
M. Wark,2005
S. Winters,2005
L.A. French,2005
D.J. Frankel,2005
John F. Vetelino,2005
Thomas E. Parker,1981
J. Callerame,1981
P. Ventura,1994
D.T. Bell,1977
Jens Jensen,2002
Svetoslav Nikolov,2002
J.P. Do-Huu,1981
P. Hartemann,1981
C. Passmann,1994
Helmut Ermert,1994
Tomás Gómez,2000
Francisco E. Montero,2000
G. Kovacs,1988
Gernot Trattnig,1988
E. Langer,1988
V. Roberjot,1996
Pascal Laugier,1996
P. Droin,1996
P. Giat,1996
Geneviève Berger,1996
K. Kaya,1994
Nihat M. Bilgutay,1994
R. Murthy,1994
G. Watson,1991
W. Horton,1991
E. J. Staples,1991
Koji Hashimoto,1997
G.Q. Zheng,1997
Masafumi Yamaguchi,1997
Amar Dhanantwari,2004
S. Stergiopoulos,2004
Liang Song,2004
C Parodi,2004
Franco Bertora,2004
P. Pellegretti,2004
A. Questa,2004
Muhammad Ashfaq,2004
Helmut Ermert,2004
Osamu Ikata,1993
Yuhki Satoh,1993
Hidema Uchishiba,1993
Hiroya Taniguchi,1993
Nobuo Hirasawa,1993
Koji Hashimoto,1993
Hiroyuki Ohmori,1993
U. Bencharit,1986
J.L. Kaufman,1986
Nihat M. Bilgutay,1986
Jafar Saniie,1986
Vinayak Dutt,1996
Randall R. Kinnick,1996
James F. Greenleaf,1996
Jian-yu Lu,1996
Lars Hoff,1996
Per C. Sontum,1996
B. Hoff,1996
Koji Hashimoto,1993
Masafumi Yamaguchi,1993
Alessandro Stuart Savoia,2010
Giosue Caliano,2010
Antonio Iula,2010
C. Longo,2010
Alessandro Caronti,2010
Riccardo Carotenuto,2010
Shinobu Machida,2008
Sonoko Migitaka,2008
Hiroshi Tanaka,2008
Kunio Hashiba,2008
Hiroyuki Enomoto,2008
Yoshitaka Tadaki,2008
T. Kobayashi,2008
Nicole V. Ruiter,2008
G.F. Schwarzenberg,2008
Michael Zapf,2008
H. Gemmeke,2008
Yao Zhenjing,2008
Qing-Hao Meng,2008
Gen-Wang Li,2008
Pu Lin,2008
Flavius Pop,2018
Bernard Herrera,2018
Cristian Cassella,2018
Guo-Feng Chen,2018
Emrecan Demirors,2018
Raffaele Guida,2018
Tommaso Melodia,2018
Matteo Rinaldi,2018
Andreas Austeng,2011
Carl-Inge Colombo Nilsen,2011
Are Charles Jensen,2011
Sven Peter Näsholm,2011
Sverre Holm,2011
Ken-ya Hashimoto,1999
Julius Koskela,1999
Martti M. Salomaa,1999
Kazuhiko Yamanouchi,1992
Chun-Sing Lee,1992
Koji Yamamoto,1992
T. Meguro,1992
Hiroyuki Odagawa,1992
S.M. van der Meer,2004
Michel Versluis,2004
Detlef Lohse,2004
Chien Ting Chin,2004
Ayache Bouakaz,2004
N. de Jong,2004
Toru Nomura,1994
K. Oofuchi,1994
T. Yasuda,1994
Sunao Furukawa,1994
M.-A. Dubois,1998
Paul Muralt,1998
H. Matsumoto,1998
Victor Plessky,1998
D. L. Powell,1997
Gregory L. Wojcik,1997
C. Desilets,1997
T.R. Gururaja,1997
K. Guggenberger,1997
Stewart Sherrit,1997
Biswanath Mukherjee,1997
V.I. Grigorievski,2000
M. K. Daniel,1973
J. de Klerk,1973
David A. Feld,2014
Dong Chul Shim,2014
Siamak Fouladi,2014
Farhad Bayatpur,2014
Muyinatu A. Lediju Bell,2014
Xiaoyu Guo,2014
Hyun Kang,2014
Emad M. Boctor,2014
O.W. Otto,1976
Yuki Shimizu,1980
Yoshihisa Yamamoto,1980
Arthur Ballato,1978
E. P. EerNisse,1978
Theodore Lukaszek,1978
B. Lewis,1982
N. M. Shorrocks,1982
Roger W. Whatmore,1982
Sergey Biryukov,1996
Manfred Weihnacht,1996
Giosue Caliano,2005
Alessandro Caronti,2005
Alessandro Stuart Savoia,2005
C. Longo,2005
M. Pappalardo,2005
Elena Cianci,2005
Vittorio Foglietti,2005
Clinton S. Hartmann,1992
D.P. Chen,1992
J. Heighway,1992
B. Hadimioglu,1992
Scott A. Elrod,1992
D.L. Steinmetz,1992
M. Lim,1992
J.C. Zesch,1992
Butrus T. Khuri-Yakub,1992
Eric G. Rawson,1992
Calvin F. Quate,1992
W.R. Shreve,1978
Joseph Kusters,1978
C.A. Adam,1978
M. Mayer,2005
Antje Bergmann,2005
Günter Kovacs,2005
Karl-Heinz Wagner,2005
Minoru Kurosawa,1994
Norio Takahashi,1994
T. Higuchi,1994
Masayuki Hikita,1980
Yoshikazu Kinoshita,1980
Hirotsugu Kojima,1980
Toyoji Tabuchi,1980
Pascal Ventura,1992
Marc Solal,1992
Pierre Dufilie,1992
Jean Desbois,1992
M. Doisy,1992
J.M. Hode,1992
G. Riha,1982
H.R. Stocker,1982
R. Veith,1982
W.E. Bulst,1982
G. Cardoso,2004
Jafar Saniie,2004
Avner Shaulov,1984
W.A. Smith,1984
B.M. Singer,1984
T. Scott Bowen,1981
Richard L. Nasoni,1981
A. E. Pifer,1981
G. H. Sembroski,1981
Jingfeng Jiang,2006
Timothy J. Hall,2006
Michael S. Hughes,1992
M. Anhorn,1987
H.E. Engan,1987
Arne Ronnekleiv,1987
W.J. Tanski,1980
M. Block,1980
A. Vulcan,1980
Jan H. Kuypers,2008
Albert P. Pisano,2008
Michio Kadota,2004
Taro Nakao,2004
Norio Taniguchi,2004
Eiichi Takata,2004
Masakazu Mimura,2004
Kusuo Nishiyama,2004
Takuo Hada,2004
T. Komura,2004
S. Matsumura,1987
T. Omi,1987
N. Yamaji,1987
Y. Ebata,1987
J.K. Schneider,2001
S.M. Gojevic,2001
John A. Hossack,1996
F. Vignon,2005
Jean-François Aubry,2005
Mickael Tanter,2005
A. Margoum,2005
Mathias Fink,2005
J.M. Lecoeur,2005
G. Visintini,1987
W. Till,1987
E. Ehrmann-Falkenau,1987
John T. Welch,2000
J.A. Johnson,2000
Michael R. Bax,2000
R. Badr,2000
Ramin Shahidi,2000
Ventsislav Yantchev,2005
Ilia Katardjiev,2005
Stanislav Emelianov,1998
