Name,Year,Gender
Adam Setapen,2012,M
Katy Ilonka Gero,2012,F
Anette Hosoi,2012,F
Karl Iagnemma,2012,F
Michael Wehner,2013,M
Brendan Quinlivan,2013,M
Patrick M. Aubin,2013,M
Ernesto C. Martinez-Villalpando,2013,M
Michael Baumann,2013,M
Leia Stirling,2013,F
Kenneth G. Holt,2013,M
Robert J. Wood,2013,M
Conor J. Walsh,2013,M
Toshio Fukuda,1988,M
Shigeki Nakagawa,1988,F
T.C. Hsia,1990,F
L.S. Gao,1990,M
Charles W. Warren,1990,M
Roy Featherstone,2000,F
David E. Orin,2000,M
Gerd Hirzinger,2002,M
N. Sporer,2002,M
Alin Albu-Schaffer,2002,M
M. Hähnle,2002,M
Rainer Krenn,2002,M
A. Pascucci,2002,F
Markus Schedl,2002,M
Grady Williams,2016,M
Paul Drews,2016,M
Brian Goldfain,2016,M
James M. Rehg,2016,M
Evangelos A. Theodorou,2016,M
Michelle Lee,2019,F
Yuke Zhu,2019,F
Krishnan Srinivasan,2019,M
Parth D. Shah,2019,M
Silvio Savarese,2019,M
Li Fei-Fei,2019,F
Animesh Garg,2019,M
Jeannette Bohg,2019,F
Dirk Hähnel,2003,M
Rudolph Triebel,2003,M
Wolfram Burgard,2003,M
Sebastian Thrun,2003,M
K. Salisbury,1988,M
William T. Townsend,1988,M
B. Ebrman,1988,M
David L. DiPietro,1988,M
James A. Preiss,2017,M
Wolfgang Hönig,2017,M
Gaurav S. Sukhatme,2017,M
Nora Ayanian,2017,F
Aleksandra Faust,2018,F
Kenneth Oslund,2018,M
Oscar M. Ramirez,2018,M
Anthony Francis,2018,M
Lydia Tapia,2018,F
Marek Fiser,2018,M
James Davidson,2018,M
John Baillieul,1986,M
Martin Jagersand,1997,M
Olac Fuentes,1997,M
Randal C. Nelson,1997,M
Philipp Lottes,2017,M
Raghav Khanna,2017,F
Johannes Pfeifer,2017,M
Roland Siegwart,2017,M
Cyrill Stachniss,2017,M
Ben Kehoe,2013,M
Akihiro Matsukawa,2013,F
Sal Candido,2013,M
James J. Kuffner,2013,M
Ken Goldberg,2013,M
Daniel Ricks,2010,M
Mark B. Colton,2010,M
Johann Borenstein,1996,M
Lei Feng,1996,F
Alison Bruce,2002,M
Illah Nourbakhsh,2002,F
Ruth Simmons,2002,M
Yusuke Nakamura,1990,M
Ranjan Mukherjee,1990,M
Hiroyasu Iwata,2009,F
Shigeki Sugano,2009,M
Keith Kotay,1998,M
Daniela Rus,1998,M
Marsette Vona,1998,F
Craig D. McGray,1998,M
Andres Milioto,2018,M
Philipp Lottes,2018,M
Cyrill Stachniss,2018,M
Mark W. Mueller,2014,M
Raffaello D'Andrea,2014,M
S. K. Singh,2000,M
Simmons Rl,2000,M
Thomas J. Smith,2000,M
Anthony Stentz,2000,M
Varun B. Verma,2000,F
Alex Yahja,2000,F
Kathleen A. Schwehr,2000,F
Johann Borenstein,1997,M
Iwan Ulrich,1997,M
Tom Lauwers,2006,M
George Kantor,2006,M
Ralph L. Hollis,2006,M
Ambarish Goswami,2004,M
V. Kallem,2004,M
A. E. Jimenez-Cano,2013,F
J C Martin,2013,M
Guillermo Heredia,2013,F
Anibal Ollero,2013,M
R. Cano,2013,M
Raul Mur-Artal,2014,M
Juan D. Tardós,2014,M
Heiko Hoffmann,2009,M
Peter Pastor,2009,M
Daehyung Park,2009,M
Stefan Schaal,2009,M
Yuan F. Zheng,1988,M
J.Y.S. Luh,1988,M
Jonathan Bohren,2011,M
Radu Bogdan Rusu,2011,M
E Y Jones,2011,F
Eitan Marder-Eppstein,2011,M
Caroline Pantofaru,2011,F
Melonee Wise,2011,F
Lorenz Mösenlechner,2011,M
Wim Meeussen,2011,M
Stefan M. Holzer,2011,M
Nelson L. Michael,2008,M
Michael M. Zavlanos,2008,M
Vineet Kumar,2008,M
George J. Pappas,2008,M
Pratik Agarwal,2013,M
Gian Diego Tipaldi,2013,M
Luciano Spinello,2013,M
Cyrill Stachniss,2013,M
Wolfram Burgard,2013,M
Daniel J. Stilwell,1993,M
John S. Bay,1993,M
D. Thompson,1987,M
J. Mundy,1987,M
Raphael Pelossof,2004,M
Andrew C. Miller,2004,M
Pamela K. Allen,2004,F
Tony Jebara,2004,F
Brian Ichter,2018,M
James Harrison,2018,M
Marco Pavone,2018,M
Wesley H. Huang,2001,M
Gregory Kahn,2018,M
Adam Villaflor,2018,F
Bosen Ding,2018,M
Pieter Abbeel,2018,M
Sergey Levine,2018,M
N.H. McClamroch,1986,M
A. De Luca,2005,F
R. Mattone,2005,M
Ludovic Righetti,2008,M
Auke Jan Ijspeert,2008,M
O.J. Sordalen,1993,M
Yusuke Nakamura,2001,M
Kenji Kishi,2001,F
Hirokane Kawakami,2001,F
Koushil Sreenath,2013,M
Nathan Michael,2013,M
Vijay Kumar,2013,M
Sebastian Bitzer,2006,M
Patrick van der Smagt,2006,M
A Chu,2005,M
Homayoon Kazerooni,2005,M
Adam Zoss,2005,M
Ashesh Jain,2016,M
Avi Singh,2016,M
Hema Swetha Koppula,2016,F
Shane Soh,2016,M
Ashutosh Saxena,2016,M
Dmitry Berenson,2012,M
Pieter Abbeel,2012,M
Ken Goldberg,2012,M
David Wooden,2010,M
Matthew D. Malchano,2010,M
Kevin Blankespoor,2010,M
Andrew Howardy,2010,M
Alfred A. Rizzi,2010,F
Marc H. Raibert,2010,M
Chieh-Chih Wang,2003,M
Charles E. Thorpe,2003,M
Sebastian Thrun,2003,M
Shin Kajita,2001,F
Osamu Matsumoto,2001,M
Muneharu Saigo,2001,M
Z. Vafa,1987,F
Steven Dubowsky,1987,M
Steven Dubowsky,2000,M
F. Genot,2000,M
S. Godding,2000,M
H. Kozono,2000,M
A. Skwersky,2000,F
Haoyong Yu,2000,M
Long Yu,2000,M
Brian Mirtich,1994,M
John Canny,1994,M
Ron Alterovitz,2005,M
Ken Goldberg,2005,M
Allison M. Okamura,2005,F
Benjamin Kuipers,2004,M
Joseph Modayil,2004,M
Patrick Beeson,2004,M
Matt MacMahon,2004,M
Francesco Savelli,2004,M
Keigo Nagasaka,2004,M
Y. Kuroki,2004,M
S. Y. Suzuki,2004,F
Y. Itoh,2004,M
J. Yamaguchi,2004,M
Ioannis Rekleitis,2004,M
Vincent Lee-Shue,2004,M
Ai Peng New,2004,M
Howie Choset,2004,M
Michael Mistry,2010,M
Jonas Buchli,2010,M
Stefan Schaal,2010,M
Steven M. LaValle,1997,M
Hector H. Gonzalez-Banos,1997,M
C. Becker,1997,M
Jean-Claude Latombe,1997,F
Tsugiyasu Kanda,2002,F
Hiroshi Ishiguro,2002,M
Teruo Ono,2002,M
Masayuki Imai,2002,M
Ryohei Nakatsu,2002,M
J.H. van den Berg,2006,M
D. J. P. Ferguson,2006,M
James J. Kuffner,2006,M
Peter Pastor,2011,M
Mrinal Kalakrishnan,2011,M
Sachin Chitta,2011,F
Evangelos A. Theodorou,2011,M
Stefan Schaal,2011,M
Shin-Ichiro Nakaoka,2003,F
Atsushi Nakazawa,2003,M
Kazuhito Yokoi,2003,F
Hirohisa Hirukawa,2003,M
Katsushi Ikeuchi,2003,M
Jur van den Berg,2010,M
Stephen D. Miller,2010,M
Daniel Duckworth,2010,M
Humphrey Hu,2010,M
Andrew Wan,2010,M
Xiao-Yu Fu,2010,F
Ken Goldberg,2010,M
Pieter Abbeel,2010,M
J. Howard Pratt,1998,M
Gill A. Pratt,1998,M
Patrick A. O'Donnell,1989,M
T. Lozano-Periz,1989,M
Jur van den Berg,2011,M
Jamie Snape,2011,F
Stephen J. Guy,2011,M
Dinesh Manocha,2011,M
Pradeep K. Khosla,1988,M
Richard Volpe,1988,M
Joseph Jen-Tse Huang,2011,M
David L. Millman,2011,M
Morgan Quigley,2011,F
David Stavens,2011,M
Sebastian Thrun,2011,M
Alok Aggarwal,2011,M
Y. Matsumoto,1996,M
Motoi Inaba,1996,F
Hiroshi Inoue,1996,M
Georgios Fainekos,2005,M
Hadas Kress-Gazit,2005,F
George J. Pappas,2005,M
Toru Tsumugiwa,2002,M
Ryuichi Yokogawa,2002,F
Kazuhiko Hara,2002,F
Rafael Fierro,2001,M
Amit Das,2001,M
Vineet Kumar,2001,M
James Ostrowski,2001,M
Satoshi Murata,1998,F
Haruhisa Kurokawa,1998,M
Eiichi Yoshida,1998,F
Katsuro Tomita,1998,F
Shigeru Kokaji,1998,M
Brian P. Gerkey,2003,M
Maja J. Matarić,2003,F
Antoni Rosinol,2020,M
Marcus Abate,2020,M
Yun Sil Chang,2020,M
Luca Carlone,2020,M
L. Caracciolo,1999,M
A. De Luca,1999,F
S. Iannitti,1999,F
Nikos G. Tsagarakis,2009,M
Matteo Laffranchi,2009,F
Bram Vanderborght,2009,M
D. O. Caldwell,2009,M
Christian Ott,2010,M
Ranjan Mukherjee,2010,M
Yoshihiko Nakamura,2010,F
Sebastian Wolf,2011,M
Oliver Eiberger,2011,M
Gerd Hirzinger,2011,M
Roger T. Howe,1989,M
Mark R. Cutkosky,1989,M
Luis Sentis,2006,M
Oussama Khatib,2006,M
Asish Dasgupta,1999,F
Yoshihiko Nakamura,1999,F
Alexander Stoytchev,2005,M
Benjamin Katz,2019,M
Jared Di Carlo,2019,M
Sangbae Kim,2019,M
Raymond R. Ma,2013,M
Lael U. Odhner,2013,M
Aaron M. Dollar,2013,M
A. Mokhtari,2004,F
Abdelaziz Benallegue,2004,M
Antonio Bicchi,1997,M
Andrea Balluchi,1997,F
Domenico Prattichizzo,1997,M
A. Gorelli,1997,F
Jens Kober,2009,M
Jan Peters,2009,M
B. Faverjon,1984,M
Gamini Dissanayake,2000,F
Hugh Durrant-Whyte,2000,M
Tom A. Bailey,2000,F
Eppinger S,1986,M
Warren P. Seering,1986,M
Koji Ikuta,1990,F
Koichi Wada,2005,M
T. A. Shibata,2005,F
Tomoki Saito,2005,M
Keishi Sakamoto,2005,M
Kazuo Tanie,2005,F
Tom Erez,2015,M
Yuval Tassa,2015,F
Emanuel Todorov,2015,M
Arren Glover,2010,M
Will Maddern,2010,M
Michael Milford,2010,M
Gordon Wyeth,2010,M
Michael Phillips,2011,M
Maxim Likhachev,2011,M
Ayonga Hereid,2016,F
Eric A. Cousineau,2016,F
Christian Hubicki,2016,M
Aaron D. Ames,2016,M
Luca Carlone,2015,M
Roberto Tron,2015,M
Vijay Kumar,2015,M
Frank Dellaert,2015,M
Jonathan W. Hurst,2004,M
Joel Chestnutt,2004,M
Alfred A. Rizzi,2004,F
J.W. Burdick,1989,M
Ching-Ping Chou,1994,F
Blake Hannaford,1994,M
Hong Kai Yap,2015,M
Jeong Mook Lim,2015,M
Fatima A. Nasrallah,2015,F
James C.H. Goh,2015,M
Chen-Hua Yeow,2015,F
Juraj Dzifcak,2009,M
Matthias Scheutz,2009,M
Chitta Baral,2009,M
Paul Schermerhorn,2009,M
Maja J. Matarić,1992,F
Lynne E. Parker,1993,F
Kevin Lai,2011,M
Liefeng Bo,2011,M
Xiaofeng Ren,2011,M
Dieter Fox,2011,M
Eric Larsen,2000,M
Stefan Gottschalk,2000,M
Ming-Chang Lin,2000,M
Dinesh Manocha,2000,M
Ronald S. Fearing,2000,M
Kin Seng Chiang,2000,F
Michael H. Dickinson,2000,M
D.L. Pick,2000,M
Metin Sitti,2000,F
Jiaqiang Yan,2000,F
G.J. Raju,1989,M
George C. Verghese,1989,M
Thomas B. Sheridan,1989,M
Andreas Breitenmoser,2010,M
Mac Schwager,2010,M
Jean-Claude Metzger,2010,F
Roland Siegwart,2010,M
Daniela Rus,2010,M
Austin Myers,2015,M
Ching L. Teo,2015,M
Cornelia Fermüller,2015,F
Yiannis Aloimonos,2015,M
Simon Zingg,2010,M
Davide Scaramuzza,2010,F
Stephan Weiss,2010,M
Roland Siegwart,2010,M
Yuichi Taguchi,2013,M
Yong-Dian Jian,2013,M
Srikumar Ramalingam,2013,M
Chen Feng,2013,M
Kok Wee Chong,1997,M
Lindsay Kleeman,1997,F
Ivana Palunko,2012,F
Rafael Fierro,2012,M
Patricio J. Cruz,2012,M
Hajime Asama,1995,F
Masahide Sato,1995,M
L. Bogoni,1995,F
Hayato Kaetsu,1995,M
A. Mitsumoto,1995,F
Isao Endo,1995,M
Gregory S. Chirikjian,1994,M
Brian Yamauchi,1998,M
A. Schultz,1998,M
W. T. Adams,1998,M
Vibhav Vineet,2015,M
Ondrej Miksik,2015,M
Morten Lidegaard,2015,M
Matthias NieBner,2015,M
Stuart Golodetz,2015,M
Victor Adrian Prisacariu,2015,M
Olaf Kähler,2015,M
David W. Murray,2015,M
Shahram Izadi,2015,M
Patrick Peerez,2015,M
Philip H. S. Torr,2015,M
W. L. Nelson,1989,M
Stergios I. Roumeliotis,2002,M
Andrew Johnson,2002,M
James F. Montgomery,2002,M
Nicolas Vandapel,2004,M
D.F. Huber,2004,M
A. Kapuria,2004,F
Martial Hebert,2004,M
Dimitris Zermas,2017,M
Izzat H. Izzat,2017,M
Nikolaos Papanikolopoulos,2017,M
Abhinav Valada,2018,F
Noha Radwan,2018,M
Wolfram Burgard,2018,M
Andrej Karpathy,2013,M
Stephen D. Miller,2013,M
Li Fei-Fei,2013,F
Manuel Blum,2012,M
Jost Tobias Springenberg,2012,M
Jan Wülfing,2012,M
Martin Riedmiller,2012,M
Cooper Bills,2011,M
Joyce Huan Chen,2011,M
Ashutosh Saxena,2011,M
Kotaro Sabe,2004,M
Masaki Fukuchi,2004,F
Jens-Steffen Gutmann,2004,M
T. Ohashi,2004,M
K. Kawamoto,2004,M
Takayuki Yoshigahara,2004,F
Chun-Sing Lee,1996,M
Yangsheng Xu,1996,M
Paul Newman,2005,M
Kin Fai Ho,2005,M
Diana Wofk,2019,F
Fangchang Ma,2019,F
Tien-Ju Yang,2019,M
Sertac Karaman,2019,M
Vivienne Sze,2019,F
David W. Payton,1986,M
Louis L. Whitcomb,2000,M
Chieh-Chih Wang,2002,M
Charles E. Thorpe,2002,M
Jeffrey Mahler,2018,M
Matthew Matl,2018,M
Xinyu Liu,2018,F
Albert M. Li,2018,M
David V. Gealy,2018,M
Ken Goldberg,2018,M
Tobias Johannink,2019,M
Shikhar Bahl,2019,M
Ashvin Nair,2019,M
Jianlan Luo,2019,M
Avinash Kumar,2019,M
Matthias Loskyll,2019,M
Juan Aparicio Ojea,2019,F
Eugen Solowjow,2019,M
Sergey Levine,2019,M
Daniel Maturana,2015,F
Sebastian Scherer,2015,M
Ashvin Nair,2017,M
Dian Chen,2017,M
Pulkit Agrawal,2017,M
Phillip Isola,2017,F
Pieter Abbeel,2017,M
Jitendra Malik,2017,M
Sergey Levine,2017,M
Jean-Jacques E. Slotine,1987,F
Weiping Li,1987,M
François Chaumette,1991,F
Patrick Rives,1991,M
Bernard Espiau,1991,M
K. Laurin-Kovitz,1991,M
J.E. Colgate,1991,M
S.D.R. Carnes,1991,M
Tetsushi Kamegawa,2004,F
Takemi Yarnasaki,2004,F
Hajime Igarashi,2004,M
Fumitoshi Matsuno,2004,M
Allison M. Okamura,1998,F
Jack T. Dennerlein,1998,M
Robert D. Howe,1998,M
K. Brady,1998,M
Tzyh-Jong Tarn,1998,M
Nikhil Chavan-Dafle,2014,M
Alberto Rodriguez,2014,M
Robert Paolini,2014,M
Bowei Tang,2014,M
Siddhartha S. Srinivasa,2014,M
Michael Erdmann,2014,M
Matthew T. Mason,2014,M
Ivan Lundberg,2014,M
Harald Staab,2014,M
Thomas A. Fuhlbrigge,2014,F
Steven L. Shafer,1986,M
Anthony Stentz,1986,M
Charles E. Thorpe,1986,M
A. De Luca,1998,F
P. Lucibello,1998,F
René Vidal,2003,M
O. Shakernia,2003,F
S. Shankar Sastry,2003,M
Angus J. Wilkinson,2002,M
Lynne E. Parker,2002,F
Francesco Lotti,2005,F
Paolo Tiezzi,2005,F
Gabriele Vassura,2005,F
Luigi Biagiotti,2005,M
Gianluca Palli,2005,M
Claudio Melchiorri,2005,M
Alejandro Perez,2012,M
Robert W. Platt,2012,M
George Konidaris,2012,M
Leslie Pack Kaelbling,2012,M
Tomás Lozano-Pérez,2012,M
Markus Bernard,2009,M
Konstantin Kondak,2009,M
Dan Barnes,2020,M
Matthew Gadd,2020,M
Paul Murcutt,2020,M
Paul Newman,2020,M
Ingmar Posner,2020,M
Nicholas Roy,1999,M
Wolfram Burgard,1999,M
Dieter Fox,1999,M
Sebastian Thrun,1999,M
S.B.V. Gomes,1998,M
Josue J. G. Ramos,1998,M
Giorgio Grisetti,2010,M
Rainer Kümmerle,2010,M
Cyrill Stachniss,2010,M
Udo Frese,2010,M
Christoph Hertzberg,2010,M
Cornell G. Wright,2012,M
Austin D. Buchan,2012,M
Ben Brown,2012,M
Jason Cory Geist,2012,M
Michael J. Schwerin,2012,M
David Rollinson,2012,M
Matthew Tesch,2012,M
Howie Choset,2012,M
Tzyh-Jong Tarn,1987,M
Antal K. Bejczy,1987,M
X. Yun,1987,M
Tom A. Bailey,2006,F
Jose Nieto,2006,M
Eduardo Nebot,2006,M
Hong Zhang,1999,M
James Ostrowski,1999,M
Stephan Weiss,2011,M
Roland Siegwart,2011,M
Prabjot Nanua,1989,F
Kenneth J. Waldron,1989,M
V. Murthy,1989,M
A.T. Miller,1999,F
Peter K. Allen,1999,M
K. Hastrudi-Zaad,1999,M
Septimiu E. Salcudean,1999,F
Andrew D. Marchese,2014,M
Konrad Komorowski,2014,M
Cagdas D. Onal,2014,M
Daniela Rus,2014,M
Jonathan Weisz,2012,M
Peter J. Allen,2012,M
Matjaž Mihelj,2007,F
Tobias Nef,2007,M
Robert Riener,2007,M
Blake Hannaford,1989,M
Lindsay Kleeman,1992,F
Y. Kanayama,1989,F
B. I. Hartman,1989,M
Ethan Stump,2008,M
Ali Jadbabaie,2008,F
Vineet Kumar,2008,M
Martin Magnusson,2009,M
Andreas Nüchter,2009,M
Christopher Lorken,2009,M
Achim J. Lilienthal,2009,M
Joachim Hertzberg,2009,M
Joern Rehder,2016,M
Janosch Nikolic,2016,M
Thomas Schneider,2016,M
Timo Hinzmann,2016,M
Roland Siegwart,2016,M
J.K. Salisbury,1984,M
Russ Tedrake,2004,M
T.W. Zhang,2004,M
Ming-fai Fong,2004,M
H.S. Seung,2004,M
Alexander Bahr,2009,M
Matthew J. Walter,2009,M
John P. Leonard,2009,M
Dario Brescianini,2016,F
Raffaello D'Andrea,2016,M
Shuhei Miyashita,2015,F
Steven Guitron,2015,M
Marvin Ludersdorfer,2015,M
Cynthia Sung,2015,F
Daniela Rus,2015,M
Ulrich Seibold,2005,M
Bernhard Kübler,2005,M
Gerd Hirzinger,2005,M
Ch. Borst,2004,M
M. Dominik Fischer,2004,M
Gerd Hirzinger,2004,M
Ch. Borst,1999,M
M. Dominik Fischer,1999,M
Gerd Hirzinger,1999,M
Alberto Martinelli,2005,M
Frederic Pont,2005,M
Roland Siegwart,2005,M
Ryosuke Tajima,2009,M
Daisaku Honda,2009,F
Keisuke Suga,2009,F
Gilberto Echeverria,2011,F
Nicolas Lassabe,2011,M
Arnaud Degroote,2011,M
Séverin Lemaignan,2011,F
Amit Dhariwal,2004,M
Gaurav S. Sukhatme,2004,M
Aristides A. G. Requicha,2004,F
Bartolomé Garau,2005,M
A. Pazos Alvarez,2005,M
Gabriel Oliver,2005,M
Paul Furgale,2012,M
Timothy D. Barfoot,2012,M
Gabe Sibley,2012,M
Cang Ye,2002,F
Johann Borenstein,2002,M
Stanley A. Schneider,1989,F
Russell D. Cannon,1989,M
Dimiter Zlatanov,2002,M
Ilian A. Bonev,2002,F
Clément Gosselin,2002,M
Markus Hehn,2011,M
Raffaello D'Andrea,2011,M
Rodney A. Brooks,1985,F
Kai Huebner,2008,M
Steffen Ruthotto,2008,M
Danica Kragic,2008,F
Vikash Kumar,2016,M
Emanuel Todorov,2016,M
Sergey Levine,2016,M
Wenzhen Yuan,2015,M
Rui Li,2015,F
Mandayam A. Srinivasan,2015,F
Edward H. Adelson,2015,M
O. Martinez Mozos,2005,M
Cyrill Stachniss,2005,M
Wolfram Burgard,2005,M
Keenan A. Wyrobek,2008,M
Eric Berger,2008,M
H.F.M. Van der Loos,2008,M
J.K. Salisbury,2008,M
Alin Albu-Schaffer,2003,M
Christian D. Ott,2003,M
Udo Frese,2003,M
Gerd Hirzinger,2003,M
Tomo-Hiko Watanabe,1995,M
Satoshi Fukui,1995,M
B. Sinopoli,2001,M
Mario Micheli,2001,M
Gianluca Donato,2001,M
T.J. Koo,2001,M
David A. Williams,1993,M
Oussama Khatib,1993,M
Marin Kobilarov,2006,M
Gaurav S. Sukhatme,2006,M
Jeffrey Hyams,2006,M
Parag Batavia,2006,F
Michael Neunert,2016,M
Cedric de Crousaz,2016,M
Fadri Furrer,2016,M
Mina Kamel,2016,F
Farbod Farshidian,2016,M
Roland Siegwart,2016,M
Jonas Buchli,2016,M
Larry Matthies,1988,M
Alberto Elfes,1988,M
Alex Teichman,2011,M
Jesse Levinson,2011,M
Sebastian Thrun,2011,M
Vladyslav C. Usenko,2016,M
Jakob Engel,2016,M
Jörg Stückler,2016,M
Daniel Cremers,2016,M
Phil Ammirato,2017,M
Patrick Poirson,2017,M
Eunbyung Park,2017,M
Jana Kosecka,2017,F
Alexander C. Berg,2017,M
Menglong Zhu,2014,M
Konstantinos G. Derpanis,2014,M
Yinfei Yang,2014,F
Samarth Brahmbhatt,2014,M
Mabel M. Zhang,2014,F
Cody Phillips,2014,M
Matthieu Lecce,2014,M
Vijay Kumar,2014,M
Kyle Gilpin,2010,M
Ara Knaian,2010,F
Daniela Rus,2010,M
Chae An,1987,F
John M. Hollerbach,1987,M
Tarek Hamel,2006,M
Robert Mahony,2006,M
John Folkesson,2004,M
Henrik I. Christensen,2004,M
Elena Gribovskaya,2011,F
Abderrahmane Kheddar,2011,M
Aude Billard,2011,M
Shaojie Shen,2015,M
Nathan Michael,2015,M
Vijay Kumar,2015,M
Niko Sünderhauf,2012,M
Peter Protzel,2012,M
Massimo Bergamasco,1994,M
Benedetto Allotta,1994,F
L. Bosio,1994,M
Luca Ferretti,1994,M
G. Parrini,1994,F
Giuseppe Maria Prisco,1994,M
Fabio Salsedo,1994,M
Sartini G,1994,F
Chen Feng,2014,M
Yuichi Taguchi,2014,M
Vineet R. Kamat,2014,M
J. Vaganay,1993,M
M.J. Aldon,1993,M
A. Fournier,1993,F
B.H. Yoshimi,1994,F
Pamela K. Allen,1994,F
Herman Bruyninckx,2003,M
P. Soetens,2003,M
B. Koninckx,2003,M
Ross A. Knepper,2013,M
Todd Layton,2013,M
John Romanishin,2013,M
Daniela Rus,2013,M
Wim Meeussen,2010,M
Melonee Wise,2010,F
Stuart Glaser,2010,M
Sachin Chitta,2010,F
Conor McGann,2010,M
Patrick Mihelich,2010,M
Eitan Marder-Eppstein,2010,M
Marius Muja,2010,M
Victor Eruhimov,2010,M
Tully Foote,2010,M
John Hsu,2010,M
Radu Bogdan Rusu,2010,M
Bhaskara Marthi,2010,F
Gary Bradski,2010,M
Kurt Konolige,2010,M
Brian P. Gerkey,2010,M
Eric Berger,2010,M
Emanuel Falkenauer,1991,M
S. Bouffouix,1991,M
J. Hong,1991,M
Xipeng Tan,1991,M
Brian Pinette,1991,F
Rainer Weiss,1991,M
Edward M. Riseman,1991,M
David E. Stewart,2000,M
Jeff Trinkle,2000,M
Amir Jafari,2011,M
Nikos G. Tsagarakis,2011,M
Darwin G. Caldwell,2011,M
G. Ramirez Sanchez,2002,M
Jean-Claude Latombe,2002,F
Michael Wolf,2008,M
J.W. Burdick,2008,M
Michael C. Yip,2015,M
Gunter Niemeyer,2015,M
Panagiotis Polygerinos,2015,M
Kevin C. Galloway,2015,M
Emily Savage,2015,F
Maxwell Herman,2015,M
Kathleen O Donnell,2015,F
Conor J. Walsh,2015,M
Hernan Badino,2012,M
Daniel Huber,2012,M
Takeo Kanade,2012,M
Yanrong Hu,2004,M
S. Yang,2004,M
S.J. Buckley,1989,M
S. Cameron,1986,M
R. Culley,1986,M
Kevin Lai,2012,M
Liefeng Bo,2012,M
Xiaofeng Ren,2012,M
Dieter Fox,2012,M
Amir Degani,2006,M
Howie Choset,2006,M
Alexander Wolf,2006,M
Marco A. Zenati,2006,F
S.T. Pfister,2003,M
Stergios I. Roumeliotis,2003,M
Joel W. Burdick,2003,M
L. Roussel,1998,M
Carlos Canudas-de-Wit,1998,M
Ambarish Goswami,1998,M
Bonnie L. Gray,1996,F
Ronald S. Fearing,1996,M
Zoltan-Csaba Marton,2009,M
Radu Bogdan Rusu,2009,M
Michael Beetz,2009,M
J. Z. Kolter,2008,M
M.P. Rodgers,2008,M
A.Y. Ng,2008,F
Deirdre Quillen,2018,M
Eric B. Jang,2018,M
Ofir Nachum,2018,M
Chelsea Finn,2018,F
Julian Ibarz,2018,M
Sergey Levine,2018,M
Paolo Fiorini,1993,F
Zvi Shiller,1993,M
Duy Nguyen-Tuong,2010,F
Jan Peters,2010,M
Jing Wang,1993,M
Oren Masory,1993,M
S. Charles Schulz,2001,M
Christian Pylatiuk,2001,M
Georg Bretthauer,2001,M
Blake Hannaford,1988,M
R.J. Anderson,1988,M
Steven M. LaValle,2014,M
Anna Yershova,2014,F
Max Katsev,2014,M
Michael Antonov,2014,M
Changhyun Choi,2012,M
Yuichi Taguchi,2012,M
Oncel Tuzel,2012,M
Ming-Yu Liu,2012,F
Srikumar Ramalingam,2012,M
Hirohisa Hirukawa,2006,M
Susumu Hattori,2006,M
Kensuke Harada,2006,M
Shin Kajita,2006,F
Katsumi Kaneko,2006,M
Fumio Kanehiro,2006,M
Koji Fujiwara,2006,F
Mitsuharu Morisawa,2006,F
Matthew DiCicco,2004,M
L. Lucas,2004,M
Y. Matsuoka,2004,F
Maren Bennewitz,2001,F
Wolfram Burgard,2001,M
Sebastian Thrun,2001,M
Abhinav Valada,2017,F
Johan Vertens,2017,M
Ankit Dhall,2017,M
Wolfram Burgard,2017,M
Marco Ceccarelli,1999,M
Shin Kajita,1999,F
Noriho Koyachi,1999,F
Katsumi Kaneko,1999,M
Kazuhito Yokoi,1999,F
Hiroyuki Arai,1999,M
Kiyoshi Komoriya,1999,F
Kazuo Tanie,1999,F
Alexandre Lecours,2012,M
Boris Mayer-St-Onge,2012,M
Clément Gosselin,2012,M
Evan Herbst,2013,M
Xiaofeng Ren,2013,M
Dieter Fox,2013,M
Dragomir Anguelov,2004,M
Daniel L. Koller,2004,M
Evan Hardesty Parker,2004,M
Sebastian Thrun,2004,M
Stergios I. Roumeliotis,2000,M
George A. Bekey,2000,F
Michael Kaess,2011,M
Hordur Johannsson,2011,M
Richard D. Roberts,2011,M
Viorela Ila,2011,F
John P. Leonard,2011,M
Frank Dellaert,2011,M
M.A. Lewis,1992,M
Andrew H. Fagg,1992,M
A. Solidum,1992,F
Guoquan Huang,2008,M
Anastasios I. Mourikis,2008,M
Stergios I. Roumeliotis,2008,M
Clément Gosselin,2008,M
F. Pelletier,2008,M
Thierry Laliberte,2008,F
Adithyavairavan Murali,2015,M
Siddarth Sen,2015,M
Ben Kehoe,2015,M
Animesh Garg,2015,M
Seth McFarland,2015,M
Sachin Patil,2015,M
W. Douglas Boyd,2015,M
Lim Sm,2015,M
Pieter Abbeel,2015,M
Ken Goldberg,2015,M
Robin Deits,2015,M
Russ Tedrake,2015,M
Roslin Russell,1995,F
D. Thiel,1995,M
Raquel Deveza,1995,F
Alan Mackay-Sim,1995,M
Li Han,1999,M
Jeff Trinkle,1999,M
Z. B. Li,1999,M
William Townsend,1987,M
Jonathan R. Salisbury,1987,M
Peter K. Allen,1991,M
B.H. Yoshimi,1991,F
A. Timcenko,1991,M
Don Murray,1997,M
Christopher Jennings,1997,M
Robert J. Webster,2005,M
Jasenka Memisevic,2005,F
Allison M. Okamura,2005,F
Mark W. Mueller,2015,M
Michael Hamer,2015,M
Raffaello D'Andrea,2015,M
