Name,Year,Gender
Jeffrey Kallay,2012,M
Jeffrey J. Holliday,2012,M
J.J.H.C. van Doremalen,2009,M
Helmer Strik,2009,M
Catia Cucchiarini,2009,F
Chen Liu,2005,M
Lynette Melnar,2005,F
Tuomo Raitio,2015,M
Lauri Juvela,2015,F
Antti Suni,2015,F
Martti Vainio,2015,M
Paavo Alku,2015,M
Ciprian Chelba,2015,F
Xuedong Zhang,2015,M
Keith Hall,2015,M
Houwei Cao,2012,M
Ragini Verma,2012,F
Ani Nenkova,2012,F
David Harwath,2014,M
Alexander Gruenstein,2014,M
Ian McGraw,2014,M
Katrin Kirchhoff,2011,F
Andrei Alexandrescu,2011,M
Li Jun Jiang,1999,F
Xuedong Huang,1999,M
Amparo Varona,2011,F
Mikel Peñagarikano,2011,M
Luis F. Rodríguez,2011,M
Germán Bordel,2011,M
Paola Escudero,2007,F
Jelle Kastelein,2007,F
Klara Weiand,2007,F
R.J.J.H. van Son,2007,M
Tanel Alumäe,2004,M
Jiahong Yuan,2015,M
Mark Liberman,2015,M
Jan Silovský,2011,M
Jan Prazak,2011,M
Petr Cerva,2011,M
Jindrich Zdánský,2011,M
Jan Nouza,2011,F
Shinji Takaki,2015,M
Sang-Jin Kim,2015,F
Junichi Yamagishi,2015,M
Jongjin Kim,2015,M
Wiehan Agenbag,2015,F
Thomas Niesler,2015,M
Pulkit Sharma,2015,F
Vinayak Abrol,2015,M
A. D. Dileep,2015,F
Anil Kumar Sao,2015,M
Claude Montacié,2011,F
Marie-José Caraty,2011,F
Ebru Arisoy,2011,F
Bhuvana Ramabhadran,2011,M
Hong-Kwang Kuo,2011,M
Matthias Denecke,2000,M
Frank Zimmerer,2015,M
Jürgen Trouvain,2015,M
Sunil Sivadas,2015,M
Zhenzhou Wu,2015,F
Ma Bin,2015,F
Sachin N. Kalkur,2015,M
Sandeep Reddy C,2015,M
Rajesh M. Hegde,2015,M
Johannes Wagner,2012,M
Florian Lingenfelser,2012,F
Elisabeth André,2012,F
Stavros Tsakalidis,2012,M
Xiaodan Zhuang,2012,M
Roger Hsiao,2012,M
Shuang Wu,2012,M
Pradeep Natarajan,2012,M
Rohit Prasad,2012,M
Prem Natarajan,2012,M
Sheng Li,2015,F
Xugang Lu,2015,M
Yuya Akita,2015,F
Tatsuya Kawahara,2015,F
Mazin Gilbert,2011,M
Iker Arizmendi,2011,F
Enrico Bocchieri,2011,M
Diamantino Caseiro,2011,M
Vincent Goffin,2011,M
Andrej Ljolje,2011,M
Michael Phillips,2011,M
Chao Wang,2011,M
Jay G. Wilpon,2011,M
Ke Hu,2008,M
Pierre L. Divenyi,2008,M
Daniel P. W. Ellis,2008,M
Zhaozhang Jin,2008,M
Barbara G. Shinn-Cunningham,2008,F
DeLiang Wang,2008,M
Kim E. A. Silverman,1990,F
Sara H. Basson,1990,M
Suzi Levas,1990,F
Dongpeng Chen,2014,M
Brian Mak,2014,M
Sunil Sivadas,2014,M
Daniel Erro,2012,M
Eva Navas,2012,F
Inma Hernaez,2012,F
Shang-Wen Li,2011,F
Yow-Bang Wang,2011,M
Liang-Che Sun,2011,F
Lin-Shan Lee,2011,M
Jung Yueh Tu,2014,M
Yuwen Hsiung,2014,F
Ming Da Wu,2014,M
Yao-Ting Sung,2014,F
Manuel Alector Ribeiro,2015,M
Junichi Yamagishi,2015,M
Robert S. B. Clark,2015,M
Viola N. L. S. Müller,2011,F
Jonathan Harrington,2011,M
Felicitas Kleber,2011,M
Ulrich Reubold,2011,M
Hiroko Terasawa,2006,F
Malcolm Slaney,2006,M
Jonathan Berger,2006,M
Alina Khasanova,2014,F
Jennifer Cole,2014,F
Mark Hasegawa-Johnson,2014,M
Cyril Allauzen,2013,M
Michael A. Riley,2013,F
Hang Su,2015,M
Haihua Xu,2015,M
Ladislav Seps,2014,M
Jiri Malek,2014,M
Petr Cerva,2014,M
Jan Nouza,2014,F
Themos Stafylakis,2015,M
Patrick Kenny,2015,M
Jahangir Alam,2015,M
Marcel Kockmann,2015,M
Cemil Demir,2011,M
Ali Taylan Cemgil,2011,M
Murat Saraclar,2011,F
Frank Zimmerer,2015,M
Jürgen Trouvain,2015,M
Yi Jiang,2014,M
DeLiang Wang,2014,M
Runsheng Liu,2014,F
Sridhar Krishna Nemala,2011,F
Kailash Patil,2011,M
Mounya Elhilali,2011,F
Yanzhang He,2012,M
Eric Fosler-Lussier,2012,M
Géraldine Damnati,2011,F
Delphine Charlet,2011,F
Benjamin P. Weiss,2014,M
Katrin Schoenenberg,2014,F
Jian Yong Shao,2008,M
Roger Yu,2008,M
Qingwei Zhao,2008,M
Yonghong Yan,2008,M
Frank Seide,2008,M
Shrikanth S. Narayanan,2000,M
Giuseppe Di Fabbrizio,2000,M
Candace A. Kamm,2000,F
James Hubbell,2000,M
Bruce Buntschuh,2000,M
P. Ruscitti,2000,F
Jerry Wright,2000,M
Changhuai You,2012,M
Haizhou Li,2012,F
Bin Ma,2012,F
Kong Aik Lee,2012,M
Feipeng Li,2014,F
Phani Sankar Nidadavolu,2014,M
Hynek Hermansky,2014,M
Jouni Pohjalainen,2011,F
Tuomo Raitio,2011,M
Paavo Alku,2011,M
Charles J. Fox,2013,M
Yulan Liu,2013,M
Erich Zwyssig,2013,M
Thomas Hain,2013,M
J.S. Erkelens,2011,M
Richard Heusdens,2011,M
Maxim Sidorov,2015,M
Christina Brester,2015,F
Alexander Schmitt,2015,M
Sylvain Le Beux,2011,M
Lionel Feugère,2011,M
Christophe d'Alessandro,2011,M
Zhengqi Wen,2011,M
Jianhua Tao,2011,M
Taichi Asami,2011,M
Narichika Nomoto,2011,M
Satoshi Kobashikawa,2011,M
Yoshikazu Yamaguchi,2011,M
Hirokazu Masataki,2011,M
Satoshi Takahashi,2011,M
Chengzhu Yu,2014,M
John H. L. Hansen,2014,M
Douglas W. Oard,2014,M
Johan Koolwaaij,1997,M
Lou Boves,1997,M
Kota Yoshizato,2012,M
Hirokazu Kameoka,2012,F
Daisuke Saito,2012,M
Shigeki Sagayama,2012,F
Shammur Absar Chowdhury,2015,M
Morena Danieli,2015,F
Giuseppe Riccardi,2015,M
Dongmei Wang,2014,F
Philipos C. Loizou,2014,M
John H. L. Hansen,2014,M
Ales Prazák,2012,M
Zdeněk Loose,2012,M
Jan Trmal,2012,M
Josef Psutka,2012,F
Nobuaki Minematsu,2012,M
Shumpei Kobayashi,2012,M
Shinya Shimizu,2012,F
Keikichi Hirose,2012,M
Feipeng Li,2012,F
Sri Harish Mallidi,2012,F
Hynek Hermansky,2012,M
Sophie Rosset,2005,F
Delphine Tribout,2005,F
Zhuo Chen,2014,M
Brian McFee,2014,M
Daniel P. W. Ellis,2014,M
Ming Li,2014,F
Lukas Pfeifenberger,2014,M
Franz Pernkopf,2014,M
Véronique Bukmaier,2014,F
Jonathan Harrington,2014,M
Ulrich Reubold,2014,M
Felicitas Kleber,2014,M
Xiao Li,2005,F
Jeff A. Bilmes,2005,M
Jonathan Malkin,2005,M
Eunwoo Song,2015,M
Hong-Goo Kang,2015,M
Sabine Deligne,2002,F
Gerasimos Potamianos,2002,M
Chalapathy Neti,2002,F
Mitchell McLaren,2013,M
Aaron Lawson,2013,M
Lei Yun,2013,F
Nicolas Scheffer,2013,M
Mahdi Eslami,2011,F
Hamid Sheikhzadeh,2011,M
Abolghasem Sayadiyan,2011,M
Hany M. Hassan,2014,M
Lee Schwartz,2014,M
Dilek Hakkani-Tur,2014,M
Gokhan Tur,2014,M
Xiang Yin,2014,F
Ming Lei,2014,F
Yao Qian,2014,M
Frank K. Soong,2014,F
Lei He,2014,F
Zhen-Hua Ling,2014,F
Li-Rong Dai,2014,M
Hynek Bořil,2013,M
Qian Zhang,2013,M
Pongtep Angkititrakul,2013,M
John H. L. Hansen,2013,M
Dongxin Xu,2013,F
Jill Gilkerson,2013,M
Jeffrey G. Richards,2013,M
Min Zheng,2005,M
Qin Shi,2005,F
Wei Zhang,2005,M
Lianhong Cai,2005,M
Richard Dufour,2011,M
Yannick Estève,2011,M
Paul Deléglise,2011,M
Yanzhang He,2015,M
Eric Fosler-Lussier,2015,M
Yanmin Qian,2012,M
Jia Liu,2012,F
Christoph Draxler,2011,M
Tanya Lambert,2004,F
Andrew J. Breen,2004,M
Sheri Hunnicutt,1993,F
Helen Meng,1993,F
Stephanie Seneff,1993,F
Victor W. Zue,1993,M
Alex I. C. Monaghan,1992,F
Claudia Canevari,2015,F
Leonardo Badino,2015,M
Luciano Fadiga,2015,M
Kwanchiva Thangthai,2013,M
Ananlada Chotimongkol,2013,M
Chai Wutiwiwatchai,2013,M
Xiaodong Cui,2014,M
Brian Kingsbury,2014,M
Jia Cui,2014,F
Bhuvana Ramabhadran,2014,M
Andrew E. Rosenberg,2014,M
Mohammad Sadegh Rasooli,2014,M
Owen Rambow,2014,M
Nizar Habash,2014,M
Vaibhava Goel,2014,M
David G. Duff,1996,M
Barbara T. Gates,1996,M
Susann LuperFoy,1996,F
John M. Kane,2014,M
Irena Yanushevskaya,2014,F
Céline De Looze,2014,F
Brian A. Vaughan,2014,M
Ailbhe Ní Chasaide,2014,M
Thomas Pellegrini,2012,F
Ângela Margarida Costa,2012,F
Isabel Trancoso,2012,M
Geoffrey Zweig,2002,M
George Saon,2002,M
François Yvon,2002,M
Diego Giuliani,2015,M
Bagher BabaAli,2015,M
Siu F. Lee,2011,F
Minghui Dong,2011,M
Erik McDermott,2014,M
Georg Heigold,2014,M
Pedro R. Moreno,2014,M
Andrew W. Senior,2014,M
Michiel Bacchiani,2014,F
Johan Wouters,1999,M
Brian K. Rundle,1999,M
Michael W. Macon,1999,M
Vijayaditya Peddinti,2011,M
Kishore Prahallad,2011,M
Tara N. Sainath,2011,F
Bhuvana Ramabhadran,2011,M
David Nahamoo,2011,M
Dimitri Kanevsky,2011,M
Cyril Allauzen,2015,M
Michael A. Riley,2015,F
Madina Hasan,2015,F
Rama Doddipatla,2015,F
Thomas Hain,2015,M
Shahab Jalalvand,2015,M
Daniele Falavigna,2015,F
Katrin Kirchhoff,2013,F
Yuzong Liu,2013,M
Jeff A. Bilmes,2013,M
Hannes Pessentheiner,2012,M
Stefan Petrik,2012,M
Harald Romsdorfer,2012,M
M. Ali Basha Shaik,2012,M
Amr El-Desoky Mousa,2012,F
Ralf Schlüter,2012,M
Hermann Ney,2012,M
Ming-Cheung Cheung,2004,M
Kwok-Kwong Yiu,2004,M
Man-Wai Mak,2004,M
Sun-Yuan Kung,2004,M
Deepak Baby,2015,M
Hugo Van hamme,2015,M
Lamia Karray,1998,F
Jean Monne,1998,F
Mei-Yuh Hwang,1993,M
F. Alleva,1993,F
Xuedong Huang,1993,M
Jen-Wei Kuo,2006,M
Hsin-Min Wang,2006,M
Alex Acero,1993,M
Néstor Becerra Yoma,2004,F
Iván Brito,2004,M
Carlos A. Molina,2004,F
D.A. van Leeuwen,2011,M
Niko Brümmer,2011,M
Xiaohu Liu,2016,F
Ruhi Sarikaya,2016,F
Liang Zhao,2016,M
Yong Ni,2016,F
Yi-Cheng Pan,2016,M
Thilo Pfau,1997,F
Manfred Beham,1997,M
Wolfgang Reichl,1997,M
Günther Ruske,1997,M
Francisco Javier Hernando Pericás,1997,M
Climent Nadeu Camprubí,1997,M
Yao Qian,2016,M
Jidong Tao,2016,M
David Suendermann-Oeft,2016,M
Keelan Evanini,2016,F
Alexei V. Ivanov,2016,M
Vikram Ramanarayanan,2016,M
Quoc Truong Do,2016,M
Sakriani Sakti,2016,F
Graham Neubig,2016,M
Satoshi Nakamura,2016,F
Naoyuki Kanda,2016,F
Shoji Harada,2016,M
Xugang Lu,2016,M
Hisashi Kawai,2016,M
Van Hai Do,2016,M
Nancy F. Chen,2016,F
Boon Leong Lim,2016,M
Mark Hasegawa-Johnson,2016,M
Julia Olcoz,2016,M
Oscar Saz,2016,M
Thomas Hain,2016,M
Kwang Myung Jeon,2016,M
Hojoong Kim,2016,M
Waad Ben Kheder,2016,M
Driss Matrouf,2016,M
Moez Ajili,2016,F
Jean-François Bonastre,2016,M
Kun Huang,2016,M
Chung-I Wu,2016,M
Yu Min Kuo,2016,M
Fong Lin Jang,2016,M
Katsuhiko Yamamoto,2016,M
Toshio Irino,2016,M
Toshie Matsui,2016,F
Shoko Araki,2016,F
Keisuke Kinoshita,2016,F
Tomohiro Nakatani,2016,M
Debra M. Hardison,1998,F
Maria Koutsogiannaki,2016,F
Yannis Stylianou,2016,M
Yoni Halpern,2016,M
Keith Hall,2016,M
Vlad Schogol,2016,M
Michael A. Riley,2016,F
Brian Roark,2016,M
Gleb Skobeltsyn,2016,M
Martin Baeuml,2016,M
Seyed Abolghasem Mohammadi,2016,M
Alexander Kain,2016,M
Masood Delfarah,2016,F
DeLiang Wang,2016,M
Rohan Kumar Das,2016,M
Sarfaraz Jelil,2016,M
S. R. Mahadeva Prasanna,2016,F
Yashesh Gaur,2016,M
Florian Metze,2016,M
Jeffrey P. Bigham,2016,M
Paul Van Eecke,2016,M
Raquel Fernandez,2016,F
Yuya Fujita,2016,F
Ken-ichi Iso,2016,M
Reza Asadi,2016,F
Harriet J. Fell,2016,M
Timothy Bickmore,2016,M
Ha Trinh,2016,F
Xinyi Wen,2016,F
Yuan Jia,2016,F
Chongjia Ni,2016,F
Lei Wang,2016,F
Cheung Shing Sam Leung,2016,F
Feng Rao,2016,M
Li Lu,2016,F
Bin Ma,2016,F
Haizhou Li,2016,F
Xiaolei Zhang,2016,F
Avni Rajpal,2016,M
Tanvina B. Patel,2016,F
Hardik B. Sailor,2016,M
Maulik C. Madhavi,2016,M
Hemant A. Patil,2016,M
Hiroya Fujisaki,2016,F
Srikanth Ronanki,2016,M
Gustav Eje Henter,2016,M
Zhizheng Wu,2016,M
Simon King,2016,M
Neville Ryant,2016,M
Mark Liberman,2016,M
Asterios Toutios,2016,M
Sajan Goud Lingala,2016,F
Colin Vaz,2016,M
Jangwon Kim,2016,M
John H. Esling,2016,M
Patricia A. Keating,2016,F
Matthew Gordon,2016,M
Dani Byrd,2016,F
Louis Goldstein,2016,M
Krishna S. Nayak,2016,M
Shrikanth S. Narayanan,2016,M
Kehuang Li,2016,F
Bo Wu,2016,M
Chin-Hui Lee,2016,F
Sean U. N. Wood,2016,M
Jean Rouat,2016,M
Hao Li,2016,F
Shuai Nie,2016,F
Xueliang Zhang,2016,M
Hui Zhang,2016,F
Daniel Kohlsdorf,2016,M
Denise L. Herzing,2016,F
Thad Starner,2016,M
Ebru Arisoy,2016,F
Murat Saraclar,2016,F
Steffen Zeiler,2016,M
Hendrik Meutzner,2016,M
Ahmed Ben Abdelaziz,2016,M
Dorothea Kolossa,2016,F
Sri Harsha Dumpala,2016,F
P. Gangamohan,2016,M
Suryakanth V. Gangashetty,2016,M
B. Yegnanarayana,2016,M
Jianguo Wei,2016,M
Wendan Guan,2016,M
Darcy Q. Hou,2016,M
Dingyi Pan,2016,M
Wenhuan Lu,2016,M
Jianwu Dang,2016,M
Zhiqiang Lv,2016,M
Meng Cai,2016,M
Wei-Qiang Zhang,2016,M
Jia Liu,2016,F
Simin Xie,2016,F
Nan Yan,2016,M
Ping Yu,2016,M
Manwa L. Ng,2016,F
Lan Wang,2016,M
Zhuanzhuan Ji,2016,M
Abraham Woubie,2016,M
Jordi Luque,2016,F
Javier Hernando,2016,M
Jian Tang,2016,M
Shiliang Zhang,2016,F
Si Wei,2016,M
Li-Rong Dai,2016,M
Kathleen F. Nagle,2016,F
James T. Heaton,2016,M
Md. Nasir,2016,M
Brian R. Baucom,2016,M
Shrikanth S. Narayanan,2016,M
Panayiotis G. Georgiou,2016,M
Yossi Adi,2016,M
Joseph Keshet,2016,M
Olga Dmitrieva,2016,F
Matthew Goldrick,2016,M
Amit Aides,2016,F
Hagai Aronowitz,2016,M
Shadi Pirhosseinloo,2016,F
Kostas Kokkinakis,2016,M
Manuel Alector Ribeiro,2016,M
Oliver Watts,2016,M
Junichi Yamagishi,2016,M
Mohammed Senoussaoui,2016,M
Patrick Cardinal,2016,M
Najim Dehak,2016,M
Alessandro L. Koerich,2016,M
Hannes Gamper,2016,M
Mark G. Thomas,2016,M
Lyle Corbin,2016,M
Ivan Tashev,2016,M
Nauman Dawalatabad,2016,M
Srikanth Madikeri,2016,M
C. Chandra Sekhar,2016,M
Hema A. Murthy,2016,F
S.S. Kundu,2016,M
Khe Chai Sim,2016,M
Mark J. F. Gales,2016,M
Hossein Khaki,2016,M
Engin Erzin,2016,M
Shigehiko Onishi,2001,M
Hirofumi Yamamoto,2001,M
Yoshinori Sagisaka,2001,F
Anya Varnich Hansen,1997,M
Javier Hernando,1992,M
Climent Nadeu,1992,M
Eduardo Lleida,1992,F
Woohyun Choi,2015,M
Sangwook Park,2015,M
David K. Han,2015,M
Hanseok Ko,2015,M
Willa W. Chen,2000,F
Abeer Alwan,2000,M
Shammur Absar Chowdhury,2014,M
Giuseppe Riccardi,2014,M
Firoj Alam,2014,M
Tomoyasu Nakano,2012,M
Masataka Goto,2012,M
Shang-nien Tsai,2004,F
Lin-Shan Lee,2004,M
Randy Gomez,2010,M
Tatsuya Kawahara,2010,F
Lauri Juvela,2016,F
Xin Wang,2016,M
Shinji Takaki,2016,M
Manu Airaksinen,2016,F
Junichi Yamagishi,2016,M
Paavo Alku,2016,M
Patrick Lucey,2007,F
Gerasimos Potamianos,2007,M
Subramanian Sridharan,2007,M
Máté Szarvas,2003,M
Sadaoki Furui,2003,M
William D. Goldenthal,1997,M
Keith Waters,1997,M
J.-M. Van Thong,1997,M
Oren Glickman,1997,M
Vincent Hughes,2017,M
Philip G. Harrison,2017,M
Paul Foulkes,2017,M
Peter A. French,2017,M
Colleen Kavanagh,2017,F
Eugenia San Segundo,2017,F
Keikichi Hirose,2005,M
Yusuke Furuyama,2005,M
Nobuaki Minematsu,2005,M
Kengo Hanai,1998,F
Kazumasa Yamamoto,1998,M
Nobuaki Minematsu,1998,M
Seiichi Nakagawa,1998,M
Munehiko Sasajima,1999,F
Takehide Yano,1999,M
Yasuyuki Kono,1999,M
Te Li,2005,F
Ming K. Lee,2005,M
Berlin Chen,2005,M
Lin-Shan Lee,2005,M
Antoine Laurent,2010,M
Sylvain Meignier,2010,M
Teva Merlin,2010,F
Paul Deléglise,2010,M
Rubén San Segundo,2001,M
Javier Macías Guarasa,2001,M
Javier Ferreiros,2001,M
Praxedis Martin,2001,M
José M. Pardo,2001,M
Xavier Anguera,2014,F
Luis Javier Rodríguez-Fuentes,2014,M
Igor Szöke,2014,M
Andi Buzo,2014,F
Florian Metze,2014,M
Mikel Peñagarikano,2014,M
Subhadeep Dey,2017,M
Srikanth Madikeri,2017,M
Petr Motlicek,2017,M
Marc Ferras,2017,M
Jani Nurminen,2001,F
Ari Heikkinen,2001,M
Jukka Saarinen,2001,F
Mervyn Jack,1992,M
John Bellamy Foster,1992,M
Fred Stentiford,1992,M
Martha Larson,2002,F
Stefan Eickeler,2002,M
Gerhard Paaß,2002,M
Edda Leopold,2002,F
Jörg Kindermann,2002,M
Achintya Kumar Sarkar,2017,M
Md. Sahidullah,2017,M
Jesper Jensen,2017,M
Tomi Kinnunen,2017,F
Jesús Jorrín,2017,M
Paola García,2017,F
Luis Buera,2017,F
Srikanth Ronanki,2017,M
Oliver Watts,2017,M
Simon King,2017,M
Su-Youn Yoon,2017,F
Chong Soo Lee,2017,F
Ikkyu Choi,2017,M
Xinhao Wang,2017,M
Matthew Mulholland,2017,M
Keelan Evanini,2017,F
Visar Berisha,2017,F
Julie M. Liss,2017,F
Timothy Huston,2017,M
Alan Wisler,2017,M
Yishan Jiao,2017,M
Jonathan Eig,2017,M
Pavlos Papadopoulos,2017,M
Ruchir Travadi,2017,M
Shrikanth S. Narayanan,2017,M
Jón Guðnason,2017,M
Matthías Pétursson,2017,M
Róbert Kjaran,2017,M
Simon Klüpfel,2017,M
Anna Björk Nikulásdóttir,2017,M
Danny Websdale,2017,M
Ben Milner,2017,M
Suman Samui,2017,F
Indrajit Chakrabarti,2017,M
Soumya K. Ghosh,2017,M
Hengguan Huang,2017,M
Brian Mak,2017,M
Nikolaos Malandrakis,2017,M
Ondrej Glembek,2017,M
Shrikanth S. Narayanan,2017,M
Emilia Parada-Cabaleiro,2017,F
Alice Baird,2017,M
Anton Batliner,2017,M
Nicholas Cummins,2017,M
Simone Hantke,2017,F
Björn Schuller,2017,M
Lukas Pfeifenberger,2017,M
Matthias Zöhrer,2017,M
Franz Pernkopf,2017,M
Raymond Brueckner,2017,M
Maximilian Schmitt,2017,M
Maja Pantic,2017,M
Björn Schuller,2017,M
Yuuki Tachioka,2017,F
Tomohiro Narita,2017,F
Iori Miura,2017,F
Takanobu Uramoto,2017,M
Natsuki Monta,2017,F
Shingo Uenohara,2017,F
Kazuo Furuya,2017,M
Shinji Watanabe,2017,M
Jonathan Le Roux,2017,M
George Christodoulides,2017,M
Mathieu Avanzi,2017,M
Anne E. Simon,2017,F
Hardik B. Sailor,2017,M
Madhu R. Kamble,2017,F
Hemant A. Patil,2017,M
Shivesh Ranjan,2017,M
Abhinav Misra,2017,F
John H. L. Hansen,2017,M
Vikram Ramanarayanan,2017,M
Chee Wee Leong,2017,F
David Suendermann-Oeft,2017,M
Martin Ho Kwan Ip,2017,M
Anne Cutler,2017,F
Nagendra Kumar,2017,M
Rohan Kumar Das,2017,M
Sarfaraz Jelil,2017,M
B K Dhanush,2017,M
H. Kashyap,2017,M
K. Sri Rama Murty,2017,M
Sriram Ganapathy,2017,M
Rohit A. Sinha,2017,F
S. R. Mahadeva Prasanna,2017,F
Radek Skarnitzl,2017,M
Anders Eriksson,2017,M
Ganesh Sivaraman,2017,M
Carol Y. Espy-Wilson,2017,M
Martijn Wieling,2017,M
Oliver Niebuhr,2017,M
Simon Stone,2017,M
Peter M. Steiner,2017,M
Peter Birkholz,2017,M
Kanru Hua,2017,F
Miguel Ramos,2017,M
Alan W. Black,2017,M
Ramón Fernandez Astudillo,2017,M
Isabel Trancoso,2017,M
Nuno A. Fonseca,2017,F
Michelle Morales,2017,F
Stefan Scherer,2017,M
Rivka Levitan,2017,F
Gakuto Kurata,2017,F
Abhinav Sethy,2017,M
Bhuvana Ramabhadran,2017,M
George Saon,2017,M
Ying Chen,2017,F
Kuan Chou Chen,2017,M
Hsin Wang,2017,M
Berlin Chen,2017,M
Shoko Tsujimura,2017,F
Kazumasa Yamamoto,2017,M
Seiichi Nakagawa,2017,M
Dongmei Wang,2017,F
John H. L. Hansen,2017,M
Gayadhar Pradhan,2017,M
Avinash Kumar,2017,M
Syed Shahnawazuddin,2017,M
Shohei Toyama,2017,F
Daisuke Saito,2017,M
Nobuaki Minematsu,2017,M
Oliver Niebuhr,2017,M
Jana Winkler,2017,F
Nobuaki Minematsu,2002,M
Gakuto Kurata,2002,F
Keikichi Hirose,2002,M
Joan Andreu Sánchez,1998,M
José-Miguel Benedí,1998,M
Eleonora Cavalcante Albano,1997,M
Patrícia Aparecida Aquino,1997,F
Lin-Shan Lee,2006,M
Sheng-yi Kong,2006,M
Yi-Cheng Pan,2006,M
Yi-sheng Fu,2006,M
Yu-tsun Huang,2006,M
Jose Patino,2018,M
Héctor Delgado,2018,M
Nicholas Evans,2018,M
Andrew Plummer,2014,M
Eric Riebling,2014,M
Anuj Kumar,2014,M
Florian Metze,2014,M
Eric Fosler-Lussier,2014,M
Rebecca Bates,2014,F
Katunobu Itou,1994,M
Tomoyosi Akiba,1994,F
Osamu Hasegawa,1994,M
Satoru Hayamizu,1994,F
Kazuyo Tanaka,1994,F
Subhadeep Dey,2018,M
Srikanth Madikeri,2018,M
Petr Motlicek,2018,M
Masayuki Suzuki,2011,F
Gakuto Kurata,2011,F
Masafumi Nishimura,2011,F
Nobuaki Minematsu,2011,M
Sibo Tong,2018,M
Philip N. Garner,2018,M
Hervé Bourlard,2018,M
Afsaneh Asaei,2018,F
Dhananjay Ram,2018,M
Hervé Bourlard,2018,M
Arindam Jati,2018,F
Panayiotis G. Georgiou,2018,M
C.A. Valliappan,2018,F
Renuka Mannem,2018,F
Prasanta Kumar Ghosh,2018,M
Antoine Bruguier,2018,M
Anton Bakhtin,2018,M
Dravyansh Sharma,2018,M
B. Ganga Gowri,2018,F
K P Soman,2018,M
D. Govind,2018,M
C. Chandra Sekhar,2018,M
P Rao,2018,M
P K Ghosh,2018,M
B. Yegnanarayana,2018,M
H A Murthy,2018,F
S Umesh,2018,M
P Alku,2018,M
Prasanna S.R.M.,2018,F
S. Athi Narayanan,2018,M
Zhiheng Ouyang,2018,M
Hongjiang Yu,2018,M
Wei-Ping Zhu,2018,M
Benoît Champagne,2018,M
Hardik B. Sailor,2018,M
Maddala Venkata Siva Krishna,2018,M
Diksha Chhabra,2018,F
Ankur T. Patil,2018,M
Madhu R. Kamble,2018,F
Hemant A. Patil,2018,M
Takafumi Moriya,2018,F
Sei Ueno,2018,M
Yusuke Shinohara,2018,M
Marc Delcroix,2018,M
Yoshikazu Yamaguchi,2018,M
Yushi Aono,2018,M
Laxmi K. Pandey,2018,F
Karan Nathwani,2018,M
Liwen Zhang,2018,F
Jiqing Han,2018,M
Shiwen Deng,2018,F
Jennifer Sloboda,2018,F
Adam C. Lammert,2018,M
James R. Williamson,2018,M
Christopher J. Smalt,2018,M
Daryush D. Mehta,2018,M
Col Ian Curry,2018,M
Kristin J. Heaton,2018,M
Jeffrey D. Palmer,2018,M
Thomas F. Quatieri,2018,M
Anshul Thakur,2018,M
Vinayak Abrol,2018,M
Pulkit Sharma,2018,F
Padmanabhan Rajan,2018,M
Heini Kallio,2018,F
Antti Suni,2018,F
Päivi Virkkunen,2018,F
Juraj Simko,2018,M
Kätlin Aare,2018,F
Pärtel Lippus,2018,M
Marcin Wlodarczak,2018,M
Mattias Heldner,2018,M
Debayan Ghosh,2018,M
R. Muralishankar,2018,M
Sanjeev Gurugopinath,2018,M
Shereen Oraby,2018,F
Lena Reed,2018,F
T S Sharath,2018,M
Shubhangi Tandon,2018,M
Marilyn A. Walker,2018,F
Siyuan Feng,2018,M
Tan Lee,2018,M
Jacques Koreman,2018,M
Teng Zhang,2018,M
Kailai Zhang,2018,M
Ji Wu,2018,F
Dean Luo,2018,M
Chunxiao Zhang,2018,M
Linzhong Xia,2018,F
Lixin Wang,2018,F
Narendra Nonavinakere Prabhakera,2018,F
Paavo Alku,2018,M
Tanvina B. Patel,2018,F
Krishna Dn,2018,M
Noor Fathima,2018,F
Nisar A. Shah,2018,F
Mahima C,2018,M
Deepak Kumar,2018,M
Anuroop Iyengar,2018,F
Marco Matassoni,2001,F
Maurizio Omologo,2001,M
Piergiorgio Svaizer,2001,M
Ladislav Mosner,2018,M
Oldrich Plchot,2018,M
Pavel Matejka,2018,F
Ondrej Novotný,2018,M
Jan Cernocký,2018,M
Franck Dernoncourt,2018,M
Trung Bui,2018,M
Walter H. Chang,2018,M
Leonardo Badino,2004,M
Hiroshi Seki,2019,M
Takaaki Hori,2019,M
Shinji Watanabe,2019,M
Jonathan Le Roux,2019,M
John W.B. Hershey,2019,M
Seiichi Nakagawa,2007,M
Kei Ohta,2007,F
Kaisheng Yao,2003,M
Erik A. Visser,2003,M
Oh-Wook Kwon,2003,M
Te-Won Lee,2003,M
Bowen Zhou,2001,M
John H. L. Hansen,2001,M
Susan E. Duncan,2002,M
Amir Hossein Harati Nejad Torbati,2016,M
Joseph Picone,2016,M
Mortaza Doulaty,2016,M
Oscar Saz,2016,M
Raymond T. Ng,2016,M
Thomas Hain,2016,M
Loren Lugosch,2018,M
Vikrant Singh Tomar,2018,M
Anurag Kumar,2017,M
Benjamin Elizalde,2017,M
Bhiksha Raj,2017,M
Mortaza Doulaty,2015,M
Oscar Saz,2015,M
Thomas Hain,2015,M
Tony Robinson,1990,M
John Holdsworth,1990,M
Roy Patterson,1990,M
Frank Fallside,1990,F
