Name,Year
David Parker,2005
Mikhail Skliar,2005
Robert B. Roemer,2005
Jeng-Tze Huang,2004
Simona Messineo,2008
Andrea Serrani,2008
Yan Tang,2005
Richard Landers,2005
Sivasubramanya N. Balakrishnan,2005
Katie A. Evans,2009
Dany Dionne,2005
Hannah Michalska,2005
Chao Zhao,2008
Hongye Su,2008
Yong Q. Gu,2008
Biao Huang,2008
Feng Ding,2004
Tongwen Chen,2004
Scott Pigg,2008
Marc Bodson,2008
A.M. Khader,2008
M.A. Abdelrahman,2008
C.C. Carnal,2008
W.A. Deabes,2008
T. Randall Lee,1997
Yi Chen,1997
Ching-Te Chuang,1997
Rong-Jun Zhang,2003
Yaobin Chen,2003
Wei Li,2001
Xiaoguang Chang,2001
Jay A. Farrell,2001
S. K. Zegeye,2011
Bart De Schutter,2011
J. Hellendoorn,2011
E. A. Breunesse,2011
Francesca Fiorilli,2008
Maria Teresa Porfiri,2008
Keivan Zavari,2011
Hamid Khatibi,2011
Vahid Johari Majd,2011
Goele Pipeleers,2011
Jan Swevers,2011
Kapil Gadkar,2005
Radhakrishnan Mahadevan,2005
Francis J. Doyle,2005
Fabio Celani,2009
Yishen Sun,2004
Chun-Sing Lee,2004
Randall A. Berry,2004
A.H. Haddad,2004
Stephen Boyd,1987
Venkataramanan Balakrishnan,1987
Craig H. Barratt,1987
N. Khraishi,1987
Xin Li,1987
D. G. Meyer,1987
Stephen A. Norman,1987
J. Curtis,2000
Mesut Pervizpour,2000
E. Aktan,2000
Moshe Kam,2000
Nishith Vora,1998
Prodromos Daoutidis,1998
Guy M. Goodwin,2003
Daniel E. Quevedo,2003
J.A. De Dona,2003
Abhishek Dhanda,2009
Joshua Vaughan,2009
William Singhose,2009
Perry Y. Li,2000
Panagiotis D. Christofides,1997
Ali Rahnamoun,2011
Antonios Armaou,2011
Eduardo D. Sontag,1998
Agostino Capponi,2009
Concetta Pilotto,2009
Weizhou Su,2003
Li Qiu,2003
Jie Chen,2003
ShiNung Ching,2009
Pierre T. Kabamba,2009
Semyon M. Meerkov,2009
Chengyu Cao,2002
Anuradha M. Annaswamy,2002
Vishwesh V. Kulkarni,2006
Lucy Y. Pao,2006
Peter Falb,2006
Murat Arcak,2002
Andrew R. Teel,2002
Haijun Fang,2005
Zongli Lin,2005
Wassim M. Haddad,2003
VijaySekhar Chellaboina,2003
Tanmay Rajpurohit,2003
Zhi Hui Kong,2008
Liqun Gao,2008
Qingli Wang,2008
Lifu Wang,2008
Yan Li,2008
Zhiqiang Gao,1991
Panos J. Antsaklis,1991
Adolfo Soto-Cota,2004
Leonid Fridman,2004
Alexander G. Loukianov,2004
J.M. Canedo,2004
P. J. Fleming,1982
Antonios Armaou,2001
Panagiotis D. Christofides,2001
Kenji Fujimoto,2000
B. D. Anderson,2000
F. De Bruyne,2000
Miroslav Krstic,2003
Andrzej Banaszuk,2003
Håvard Fjær Grip,2013
Ali Saberi,2013
Tao Yang,2013
Anton A. Stoorvogel,2013
Y. Ramprasad,2008
Shailesh Patel,2008
Srikanth Ryali,2008
Ravindra D. Gudi,2008
Xiaohua Yu,1998
Allen R. Stubberud,1998
C. La-orpacharapan,2004
Lucy Y. Pao,2004
Dominique Sauter,1998
Frédéric Hamelin,1998
Hassan Noura,1998
C.S. de Araujo,1998
J.C. de Castro,1998
Nan Jiang,2008
Bin Liu,2008
Yuanwei Jing,2008
Georgi M. Dimirovski,2008
V.R. Dehkordi,2009
Benoit Boulet,2009
Amir G. Aghdam,2009
C. A. Edwards,2006
Xing-Gang Yan,2006
Sarah K. Spurgeon,2006
Rui J.P. de Figueiredo,1989
Guanrong Chen,1989
Kok-Kee Lim,1991
Marija D. Ilie,1991
Yuanwei Jing,2009
Xin Li,2009
Georgi M. Dimirovski,2009
Yan Zheng,2009
Siying Zhang,2009
Aleksandar Kojic,2002
Anuradha M. Annaswamy,2002
Maiko Takahashi,2004
Terumasa Narukawa,2004
Kenichi Yoshida,2004
Noboru Endou,2000
Katsumi Wasaki,2000
Kunizo Ohkubo,2000
P. Kawamoto,2000
Yasunari Shidama,2000
Xing-Yuan Gu,1991
Wen-Hua Chen,1991
D. Sochulfakova,1998
D. Niebur,1998
Chika O. Nwankpa,1998
Robert Fischl,1998
D. Richardson,1998
Sarah K. Noble,2011
Gregery T. Buzzard,2011
Ann E. Rundell,2011
Brandon Hencey,2009
Andrew G. Alleyne,2009
Tal Shima,2003
Oded M. Golan,2003
B. del Muro-Cuéllar,2000
Juan Carlos Martínez-García,2000
D. Etter,1984
G. E. Young,1988
J. J. Shelton,1988
C. Kardamilas,1988
Raymond Holsapple,2006
R.V. Iyer,2006
David B. Doman,2006
Shouguang Wang,2011
ChengYing Wang,2011
MengChu Zhou,2011
Somanath Majhi,2003
Lothar Litz,2003
C.H.O. Cline,2004
S.B. Thornton,2004
Satish S. Nair,2004
Rohit Pandita,2011
József Bokor,2011
Gary J. Balas,2011
Guangming Xie,2004
Long Wang,2004
Cui Hua,2008
Wu Jianhua,2008
Gao Li-qun,2008
Kong Zhi,2008
Federica Grossi,2013
Roberto Zanasi,2013
Peter Seiler,2013
Arda Özdemir,2013
Martin E. Kaliski,1991
Timothy P. Johnson,1991
Thomas Rades,2001
Lixin Wang,2001
Youxian Sun,2001
Yao Hongzhu,2000
Deng Fei-qi,2000
Chen Jintang,2000
Liu Yongqing,2000
K. Tsakalis,1993
Suttipan Limanond,1993
K. Hentabli,1998
Denis Gillet,2001
Oscar D. Crisalle,2001
Dominique Bonvin,2001
Zhonghua Yao,2000
Nicolas Lechevin,2000
Pierre Sicard,2000
Alok Sinha,1988
Sanjeev Kumar Mittal,1988
W.E. Larimore,2006
Yoram Halevi,2003
Clarice Wagner-Nachshoni,2003
Jing Huang,2006
Ratnesh Kumar,2006
Hisaya Fujioka,2009
Ulf Jonsson,2009
Martin Barczyk,2006
Alan F. Lynch,2006
Jie Chen,1992
Michael K. H. Fan,1992
Carl N. Nett,1992
Takasuke Matsuo,1997
K. Nakano,1997
Hassan A. Yousef,2008
Mohamed E. Elkhatib,2008
O.A. Sebakhy,2008
Yang Wang,2003
Charles D. Immanuel,2003
Francis J. Doyle,2003
Toney R. Perkins,1987
John A. Groff,1987
Wei Wang,2011
Tianyou Chai,2011
Lijie Zhao,2011
S. Joe Qin,2011
Ioannis Papadakis,1991
Stelios C. A. Thomopoulos,1991
Qiaoling Xu,2011
Chao Zhao,2011
Dengfeng Zhang,2011
Aimin An,2011
Chi Zhang,2011
D. H. S. Maithripala,2005
J. M. ten Berg,2005
W.P. Dayawansa,2005
Yong Zhao,2003
David T. Westwick,2003
Sun-Wook Lim,2004
Rahmat A. Shoureshi,2004
Lang Hong,1998
Chaoqun Han,1998
Charalambos D. Charalambous,2005
Stojan Denic,2005
Seddik M. Djouadi,2005
Michael Morimoto,2011
Adam P. Arkin,2011
Kameshwar Poolla,2011
Yi Wu,2004
Paul E. Allaire,2004
Gang Tao,2004
Yingjie Liu,2004
Faryar Jabbari,1991
Jean O. Thomas,2011
Mounir Ben Ghalia,1998
Philippe Smets,1984
Jose de Leon,2000
Alain Glumineau,2000
Carmen Guerra,2000
B. Halder,1997
Babak Hassibi,1997
Thomas Kailath,1997
Murat Yasar,2005
D. K. Tolani,2005
Asok Ray,2005
Wassim M. Haddad,2006
Qing Hui,2006
Lingfei Xiao,2006
Hongye Su,2006
Xiaoyu Zhang,2006
Jian Chu,2006
A. Gupta,2008
Bryan P. Rasmussen,2008
Quark Y. Chen,2000
David J. Sandoz,2000
R.J. Wynne,2000
Uwe Kruger,2000
Jason W. Mitchell,2001
D.L. Richardson,2001
Murat Arcak,2002
Gerardo Lafferriere,2008
K. Mathia,2008
Christopher L. DeMarco,1992
Nader Sadegh,2011
Alexander Leonessa,1998
Wassim M. Haddad,1998
VijaySekhar Chellaboina,1998
Tuhin Das,2006
Ranjan Mukherjee,2006
Mardavij Roozbehani,2007
Alexandre Megretski,2007
Eric Feron,2007
Rafael Bru,2002
Louis Caccetta,2002
V.G. Rumchev,2002
Robert M. Judd,2000
Wenle Zhang,2000
P.E. Deering,2000
R. Lipset,2000
Chao Xu,2011
Eugenio Schuster,2011
Sébastien Rouquette,2002
Laurent Autrique,2002
Charles Chaussavoine,2002
Laurent Thomas,2002
L. GiarrC,1998
Yeong Chang Ou,2000
Shih-Hsuan Horng,2000
Jwu-Sheng Hu,2000
Er-Wei Bai,1998
Yinyu Ye,1998
Dimitris C. Psichogios,1992
Richard D. De Veaux,1992
Lyle H. Ungar,1992
Yungang Liu,2005
Shuzhi Sam Ge,2005
J.H. Lilly,1985
Masayuki Sato,2006
Hiroshi Ito,2013
Björn S. Rüffer,2013
Zhu Hongdong,2004
Shao Hui-he,2004
Mustafa Unel,2005
Bijoy K. Ghosh,2005
Bijan Sayyar-Rodsari,2001
A. Pandey,2005
Suhada Jayasuriya,2005
J. Yuh,1989
Martin Mönnigmann,2002
Wolfgang Marquardt,2002
Asok Ray,1989
Cory Hendrickson,2011
Robert T. M'Closkey,2011
James C. Spall,1991
J.A. Cristion,1991
Sebastien Cauet,2001
Laurent Rambault,2001
Olivier Bachelier,2001
Wooyong Han,2001
Sangmin Kim,2001
Lee Chang-Goo,2001
Charles W. McFall,2009
David Muñoz de la Peña,2009
B.J. Ohran,2009
Panagiotis D. Christofides,2009
James Davis,2009
Miroslav Krstic,2008
Jinfeng Liu,2008
D. Muñoz de la Peña,2008
Panagiotis D. Christofides,2008
J. C. Davis,2008
M. J. van Nieuwstadt,2001
Charles D. Immanuel,2002
Francis J. Doyle,2002
Bernhard Hoffner,2002
Rahmat A. Shoureshi,2002
R.A. Kramer,2002
Su-Hau Hsu,2004
De-Wei Hsu,2004
Li-Chen Fu,2004
Yu-Po Hsu,2004
Gilles Millérioux,2002
Jamal Daafouz,2002
Gérard Bloch,2002
Santiago Alonso-Quesada,2003
M. De la Son,2003
C. W. Hindman,2000
M. J. Balas,2000
M. Lesoinne,2000
Zhengmao Ye,2004
Yongmao Ye,2004
B. Faryabi,2008
Jean-Francois Chamberland,2008
Golnaz Vahedi,2008
Abhisek Datta,2008
Edward R. Dougherty,2008
Tao Liu,2004
Xing He,2004
Danying Gu,2004
Wei Wang,2004
Jean-Jacques E. Slotine,1985
Francis J. Doyle,1997
Joseph F. Pekny,1997
Prashant Dave,1997
Rama K. Yedavalli,2006
Renxiang Bu,2009
Zhengjiang Liu,2009
Tieshan Li,2009
Jiangqiang Hu,2009
Da-Wei Ding,2009
Guang-Hong Yang,2009
Li Zhou,2005
Eduardo A. Misawa,2005
Tarek Ahmed-Ali,2003
F. Floret,2003
Françoise Lamnabhi-Lagarrigue,2003
Subbarao Varigonda,2001
Tryphon T. Georgiou,2001
Prodromos Daoutidis,2001
Sibok Yu,2000
Brett Newman,2000
José Luis Mancilla-Aguilar,1998
R. F. Naranjo Garcia,1998
M.I. Troparevsky,1998
Akın Delibaşı,2006
Ibrahim Beklan Kucukdemiral,2006
Galip Cansever,2006
Dag Kristiansen,2000
Olav Egeland,2000
Ali Azimi,2009
Brandon W. Gordon,2009
M. Zahid Hasan,2008
J.A.K. Hasan,2008
Qinghui Yuan,2006
P. R. Li,2006
Brian White,2003
Rafal Zbikowski,2003
Antonios Tsourdos,2003
Mei Yu,2004
Fei Hao,2004
Long Wang,2004
Xin Yu,2006
Kangsheng Liu,2006
Pengnian Chen,2006
Evaghelos Zafiriou,1989
J. Antonio Rosales,2011
Igor Boiko,2011
Leonid Fridman,2011
Christopher E. Long,2003
Eberhard O. Voit,2003
Edward P. Gatzke,2003
J. Eric Corban,1989
Anthony J. Calise,1989
Gary A. Flandro,1989
Sahil Manchanda,1991
Mark J. Willis,1991
M.T. Tham,1991
C. Di Massimo,1991
Gary Montague,1991
Sahjendra N. Singh,2002
Marc Steinberg,2002
Anthony Page,2002
Huanyu Zhao,2011
Wei Ren,2011
Shengyuan Xu,2011
Deming Yuan,2011
Zhihua Qu,2011
Chaoyong Li,2011
Frank L. Lewis,2011
H. Harry Asada,2011
Yi Wang,2011
Michaëlle N. Mayalu,2011
Charles A. Desoer,1985
Ching-An Lin,1985
Hans Henrik Niemann,1988
Ole Erik Jannerup,1988
Vilma A. Oliveira,2001
A.C.A. Teixeira,2001
Lucia Valeria Cossi,2001
Chien-Chong Chen,1993
Eduardo E. Wolf,1993
Hsueh-Chia Chang,1993
Lubomír Bakule,2008
M. de la Sen,2008
Xia Li,1997
Wing Shing Wong,1997
Chung-Liang Chang,2011
Shalini Rajneesh,2006
G. Madan,2006
Umit Ozguner,1988
Eric Breitfeller,1988
Guo-Ping Liu,1991
Huzefa Shakir,2005
Won-jong Kim,2005
M. Kantner,1997
James A. Primbs,1997
Rafal Grygiel,2004
Marian J. Blachuta,2004
Feng Tyan,2005
M. Elshafei-Ahmed,1998
Mohamed H. Ahmed,1998
Sergio Galeani,2000
Osvaldo Maria Grasselli,2000
Laura Menini,2000
Chong-Ho Choi,1988
Tae-Jeong Jang,1988
Chunjiang Qian,2002
Wei Lin,2002
Michael A. Demetriou,2005
Nikolaos Kazantzis,2005
Pablo O. Arambel,1999
A. M. Sampath,1999
Raman K. Mehra,1999
T. C. Parham,1999
Changchun Hua,2004
Xinping Guan,2004
Guang-Ren Duan,2004
R. Scott English,1991
David F. Delchamps,1991
B. Tibbetts,1997
J. Wen,1997
M. Breida,1992
A. Yousuff,1992
Marimuthu Palaniswami,1987
Guy M. Goodwin,1987
Bill Diong,1997
Chang-Hee Won,2004
Rafael Martínez-Guerra,2004
R. Garrido,2004
A. Osorio-Miron,2004
Kai Wulff,2002
Robert Shorten,2002
Paul F. Curran,2002
Alireza Farhadi,2008
Charalambos D. Charalambous,2008
Mary J. Dunlop,2005
Michael E. Wall,2005
Hiroaki Mukaidani,2009
Vasile Dragan,2009
Amit Varshney,2006
Antonios Armaou,2006
Xiaodong Zhao,2005
Li Chai,2005
Anke Xue,2005
J. Astorga,1992
O. Adetona,2001
S. Sathananthan,2001
Lee H. Keel,2001
Mehrdad Moallem,2001
Rishi Patel,2001
V.L. Rawls,2000
Randy A. Freeman,2000
N. S. Rousan,1991
Mahmoud E. Sawan,1991
Y.K. Fan,2001
D. Niebur,2001
Chika O. Nwankpa,2001
Harry G. Kwatny,2001
Robert Fischl,2001
Andrew J. Fleming,2013
Kam K. Leang,2013
Scott Roy,2005
Ali Saberi,2005
Bin Zhang,2006
Shanhe Jiang,2006
Youchun Tang,2006
Weidong Zhang,2006
Chun-Yi Su,2005
Qingqing Wang,2005
Xinkai Chen,2005
Subhash Rakheja,2005
C. Fonte,1998
Michel Zasadzinski,1998
Mohamed Darouach,1998
William J. Kelly,2002
J.C. Miller,2002
M.A. Rogowski,2002
Kenneth R. Muske,2002
Guo-Ping Liu,1992
Subhadeep Chakraborty,2009
Chinmay Rao,2009
Eric Keller,2009
Asok Ray,2009
Murat Yasar,2009
Junsheng Ren,2005
Yansheng Yang,2005
Yunfeng Zheng,2005
Tieshan Li,2005
Michel Zasadzinski,2003
Mohamed Darouach,2003
H. Elhosiny Ali,2003
Hugues Rafaralahy,2003
Jia-Yush Yen,2001
Jia-Hua Lin,2001
Xiying Weng,2002
Lothar Litz,2002
Takao Fujii,1988
Brian S. R. Armstrong,1997
Kenji Tanaka,1997
Haiyan Wang,1997
Takashi Taniguchi,1997
VijaySekhar Chellaboina,2004
Alexander M. Melin,2004
Matt R. Jardin,1997
K. Nassiri-Toussi,1993
Wei Ren,1993
Wen-Jer Chang,1999
Koan-Yuh Chang,1999
Richard Parker,1984
Stephen J. Kiselewich,1984
Jian Zhou,2001
Tomomichi Hagiwara,2001
Weijie Mao,2002
Jian Chu,2002
Anton A. Stoorvogel,1998
Ali Saberi,1998
Peddapullaiah Sannuti,1998
A. Babinski,1999
Tsu-Chin Tsao,1999
T.J.J. van den Boom,1998
James Bosley,1989
Thomas F. Edgar,1989
N. Al-Masoud,2000
Shih-Yu Chu,2000
Trilok Singh,2000
C. N. R. Rao,2008
K. Mukherjee,2008
Subir Sarkar,2008
Asok Ray,2008
Sung Jin Jo,2001
Sang Hoon Kim,2001
Jixin Chen,2011
Jason B. Siegel,2011
Anna G. Stefanopoulou,2011
Ai Poh Loh,2001
X. Cai,2001
Wanpeng Tan,2001
H. L. Stalford,2002
Min Huang,2006
Xuejing Wu,2006
Xingwei Wang,2006
W.H.I.P.K.L. Yung,2006
Ashraf A. Zaher,2003
Mohamed Zohdy,2003
Fayez F. G. Areed,2003
Kamel Mohamed Soliman,2003
Miao Du,2011
Rahul Gandhi,2011
Prashant Mhaskar,2011
Hongliang Dai,1997
Michael K. Sain,1997
Billie F. Spencer,1997
Lei Chen,2000
Tingting Cao,2000
Fudong He,2000
Karl Sammut,2000
Dong Yue,2004
Qing-Long Han,2004
Yen-Chuan Ou,2008
Chong-Yu Xu,2008
Eugenio Schuster,2008
T.C. Luce,2008
John M. Ferron,2008
Matthew Walker,2008
D.A. Humphreys,2008
Lamia Ben Jemaa,2000
Edward J. Davison,2000
Guang-Hong Yang,2001
Jing Wang,2001
Yeng Chai Soh,2001
James Lam,2001
Wei Wu,2006
Wei-Ching Hsu,2006
Sascha Mayer,2011
Bernd Tibken,2011
Christian Rembe,2011
J. Ridenour,2006
Jianghai Hu,2006
Yung-Hsiang Lu,2006
Hsin-Ying Lin,1988
John S. Lewis,1988
Richard H. Luecke,1988
Jian-Xin Xu,2001
Jin Mang,2001
Wei Wang,2006
Yuzhi Zhang,2006
Yangzhou Chen,2002
J.J. Zhu,2002
P.B. Deignan,2004
G. J. King,2004
Peter H. Meckl,2004
K. Jennings,2004
Shi Bai,1988
Fathi M. A. Salam,1988
Stevan Dubljevic,2009
Song Liu,2005
P. Garimella,2005
Bin Yao,2005
Yong Liu,2002
Jose L. Cruz,2002
Marwan A. Simaan,2002
Li Sheng,2009
Huizhong Yang,2009
J. Chandrasekar,2004
Lulu Liu,2004
Dan Patt,2004
Peretz P. Friedmann,2004
Dennis S. Bernstein,2004
A. M. Karmel,1988
Ali Feliachi,1991
Xiao-Qing Yang,1991
X. Y. Zhang,1991
S. Ganta,2005
John R. Wagner,2005
Zhonghua Xu,2009
Qingze Zou,2009
Pranav Shrotriya,2009
Ping Xie,2009
Bozenna Pasik-Duncan,2008
Tyrone E. Duncan,2008
Petr Mandl,2008
H. P. Wong,2004
Alessandro Astolfi,2004
Richard Weber,1985
W.H.T.M. Aangenent,2009
C. H. A. Criens,2009
M.J.G. van de Molengraft,2009
MF Marcel Heertjes,2009
M Maarten Steinbuch,2009
Diego Azqueta Oyarzun,2011
Richard H. Middleton,2011
Santosh Devasia,1998
George Meyer,1998
Paul Ward,1983
Dell Campbell,1983
Christopher J. Bett,1998
Michael D. Lemmon,1998
Felix S. Rantow,2006
Mohammad Reza Soroush,2006
Monica M. Grady,2006
Wassim M. Haddad,1999
VijaySekhar Chellaboina,1999
Li Chai,1998
Youxian Sun,1998
Yong-Yan Cao,1998
Sudarshan Bhat,1991
Denny K. Miu,1991
Zdravko Stefanov,2011
Leo H. Chiang,2011
Haoyun Fu,2009
Jin Yan,2009
Mario Anthony Santillo,2009
Harish J. Palanthandalam-Madapusi,2009
Dennis S. Bernstein,2009
Zhiyong Chen,2006
Tetsuya Iwasaki,2006
Aline I. Maalouf,2006
Xuesong He,2003
Xvyong Wang,2003
Zhengjin Feng,2003
Zhixin Zhang,2003
M Maarten Steinbuch,2009
Koos van Berkel,2009
George A. L. Leenknegt,2009
Tom Oomen,2009
Jeroen van de Wijdeven,2009
Hiroaki Nishina,2009
Hiroshi Fujimoto,2009
Jeff K. Pieper,1997
Randy Cogill,2011
Haitham Hindi,2011
James Taylor,2002
T. K. Whidden,2002
Zhao Xiaozhong,2002
M. Holmes,1998
Asok Ray,1998
G. De Nicolao,2000
Giancarlo Ferrari-Trecate,2000
Kyle Y. Yang,1997
Steven R. Hall,1997
Eric Feron,1997
Huibing Yin,2009
Charles S. Cox,2009
Prashant G. Mehta,2009
Uday V. Shanbhag,2009
Anders Rantzer,2004
Anders Helmersson,2004
T. Glad,2004
P. Vora,2002
Kannan M. Moudgalya,2002
Amiya K. Pani,2002
Kyong-Ri Lee,1997
Howard J. Chizeck,1997
Wei Lin,1997
H. L. Stalford,1988
C. H. Chao,1988
Anthony J. Calise,1988
Gyoung H. Bae,1988
Chaohong Cai,2011
N.A. Kablar,2005
Ricardo Dunia,2011
Thomas F. Edgar,2011
Jie Huang,1997
Geun Bum Koo,2013
Jin Bae Park,2013
Young Hoon Joo,2013
Qing Gu,2011
Tao Tang,2011
Yongduan Song,2011
Kenichi Shimizu,2002
Kazuhiro Otsuka,2002
Takayuki Yamaguchi,2002
N. Ulaganathan,2008
Raghunathan Rengaswamy,2008
Jie Lian,2008
Georgi M. Dimirovski,2008
Jun Zhao,2008
C.A.D. Coelho,1998
Michael Basin,2009
Peng Shi,2009
Dario Calderon-Alvarez,2009
Mark L. Psiaki,1998
Nicos Makris,1997
Sergio Galeani,2003
Luciano Menini,2003
Antonio Tornambè,2003
Weidong Zhang,2002
Hao Wang,2002
Xiao Ming Xu,2002
Lorenzo Sciavicco,1988
Bruno Siciliano,1988
Amit Varshney,2005
Antonios Armaou,2005
Abou Ba,2009
Souhaira Hbaieb,2009
Nazih Mechbal,2009
Michel Vergé,2009
Salvatore Monaco,2005
Dorothée Normand-Cyrot,2005
Elias August,2011
Yongqiang Wang,2011
Francis J. Doyle,2011
James J. Lu,2011
Heinz Koeppl,2011
Bo Zhu,2000
Yu Sun,2000
Lin Guo,2000
Masayoshi Tomizuka,2000
Richard M. Kolacinski,1998
Wei Lin,1998
Howard J. Chizeck,1998
Ton J.J. van den Boom,1992
A.W. Olbrot,1998
Patrick H. Garrett,1988
Ruben Alejandro Garrido Moctezuma,2011
Antonio L. Sánchez,2011
Dapeng Li,2011
Naira Hovakimyan,2011
D. Swaroop,1997
J. Karl Hedrick,1997
D. Uduehi,2004
Andrzej Ordys,2004
Michael J. Grimble,2004
Zonggang Li,2008
Yingmin Jia,2008
Junping Du,2008
F. Richard Yu,2008
Quan-Gen Zhou,2000
Edward J. Davison,2000
Hyunjin Lee,2006
Daniel E. Rivera,2006
Saverio Messineo,2006
F. Celani,2006
Olav Egeland,2006
Lei Xia,1991
Tom T. Hartley,1991
Ningsu Luo,2004
Rodolfo Villamizar,2004
José Rodellar,2004
Josep Vehí,2004
R. Becerril-Arreola,2003
M. Maggiore,2003
M. Cloosterman,2003
H.J. Goossens,2003
M Maarten Steinbuch,2003
M.G.E. Schneiders,2003
Xinjiang Wei,2004
Yuanwei Jing,2004
Xiao-Zheng Jin,2008
Guang-Hong Yang,2008
J. Chandrasekar,2008
I. H. Kim,2008
Dennis S. Bernstein,2008
Aaron J. Ridley,2008
James Taylor,1998
Lan Sheng,1998
Yisheng Zhang,2003
Andrew G. Alleyne,2003
Yan Tang,2005
Richard Landers,2005
Sivasubramanya N. Balakrishnan,2005
Sun Yu,2008
Prashant G. Mehta,2008
Sean P. Meyn,2008
E.H. Bristol,1998
C.G. Rieger,2005
S. D. Naidu,2005
Tom Oomen,2009
Jeroen van de Wijdeven,2009
Okko H. Bosgra,2009
Scott Pigg,2011
Marc Bodson,2011
Li Li,2006
Fernando Paganini,2006
Dongsuk Kum,2011
Huei Peng,2011
Norman K. Bucknor,2011
Desineni Subbaram Naidu,2005
Vidya K. Nandikolla,2005
Celso Pascoli Bottura,2000
Gilmar Barreto,2000
M.J. Bordon,2000
Annabell Del Real Tamariz,2000
Nina Mahmoudian,2011
Derek A. Paley,2011
C.E. Schlags,2001
M.P. Popule,2001
Abraham K. Ishihara,2008
Johan van Doornik,2008
Shahar Ben-Menahem,2008
James A. Primbs,2006
Michael Basin,2003
A. Alcorta-Garcia,2003
Beipeng Mu,2013
Girish Chowdhary,2013
Jonathan P. How,2013
Yiming Lou,2004
Panagiotis D. Christofides,2004
Loyd V. Allen,2011
Dawn M. Tilbury,2011
Majura F. Selekwa,2001
Emmanuel G. Collins,2001
Jong-Han Kim,2011
Sanjay Lall,2011
Walter H. Merrill,2011
Alireza Behbahani,2011
Michael K. Sain,1988
Bostwick F. Wyman,1988
Joseph L. Peczkowski,1988
Tomas Larsson,2000
Lixing Ma,2000
Dimitar Petrov Filev,2000
R. Bhattacharya,2003
Gary J. Balas,2003
Fabio Previdi,2006
Sergio M. Savaresi,2006
P. Guazzoni,2006
Lucia Zetta,2006
Gang Shen,2002
Xiao Ming Xu,2002
Xing He,2002
Xia Zhao,2002
Weidong Zhang,2002
Xiaomeng Li,2002
Tao Geng,2002
Sungyung Lim,2002
Ting-Chang Chang,2000
Edward J. Davison,2000
R. Prasanth,2003
Sarah E. Bergstrom,2003
Jovan Boskovic,2003
Raman K. Mehra,2003
M. Al-Naemi,1997
S.M. Phillips,1997
Amor A. Menezes,2011
Pierre T. Kabamba,2011
Xin-Yao Yu,1998
Zongji Chen,1998
Vladimir Dobrokhodov,2013
Kevin C. Jones,2013
Isaac Kaminer,2013
T. Meurers,2003
A.C.H. Tan,2003
Sandor M. Veres,2003
Erin Summers,2011
Murat Arcak,2011
Andrew Packard,2011
Cheryl Schrader,2000
J.J. Harris,2000
James P. McNamee,1999
M. Pachter,1999
S. Potaraju,1999
Babu Joseph,1999
Rohit Zope,2011
Matthew A. Franchek,2011
Karolos M. Grigoriadis,2011
Gopichandra Surnilla,2011
Stephen M. Smith,2011
Ramaswamy Sreenivasan,1999
W.S. Levine,1999
Gary W. Rubloff,1999
Bin Hu,2004
Liejin Guo,2004
Kezhong He,2004
Guisheng Chen,2004
Yoshinori Tange,2004
Koji Tsumura,2004
Jiaxiang Zhang,2011
John T. Wen,2011
A. Agung Julius,2011
Wubi Qin,2001
Lilong Cai,2001
Anna Soffía Hauksdóttir,1989
David L. Hull,1992
Nader Sadegh,1993
Matthew Zyskowski,2011
Ronald W. Diersing,2011
M.W. Baker,2004
Timothy K. Lu,2004
Rahul Sarpeshkar,2004
Zuheir S. Tumek,1992
Soumik Sarkar,2009
Kushal Mukherjee,2009
Asok Ray,2009
Stephen A. Jacklin,1985
Jane A. Leyland,1985
William Warmbrodt,1985
Yushan Li,2005
Sesh Commuri,2005
Jonah Cheung,2005
P. Verma,2005
R.B. McLain,1998
Michael Henson,1998
Rong Su,2006
Sherif Abdelwahed,2006
Chang Shu,2000
F. Martinelli,2000
J.R. Perkins,2000
Martin Corless,1985
Huijun Gao,2003
Changhong Wang,2003
R. Raoufi,2008
Alan S. I. Zinober,2008
Ching-Fang Lin,1999
Ping-An Bao,1999
Sarah Braasch,1999
Masayasu Suzuki,2011
Jun-ichi Imura,2011
Kazuyuki Aihara,2011
S. P. Chaudhuri,1985
Yong Liu,2005
Marwan A. Simaan,2005
Bernd Tibken,2005
M. Gennat,2005
Ing-Guo Wang,1998
Yu Zhang,1998
Yong Zhang,1998
Goodwim Gc,2004
J.A. De Dona,2004
Maria M. Seron,2004
X.W. Zhuo,2004
Zhao-Shu Feng,1992
Vaibhav Katewa,2011
Vijay Gupta,2011
S.L. Osburn,1999
Dennis S. Bernstein,1999
Yicheng Wen,2011
Asok Ray,2011
Ishanu Chattopadhyay,2011
Shashi Phoha,2011
S. Akhtar,2003
Dennis S. Bernstein,2003
Ravinder Venugopal,2003
A. Sonbol,2003
M.S. Fadali,2003
A. Swarnakar,2006
Horacio J. Marquez,2006
Tongwen Chen,2006
Michael Kuperstein,1988
X.W. Zhuo,2006
J.A. De Dona,2006
Maria M. Seron,2006
Maciej Marcin Michalek,2011
Krzysztof Kozłowski,2011
Guangming Xie,2005
Qi Fu,2005
Long Wang,2005
Kaj Fagervik,1988
Olli Konstari,1988
Randolf von Schalien,1988
Edward Wilson,1998
R.W. Mah,1998
M.C. Guerrero,1998
A.E. Galvagni,1998
M.A. Wallace,1998
J.L. Winters,1998
K. Melhem,2005
