Name,Year,Gender
William Hamilton,2018,M
Nic Lupfer,2018,M
Nicolas Botello,2018,M
Tyler Tesch,2018,M
Alex Stacy,2018,M
Jeremy Merrill,2018,M
Blake Williford,2018,M
Frank Bentley,2018,M
Andruid Kerne,2018,M
Jian Zhao,2018,M
Chidansh Amitkumar Bhatt,2018,M
Mark E. Cooper,2018,M
David A. Shamma,2018,M
Hwan Mook Kim,2018,M
HyeonBeom Yi,2018,F
Hye-In Lee,2018,F
Woohun Lee,2018,M
Antti Oulasvirta,2018,F
Sunjun Kim,2018,M
Byungjoo Lee,2018,F
Christopher Csíkszentmihályi,2018,M
Jude Mukundane,2018,M
Gemma Rodrigues,2018,M
David Mwesigwa,2018,M
Michelle Kasprzak,2018,F
David Unbehaun,2018,M
Daryoush Daniel Vaziri,2018,M
Konstantin Aal,2018,M
Rainer Wieching,2018,M
Peter Tolmie,2018,M
Volker Wulf,2018,M
Lee Taber,2018,F
Steve Whittaker,2018,M
Martin Schmitz,2019,M
Martin Stitz,2019,M
Florian H. Müller,2019,M
Markus Funk,2019,M
Max Mühlhäuser,2019,M
Florian H. Müller,2019,M
Joshua McManus,2019,M
Sebastian Günther,2019,M
Martin Schmitz,2019,M
Max Mühlhäuser,2019,M
Markus Funk,2019,M
Qian Yang,2019,M
Aaron Steinfeld,2019,M
John Zimmerman,2019,M
Ruta Desai,2019,F
Fraser Anderson,2019,M
Justin Matejka,2019,M
Stelian Coros,2019,M
James C. McCann,2019,M
George Fitzmaurice,2019,M
Tovi Grossman,2019,M
Ridley Jones,2019,M
Lucas Colusso,2019,M
Katharina Reinecke,2019,F
Gary Hsieh,2019,M
Hanna Schneider,2019,F
Julia Wayrauther,2019,F
Mariam Hassib,2019,F
Andreas Butz,2019,M
Alexandra Ion,2019,F
David Lindlbauer,2019,M
Philipp Herholz,2019,M
Marc Alexa,2019,M
Patrick Baudisch,2019,M
Jon Rogers,2019,M
Loraine Clarke,2019,F
Martin Skelly,2019,M
Nick Taylor,2019,M
Pete Thomas,2019,M
Michelle Thorne,2019,F
Søren S. Larsen,2019,M
Katarzyna Odrozek,2019,F
Julia Kloiber,2019,F
Peter Bihr,2019,M
Anab Jain,2019,F
Jon Arden,2019,M
Max von Grafenstein,2019,M
Atsushi Matsubayashi,2019,M
Yasutoshi Makino,2019,M
Hiroyuki Shinoda,2019,F
Hemant Bhaskar Surale,2019,M
Fabrice Matulic,2019,M
Daniel Vogel,2019,M
Jingyi Li,2019,F
Son H. Kim,2019,M
Joshua A. Miele,2019,F
Maneesh Agrawala,2019,F
Sean Follmer,2019,M
Ronny Andrade,2019,M
Melissa J. Rogerson,2019,F
Michelle Waycott,2019,M
Steven K. Baker,2019,M
Frank Vetere,2019,F
Jo-Yu Lo,2019,M
Da-Yuan Huang,2019,F
Tzu-Sheng Kuo,2019,M
Chen-Kuo Sun,2019,F
Jun Gong,2019,M
Teddy Seyed,2019,M
Xing-Dong Yang,2019,M
Bing-Yu Chen,2019,M
Maria Tomprou,2019,F
Laura Dabbish,2019,F
Robert E. Kraut,2019,M
Fannie Liu,2019,F
C. Ailie Fraser,2019,F
Tricia J. Ngoon,2019,F
Mira Dontcheva,2019,F
Scott R. Klemmer,2019,M
Robert Semmens,2019,M
Nikolas Martelaro,2019,M
Pushyami Kaveti,2019,F
Simon Stent,2019,M
Wendy Ju,2019,F
Michael Muller,2019,M
Melanie Feinberg,2019,F
Timothy George,2019,M
Steven J. Jackson,2019,M
Bonnie E. John,2019,F
Mary Beth Kery,2019,F
Samir Passi,2019,M
Sun-Ok Lee,2019,F
Sung-Bae Kim,2019,M
Sangsu Lee,2019,F
Harmanpreet Kaur,2020,M
Alex H. Williams,2020,M
Daniel McDuff,2020,M
Mary Czerwinski,2020,F
Jaime Teevan,2020,M
Shamsi T. Iqbal,2020,M
Thiemo Wambsganss,2020,M
Christina Niklaus,2020,F
Matthias Cetto,2020,M
Matthias Söllner,2020,M
Siegfried Handschuh,2020,M
Jan Marco Leimeister,2020,M
Yuanzhi Cao,2020,M
Xun Qian,2020,M
Tianyi Wang,2020,M
Rachel Lee,2020,F
Ke Huo,2020,M
Karthik Ramani,2020,M
Sijia Xiao,2020,M
Danaë Metaxa,2020,F
Joon Oh Park,2020,M
Karrie Karahalios,2020,F
Niloufar Salehi,2020,F
Vedant Das Swain,2020,M
Koustuv Saha,2020,M
Manikanta D. Reddy,2020,M
Hemang Rajvanshy,2020,M
Gregory D. Abowd,2020,M
Munmun De Choudhury,2020,M
Oren Zuckerman,2020,M
Dina Walker,2020,F
Andrey Grishko,2020,M
Tal Moran,2020,M
Chen Levy,2020,M
Barak Lisak,2020,M
Iddo Yehoshua Wald,2020,M
Hadas Erel,2020,F
Dragan Ahmetovic,2020,M
Daisuke Sato,2020,M
Uran Oh,2020,M
Tatsuya Ishihara,2020,M
Kris M. Kitani,2020,F
Chieko Asakawa,2020,F
Alena Naiakshina,2020,F
Anastasia Danilova,2020,F
Eva Gerlitz,2020,F
Matthew R. Smith,2020,M
Martin Ragot,2020,M
Nicolas F. Martin,2020,M
Salomé Cojean,2020,M
Hsin-Ruey Tsai,2020,M
Ching-Wen Hung,2020,F
Tzu-Chun Wu,2020,M
Bing-Yu Chen,2020,M
Ziv Epstein,2020,M
David G. Rand,2020,M
David G. Rand,2020,M
Ana M. Villanueva,2020,F
Zhengzhe Zhu,2020,M
Ziyi Liu,2020,F
Kylie Peppler,2020,F
Thomas S. Redick,2020,M
Karthik Ramani,2020,M
Matthew Guzdial,2019,M
Nicholas Liao,2019,M
Jonathan M. Chen,2019,M
Shao-Yu Chen,2019,M
Shukan Shah,2019,M
Vishwa Shah,2019,M
Joshua Reno,2019,M
Gillian E. Smith,2019,M
Mark O. Riedl,2019,M
Leimin Tian,2021,M
Pamela Carreno-Medrano,2021,F
Aimee Allen,2021,F
Shanti Sumartojo,2021,F
Michael Mintrom,2021,M
Enrique Coronado Zuniga,2021,M
Gentiane Venture,2021,M
Elizabeth A. Croft,2021,F
Dana Kulic,2021,M
Kai Holländer,2021,M
Mark Colley,2021,M
Enrico Rukzio,2021,M
Andreas Butz,2021,M
Petter Brandtzaeg,2021,M
Marita Skjuve,2021,F
Kim Kristoffer Kristoffer Dysthe,2021,M
Asbjørn Følstad,2021,M
Florian 'Floyd' Mueller,2007,M
Shannon O'Brien,2007,M
Alex Thorogood,2007,M
Roger Took,1990,M
Maddy D. Brouwer-Janse,1992,F
Raymond D. Bennett,1992,M
Takaya Endo,1992,M
Floris L. van Nes,1992,M
Hugo J. Strubbe,1992,M
Donald R. Gentner,1992,M
Steve Whittaker,1998,M
Julia Hirschberg,1998,M
Christine H. Nakatani,1998,F
Lone Malmborg,2015,F
Ann Light,2015,F
Geraldine Fitzpatrick,2015,F
Victoria Bellotti,2015,F
Margot Brereton,2015,M
Phil Adams,2014,M
Eric P. S. Baumer,2014,M
Daisy Yoo,2013,F
Milli Lake,2013,F
Trond Nilsen,2013,M
Molly E. Utter,2013,F
Robert Alsdorf,2013,M
Thomas Bizimana,2013,F
Lisa P. Nathan,2013,M
Mark Ring,2013,M
Elizabeth J. Utter,2013,F
Robert F. Utter,2013,M
Batya Friedman,2013,M
Alexander De Luca,2008,M
Roman Weiss,2008,M
Heinrich Hussmann,2008,M
Xueli An,2008,F
Evangelos Karapanos,2009,M
Jean-Bernard Martens,2009,M
Marc Hassenzahl,2009,M
Moira Burke,2004,F
Nicholas Gorman,2004,M
Erik T. Nilsen,2004,M
Anthony J. Hornof,2004,M
Jeffrey W. Nichols,2001,M
Scott E. Hudson,1990,M
Yuan-Chi Tseng,2008,M
Andrew Howes,2008,M
Narihiro Nishimura,2012,F
Asuka Ishi,2012,F
Michi Sato,2012,M
Shogo Fukushima,2012,F
Hiroyuki Kajimoto,2012,M
Morten Proschowsky,2006,M
Nette Schultz,2006,F
Niels Jacobsen,2006,M
Derek M. Foster,2011,M
Conor Linehan,2011,F
Shaun Lawson,2011,M
Ben Kirman,2011,M
Peter Reichl,2007,M
Peter Froehlich,2007,M
Lynne Baillie,2007,F
Raimung Schatz,2007,M
Antitza Dantcheva,2007,F
Jonas Schild,2013,M
Liane Bölicke,2013,F
Joseph J. LaViola,2013,F
Maic Masuch,2013,M
Cosmin Munteanu,2014,M
Matt Jones,2014,M
Steve Whittaker,2014,M
Sharon Oviatt,2014,F
Matthew P. Aylett,2014,M
Gerald Penn,2014,M
Stephen Brewster,2014,M
Nicolas d'Alessandro,2014,M
Jan Borchers,2001,M
John Meurig Thomas,2001,M
Marco A. Montes de Oca,2013,F
Vidhya Navalpakkam,2013,M
Elizabeth F. Churchill,2013,F
Dániel Horn,2002,M
Lana B. Karasik,2002,F
Judith S. Olsen,2002,M
Chris Harrison,2011,M
Gary Hsieh,2011,M
Karl D.D. Willis,2011,M
Jodi Forlizzi,2011,F
Scott E. Hudson,2011,M
Géry Casiez,2008,M
Daniel Vogel,2008,M
Jonathan Hook,2012,M
Guy Schofield,2012,M
Robyn Taylor,2012,F
Tom Bartindale,2012,M
John J. McCarthy,2012,M
Peter Wright,2012,M
Hitomi Tsujita,2011,F
Jun Rekimoto,2011,M
William Gaver,1995,M
Marco Marchesi,2013,M
Bruno Ricco,2013,M
Donald J. Foss,1982,M
Mary Beth Rosson,1982,F
Penny D. Smith,1982,M
Diane Gromala,2011,F
Meehae Song,2011,F
Ji-Dong Yim,2011,M
Tyler Fox,2011,M
Steven Barnes,2011,M
Mark Nazemi,2011,M
Christopher Shaw,2011,M
Pam Squire,2011,M
Kiyokuni Kawachiya,1998,F
Hiroshi Ishikawa,1998,F
Benjamin Jen,2014,M
Jashanjit Kaur,2014,F
Jonathan De Heus,2014,M
Tawanna R. Dillahunt,2014,F
Andruid Kerne,1997,M
Tim Paek,2011,M
Bo-June (Paul) Hsu,2011,M
Daniel M. Gruen,1999,M
Candy Sidner,1999,F
Carolyn Boettner,1999,F
Charles Rich,1999,M
Umer Farooq,2010,M
Leon Ezequiel Welicki,2010,M
Dieter Zirkler,2010,M
Hugo Nicolau,2009,M
Joaquim Jorge,2009,M
Tiago Guerreiro,2009,M
Yutaka Yamauchi,2003,M
Jack Whalen,2003,M
Daniel G. Bobrow,2003,M
Andrew Crossan,2006,M
Stephen Brewster,2006,M
Xiangmin Fan,2015,M
Wencan Luo,2015,M
Muhsin Menekse,2015,M
Diane J. Litman,2015,F
Jingtao Wang,2015,F
Barry A. Po,2005,M
Brian T. Fisher,2005,M
Kellogg S. Booth,2005,M
Leonard Wein,2014,M
Florian Heller,2011,F
Jan Borchers,2011,M
Michael Muller,1997,M
Cathleen Wharton,1997,F
Max Pfeiffer,2010,M
Dagmar Kern,2010,M
Johannes Schöning,2010,M
Tanja Döring,2010,F
Antonio Krüger,2010,M
Albrecht Schmidt,2010,M
Dugald Ralph Hutchings,2002,M
John Stasko,2002,M
B. M. Johnson,1996,M
Jeff K. Caird,1996,M
Christian Hardless,1999,M
Urban Nuldén,1999,M
Sven Kratz,2009,M
Rafael Ballagas,2009,M
Eva Deckers,2011,M
Stephan Wensveen,2011,M
Rene Rene Ahn,2011,F
Kees Overbeeke,2011,M
Jun Rekimoto,2000,M
John C. Tang,2008,M
Eric M. Wilcox,2008,M
Julian Cerruti,2008,F
Hernan Badenes,2008,M
Stefan Nusser,2008,M
Jerald T. Schoudt,2008,M
Rowanne Fleck,2015,F
Anna L. Cox,2015,F
Rosalyn A. V. Robison,2015,F
John W. Halloran,2004,M
Geraldine Fitzpatrick,2004,F
Yvonne Rogers,2004,M
Paul Marshall,2004,M
Peter Brusilovsky,1993,M
Karon E. MacLean,2000,F
Scott S. Snibbe,2000,M
Golan Levin,2000,M
Kristin S. Williams,2015,M
Karyn Moffatt,2015,F
Denise McCall,2015,F
Leah Findlater,2015,F
Dagmar Kern,2009,M
Albrecht Schmidt,2009,M
Jonas Arnsmann,2009,M
Thorsten Appelmann,2009,M
Nillakshi Pararasasegaran,2009,M
Benjamin Piepiera,2009,F
Stefano Padilla,2014,M
Thomas S. Methven,2014,M
David Corne,2014,M
Mike J. Chantler,2014,M
Christine Satchell,2008,F
Jessica L. David,2011,F
Alison Benjamin,2011,M
Ronald M. Baecker,2011,M
Diane Gromala,2011,F
Jeremy Birnholtz,2011,M
Brian Kirby,2011,M
Michael P. Ashley-Rollman,2011,M
Seth Copen Goldstein,2011,M
Pejman Mirza-Babaei,2014,M
Günter Wallner,2014,M
Graham McAllister,2014,M
Lennart E. Nacke,2014,M
Frank Bentley,2015,M
Yingyu Chen,2015,F
Regan L. Mandryk,2005,M
Malcolm E. Rodgers,2005,M
Kori Inkpen,2005,F
Kirstie Hawkey,2008,F
David Botta,2008,M
Rodrigo Werlinger,2008,M
Kasia Muldner,2008,F
André Gagné,2008,M
Konstantin Beznosov,2008,M
Christopher S. Campbell,2003,M
Paul P. Maglio,2003,M
Hiromi Nakamura,2012,F
Homei Miyashita,2012,F
Wolfgang Hürst,2001,M
Gabriela Maass,2001,F
Rainer H. Müller,2001,M
Thomas Ottmann,2001,M
Yang Wang,2015,M
Liang Gou,2015,M
Anbang Xu,2015,M
Michelle X. Zhou,2015,F
Huahai Yang,2015,M
Hernan Badenes,2015,M
Mary Beth Rosson,1991,F
John M. Carroll,1991,M
Christine T. Sweeney,1991,F
Mary F. Theofanos,2006,F
Ross J. Micheals,2006,M
Jean Scholtz,2006,M
Emile L. Morse,2006,F
Peter M. May,2006,M
Kamran Sedighian,1996,M
Maria Klawe,1996,F
Michael Nebeling,2011,M
Fabrice Matulic,2011,M
Moira C. Norrie,2011,F
Judy Brown,1998,M
T. C. Nicholas Graham,1998,M
Timothy M. Wright,1998,M
Martijn H. Vastenburg,2011,M
Natalia Herrera,2011,F
Daniel T. Van Bel,2011,M
Pieter M. A. Desmet,2011,F
Shouichi Matsui,2008,M
Seiji Yamada,2008,F
Raimund Dachselt,2006,M
M. Weiland,2006,M
Kirsten Rassmus-Gröhn,2007,M
Charlotte Magnusson,2007,F
Håkan Eftring,2007,M
Elaine M. Huang,2009,F
Eli Blevis,2009,M
Jennifer Mankoff,2009,F
Lisa P. Nathan,2009,M
Bill Tomlinson,2009,M
Joshua A. Strickon,1998,M
Joseph A. Paradiso,1998,F
Christian Corsten,2015,M
Christian Cherek,2015,M
Thorsten Karrer,2015,M
Jan Borchers,2015,M
Kazuhiro Terajima,2009,M
Takashi Komuro,2009,M
Masatoshi Ishikawa,2009,M
Richard Borovoy,2001,M
Brian S. Silverman,2001,M
Tim Gorton,2001,M
Matthew J. Notowidigdo,2001,M
Brian Knep,2001,M
Mitchel Resnick,2001,M
Jeffrey G. Klann,2001,M
Huatong Sun,2014,F
William Hart-Davidson,2014,M
Kexi Liu,2011,F
Daisuke Sakamoto,2011,M
Masahiko Inami,2011,F
Takeo Igarashi,2011,M
Mads Møller Jensen,2015,M
Majken Kirkegaard Rasmussen,2015,M
Florian Floyd Mueller,2015,M
Kaj Grønbæk,2015,M
Lorna M. Brown,2009,F
Abigail Sellen,2009,F
Renan Krishna,2009,M
Richard Harper,2009,M
David McGookin,2006,M
Stephen Brewster,2006,M
Sharon Oviatt,2008,F
Colin Swindells,2008,M
Alex Arthur,2008,M
Haimo Zhang,2014,M
Yan Li,2014,M
Brian J. Reiser,1988,M
P. Friedmann,1988,M
Jody S. Gevins,1988,M
D. Y. Kimberg,1988,F
Michael Ranney,1988,M
Amy Karlson,2011,M
Greg Smith,2011,M
Bongshin Lee,2011,M
David E. Kieras,2014,M
Anthony J. Hornof,2014,M
Joe Marshall,2010,M
Steve Benford,2010,M
Tony P. Pridmore,2010,M
Ellen Isaacs,2002,M
Candace A. Kamm,2002,F
Diane J. Schiano,2002,M
Alan Walendowski,2002,M
Steve Whittaker,2002,M
Peter J. Fröhlich,2007,M
Rainer Simon,2007,M
Lynne Baillie,2007,F
J. Roberts,2007,M
Roderick Murray-Smith,2007,M
Tom Moher,2005,M
Syeda Hussain,2005,M
Tim Halter,2005,M
Debi Kilb,2005,F
Yunen Liu,2014,M
Travis Mandel,2014,M
Emma Brunskill,2014,F
Zoran B. Popović,2014,M
Mark Podlaseck,2003,M
Claudio S. Pinhanez,2003,M
Nancy Alvarado,2003,M
Margaret Chan,2003,F
Elisa Dejesus,2003,M
Barry A. Po,2004,M
Brian T. Fisher,2004,M
Kellogg S. Booth,2004,M
Virginia Z. Ogozalek,1994,F
Sara Drenner,2006,F
Max Harper,2006,M
Dan Frankowski,2006,M
John Riedl,2006,M
Loren Terveen,2006,F
David Wolber,1996,M
Karrie Karahalios,2005,F
Kelly Dobson,2005,M
Peta Wyeth,2006,F
Toni-Jan Keith Palma Monserrat,2014,F
Shengdong Zhao,2014,M
Yawen Li,2014,F
Xiang Cao,2014,M
Hayes Solos Raffle,2006,M
Amanda Parkes,2006,F
Hiroshi Ishii,2006,M
Joshua Lifton,2006,M
Q. Vera Liao,2012,F
Claudia Wagner,2012,M
Peter Pirolli,2012,M
Wai-Tat Fu,2012,M
Roman Lissermann,2013,M
Jochen Huber,2013,M
Aristotelis Hadjakos,2013,M
Max Mühlhäuser,2013,M
John Vines,2013,M
Anja Thieme,2013,F
Rob Comber,2013,M
Mark Blythe,2013,M
Peter Wright,2013,M
Patrick Olivier,2013,M
Charlotte Tang,2009,F
Sheelagh Carpendale,2009,F
Hsiang-Ting Chen,2014,F
Tovi Grossman,2014,M
Li-Yi Wei,2014,F
Ryan Schmidt,2014,M
Björn Hartmann,2014,M
George Fitzmaurice,2014,M
Maneesh Agrawala,2014,F
G. Blasko,2006,M
Chandra Narayanaswami,2006,M
Steven Feiner,2006,M
Martez E. Mott,2014,M
Jacob O. Wobbrock,2014,M
John Bolton,2011,M
Ki-Bum Kim,2011,M
Roel Vertegaal,2011,M
Paulina Modlitba,2008,F
Chris Schmandt,2008,M
Patricia Schank,1995,F
Michael Andrew Ranney,1995,M
Jonna Häkkilä,2016,F
Keith Cheverst,2016,M
Johannes Schöning,2016,M
Nicola J. Bidwell,2016,M
Simon P. Robinson,2016,M
Ashley Colley,2016,F
Stefano Piana,2016,F
Paolo Alborno,2016,M
Radoslaw Niewiadomski,2016,M
Maurizio Mancini,2016,M
Gualtiero Volpe,2016,M
Antonio Camurri,2016,M
Diane J. Schiano,2016,M
Christine Burg,2016,F
Anthony C Smith,2016,M
Florencia Moore,2016,F
Qi Wang,2016,M
Marina Toeters,2016,F
Wei Chen,2016,M
Annick Timmermans,2016,M
Panos Markopoulos,2016,M
Sanjay Kairam,2016,M
Joseph 'Jofish' Kaye,2016,M
John Alexis Guerra-Gomez,2016,M
David A. Shamma,2016,M
Oliver Schneider,2016,M
Hasti Seifi,2016,F
Salma Kashani,2016,F
Matthew Chun,2016,M
Karon E. MacLean,2016,F
Gabriela T. Richard,2016,M
Yasmin B. Kafai,2016,F
Alissa Centivany,2016,F
Bobby Glushko,2016,M
Joel Chan,2016,M
Steven Dang,2016,M
Steven W. Dow,2016,M
Michael P. Jones,2016,M
Kevin D. Seppi,2016,M
Dan R. Olsen,2016,M
Ansgar E. Depping,2016,F
Regan L. Mandryk,2016,M
Chengzhao Li,2016,F
Carl Gutwin,2016,M
Rodrigo Vicencio-Moreira,2016,M
D. Bruneau,2002,M
Martina Angela Sasse,2002,F
Joan McCarthy,2002,M
Roisin McNaney,2017,F
John Vines,2017,M
Jamie Mercer,2017,F
Leon Mexter,2017,M
Daniel Welsh,2017,M
Tony Young,2017,F
Ann Light,2017,F
Jo Briggs,2017,M
Ian T. Johnson,2017,M
Alistair MacDonald,2017,M
Jo Briggs,2017,M
Jennifer I. Manuel,2017,F
Karen Salt,2017,F
Emma Flynn,2017,F
John Vines,2017,M
Anna Zamansky,2017,F
A. L. Roshier,2017,F
Clara Mancini,2017,F
Emily C. Collins,2017,F
Carol K. Hall,2017,M
Katherine Grillaert,2017,F
Ann Morrison,2017,M
Steve North,2017,M
Hanna Wirman,2017,F
Nikola Banovic,2017,M
Varun Nagaraj Rao,2017,M
Abinaya Saravanan,2017,M
Anind K. Dey,2017,M
Jennifer Mankoff,2017,F
Antti Salovaara,2017,F
Antti Oulasvirta,2017,F
Giulio Jacucci,2017,M
Christine Dierk,2017,F
Tomás Vega Gálvez,2017,M
Eric Paulos,2017,M
Peter Arnold,2017,M
Yaxing Yao,2017,M
Jennifer Bort,2017,F
Yun Huang,2017,M
David Lindlbauer,2017,M
Jörg Mueller,2017,M
Marc Alexa,2017,M
Kristina Höök,2017,F
Caroline Hummels,2017,F
Katherine Isbister,2017,F
Patrizia Marti,2017,F
Elena Márquez Segura,2017,F
Martin Jonsson,2017,M
Florian 'Floyd' Mueller,2017,M
Pedro Sanches,2017,M
Thecla Schiphorst,2017,F
Anna Ståhl,2017,F
Dag Svanæs,2017,M
Ambra Trotto,2017,M
Marianne Graves Petersen,2017,F
Youn-kyung Lim,2017,F
Markus Krause,2017,M
Tom Garncarz,2017,M
JiaoJiao Song,2017,F
Elizabeth M. Gerber,2017,F
Brian P. Bailey,2017,M
Steven W. Dow,2017,M
Dan Lockton,2017,M
Delanie Ricketts,2017,F
Shruti Aditya Chowdhury,2017,M
Changhoon Lee,2017,M
Xiuli Chen,2017,F
Sandra D. Starke,2017,F
Chris Baber,2017,M
Andrew Howes,2017,M
Jordan Tewell,2017,M
Jon Bird,2017,M
George R. Buchanan,2017,M
Joseph E. Michaelis,2017,M
Bilge Mutlu,2017,M
Paul M. Aoki,2017,M
Allison Woodruff,2017,M
Baladitya Yellapragada,2017,F
Wesley Willett,2017,M
Simon P. Robinson,2018,M
Jennifer L. Pearson,2018,F
Shashank Ahire,2018,M
Rini Ahirwar,2018,M
Bhakti Bhikne,2018,F
Nimish Maravi,2018,F
Matt Jones,2018,M
Cally Gatehouse,2018,F
Matthew J.A. Wood,2018,M
Jo Briggs,2018,M
James O. Pickles,2018,M
Shaun Lawson,2018,M
Arjun Srinivasan,2018,M
Matthew Brehmer,2018,M
Bongshin Lee,2018,M
Steven M. Drucker,2018,M
Euan Freeman,2018,M
Julie R. Williamson,2018,M
Sriram Subramanian,2018,M
Stephen Brewster,2018,M
Ning F. Ma,2018,F
Chien Wen Yuan,2018,F
Moojan Ghafurian,2018,M
Benjamin V. Hanrahan,2018,M
Danielle Bragg,2018,M
Cynthia L. Bennett,2018,F
Katharina Reinecke,2018,F
Richard E. Ladner,2018,M
Ke Huo,2018,M
Yuanzhi Cao,2018,M
Sang Min Yoon,2018,F
Zhuangying Xu,2018,F
Guiming Chen,2018,M
Karthik Ramani,2018,M
Rosanna Bellini,2018,F
Angelika Strohmayer,2018,F
Ebtisam Alabdulqader,2018,M
Alex A. Ahmed,2018,F
Katta Spiel,2018,M
Shaowen Bardzell,2018,M
Madeline Balaam,2018,F
Alan Lundgard,2018,M
Yiwei Yang,2018,M
Maya L. Foster,2018,F
Walter S. Lasecki,2018,F
Sean Peacock,2018,M
Robert H. Anderson,2018,M
Clara Crivellaro,2018,F
Seray B. Ibrahim,2018,M
Asimina Vasalou,2018,F
Mike Clarke,2018,M
Maximilian Speicher,2018,M
Michael Nebeling,2018,M
Nicolai Marquardt,2018,M
Frederik Brudy,2018,M
Can Liu,2018,M
Ben Bengler,2018,M
Christian Holz,2018,M
Sagi Magrisso,2018,F
Moran Mizrahi,2018,M
Amit Zoran,2018,M
Hyungki Son,2018,M
Hyunjae Gil,2018,M
Sangkyu Byeon,2018,F
Sang-Youn Kim,2018,M
Jin-Soo Kim,2018,F
William Gaver,2019,M
Andy Boucher,2019,F
Michail Vanis,2019,M
Andy Sheen,2019,F
Dean G. Brown,2019,M
Liliana Ovalle,2019,F
Naho Matsuda,2019,F
Amina Abbas-Nazari,2019,F
Robert A. Phillips,2019,M
Frank Bentley,2019,M
Katie Quehl,2019,F
Jordan Wirfs-Brock,2019,M
Melissa Bica,2019,F
Eivind Flobak,2019,M
Jo Dugstad Wake,2019,M
Joakim Vindenes,2019,M
Smiti Kahlon,2019,M
Tine Nordgreen,2019,M
Frode Guribye,2019,M
Arpita Bhattacharya,2019,F
Travis W. Windleharth,2019,M
Rio Anthony Ishii,2019,M
Ivy M. Acevedo,2019,M
Cecilia Aragon,2019,F
Julie A. Kientz,2019,F
Jason C. Yip,2019,M
Jin Yong Lee,2019,F
Laura Devendorf,2019,F
Kristina Andersen,2019,F
Daniela K. Rosner,2019,M
Ron Wakkary,2019,M
James Pierce,2019,M
Hao-Ping Lee,2019,F
Kuan-Yin Chen,2019,M
Chih-Heng Lin,2019,M
Chia-Yu Chen,2019,F
Yu-Lin Chung,2019,M
Yung-Ju Chang,2019,M
Chien-Ru Sun,2019,F
Richmond Y. Wong,2019,M
Deirdre K. Mulligan,2019,M
Mark Cartwright,2019,M
Graham Dove,2019,M
Ana Méndez,2019,F
Juan Pablo Bello,2019,M
Oded Nov,2019,M
Heloisa Candello,2019,F
Claudio S. Pinhanez,2019,M
Mauro Carlos Pichiliani,2019,M
Paulo R. Cavalin,2019,M
Flavio Figueiredo,2019,M
Marisa Vasconcelos,2019,F
Haylla Do Carmo,2019,F
Sarah A. Lopez,2019,F
Yang Yang,2019,M
Kevin Beltran,2019,M
Soohyun Kim,2019,M
Jennifer Cruz Hernandez,2019,F
Chelsy Simran,2019,F
Bingkun Yang,2019,M
Beste F. Yuksel,2019,M
Maria Shugrina,2019,F
Wenjia Zhang,2019,F
Fanny Chevalier,2019,F
Sanja Fidler,2019,M
Karan P. Singh,2019,M
Kaiwen Sun,2019,F
Abraham H. Mhaidli,2019,M
Sonakshi Watel,2019,F
Christopher Brooks,2019,M
Florian Schaub,2019,M
Yasha Iravantchi,2019,F
Mayank Goel,2019,M
Chris Harrison,2019,M
Sebastian Zepf,2019,M
Monique Dittrich,2019,F
Javier Hernandez,2019,M
Alexander Schmitt,2019,M
Sarah Homewood,2019,M
Alex Kale,2019,M
Matthew W. Kay,2019,M
Jessica Hullman,2019,F
Alexa F. Siu,2020,F
Mike Sinclair,2020,M
Robert Kovacs,2020,M
Eyal Ofek,2020,M
Christian Holz,2020,M
Edward Cutrell,2020,M
Eugene Cho,2020,M
S. Shyam Sundar,2020,M
Saeed Abdullah,2020,M
Nasim Motalebi,2020,M
Josh Andres,2020,M
mc schraefel,2020,M
Nathan Semertzidis,2020,M
Brahmi Dwivedi,2020,M
Yutika Chandrashekhar Kulwe,2020,M
Juerg von Kaenel,2020,M
Florian 'Floyd' Mueller,2020,M
Konstantin Klamka,2020,M
Raimund Dachselt,2020,M
Jürgen Steimle,2020,M
Shruti Phadke,2020,F
Tanushree Mitra,2020,F
Tianyi Zhang,2020,F
Abdallah El Ali,2020,M
Cheng Wang,2020,M
Alan Hanjalic,2020,M
Pablo Cesar,2020,M
Giulia Barbareschi,2020,F
Catherine Holloway,2020,F
Katherine Arnold,2020,F
Grace Nyachomba Magomere,2020,F
Wycliffe Ambeyi Wetende,2020,F
Gabriel Ngare,2020,M
Joyce Olenja,2020,F
Hue Watson,2020,M
Eyitemi Moju-Igbene,2020,F
Akanksha Kumari,2020,M
Sauvik Das,2020,M
Chufan Lai,2020,M
Zhixian Lin,2020,M
Ruike Jiang,2020,M
Yun Han,2020,M
Can Liu,2020,M
Xiaoru Yuan,2020,M
Maitraye Das,2020,F
Katya Borgos-Rodriguez,2020,M
Anne Marie Piper,2020,F
Afsaneh Razi,2020,F
Karla Badillo-Urquiola,2020,F
Pamela Wisniewski,2020,F
Zhicong Lu,2018,M
Haijun Xia,2018,F
Seongkook Heo,2018,M
Daniel Wigdor,2018,M
Garreth W. Tigwell,2021,M
Lester J. Holtzblatt,2011,M
Mary C. Tierney,2011,F
Francis Jambon,2009,M
Brigitte Meillon,2009,F
Deborah Mrazek,1992,F
Michael Rafeld,1992,M
Ann Zimmerman,2006,F
Bonnie Nardi,2006,F
Jinwoo Kim,1997,M
Jae Hoon Moon,1997,M
