Name,Year,Gender
Hee-Cheol Kim,2002,F
K.S. Eklundh,2002,M
Robert Judge,2007,M
J. Gray,2000,M
M. Reilly,1990,M
Kuei Yu Wang,1995,F
Dan C. Marinescu,1995,M
Ann L. Fruhling,2006,F
Anthony R. Sambol,2006,M
Steven H. Hinrichs,2006,M
G.-J. de Vreede,2006,M
Nodir Adilov,2005,M
T. Light,2005,M
Richard E. Schuler,2005,M
William D. Schulze,2005,M
David Toomey,2005,M
Ray D. Zimmerman,2005,M
Per Bovbjerg Pedersen,2009,M
Herbjørn Nysveen,2009,M
Anik Gupta,1993,F
Vineet Kumar,1993,M
Hajime Kitakami,1995,M
Tadasu Shin-I,1995,F
Kazuho Ikeo,1995,M
Yoshikazu Ugawa,1995,M
Naruya Saitou,1995,F
Takashi Gojobori,1995,M
Yukio Tateno,1995,M
Pierre Hadaya,2008,F
Jean-François Ethier,2008,M
H. Burkhart,1995,M
S. Gutzwiller,1995,M
René Riedl,2007,M
Friedrich Roithmayr,2007,M
B. Schenkenfelder,2007,M
Juan Manuel Moreno-Rivera,2011,M
Elena Navarro,2011,F
M. Haines,1995,M
Wim Böhm,1995,M
M. El-Ruby,1991,F
J. Kenevan,1991,M
R. Carlson,1991,M
K. Khalil,1991,M
Christopher Paul Middup,2006,M
Peter Johnson,2006,M
Fukuko Kimura,2008,F
Atsutaka Maeda,2008,F
Kazuo Hatano,2008,M
Jun-ichi Miyazaki,2008,M
Sakae Uemura,2008,F
Clarence A. Ellis,1989,F
G.L. Rein,1989,M
Sirkka L. Jarvenpaa,1989,M
Tobias Keim,2005,M
Tim Weitzel,2005,M
Dmitri Roussinov,2000,M
Michael J. McQuaid,2000,M
William H. Money,1995,M
John R. Harrald,1995,M
Stefan Spieck,1995,M
Matthias Weigelt,1995,M
John L. Falk,1995,M
Peter P. C. Mertens,1995,M
Alan M. Davis,1991,M
K.A. Jordan,1991,F
David P. Chassin,2004,M
Joseph H. Butterfield,1993,M
Sukumar Rathnam,1993,M
Andrew B. Whinston,1993,M
Eetu Luoma,2004,F
Heli Vahtera,2004,F
Narasimha Bolloju,2001,M
Sutirtha Chatterjee,2012,M
Joseph S. Valacich,2012,M
Suprateek Sarker,2012,M
Benjamin P.-C. Yen,2011,M
Bingcong Zeng,2011,M
Bruce W. Weber,1995,M
E. Lefebvre,1995,F
Louis A. Lefebvre,1995,F
Marie-Josée Roy,1995,F
Carol Pollard,1993,M
C.S. Saunders,1993,M
S. Inohara,1995,M
Y. Shigehata,1995,F
Kazuhiro Uehara,1995,F
H. Miyazawa,1995,F
Koji Yamamoto,1995,M
Toshio Masuda,1995,F
D.M. Platt,1993,M
Trevor I. Dix,1993,M
John Rohrbaugh,1989,M
Karlheinz Kautz,2001,M
Farha Ramzan,2001,M
Jens Ove Riis,1995,M
Claus Neergaard,1995,M
Arun Pereira,1995,F
Oliver Prokein,2006,M
T. Faupel,2006,M
Ih-Sheng Chen,1989,M
Farokh B. Bastani,1989,M
Alexandra Durcikova,2010,F
Kelly J. Fadel,2010,M
Abdul Waheed,1995,M
Vincent F. Melfi,1995,M
Diane T. Rover,1995,M
Aleksandr M. Rudkevich,2004,M
H.F.O. VonKortzfleisch,2007,M
Ines Mergel,2007,M
Christian Proll,2007,M
Antonios Michailidis,2001,M
Roy Rada,2001,F
Sree Nilakanta,2009,F
Les Miller,2009,M
Andrea Peer,2009,M
Vani M. Bojja,2009,F
Graham Horton,2011,M
Rene Chelvier,2011,F
Stefan Werner Knoll,2011,M
Jana Gors,2011,F
Ignacio J. Martinez-Moyano,2007,M
Stephen H. Conrad,2007,M
David F. Andersen,2007,M
Piotr Soja,2011,M
Marinos Themistocleous,2011,M
Paulo Jannuzzi Cunha,2011,F
John Kutsko,1991,M
J.Y. Smith,1991,M
Francisco Antunes,2006,M
J. Ribamar Costa,2006,M
Pindo Macas,2006,M
Zhiling Guo,2015,M
Robert J. Kauffman,2015,M
Mei Lin,2015,F
Dan Ma,2015,F
Ewan Cameron,1989,M
Bamini Gopinath,1989,F
Pierre Metzger,1989,M
Ted Reingold,1989,M
Paul J. Fortier,2001,M
A. Smart,2001,M
R.C. Whitehair,1993,M
I.C. Campbell,1993,M
G.M. Prabhu,1993,M
Sree Nilakanta,1993,F
Susan Scholz,2000,M
Kay M. Nelson,2000,M
M. Zeppetella,2000,F
D. Steinberg,1992,M
Hadar Ziv,1992,M
Riitta Hekkala,2011,F
Michael C. Newman,2011,M
Cathy Urquhart,2011,M
Ari Heiskanen,2011,F
Manfred A. Jeusfeld,2001,M
A. de Moor,2001,F
Werner Kurschl,2007,M
Stefan Mitsch,2007,M
Roman Prokop,2007,M
Johannes Schönböck,2007,M
R. Toppen,1998,M
M.C.J. Smits,1998,M
Pieter M. Ribbers,1998,M
Kevin P. Gallagher,2004,M
Robert M. Mason,2004,M
Betty Vandenbosch,2004,F
Gopal R,2006,M
Robin Garfinkel,2006,M
Manuel Nuñez,2006,M
David W. Rice,2006,M
Minder Chen,1993,M
Traci J. Hess,2002,F
John D. Wells,2002,M
Toru Yamada,1995,M
Koji Yamamoto,1995,M
S. Ueno,1995,M
Xukai Zou,2011,M
Mingrui Qi,2011,M
Feng Li,2011,F
Yan Sui,2011,F
Kai Wang,2011,M
David J. Pauleen,2008,M
Brian M. Harmer,2008,M
Manfred Duecker,1999,M
W. F. Mueller,1999,M
J. Rubart,1999,M
R. Goldberg,2007,M
James A. Read,2007,M
Ariel Altman,2007,M
R. Audouin,2007,M
Jyoti Choudrie,2006,F
Mohamad Hisyam Selamat,2006,M
Kurt DeMaagd,2009,M
Raymond R. Panko,1996,M
T. Schneider,2001,M
Stephen W. Smoliar,2001,M
Jaffar Alalwan,2011,M
Manoj Thomas,2011,M
D. Fuhrer,1992,M
H. Mao,1992,M
J.H. Poore,1992,M
John D. Corbett,1997,M
Sue Newell,1998,F
Jacky Swan,1998,F
Mary M. Robertson,1998,M
M. Holmqvist,2003,M
Håkan Enquist,2003,M
Hairong Qi,2011,M
Yilu Liu,2011,F
Fran Li,2011,F
Jiajia Luo,2011,F
Li He,2011,F
Kevin Tomsovic,2011,M
Leon M. Tolbert,2011,M
Qing Cao,2011,M
M.B.W. Fritz,1996,M
S. Narasimhan,1996,M
Hanjo Rhee,1996,F
Sean T. McGann,2010,M
Kalle Lyytinen,2010,F
S.R. Sankaran,2004,M
Thuc Bui,2004,M
Michael A. Chilton,2008,M
James M. Bloodgood,2008,M
Robert J. Kauffman,2007,M
Jack Harris,2011,M
Raquel Hill,2011,F
Noriko Kando,2006,F
T. Kanazawa,2006,F
A. Miyazawa,2006,F
Wei-Min Shen,1988,M
Dongwon Lee,2011,M
In-Soo Son,2011,M
Myunghwan Yoo,2011,F
Jong-Ho Lee,2011,M
Russell P. Haines,2004,M
Lori N. K. Leonard,2004,M
Moonseong Kim,2009,M
Matt W. Mutka,2009,M
Sang Heon Cho,2009,M
Hyunseung Choo,2009,M
Adriana Giret,2011,F
Pablo Noriega,2011,F
Christian Decker,2004,M
S. Nguissi,2004,F
J. Haller,2004,M
Roger Kilian-Kehr,2004,M
K. Patterson,2008,M
Carolyn Watters,2008,F
Michael Shepherd,2008,M
Linda Volonino,1988,M
Peeter Kirs,1988,M
George S. Nezlek,2000,M
Gezinus J. Hidding,2000,M
Jack W. Fellers,1990,M
R.G. Anson,1990,M
P.H. Anson,1990,M
Hemant K. Bhargava,2004,M
Juan Feng,2004,M
K.J. Lynch,1990,M
J.M. Snyder,1990,M
Seymour E. Goodman,1990,M
William K. McHenry,1990,M
L.M. Hoopes,1990,M
Johan Magnusson,2008,M
Bo Oskarsson,2008,M
Saggi Nevo,2008,F
Michael Wade,2008,M
Alan R. Dennis,2006,M
Hasan Cakir,2006,M
Ali Korkmaz,2006,M
Thomas M. Duffy,2006,M
Barbara A. Bichelmeyer,2006,F
JoAnne Bunnage,2006,F
Shing-Hwang Doong,2007,F
D. Hardwick,1997,M
Janet W. Salaff,1997,F
Ronald M. Lee,1988,M
Ranjit Bose,1988,M
Adekunle Okunoye,2004,M
K. Antonina,2003,F
Barbro Wadensten Barbro,2003,M
V. Hannu,2003,M
V. Ari,2003,M
Changsoo Kim,2007,M
John Hosking,2007,M
John Grundy,2007,M
P.R. Prucnal,1994,M
Walter Dettling,2002,F
Petra Schubert,2002,M
Taeksoo Shin,2000,M
Ingoo Han,2000,M
Amit Basu,1995,M
Robert W. Blanning,1995,M
Arunabha Mukhopadhyay,2007,M
Binay Bhushan Chakrabarti,2007,M
Debashis Saha,2007,F
Ambuj Mahanti,2007,F
Xi Zhang,2009,F
Zhenjiao Chen,2009,M
Chuanjie Guo,2009,M
Yuichi Tsuda,1998,M
Masahiro Ishiyama,1998,M
Atsushi Fukumoto,1998,M
Akihisa Inoue,1998,M
P.R. Edholm,1988,M
Gabor T. Herman,1988,M
S.L. Schneberger,1996,M
Ephraim R. McLean,1996,M
Fedja Hadzic,2008,M
Tharam S. Dillon,2008,M
Elizabeth Chang,2008,F
Victor C. Li,2005,M
Klaus-Dieter Schewe,2005,M
Jingzhou Zhao,2005,F
Felix A. Habermann,2000,M
A.-W. Scheer,2000,F
Uwe Busbach,1995,M
José Borbinha,1998,M
João J. Ferreira,1998,F
Joaquim Jorge,1998,M
Jose M. Delgado,1998,M
I.N. Shindyalov,1995,F
Weider Chang,1995,M
J.A. Cooper,1995,M
Philip E. Bourne,1995,M
A.J. Slade,2001,F
A.F. Bokma,2001,F
M. Teerling,2009,M
Timber Haaker,2009,M
Henny de Vos,2009,M
M.H.P. Kleijnen,2009,M
Katrina Falkner,2004,F
Henry Detmold,2004,M
D. Howard,2004,M
D. H. Munro,2004,M
Ronald Morrison,2004,M
Stuart J. Norcross,2004,M
Gregory E. Truman,2005,M
Geir Magne Høydalsvik,1993,M
Guttorm Sindre,1993,M
M.G. Karpoukhin,1995,M
Boris Kogan,1995,M
Walter J. Karplus,1995,M
M.P. Lynch,1997,F
W.K. Wood,1997,M
Ryan LaFortune,2009,F
Christopher D. Carothers,2009,M
William L. Smith,2009,M
Joe Czechowski,2009,M
Xi Wang,2009,F
Caimu Tang,2005,M
Cauligi S. Raghavendra,2005,M
M.S. Fisher,2006,M
T. Menzies,2006,M
Morgan M. Shepherd,2004,M
Jr. Martz,2004,M
Hea-Sook Park,1998,F
Sungjin Moon,1998,M
Man-Sik Park,1998,M
Boseob Kwon,1998,M
Kwang-Suk Song,1998,M
Tong-Yee Lee,1996,F
Cauligi S. Raghavendra,1996,M
H. Sivaraman,1996,M
Susan Gasson,2008,M
Clarissa Streichsbier,2009,M
Paul Blazek,2009,M
Fabian Faltin,2009,M
Wolfgang Frühwirt,2009,M
Cheng-Huang Yen,1994,M
Miller,1994,M
Pakzad,1994,M
Marie-Claude Heydemann,1995,F
Jaroslav Opatrny,1995,M
Dominique Sotteau,1995,M
Bruce C. Wheeler,1995,M
Joseph S. Valacich,1995,M
Mohsen Alavi,1995,M
Aaron X.L. Shen,2008,M
C. C. Cheung,2008,M
M. J. Lee,2008,M
Wei Wang,2008,M
Carsten Holtmann,2001,M
C. Lattemann,2001,M
Stefan Strecker,2001,M
Christof Weinhardt,2001,M
Pedro J. Clemente,2007,M
J. M. Hernandez,2007,M
F. J. Munoz Sanchez,2007,M
Sang-Woo Lee,2004,M
Dong-Hyun Kim,2004,M
Myeong-Cheol Park,2004,F
N.F.M. Yatim,2002,M
Brian D. Ziebart,2012,M
Miroslav Dudík,2012,M
Geoff Gordon,2012,M
Katia Sycara,2012,F
Wendi L. Adair,2012,F
Jeanne M. Brett,2012,F
Tom Holvoet,1997,M
Thilo Kielmann,1997,M
K.H. Judy,2009,F
H.F.O. VonKortzfleish,2000,M
Andreas Al-Laham,2000,M
Hajime Seki,1988,M
E. Nabika,1988,F
Toshiro Matsumura,1988,F
Yuichi Sugiyama,1988,M
Minoru Fujii,1988,M
Kazufumi Torii,1988,F
Tadao Kasami,1988,M
R. Kalakota,1993,M
Sukumar Rathnam,1993,M
Andrew B. Whinston,1993,M
Kuang-Yuan Huang,2011,M
Namjoo Choi,2011,F
Jeffrey J. P. Tsai,1988,M
K.Y. Fang,1988,M
V.R.K. Thalla,1988,M
H. Gandhi,1988,M
Sang-Yong Tom Lee,2001,M
Fred S. Zufryden,2001,M
Xavier Drèze,2001,M
Stephen Roehrig,1993,M
Dirk Ourston,1988,M
R.W. McBeth,1988,F
M.M. Naini,1989,F
Javier Palanca,2011,M
Vicente Julián,2011,M
Ana García-Fornes,2011,F
Dietmar Vogel,1993,M
Richard Orwig,1993,M
D. J. Dean,1993,M
J. S. H. Lee,1993,M
C Arthur,1993,M
Katarina Elevant,2011,F
Marko Turpeinen,2011,M
A. Bazaz,2004,M
James D. Arthur,2004,M
Randy Marchany,2004,F
K.B.C. Saxena,1993,M
Ravindra Kumar Garg,2011,M
Michael S. Smith,2011,M
Rahul Telang,2011,M
Yan Zhang,2006,M
Wei Qu,2006,M
Anna Liu,2006,F
Holger Hoffmann,2013,M
Angelika C. Bullinger,2013,F
Christiane Fellbaum,2013,M
J.-M. Friedrich,2002,M
J. Speyerer,2002,M
Luqi,1989,F
Shiu-Li Huang,2012,F
Szu-Chen Chen,2012,F
B. de Vuyst,2002,M
Vana Kalogeraki,2000,F
Louise E. Moser,2000,F
Peter M. Melliar-Smith,2000,M
Sulin Ba,1995,F
Andrew B. Whinston,1995,M
Karol Lang,1995,F
Helmut Hlavacs,2002,M
Günter Haring,2002,M
Abhinav Kamra,2002,F
M. Bansal,2002,M
Kshiti D. Joshi,2001,M
Daniel D. Suthers,2009,M
Kar-Hai Chu,2009,M
Sam Joseph,2009,M
S. Smithson,1997,M
Anna Psoinos,1997,F
Matthias Kiessling,2011,M
Hannes Wilke,2011,M
Lutz M. Kolbe,2011,M
Margit Kastner,2015,F
Xiaojian Wu,2001,M
Simon Rogerson,2001,M
N.B. Fairweather,2001,F
Henrik Holmstrøm,2002,M
Ola Henfridsson,2002,M
P. Ram,1995,M
William Perrizo,1995,M
Roger Maull,2015,M
Phil Godsiff,2015,M
Catherine N. Mulligan,2015,F
Rafael Prikladnicki,2008,M
J. Roberto Evaristo,2008,M
Daniela Damian,2008,M
Jorge Luis Nicolas Audy,2008,M
C. Fan,1989,M
M.H. Eich,1989,M
H.T.M. van der Zee,2000,M
Pieter M. Ribbers,2000,M
Himanshu Khurana,2007,F
Mohammad Maifi Hasan Khan,2007,M
Von Welch,2007,M
Marilyn Tremaine,2005,F
Aleksandra Sarcevic,2005,M
Dezhi Wu,2005,M
Maricruz Velez,2005,F
Bogdan Dorohonceanu,2005,M
Allan Krebs,2005,M
Ivan Marsic,2005,M
Blake Ives,1990,M
Sirkka L. Jarvenpaa,1990,M
Fernando Azevedo Faria,2013,F
Antonio Carlos Gastaud Maçada,2013,M
K. S. Kumar,2013,M
Dawn N. Jutla,1999,F
Peter Bodorik,1999,M
Shaohua Ma,1999,F
Yie Wang,1999,M
D. Hsieh,1992,M
Geon Cho,2008,M
Soon-hoo So,2008,M
Jae-Jon Kim,2008,M
Yi Sook Park,2008,F
Hyong Seok Park,2008,M
Kyung Hae Jung,2008,F
Choon-Sup Noh,2008,M
Pia Hurmelinna-Laukkanen,2008,F
Paavo Ritala,2008,F
Kirsimarja Blomqvist,2008,F
Kaisa Henttonen,2008,M
Klaus Küspert,1990,M
Jukka Teuhola,1990,F
L. Wegner,1990,M
George Tsibouris,1992,M
Matthew Zeidenberg,1992,M
Christopher C. Yang,2002,M
Shirley Kwok,2002,F
M. Yip,2002,M
San-Yih Hwang,2009,M
Chuan Yin,2009,M
Chien-Hsiang Lee,2009,F
Anthony Mahar,2006,M
Peter Athanas,2006,M
Stephen Craven,2006,M
Joshua N. Edmison,2006,M
Jonathan Graf,2006,M
Shijie Deng,2002,M
Wenjiang Jiang,2002,M
Arthur M. Geoffrion,1990,M
Stephen J. Hawkins,2001,M
G. Williams,2001,M
Robert C. Baxter,2001,M
Peter Christen,2001,M
M.J. Fett,2001,M
Markus Hegland,2001,M
Fuchun Huang,2001,M
Ole Haagen Nielsen,2001,M
Tatiana A. Semenova,2001,F
A. M. Smith,2001,F
Carolyn Watters,2004,F
Bonnie MacKay,2004,F
Petersen Pf,1989,M
O. Andersen,1989,M
J.H. Heilesen,1989,M
S. Klim,1989,M
Jan Schmidt,1989,M
Yikun Lu,2013,M
Timo Käkölä,2013,M
Vincent Homburg,2001,M
Albert Meijer,2001,M
Xiang Liu,2006,M
Chi-Hyon Lee,2006,F
Bala R. Iyer,2006,F
Ana Ortiz de Guinea,2011,F
Jane Webster,2011,M
Carsten Østerlund,2013,M
Kevin Crowston,2013,M
Kjetil Moløkken-Østvold,2005,M
J. Alberto Espinosa,2014,M
Gwanhoo Lee,2014,F
William H. DeLone,2014,M
Chad Saunders,2009,M
Mike Chiasson,2009,M
Clark R. Chapman,2008,M
Edwin Love,2008,M
James L. Alford,2008,M
C.L. Bowen,2008,M
David Raymond,2008,M
Thomas L. Martin,2008,M
Duen-Ren Liu,2001,M
Yuh-Jaan Lin,2001,M
Yawen Huang,2001,M
Chung-Min Chen,2001,F
J. D. Valett,1988,M
F.E. McGarry,1988,M
Yen-Hao Hsieh,2010,M
Soe-Tysr Yuan,2010,M
N. Ullah,1990,M
M.J. Gonzalez,1990,M
Fatma Mili,1990,F
Frank A. Cioch,1990,M
Caroline Gimarc,1989,F
Veljko Milutinovic,1989,M
O.K. Ersoy,1989,M
J Korpela,1995,F
Markku Tuominen,1995,F
Gary C. Kessler,2008,M
Dennis Haggerty,2008,M
Marko Niemimaa,2013,F
Anna Elina Laaksonen,2013,F
Dan Harnesk,2013,M
Winfried Ebner,2008,M
Ulrich Bretschneider,2008,M
M. Leimeister,2008,M
H. Kremar,2008,M
Robert B. Terwilliger,1989,M
M. Baber,1991,M
Zizhong Chen,2004,M
Jack Dongarra,2004,F
Piotr Luszczek,2004,M
Kenneth J. Roche,2004,M
Sung-Mo Kang,2007,M
S. S. Lau,2007,M
Kenneth R. MacCrimmon,1991,M
Christian Wagner,1991,M
Jeffrey V. Nickerson,2007,M
Stephan Olariu,2007,M
Jan Stelovsky,2002,M
C. Aschwanden,2002,M
Paul E. Black,1997,M
Phillip J. Windley,1997,M
Hiromi Wada,2008,F
Pruet Boonma,2008,F
Jun-ichi Suzuki,2008,F
Liping Liu,2003,M
Elizabeth E. Grandon,2003,F
Dezhi Wu,2015,M
Paul Benjamin Lowry,2015,M
Dongsong Zhang,2015,M
Rajiv M. Dewan,2002,M
Bing Jing,2002,M
Abraham Seidmann,2002,M
Beomjin Choi,2006,M
T. S. Raghu,2006,M
Ajay S. Vinze,2006,M
Raymond R. Panko,1995,M
S.T. Kinney,1995,M
Roumen Vragov,2008,M
Di Shang,2008,M
Kenneth R. Lang,2008,M
Di Wu,2009,M
Da Yang,2009,F
Supannika Koolmanojwong,2009,M
Barry Boehm,2009,M
Chen,1994,M
Richard C. Linger,1993,M
Alan R. Hevner,1993,M
Kalle Piirainen,2009,F
Kalle Elfvengren,2009,F
Jukka Korpela,2009,F
Markku Tuominen,2009,F
Michael J. Prietula,1989,F
Paul J. Feltovich,1989,M
Frank M. Marchak,1989,M
Benny Benyamin Nasution,2005,M
Elizabeth Kendall,2005,F
Asad I. Khan,2005,M
Yiye Zhang,2013,F
James E. Levin,2013,M
Panos M. Pardalos,2013,M
Tae Hyun Sung,1998,M
Chong Min Hyon,1998,M
S. Craven,2006,M
Christopher Patterson,2006,M
Peter Athanas,2006,M
Peter J. Ashenden,1998,M
Philip A. Wilsey,1998,M
Dimitra Petrakaki,2008,M
Niall Hayes,2008,M
Lucas D. Introna,2008,M
Sheng-cheng Lin,2008,F
Yumin Wang,2008,M
Daniel Y. Shee,2008,M
Chun Yu,2007,M
Paul Jen-Hwa Hu,2007,M
Irene Pollach,2006,F
Andreas Pinterits,2006,M
Horst Treiblmaier,2006,M
R. R. Kofler,2004,M
Robert Krimmer,2004,M
A. Prosser,2004,F
Martin Karl Unger,2004,M
Eric W. Welch,2005,M
Sanjay K. Pandey,2005,M
Nancy Paule Melone,1995,F
Timothy W. McGuire,1995,M
L.W. Chan,1995,M
T.A. Gerwing,1995,M
Mark P. Jensen,2009,M
Keith M. Reynolds,2009,M
Ute Langner,2009,F
Melissa Hart,2009,F
Rosann Webb Collins,2011,M
Alan R. Hevner,2011,M
Richard C. Linger,2011,M
Pekka Makkonen,2003,M
Lefebvre,1994,F
Prefontaine,1994,F
W. Sull,1998,M
Adeniyi Onabajo,2008,M
Jens H. Weber-Jahnke,2008,M
D. Donalson,1993,M
Mauricio J. Serrano,1993,M
Roger C. Wood,1993,M
M. Nemirovsky,1993,M
M. Kathryn Brohman,2005,F
Robert A. Watson,2005,M
Gabriele Piccoli,2005,F
A. Parasuraman,2005,F
Jean-François Manzoni,1997,M
Albert A. Angehrn,1997,F
Xitong Guo,2008,M
Doug Vogel,2008,M
Zhongyun Zhou,2008,M
Xi Zhang,2008,F
Huaping Chen,2008,M
Wolfgang Schuetzelhofer,2002,M
Karl M. Goeschka,2002,F
John McEachen,2008,M
J. Casias,2008,M
J. Gorski,1989,M
Fernando Barrio Parra,2014,M
Laura Lee Hall,2014,F
Tung Bui,1997,M
Pai-Chun Ma,1997,F
C. Stricker,1997,M
Josephine Nabukenya,2009,F
P. van Bommel,2009,M
Henderik A. Proper,2009,M
Guo-Qiang Zhang,1997,M
Chang Huang,1997,M
William C. Rounds,1997,M
W.D. Bower,2002,M
Alan R. Heminger,2002,M
Ge Zhu,2009,M
Sunanda Sangwan,2009,F
Ting-Jie Lu,2009,F
Arjun Venkataswamy,2009,M
Rajinder Sodhi,2009,M
Yerkin G. Abdildin,2009,M
Brian P. Bailey,2009,M
J.A. Lehto,2005,F
Pentti Marttiin,2005,M
D.T.T. van Eijck,1998,M
G.-J. de Vreede,1998,M
Guido Wirtz,1995,M
Michael Hertlein,2012,M
Stefan Smolnik,2012,M
K.A. Schildt,2004,F
Suzanne Beaumaster,2004,F
Minetada Osano,1997,F
M.A.M. Capretz,1997,F
David M. Bargeron,2004,M
Jonathan Grudin,2004,M
Yvonne Waern,2000,M
Patric Dahlqvist,2000,M
Robert Ramberg,2000,M
R. Drossu,1997,M
Zoran Obradovic,1997,M
M. Alanis,2003,M
J. Diaz-Padilla,2003,M
K.S. Horton,2001,M
R.G. Dewar,2001,M
S.M. Kiura,2006,F
M. Hirosawa,1993,F
M. Hoshida,1993,F
Masato Ishikawa,1993,F
Robert L. Grossman,1990,M
E.I. Krauth,2007,F
Jos van Hillegersberg,2007,M
S.L. van de Velde,2007,M
Timothy Hobbs,1993,M
B. Boesen,1993,M
I. Kim,1993,F
C.F. Vance,1993,M
Donald Fraser,1993,M
Bau-Min Tu,2011,M
Hsiao-Chi Wu,2011,M
Ching-Cha Hsieh,2011,F
Pin-Hung Chen,2011,M
Adil M. Bagirov,2001,M
Alex Rubinov,2001,M
John Yearwood,2001,M
Andrew Stranieri,2001,M
P.P. Pineo,1996,M
Wolfe,1994,M
Ikei,1994,M
Peter Parycek,2015,M
Ralph Schöllhammer,2015,M
Judith Schossböck,2015,M
Timothy D. Mount,2008,M
Surin Maneevitjit,2008,M
Arno Formella,1992,F
A. Obe,1992,F
Wolfgang Paul,1992,M
Thomas Rauber,1992,M
D. Schmidt,1992,M
E.Y.P. Hsu,1991,M
Starr Roxanne Hiltz,1991,F
M.H. Samadzadeh,1988,M
W.R. Edwards,1988,M
Feras Abou Moghdeb,2011,M
Peter H.R. Green,2011,M
Marta Indulska,2011,F
Peter F. Patel-Schneider,1988,M
J. van Gurp,2002,M
Rein Smedinga,2002,F
Jaime Bosch,2002,M
S.A. Becker,1993,F
Erran Carmel,1993,M
Alan R. Hevner,1993,M
Fabio Alberto Schreiber,1997,M
M.L. Falleni,1997,F
Jitender S. Deogun,2003,M
Fangrui Ma,2003,F
Jingyi Yang,2003,F
Al B. Benson,2003,M
Peter Manhart,1998,M
Karin Schmidt,1998,F
H. Ziegler,1998,M
Alexander Benlian,2005,M
B. von Walter,2005,M
Thomas Hess,2005,M
P.L. McLeod,1995,M
S.E. Elston,1995,M
Naoshi Uchihira,1995,F
Shinichi Honiden,1995,M
Kay M. Nelson,2001,M
H.J. Nelson,2001,M
M. Ghods,2001,M
Douglas A. Wiegmann,2002,M
A.M. Rich,2002,F
Thomas J. Overbye,2002,M
Yuhan Sun,2002,M
Eric K. Clemons,1990,M
Bruce W. Weber,1990,M
G.L. Rein,1991,M
N.H. Minsky,1991,F
Zhirong Sun,1995,F
T. Blundell,1995,M
P. Nicholas,1990,M
M. O'Connor,1990,M
J.G. Holm,1997,M
Steven Parkes,1997,M
P. Banerjee,1997,M
Ekaterini Papadopoulou,2013,F
Gina Lee,2013,F
Karen Fisher,2013,F
S. Athey,1989,M
P.A. Fedora,2002,F
W.S. Harrison,2006,M
Nadine Hanebutte,2006,F
Jim Alves-Foss,2006,M
Joanne Curry,2000,F
J.R. Ferguson,2000,M
Ashish Arora,2007,F
Chris Forman,2007,M
Kai R. Larsen,2003,M
Aphrodite Tsalgatidou,1993,M
Dimitris Gouscos,1993,M
Constantin Halatsis,1993,M
Teofilo F. Gonzalez,1997,M
Mark W. McClure,1995,M
R. Raman,1995,M
Nancy R. Mead,2009,F
Daniel P. Shoemaker,2009,M
Jeffrey A. Ingalsbe,2009,F
Bendik Bygstad,2011,M
Tor-Morten Grønli,2011,M
Deqiang Gan,2001,M
X. Luo,2001,M
D.V. Bourcier,2001,M
R.J. Thomas,2001,M
J.J. Yee,1992,F
Chung-Kwong Yuen,1992,M
Björn Niehaves,2009,M
Kevin Ortbach,2009,M
Jörg Becker,2009,M
Mikko Laine,2009,F
K M Poonacha,2012,F
Subir Bhattacharya,2012,F
Kendall E. Nygard,1991,M
Nagesh Kadaba,1991,M
Mercy Amiyo,2012,F
Josephine Nabukenya,2012,F
Henk Sol,2012,M
Dershing Luo,2008,M
Ching-Cha Hsieh,2008,F
Ronald D. Freeze,2011,M
Peggy L. Lane,2011,F
Sharath Sasidharan,2011,M
Minghui Yuan,2006,M
Doug Vogel,2006,M
Deepak Khazanchi,2007,M
Ilze Zigurs,2007,M
Alan Moulton,1989,M
Stuart E. Madnick,1989,M
Ramayya Krishnan,1988,M
Ernest Cho,2009,M
Sam Chung,2009,M
Daniel P. Lathrop,2009,M
Arent Greve,2007,M
Janet W. Salaff,2007,F
E. Chan,2007,M
J.B. Freedman,2008,M
John C. Henderson,2008,M
Fu-ren Lin,2004,F
Chun-Hung Chen,2004,M
Ren-der Chao,2009,M
Fu-ren Lin,2009,F
Cuihong Li,2005,F
Katia Sycara,2005,F
Joseph Giampapa,2005,M
I. Wong-Bushby,2005,F
Starr Roxanne Hiltz,2005,F
Michael Bieber,2005,M
Katia Passerini,2005,F
Naomi G. Rotter,2005,F
Karen Swan,2005,F
Bernd J. Krämer,1990,M
Luqi,1990,F
Hannu Kivijärvi,2001,M
Markku Tuominen,2001,F
Wesley K. Kaplow,1995,M
William Maniatty,1995,M
Boleslaw K. Szymanski,1995,M
Peter Pfahler,2001,M
Uwe Kastens,2001,M
E. Bertino,1989,M
F. Marinaro,1989,M
M.L. Manheim,1991,M
S. Srivastava,1991,M
N. Vlahos,1991,M
Chi-Ping Tseng,1991,M
Samuel Antonio de Sousa,2009,M
Marco Antonio Balieiro,2009,M
Jean Costa,2009,M
Cleidson R. B. de Souza,2009,M
Di Wu,2002,M
Paul R. Kleindorfer,2002,M
Yanjun Sun,2002,F
Amelia Phillips,2011,F
Steven Walczak,2009,M
Toan C. Ong,2009,M
Yuri V. Makarov,2008,M
C. A. Miller,2008,F
T. D. Nguyen,2008,M
Jian Ma,2008,F
Hauke Heier,2009,M
Hans P. Borgman,2009,M
Christos Mileos,2009,M
Melvin F. Shakun,1993,M
Scott L. Schneberger,2007,M
