Name,Year
Martin Morf,1978
D. M. Lee,1978
Sean Weerakkody,2014
Yilin Mo,2014
Bruno Sinopoli,2014
Minsong Cao,2007
A.S. Morse,2007
C. X. Yu,2007
Brian J. Anderson,2007
Soura Dasgupta,2007
Steffi Klinge,2009
Richard H. Middleton,2009
Mohamed Mansour,1989
Masahiro Ono,2008
Brian C. Williams,2008
M. Bichi,2010
Giulio Ripaccioli,2010
Stefano Di Cairano,2010
Daniele Bernardini,2010
Alberto Bemporad,2010
Ilya Kolmanovsky,2010
Andrew Packard,1988
M.K.H. Fan,1988
J. G. Doyle,1988
Björn Johansson,2007
Maben Rabi,2007
Mikael Johansson,2007
Constantino Rago,1998
R. Prasanth,1998
Raman K. Mehra,1998
R. Fortenbaugh,1998
Robert T. M'Closkey,1993
Richard M. Murray,1993
Alejandro D. Dominguez-Garcia,2011
Christoforos N. Hadjicostis,2011
Sujay Sanghavi,2004
Bruce Hajek,2004
Ming Cao,2008
Brian J. Anderson,2008
A.S. Morse,2008
C. X. Yu,2008
Michael S. Branicky,1997
Alongkrit Chutinan,1998
Bruce H. Krogh,1998
Ali Jadbabaie,2009
Asuman Ozdaglar,2009
Michael Zargham,2009
Maryam Kamgarpour,2008
Claire J. Tomlin,2008
Kenji Tanaka,1996
Tokihiro Ikeda,1996
Haiyan Wang,1996
Robert E. Skelton,2001
Rana X. Adhikari,2001
Jean-Paul Pinaud,2001
Waileung Chan,2001
J.W. Helton,2001
Sergey E. Parsegov,2012
Andrey Polyakov,2012
Pavel Shcherbakov,2012
Filippo Zanella,2011
Damiano Varagnolo,2011
Angelo Cenedese,2011
Gianluigi Pillonetto,2011
Luca Schenato,2011
Amit Surana,2016
S. Manabe,2003
Michael S. Branicky,1995
Sanjoy K. Mitter,1995
Salvatore Monaco,1985
Dorothée Normand-Cyrot,1985
Gary H. Cohen,1984
P. Moller,1984
Jean-Pierre Quadrat,1984
M. Viot,1984
Martin Morf,1977
A. Vieira,1977
D. M. Lee,1977
Julien M. Hendrickx,2014
Suguru Arimoto,1990
Tomohide Naniwa,1990
Hiroshi Suzuki,1990
Thilina Fernando,2011
Jyoti Chandiramani,2011
Taeyoung Lee,2011
Hector Gutierrez,2011
P. Van Overschee,1991
B. De Moor,1991
Li Wang,2016
Aaron D. Ames,2016
Magnus Egerstedt,2016
Svante Bjorklund,2003
Lennart Ljung,2003
Gregory J. Toussaint,2000
T. Basar,2000
F. Bullo,2000
David G. Taylor,1989
Uday B. Desai,1982
Debajyoti Pal,1982
Jules Lin,2004
A.S. Morse,2004
Brian J. Anderson,2004
Jerome Jouffroy,2004
Jean-Jacques E. Slotine,2004
Kevin M. Passino,1989
Panos J. Antsaklis,1989
Carlos Canudas de Wit,2000
Aly Youssef,2000
J.P. Barbot,2000
Peter G. Martin,2000
François Malrait,2000
Zhiqiang Gao,2001
Shaohua Hu,2001
Fangjun Jiang,2001
Xiangheng Liu,2004
Andrea Goldsmith,2004
Kristin Y. Pettersen,1998
Henk Nijmeijer,1998
Howard Wong-Toi,1991
G. Hoffmann,1991
D.W. Vos,1990
A.H. von Flotow,1990
Gian Luigi Mariottini,2005
George J. Pappas,2005
Domenico Prattichizzo,2005
Vijay Kumar,2005
Yan Jin,2003
Ali A. Minai,2003
Marios M. Polycarpou,2003
Dimitrios Hristu-Varsakelis,2002
P.R. Kumar,2002
Jimmy Krozel,1997
Mark Peters,1997
G. Olsder,1980
Rajan Suri,1980
Abdelhamid Tayebi,2007
S. McGilvray,2007
Andrew Roberts,2007
Mehrdad Moallem,2007
Katherine E. Fitch,2013
Naomi Ehrich Leonard,2013
Yu Wang,1992
Lin Xie,1992
David J. Hill,1992
R. P. Middleton,1992
D.M. de la Penad,2005
Alessandro Bemporad,2005
Teodoro Alamo,2005
Francesco Borrelli,2004
Tamas Keviczky,2004
Gary J. Balas,2004
T.R. Smith,2001
Heinz Hanssmann,2001
Naomi Ehrich Leonard,2001
W.-W. Chiang,1990
M.C. Bujorianu,2004
John Lygeros,2004
José António Pereira da Silva,2003
Sophie Tarbouriech,2003
Xiao-Jing Zhang,2018
Alexander Liniger,2018
Atsushi Sakai,2018
Francesco Borrelli,2018
J.R. Petersen,1991
Panos M. Pardalos,1991
Francesca Parise,2014
Marcello Colombino,2014
Sergio Grammatico,2014
John Lygeros,2014
Daniel Bienstock,2011
Charles E. Rohrs,1981
Lena Valavani,1981
Michael Athans,1981
Gunter Stein,1981
Andrew P. Sage,1969
Gary W. Husa,1969
Sean P. Meyn,2010
Matias Negrete-Pincetic,2010
David H. StJohn,2010
Anupama Kowli,2010
Ehsan Shafieepoorfard,2010
Roger W. Brockett,1988
Angelia Nedic,2007
Asuman Ozdaglar,2007
Adam Molin,2009
Sandra Hirche,2009
Saghar Hosseini,2013
Airlie Chapman,2013
Mehran Mesbahi,2013
Quan Dong Nguyen,2016
Ayonga Hereid,2016
Jessy W. Grizzle,2016
Aaron D. Ames,2016
Koushil Sreenath,2016
E. De Santis,2003
M.D. Di Benedetto,2003
Giordano Pola,2003
John Lygeros,1999
K. E. Johansson,1999
S. Shankar Sastry,1999
Magnus Egerstedt,1999
Christopher I. Byrnes,1985
Alberto Isidori,1985
Adrian N. Bishop,2011
Iman Shames,2011
Brian D. O. Anderson,2011
Thijs van den Broek,2009
Nathan van de Wouw,2009
Henk Nijmeijer,2009
Christopher N. Mayhew,2009
Ricardo G. Sanfelice,2009
Andrew R. Teel,2009
Boubekeur Boukhezzar,2005
Houria Siguerdidjane,2005
Hiroaki Gomi,1990
Mitsuo Kawato,1990
Romeo Ortega,1999
A.J. van der Schaft,1999
Bernhard Maschke,1999
Gerardo Escobar,1999
Robert Shorten,1998
Kumpati S. Narendra,1998
Kenji Tanaka,1997
Haiyan Wang,1997
Abhyudai Singh,2006
Joao P. Hespanha,2006
Eurípedes Guilherme de Oliveira Nóbrega,2000
M. O. Abdalla,2000
Karolos M. Grigoriadis,2000
Theodor Borsche,2015
Tao Liu,2015
David J. Hill,2015
Alexandre Mauroy,2016
Jorge Goncalves,2016
Taekyoo Kim,2016
Hyungbo Shim,2016
Dong-il Dan Cho,2016
Kaiqing Zhang,2018
Zhuoran Yang,2018
Tamer Basar,2018
Lamine Mili,1990
Thomas Baldwin,1990
R. Adapa,1990
Alessandra Parisio,2011
Luigi Glielmo,2011
Austin Jones,2014
Zhaodan Kong,2014
Calin Belta,2014
Michel Fliess,1991
Jean Lévine,1991
Pierre Rouchon,1991
Chirstopher Atkeson,1985
Chae An,1985
John M. Hollerbach,1985
Subhonmesh Bose,2012
Dennice F. Gayme,2012
Ufuk Topcu,2012
K. Mani Chandy,2012
Andrew Logothetis,1997
Alf J. Isaksson,1997
Robin J. Evans,1997
K. E. Johansson,1999
John Lygeros,1999
S. Shankar Sastry,1999
Magnus Egerstedt,1999
Pontus Giselsson,2014
Stephen Boyd,2014
Karl Johan Åström,1984
Jane Cullum,1974
Wilm E. Donath,1974
Eilyan Bitar,2012
Steven H. Low,2012
Takeo Kanade,1984
Pradeep Khosia,1984
Nobuhiko Tanaka,1984
Michio Sugeno,1984
K. Murakami,1984
Stefan Richter,2011
Manfred Morari,2011
Colin Jones,2011
Kenji Watanabe,1996
Eitaku Nobuyama,1996
Atsushi Kojima,1996
A.G. Beccuti,2005
Georgios Papafotiou,2005
Manfred Morari,2005
B.I. Silva,2001
Olaf Stursberg,2001
Bruce H. Krogh,2001
Sebastian Engell,2001
Øyvind Nistad Stamnes,2008
Jing Zhou,2008
Glenn-Ole Kaasa,2008
Ole Morten Aamo,2008
Tor Arne Johansen,2004
Daniel E. Koditschek,1988
M. A. Leigui de Oliveira,2000
Juan F. Camino,2000
Robert E. Skelton,2000
M. Althoff,2007
Olaf Stursberg,2007
Martin Buss,2007
Matthias Althoff,2011
Bruce H. Krogh,2011
Ricardo C. L. F. Oliveira,2008
Pierre-Alexandre Bliman,2008
Pedro L. D. Peres,2008
Shahin Shahrampour,2013
Ali Jadbabaie,2013
I. Yaesh,1989
Uri Shaked,1989
P. Van Overschee,1997
B. De Moor,1997
Fu Lin,2011
Makan Fardad,2011
Mihailo R. Jovanovic,2011
José Rivera,2013
Philipp Wolfrum,2013
Sandra Hirche,2013
Christoph Goebel,2013
Hans-Arno Jacobsen,2013
T. Hayakawa,2006
Takuro Matsuzawa,2006
S. Hara,2006
Marcello Farina,2013
Luca Giulioni,2013
Lalo Magni,2013
Riccardo Scattolini,2013
Robert H. Singer,1971
John F. Stein,1971
Christophe Andrieu,2005
Arnaud Doucet,2005
Vera Tadic,2005
Reza Ghabcheloo,2006
A. Pedro Aguiar,2006
Antonio M. Pascoal,2006
Carlos Silvestre,2006
Isaac Kaminer,2006
Joao P. Hespanha,2006
Y. Stepanenko,1998
Chun-Yi Su,1998
Sinan Oncu,2012
Nathan van de Wouw,2012
Wpmh Maurice Heemels,2012
Henk Nijmeijer,2012
Paolo Varutti,2009
Benjamin Kern,2009
Timm Faulwasser,2009
Rolf Findeisen,2009
Benedetto Piccoli,1998
K. Krishnan,1986
Teunis J. Ott,1986
Hebertt Sira-Ramírez,1995
Romeo Ortega,1995
Daron Acemoglu,2011
Asuman Ozdaglar,2011
Ercan Yildiz,2011
Jean Michel Pflimlin,2004
P. Soueres,2004
Tarek Hamel,2004
Wpmh Maurice Heemels,2011
M.C.F. Donkers,2011
Andrew R. Teel,2011
Daolun Chen,1990
Brad Paden,1990
Adan Vela,2009
Senay Solak,2009
William Singhose,2009
John-Paul Clarke,2009
Efstathios Bakolas,2010
Panagiotis Tsiotras,2010
L. Qiu,1986
Edward J. Davison,1986
Yoshihisa Yamamoto,1992
Xiaoping Yun,1992
Sze Zheng Yong,2015
Minghui Zhu,2015
Emilio Frazzoli,2015
Ling Hou,1996
Anthony N. Michel,1996
Lingjun Li,1996
Giuseppe Carlo Calafiore,2020
Carlo Novara,2020
Corrado Possieri,2020
Raul Guenther,1993
Liu Hsu,1993
Shinji Hara,1985
Yutaka Yamamoto,1985
Miroslav Krstic,1995
J.M. Protz,1995
James D. Paduano,1995
Petar V. Kokotovic,1995
Daniel Liberzon,2009
Stephan Trenn,2009
Antonis Papachristodoulou,2006
Ali Jadbabaie,2006
Minsong Cao,2006
A.S. Morse,2006
Brian J. Anderson,2006
Mark W. Spong,1985
Mathukumalli Vidyasagar,1985
Edison Tse,1972
Yaakov Bar-Shalom,1972
Keng Peng Tee,2009
Shuzhi Sam Ge,2009
Jerry Ding,2008
Jonathan Sprinkle,2008
S. Shankar Sastry,2008
Claire J. Tomlin,2008
G.D. Wood,1996
P.J. Goddard,1996
Keith Glover,1996
Ian A. Hiskens,2001
Martín A. Guerrero,2015
D. A. Mercado,2015
Rogelio Lozano,2015
C. D. Garcia,2015
O. Hachicho,2002
B. Tibken,2002
Joseph A. Burns,1994
B.B. King,1994
Qiang Ling,2003
Michael D. Lemmon,2003
J. Meditch,1973
Gene H. Hostetter,1973
Aaron D. Ames,2012
Kevin C. Galloway,2012
Jessy W. Grizzle,2012
Johanna L. Mathieu,2011
Duncan S. Callaway,2011
Sila Kiliccote,2011
Rajiv T. Maheswaran,2004
Tamer Basar,2004
Timm Faulwasser,2009
Benjamin René Kern,2009
Rolf Findeisen,2009
Sertac Karaman,2008
Emilio Frazzoli,2008
Alessandro Giua,1997
Lyudmila Mihaylova,2004
René Boel,2004
F. Jiang,2001
Z. Gao,2001
Panos M. Pardalos,2010
Miroslav Pajic,2010
Christoforos N. Hadjicostis,2010
Rahul Mangharam,2010
George J. Pappas,2010
P. Tondel,2001
Tor Arne Johansen,2001
Alberto Bemporad,2001
Ali Jadbabaie,2002
Fan Zhang,2002
A.S. Morse,2002
Dario Paccagnan,2016
Basilio Gentile,2016
Francesca Parise,2016
Maryam Kamgarpour,2016
John Lygeros,2016
A. Pedro Aguiar,2003
Lars B. Cremean,2003
Joao P. Hespanha,2003
Jerome Jouffroy,2005
Barry W. Kort,1972
Dimitri P. Bertsekas,1972
Ji Huang,2011
Yang Shi,2011
Paulo Tabuada,2006
X. F. Wang,2006
R. Monopoli,1975
Riccardo Marino,1991
Patrizio Tomei,1991
Tsutomu Mita,1985
Eiji Kato,1985
Claire J. Tomlin,1995
John Lygeros,1995
Luca Benvenuti,1995
S. Shankar Sastry,1995
Travis Dierks,2010
Sarangapani Jagannathan,2010
Mahmut Reyhanoglu,1996
Yuan Hou,2001
Z. Gao,2001
F. Jiang,2001
B.T. Boulter,2001
Diana Yanakiev,1995
Ioannis Kanellakopoulos,1995
G. Balakrish Nair,2000
Robin J. Evans,2000
Denise Lam,2010
Chris Manzie,2010
Malcolm Good,2010
Boris Houska,2006
Moritz Diehl,2006
Shinji Hara,1990
Pierre T. Kabamba,1990
Erik I. Verriest,1993
M.K.H. Fan,1993
J.A. Kullstam,1993
Yoshiharu Mori,1997
Takehiko Mori,1997
Yasuaki Kuroe,1997
Teodoro Alamo,2005
A. Cepeda,2005
Daniel Limon,2005
Yasumitsu Tamura,1988
Keishi Sakamoto,1988
Y. Tayama,1988
Eric W. Justh,2003
Perinkulam S. Krishnaprasad,2003
Martin Andreasson,2012
Henrik Sandberg,2012
Dimos V. Dimarogonas,2012
Karl Henrik Johansson,2012
Laurent Praly,1984
Peter Hokayem,2007
Dusan M. Stipanovic,2007
Mark W. Spong,2007
Aldo de Luca,1985
Alberto Isidori,1985
F. Nicolo,1985
Zbigniew Michalewicz,1990
Jacek B. Krawczyk,1990
M. Kazemi,1990
Cezary Z. Janikow,1990
Carine Villemagne,1987
Robert E. Skelton,1987
Didier Georges,1995
Anton Cervin,2000
Johan Eker,2000
Selcuk Bayraktar,2004
Georgios Fainekos,2004
George J. Pappas,2004
Yashen Lin,2012
Timothy Middelkoop,2012
Prabir Barooah,2012
Arthur J. Krener,1987
Sinan Karahan,1987
Mont Hubbard,1987
Ruggero Frezza,1987
Travis Dierks,2009
Sarangapani Jagannathan,2009
Jean-Jacques E. Slotine,1987
Weiping Li,1987
Yasser Shoukry,2016
Konstantinos Gatsis,2016
Amr Alanwar,2016
George J. Pappas,2016
Sanjit A. Seshia,2016
Mani Srivastava,2016
Paulo Tabuada,2016
Luca Schenato,2006
G. Balakrish Nair,2002
Robin J. Evans,2002
Shao-Quan Liu,2003
Tamer Basar,2003
R. Srikant,2003
Bassam Bamieh,1997
Hisamichi Kimura,2001
T. Yamashita,2001
Shu Kobayashi,2001
Johan Nilsson,1997
Bo Bernhardsson,1997
Ralf-Peter Franke,2000
Peter Terwiesch,2000
Michael Meyer,2000
Zhikui Wang,2002
Fernando Paganini,2002
Yi Huang,2001
Kekang Xu,2001
Jingqing Han,2001
James Lam,2001
Martin Morf,1976
Thomas Kailath,1976
Lennart Ljung,1976
D. M. Lee,1980
Benjamin Friedlander,1980
Martin Morf,1980
Andrew R. Barron,1989
Minyi Huang,2006
Roland P. Malhamé,2006
Peter E. Caines,2006
Joao P. Hespanha,2005
Daniel Liberzon,2005
Andrew R. Teel,2005
Pedram Hovareshti,2007
V. K. Gupta,2007
John S. Baras,2007
Tamara Bonaci,2010
Linda Bushnell,2010
Radha Poovendran,2010
Petar V. Kokotovic,1992
Miroslav Krstic,1992
Ioannis Kanellakopoulos,1992
B.K. Powell,1979
Maryam Fazel,2005
Mung Chiang,2005
Giovanni Indiveri,1999
Shuo Zhang,2011
M.K. Camlibel,2011
Ming Cao,2011
Kin Cheong Sou,2011
Henrik Sandberg,2011
Karl Henrik Johansson,2011
Tarek Abdelzaher,2004
Tian He,2004
John A. Stankovic,2004
A. Munir,1995
David L. Atherton,1995
Steven Patterson,2007
Bassam Bamieh,2007
Amr El Abbadi,2007
Nina Mahmoudian,2008
Craig A. Woolsey,2008
Mickael Sauvee,2006
Philippe Poignet,2006
Etienne Dombre,2006
Estelle Courtial,2006
Chris Kreucher,2005
Alfred O. Hero,2005
Keith Kastella,2005
Wei Ren,2008
Yongcan Cao,2008
Nikhil Chopra,2005
Mark W. Spong,2005
Jovan Boskovic,1998
Raman K. Mehra,1998
L. K. Ekchian,1982
Robert R. Tenney,1982
Lennart Ljung,1993
Gabriel Rodrigues de Campos,2014
Paolo Falcone,2014
Henk Wymeersch,2014
Robert Hult,2014
Jonas Sjöberg,2014
Alejandro Davila,2009
Jaime A. Moreno,2009
Leonid Fridman,2009
Guangming Xie,2004
Long Wang,2004
Elisa Franco,2006
Reza Olfati-Saber,2006
Thomas Parisini,2006
Marios M. Polycarpou,2006
Ashraf Al Daoud,2008
Tansu Alpcan,2008
Shyam S. Agarwal,2008
Murat Alanyali,2008
Luca F. Bertuccelli,2005
Jonathan P. How,2005
Herbert G. Tanner,2002
George J. Pappas,2002
Vineet Kumar,2002
Nitin Sydney,2013
Brendan Smyth,2013
Derek A. Paley,2013
John A. Eterno,1985
Jerold L. Weiss,1985
Douglas P. Looze,1985
Alan S. Willsky,1985
J. Ackermann,1990
Miroslav Pajic,2015
Paulo Tabuada,2015
Insup Lee,2015
George J. Pappas,2015
Karl Henrik Johansson,1999
Alexander Horch,1999
O. Wijk,1999
Anders Rantzer,1999
Michiel J. Van Nieuwstadt,1994
Muruhan Rathinam,1994
Richard M. Murray,1994
Randy A. Freeman,1993
Petar V. Kokotovic,1993
Jeffrey E. Nash,1977
Pascal Gahinet,2011
Pierre Apkarian,2011
V. Panuska,1969
Moritz Werling,2012
Darren Liccardo,2012
Antonio Tornambè,1989
Miroslav Krstic,1997
Hsin-Hsiung Wang,1997
C.P. Sanders,1998
Paul A. DeBitetto,1998
Eric Feron,1998
H.F. Vuong,1998
Nancy G. Leveson,1998
Steven A. P. Quintero,2010
Francesco Papi,2010
Daniel N. Klein,2010
Luigi Chisci,2010
Joao P. Hespanha,2010
Yaakov Bar-Shalom,1989
Kee-Joo Chang,1989
Henk A. P. Blom,1989
Peter G. Martin,1994
Santosh Devasia,1994
Brad Paden,1994
Fumitoshi Matsuno,2000
K. Mogi,2000
Mauro Franceschelli,2009
Andrea Gasparri,2009
Alessandro Giua,2009
Carla Seatzu,2009
Luigi Stella,2017
Andreas Themelis,2017
Pantelis Sopasakis,2017
Panagiotis Patrinos,2017
M.G. Earl,2002
R. D'Andrea,2002
Johan Hamberg,1999
Anouck Girard,2001
J.B. de Sousa,2001
James A Misener,2001
J. Karl Hedrick,2001
Emilio Frazzoli,1999
Munther A. Dahleh,1999
Eric Feron,1999
Mark W. Spong,1984
James H. Thorp,1984
Jeffrey M. Kleinwaks,1984
Joao F. C. Mota,2012
Joao B. Xavier,2012
Pedro Aguiar,2012
Markus Püschel,2012
Minh-Duc Hua,2011
Mohammad Zamani,2011
Jochen Trumpf,2011
Robert Mahony,2011
Tarek Hamel,2011
L. Moreau,2003
Jerome Le Ny,2009
George J. Pappas,2009
A.S. Morse,1993
Aaron D. Ames,2005
Alessandro Abate,2005
S. Shankar Sastry,2005
Fengwangdong Zhang,2004
Eric W. Justh,2004
Perinkulam S. Krishnaprasad,2004
M. Meingast,2004
Christopher Geyer,2004
S. Shankar Sastry,2004
Stephen M. Graham,2004
P. Senthil Kumar,2004
Guisheng Zhai,2001
Michael J. Neely,2010
Ron J. Patton,1998
J. C. Chen,1998
C. J. Lopez-Toribio,1998
John N. Tsitsiklis,1986
Arthur J. Krener,1983
Alberto Isidori,1983
Witold Respondek,1983
Mohammadhosein Hasanbeig,2019
Yiannis Kantaros,2019
Alessandro Abate,2019
Daniel Kroening,2019
George J. Pappas,2019
I. Y. Lee,2019
Symeon Grivopoulos,2003
Bassam Bamieh,2003
Anurag Ganguli,2005
Sara Susca,2005
Salutario Martinez,2005
Francesco Bullo,2005
Jorge E. Cortes,2005
Robert Mahony,1999
Tarek Hamel,1999
Alejandro Dzul,1999
John S. Baras,2003
Xiaobo Tan,2003
Pedram Hovareshti,2003
R. Bodson,1994
J.E. Groszkiewicz,1994
B.T. Costic,2000
Darren M. Dawson,2000
Marcio de Queiroz,2000
Vikram Kapila,2000
Soura Dasgupta,1987
F.J. Kraus,1987
M. A. Mansour,1987
Brian J. Anderson,1987
Miles W. Johnson,2013
Navid Aghasadeghi,2013
Timothy Bretl,2013
Antonio Franchi,2012
Paolo Robuffo Giordano,2012
Florian Dörfler,2012
Francesco Bullo,2012
G.C. Walsh,1994
Richard Montgomery,1994
S. Shankar Sastry,1994
Xiaotian Sun,2003
Laura Serviere Munoz,2003
Roberto Horowitz,2003
Ola Härkegård,2000
S. Torkel Glad,2000
James A. Stiver,1992
Panos J. Antsaklis,1992
Anders Rantzer,2006
Yun-Hui Liu,2007
Derek Kingston,2007
Randal W. Beard,2007
Yuko Hatano,2005
A.K. Das,2005
Mehran Mesbahi,2005
Zachariah E. Fuchs,2010
Pramod P. Khargonekar,2010
Johnny Evers,2010
Quanyan Zhu,2009
Tamer Basar,2009
Didier Henrion,2004
Denis Arzelier,2004
Dimitri Peaucelle,2004
Jean B. Lasserre,2004
Jeremy D. Jackson,2004
Anthony Yezzi,2004
Stefano Soatto,2004
Shi Pu,2018
Angelia Nedic,2018
Taeyoung Lee,2014
Yunong Zhang,2005
William Leithead,2005
Douglas J. Leith,2005
Engin Yaz,1996
A. Ray,1996
P. Gahinet,1993
A. Nemirovskii,1993
Thor I. Fossen,1997
S. P. Berge,1997
Huibert Kwakernaak,1983
Blaise Morton,1985
Karl Johan Åström,1983
Fei Miao,2014
Quanyan Zhu,2014
Miroslav Pajic,2014
George J. Pappas,2014
Hongkai Dai,2012
Russ Tedrake,2012
Zhengyuan Zhou,2012
Ryo Takei,2012
Haomiao Huang,2012
Claire J. Tomlin,2012
Stephen M. Smith,2010
Daniela Rus,2010
J-P. Barbot,2007
Michel Fliess,2007
Thierry Floquet,2007
Yaquan Fang,2002
Darren M. Dawson,2002
Warren E. Dixon,2002
M.S. de Queiroz,2002
Mina Ranjbaran,2010
K. Khorasani,2010
Ajith Gunatilaka,2007
Branislav Ristic,2007
Ralph Gailis,2007
Ulrich Münz,2008
Antonis Papachristodoulou,2008
Frank Allgöwer,2008
Vincent Verdult,2004
Michel Verhaegen,2004
A. Conley,2000
Mario E. Salgado,2000
Mahmut Reyhanoglu,1996
A.J. van der Schaft,1996
N. Harris McClamroch,1996
I.V. Kolmanovsky,1996
J. Hauser,1997
R. Hindman,1997
Yoshihiko Susuki,2015
Igor Mezic,2015
Jalal Arabneydi,2015
Aditya Mahajan,2015
R.J. Anderson,1988
Mark W. Spong,1988
Anatoly Zlotnik,2015
Michael Chertkov,2015
Scott Backhaus,2015
Guillaume Sandou,2005
Stéphane Font,2005
Sihem Tebbani,2005
Arnaud Hiret,2005
C. Mondon,2005
M. van den Berg,2003
Serge P. Hoogendoorn,2003
Bart De Schutter,2003
J. Hellendoorn,2003
P. Grieder,2003
Manfred Morari,2003
Truong X. Nghiem,2011
Madhur Behl,2011
Rahul Mangharam,2011
George J. Pappas,2011
A. T. Kamal,2012
J. A. Farrell,2012
A. K. Roy-Chowdhury,2012
Ruggero Carli,2007
Alessandro Chiuso,2007
Luca Schenato,2007
Sandro Zampieri,2007
Konstantinos Kouramas,2005
Saša V. Raković,2005
Eric C. Kerrigan,2005
J.C. Allwright,2005
David Q. Mayne,2005
Tobias Gybel Hovgaard,2010
Kristian Edlund,2010
John Alexander Jorgensen,2010
Jesus Linares-Flores,2004
Hebertt Sira-Ramírez,2004
Jean-Jacques E. Slotine,1986
J. K. Hedrick,1986
E. A. Misawa,1986
L. El Ghaoui,1995
Ramine Nikoukhah,1995
François Delebecque,1995
Thierry Floquet,2004
J-P. Barbot,2004
Masoud Farivar,2012
Steven H. Low,2012
Mahadevamurty Nemani,1995
R. Ravikanth,1995
Bassam Bamieh,1995
Seul Jung,1996
Richard C. Dorf,1996
Stephen Boyd,2004
A.K. Ghosh,2004
Balaji Prabhakar,2004
Dinesh O. Shah,2004
Kurt Rohloff,2005
Dawn M. Tilbury,1993
Robin M. Murray,1993
S. Shankar Sastry,1993
Wassim M. Haddad,1991
Dennis S. Bernstein,1991
L. Hsu,1999
P.L.S. Aquino,1999
Alejandro D. Dominguez-Garcia,2011
Christoforos N. Hadjicostis,2011
Alberto Bemporad,2011
Claudio Rocchi,2011
Alessandro Giua,1991
Frank DiCesare,1991
YangQuan Chen,2002
Kathleen N. Moore,2002
Antti J. Koivo,1981
Tao Guo,1981
Yan Li,1988
W. M. Wonham,1988
M. Handlykken,1980
T. Turner,1980
Jinglai Shen,2004
Arun J. Sanyal,2004
Nish Chaturvedi,2004
Dennis S. Bernstein,2004
Harris McClamroch,2004
Makan Fardad,2009
Fu Lin,2009
Mihailo R. Jovanovic,2009
Izumi Masubuchi,2004
Junji Kato,2004
Masakatsu Saeki,2004
Akira Ohara,2004
Meng Ji,2006
Magnus Egerstedt,2006
Christopher G. Atkeson,1988
David J. Reinkensmeyer,1988
Pascal Gahinet,1994
Pierre Apkarian,1994
M. Chilali,1994
Carlos Murguia,2016
Justin Ruths,2016
Mohit Srinivasan,2018
Samuel Coogan,2018
Magnus Egerstedt,2018
Yuh-Shyang Wang,2014
Nikolai Matni,2014
John Doyle,2014
Peter Landgren,2016
Vaibhav Srivastava,2016
Naomi Ehrich Leonard,2016
Rami Mangoubi,1995
Brent Appleby,1995
George C. Verghese,1995
Wallace E. Vander Velde,1995
Ian A. Hiskens,2005
B. Gong,2005
Pascal Gahinet,1993
Pierre Apkarian,1993
Carlos Canudas-de-Wit,1999
Roberto Horowitz,1999
Unsik Lee,2011
Mehran Mesbahi,2011
Robin Verschueren,2014
Stijn De Bruyne,2014
Mario Zanon,2014
Janick V. Frasch,2014
Moritz Diehl,2014
Oded Yaniv,1985
Isaac Horowitz,1985
Judith Kegan Gardiner,1985
Alan J. Laub,1985
Santosh Devasia,1994
Brad Paden,1994
Zhuquan Zang,1991
Robert R. Bitmead,1991
Michel Gevers,1991
S. Prajna,2004
Ali Jadbabaie,2004
George J. Pappas,2004
Alberto Elfes,1987
Larry Matthies,1987
N. Viswanadham,1988
Thomas Johnson,1988
