Name,Year,Gender
William H. Moase,2010,M
Chris Manzie,2010,M
Silvere Bonnabel,2007,F
Yonggang Xu,2005,M
Joao P. Hespanha,2005,F
Chi-Haur Wu,1980,M
Richard J. Paul,1980,M
Dimos V. Dimarogonas,2006,M
Magnus Egerstedt,2006,M
Kostas J. Kyriakopoulos,2006,M
Roberto Tron,2009,M
René Vidal,2009,M
Prashant G. Mehta,2009,M
Sean P. Meyn,2009,M
Tor Arne Johansen,2002,M
B. Walcott,1986,M
S.H. Zak,1986,M
Tobias Geyer,2009,M
Eduardo D. Sontag,1995,M
Héctor J. Sussmann,1995,M
Xiang Ma,2006,F
David A. Castanon,2006,M
Carsten W. Scherer,1997,M
Anthony J. Ryan,2005,M
J. Karl Hedrick,2005,M
Lars B. Cremean,2002,M
William B. Dunbar,2002,M
Dirk van Gogh,2002,M
John M. Hickey,2002,M
Eric Klavins,2002,M
J Meltzer,2002,M
Robin M. Murray,2002,M
Evangelos A. Theodorou,2012,M
Emanuel Todorov,2012,M
Dorsa Sadigh,2014,F
Eric H. Kim,2014,M
Samuel Coogan,2014,M
S. Shankar Sastry,2014,M
Sanjit A. Seshia,2014,F
Pavankumar Tallapragada,2012,M
Nikhil Chopra,2012,M
M.C.F. Donkers,2010,M
Wpmh Maurice Heemels,2010,M
Luis A. Montestruque,2002,F
Panos J. Antsaklis,2002,M
Randy A. Freeman,1996,F
J.A. Primbs,1996,F
Johannes Schiffer,2013,M
Darina Goldin,2013,F
Jörg Raisch,2013,M
Tevfik Sezi,2013,M
Arie Levant,2013,M
Christophe Combastel,2005,M
Brett M. Morris,2005,M
Jessy W. Grizzle,2005,F
Dimitrios Hristu-Varsakelis,2001,M
A. Kwiatkowski,2006,F
Marie-Theres Boll,2006,F
Herbert Werner,2006,M
Yilin Mo,2008,F
Bruno Sinopoli,2008,M
Tolga Eren,2003,M
W. Whiteley,2003,M
A.S. Morse,2003,F
Peter N. Belhumeur,2003,M
Brian J. Anderson,2003,M
Elmer G. Gilbert,1994,M
Ilya Kolmanovsky,1994,M
Kok Tin Tan,1994,M
Paul Van Dooren,1978,M
George C. Verghese,1978,M
Thomas Kailath,1978,M
Yoshio Ebihara,2011,F
Dimitri Peaucelle,2011,F
Denis Arzelier,2011,M
Savvas G. Loizou,2004,M
Kostas J. Kyriakopoulos,2004,M
Javad Ghaderi,2010,M
R. Srikant,2010,M
D.H. van Hessem,2002,M
OH Okko Bosgra,2002,F
Anthony M. Bloch,1994,M
Sergey V. Drakunov,1994,M
Ying He,2004,F
K. H. Chong,2004,M
Jeong Hee Jeon,2011,F
Sertac Karaman,2011,M
Emilio Frazzoli,2011,M
Y. H. Zheng,1985,M
J.Y.S. Luh,1985,M
Peter R. Young,1990,M
John Doyle,1990,M
Alessandro Giua,2001,M
Carla Seatzu,2001,F
C. V. M. van der Mee,2001,M
Payam Naghshtabrizi,2006,F
Joao P. Hespanha,2006,F
Andrew R. Teel,2006,M
Joao P. Hespanha,2000,F
Maria Prandini,2000,F
S. Shankar Sastry,2000,M
Seiji Kawamura,1985,F
Fumio Miyazaki,1985,M
Suguru Arimoto,1985,M
Guoqiang Mao,2007,M
Samuel Picton Drake,2007,M
Brian J. Anderson,2007,M
Andrew R. Teel,1998,M
Dragan Nesic,1998,M
Petar V. Kokotovic,1998,M
William B. Dunbar,2004,M
Robin M. Murray,2004,M
Chunlei Rui,1997,M
Mahmut Reyhanoglu,1997,M
I.V. Kolmanovsky,1997,M
S. Cho,1997,M
N.H. McClamroch,1997,M
Pavlos Ioannou,1993,M
Z. Z. Xu,1993,M
Steven E Eckert,1993,M
D. Clemons,1993,M
T. Sieja,1993,F
Qiuyu Peng,2014,M
Steven H. Low,2014,M
Roberto Tron,2012,M
Bijan Afsari,2012,F
René Vidal,2012,M
Xinzhou Wu,2005,F
R. Srikant,2005,M
Andrea Garulli,2005,F
Antonio Giannitrapani,2005,M
A. Rossi,2005,F
Antonio Vicino,2005,M
Christopher V. Hollot,2001,M
Yossi Chait,2001,M
Dan Henriksson,2005,M
Anton Cervin,2005,M
Tobias Geyer,2005,M
Georgios Papafotiou,2005,M
Manfred Morari,2005,M
Pierre Riedinger,1999,M
Frédéric Kratz,1999,M
Claude Iung,1999,F
C. Zanne,1999,F
Sean Weerakkody,2015,M
Bruno Sinopoli,2015,M
Petr Stluka,2011,M
Datta N. Godbole,2011,M
Tariq Samad,2011,M
Martin Morf,1978,M
D. M. Lee,1978,M
Sean Weerakkody,2014,M
Yilin Mo,2014,F
Bruno Sinopoli,2014,M
Minsong Cao,2007,M
A.S. Morse,2007,F
C. X. Yu,2007,M
Brian J. Anderson,2007,M
Soura Dasgupta,2007,F
Steffi Klinge,2009,F
Richard H. Middleton,2009,M
Mohamed Mansour,1989,M
Masahiro Ono,2008,M
Brian C. Williams,2008,M
M. Bichi,2010,F
Giulio Ripaccioli,2010,M
Stefano Di Cairano,2010,M
Daniele Bernardini,2010,F
Alberto Bemporad,2010,M
Ilya Kolmanovsky,2010,M
Andrew Packard,1988,M
M.K.H. Fan,1988,M
J. G. Doyle,1988,M
Björn Johansson,2007,M
Maben Rabi,2007,M
Mikael Johansson,2007,M
Constantino Rago,1998,M
R. Prasanth,1998,M
Raman K. Mehra,1998,F
R. Fortenbaugh,1998,M
Robert T. M'Closkey,1993,M
Richard M. Murray,1993,M
Alejandro D. Dominguez-Garcia,2011,M
Christoforos N. Hadjicostis,2011,M
Sujay Sanghavi,2004,F
Bruce Hajek,2004,M
Ming Cao,2008,M
Brian J. Anderson,2008,M
A.S. Morse,2008,F
C. X. Yu,2008,M
Michael S. Branicky,1997,M
Alongkrit Chutinan,1998,M
Bruce H. Krogh,1998,M
Ali Jadbabaie,2009,F
Asuman Ozdaglar,2009,F
Michael Zargham,2009,M
Maryam Kamgarpour,2008,F
Claire J. Tomlin,2008,F
Kenji Tanaka,1996,F
Tokihiro Ikeda,1996,F
Haiyan Wang,1996,M
Robert E. Skelton,2001,M
Rana X. Adhikari,2001,F
Jean-Paul Pinaud,2001,M
Waileung Chan,2001,M
J.W. Helton,2001,M
Sergey E. Parsegov,2012,M
Andrey Polyakov,2012,M
Pavel Shcherbakov,2012,M
Filippo Zanella,2011,F
Damiano Varagnolo,2011,M
Angelo Cenedese,2011,F
Gianluigi Pillonetto,2011,M
Luca Schenato,2011,M
Amit Surana,2016,F
S. Manabe,2003,M
Michael S. Branicky,1995,M
Sanjoy K. Mitter,1995,M
Salvatore Monaco,1985,M
Dorothée Normand-Cyrot,1985,F
Gary H. Cohen,1984,M
P. Moller,1984,F
Jean-Pierre Quadrat,1984,M
M. Viot,1984,M
Martin Morf,1977,M
A. Vieira,1977,F
D. M. Lee,1977,M
Julien M. Hendrickx,2014,M
Suguru Arimoto,1990,M
Tomohide Naniwa,1990,F
Hiroshi Suzuki,1990,F
Thilina Fernando,2011,F
Jyoti Chandiramani,2011,F
Taeyoung Lee,2011,F
Hector Gutierrez,2011,M
P. Van Overschee,1991,M
B. De Moor,1991,M
Li Wang,2016,M
Aaron D. Ames,2016,M
Magnus Egerstedt,2016,M
Svante Bjorklund,2003,M
Lennart Ljung,2003,M
Gregory J. Toussaint,2000,M
T. Basar,2000,M
F. Bullo,2000,M
David G. Taylor,1989,M
Uday B. Desai,1982,M
Debajyoti Pal,1982,F
Jules Lin,2004,M
A.S. Morse,2004,F
Brian J. Anderson,2004,M
Jerome Jouffroy,2004,M
Jean-Jacques E. Slotine,2004,F
Kevin M. Passino,1989,M
Panos J. Antsaklis,1989,M
Carlos Canudas de Wit,2000,M
Aly Youssef,2000,M
J.P. Barbot,2000,M
Peter G. Martin,2000,M
François Malrait,2000,M
Zhiqiang Gao,2001,M
Shaohua Hu,2001,M
Fangjun Jiang,2001,F
Xiangheng Liu,2004,M
Andrea Goldsmith,2004,F
Kristin Y. Pettersen,1998,F
Henk Nijmeijer,1998,M
Howard Wong-Toi,1991,M
G. Hoffmann,1991,M
D.W. Vos,1990,M
A.H. von Flotow,1990,F
Gian Luigi Mariottini,2005,M
George J. Pappas,2005,M
Domenico Prattichizzo,2005,M
Vijay Kumar,2005,M
Yan Jin,2003,M
Ali A. Minai,2003,F
Marios M. Polycarpou,2003,M
Dimitrios Hristu-Varsakelis,2002,M
P.R. Kumar,2002,M
Jimmy Krozel,1997,M
Mark Peters,1997,M
G. Olsder,1980,M
Rajan Suri,1980,M
Abdelhamid Tayebi,2007,M
S. McGilvray,2007,M
Andrew Roberts,2007,M
Mehrdad Moallem,2007,M
Katherine E. Fitch,2013,F
Naomi Ehrich Leonard,2013,M
Yu Wang,1992,M
Lin Xie,1992,F
David J. Hill,1992,M
R. P. Middleton,1992,M
D.M. de la Penad,2005,F
Alessandro Bemporad,2005,M
Teodoro Alamo,2005,M
Francesco Borrelli,2004,M
Tamas Keviczky,2004,M
Gary J. Balas,2004,M
T.R. Smith,2001,M
Heinz Hanssmann,2001,M
Naomi Ehrich Leonard,2001,M
W.-W. Chiang,1990,F
M.C. Bujorianu,2004,M
John Lygeros,2004,M
José António Pereira da Silva,2003,F
Sophie Tarbouriech,2003,F
Xiao-Jing Zhang,2018,F
Alexander Liniger,2018,M
Atsushi Sakai,2018,M
Francesco Borrelli,2018,M
J.R. Petersen,1991,M
Panos M. Pardalos,1991,M
Francesca Parise,2014,F
Marcello Colombino,2014,M
Sergio Grammatico,2014,M
John Lygeros,2014,M
Daniel Bienstock,2011,M
Charles E. Rohrs,1981,M
Lena Valavani,1981,F
Michael Athans,1981,M
Gunter Stein,1981,M
Andrew P. Sage,1969,M
Gary W. Husa,1969,M
Sean P. Meyn,2010,M
Matias Negrete-Pincetic,2010,F
David H. StJohn,2010,M
Anupama Kowli,2010,F
Ehsan Shafieepoorfard,2010,M
Roger W. Brockett,1988,M
Angelia Nedic,2007,F
Asuman Ozdaglar,2007,F
Adam Molin,2009,M
Sandra Hirche,2009,F
Saghar Hosseini,2013,M
Airlie Chapman,2013,F
Mehran Mesbahi,2013,M
Quan Dong Nguyen,2016,M
Ayonga Hereid,2016,F
Jessy W. Grizzle,2016,F
Aaron D. Ames,2016,M
Koushil Sreenath,2016,M
E. De Santis,2003,M
M.D. Di Benedetto,2003,M
Giordano Pola,2003,F
John Lygeros,1999,M
K. E. Johansson,1999,M
S. Shankar Sastry,1999,M
Magnus Egerstedt,1999,M
Christopher I. Byrnes,1985,M
Alberto Isidori,1985,M
Adrian N. Bishop,2011,M
Iman Shames,2011,M
Brian D. O. Anderson,2011,M
Thijs van den Broek,2009,M
Nathan van de Wouw,2009,M
Henk Nijmeijer,2009,M
Christopher N. Mayhew,2009,M
Ricardo G. Sanfelice,2009,M
Andrew R. Teel,2009,M
Boubekeur Boukhezzar,2005,M
Houria Siguerdidjane,2005,F
Hiroaki Gomi,1990,M
Mitsuo Kawato,1990,M
Romeo Ortega,1999,M
A.J. van der Schaft,1999,M
Bernhard Maschke,1999,M
Gerardo Escobar,1999,M
Robert Shorten,1998,M
Kumpati S. Narendra,1998,F
Kenji Tanaka,1997,F
Haiyan Wang,1997,M
Abhyudai Singh,2006,M
Joao P. Hespanha,2006,F
Eurípedes Guilherme de Oliveira Nóbrega,2000,F
M. O. Abdalla,2000,M
Karolos M. Grigoriadis,2000,M
Theodor Borsche,2015,M
Tao Liu,2015,M
David J. Hill,2015,M
Alexandre Mauroy,2016,M
Jorge Goncalves,2016,M
Taekyoo Kim,2016,F
Hyungbo Shim,2016,M
Dong-il Dan Cho,2016,M
Kaiqing Zhang,2018,M
Zhuoran Yang,2018,F
Tamer Basar,2018,M
Lamine Mili,1990,F
Thomas Baldwin,1990,M
R. Adapa,1990,F
Alessandra Parisio,2011,F
Luigi Glielmo,2011,M
Austin Jones,2014,M
Zhaodan Kong,2014,M
Calin Belta,2014,F
Michel Fliess,1991,M
Jean Lévine,1991,F
Pierre Rouchon,1991,M
Chirstopher Atkeson,1985,M
Chae An,1985,F
John M. Hollerbach,1985,M
Subhonmesh Bose,2012,M
Dennice F. Gayme,2012,F
Ufuk Topcu,2012,M
K. Mani Chandy,2012,M
Andrew Logothetis,1997,M
Alf J. Isaksson,1997,M
Robin J. Evans,1997,M
K. E. Johansson,1999,M
John Lygeros,1999,M
S. Shankar Sastry,1999,M
Magnus Egerstedt,1999,M
Pontus Giselsson,2014,M
Stephen Boyd,2014,M
Karl Johan Åström,1984,M
Jane Cullum,1974,M
Wilm E. Donath,1974,M
Eilyan Bitar,2012,F
Steven H. Low,2012,M
Takeo Kanade,1984,M
Pradeep Khosia,1984,M
Nobuhiko Tanaka,1984,F
Michio Sugeno,1984,M
K. Murakami,1984,M
Stefan Richter,2011,M
Manfred Morari,2011,M
Colin Jones,2011,M
Kenji Watanabe,1996,M
Eitaku Nobuyama,1996,M
Atsushi Kojima,1996,M
A.G. Beccuti,2005,F
Georgios Papafotiou,2005,M
Manfred Morari,2005,M
B.I. Silva,2001,F
Olaf Stursberg,2001,M
Bruce H. Krogh,2001,M
Sebastian Engell,2001,M
Øyvind Nistad Stamnes,2008,M
Jing Zhou,2008,F
Glenn-Ole Kaasa,2008,F
Ole Morten Aamo,2008,M
Tor Arne Johansen,2004,M
Daniel E. Koditschek,1988,M
M. A. Leigui de Oliveira,2000,F
Juan F. Camino,2000,M
Robert E. Skelton,2000,M
M. Althoff,2007,M
Olaf Stursberg,2007,M
Martin Buss,2007,M
Matthias Althoff,2011,M
Bruce H. Krogh,2011,M
Ricardo C. L. F. Oliveira,2008,M
Pierre-Alexandre Bliman,2008,M
Pedro L. D. Peres,2008,M
Shahin Shahrampour,2013,M
Ali Jadbabaie,2013,F
I. Yaesh,1989,M
Uri Shaked,1989,M
P. Van Overschee,1997,M
B. De Moor,1997,M
Fu Lin,2011,F
Makan Fardad,2011,M
Mihailo R. Jovanovic,2011,M
José Rivera,2013,F
Philipp Wolfrum,2013,M
Sandra Hirche,2013,F
Christoph Goebel,2013,M
Hans-Arno Jacobsen,2013,M
T. Hayakawa,2006,F
Takuro Matsuzawa,2006,F
S. Hara,2006,F
Marcello Farina,2013,F
Luca Giulioni,2013,M
Lalo Magni,2013,F
Riccardo Scattolini,2013,M
Robert H. Singer,1971,M
John F. Stein,1971,M
Christophe Andrieu,2005,M
Arnaud Doucet,2005,M
Vera Tadic,2005,M
Reza Ghabcheloo,2006,F
A. Pedro Aguiar,2006,M
Antonio M. Pascoal,2006,M
Carlos Silvestre,2006,M
Isaac Kaminer,2006,M
Joao P. Hespanha,2006,F
Y. Stepanenko,1998,M
Chun-Yi Su,1998,M
Sinan Oncu,2012,M
Nathan van de Wouw,2012,M
Wpmh Maurice Heemels,2012,M
Henk Nijmeijer,2012,M
Paolo Varutti,2009,M
Benjamin Kern,2009,M
Timm Faulwasser,2009,M
Rolf Findeisen,2009,M
Benedetto Piccoli,1998,M
K. Krishnan,1986,M
Teunis J. Ott,1986,M
Hebertt Sira-Ramírez,1995,M
Romeo Ortega,1995,M
Daron Acemoglu,2011,M
Asuman Ozdaglar,2011,F
Ercan Yildiz,2011,F
Jean Michel Pflimlin,2004,M
P. Soueres,2004,M
Tarek Hamel,2004,M
Wpmh Maurice Heemels,2011,M
M.C.F. Donkers,2011,M
Andrew R. Teel,2011,M
Daolun Chen,1990,M
Brad Paden,1990,M
Adan Vela,2009,F
Senay Solak,2009,F
William Singhose,2009,M
John-Paul Clarke,2009,M
Efstathios Bakolas,2010,M
Panagiotis Tsiotras,2010,M
L. Qiu,1986,M
Edward J. Davison,1986,M
Yoshihisa Yamamoto,1992,M
Xiaoping Yun,1992,F
Sze Zheng Yong,2015,M
Minghui Zhu,2015,M
Emilio Frazzoli,2015,M
Ling Hou,1996,M
Anthony N. Michel,1996,M
Lingjun Li,1996,F
Giuseppe Carlo Calafiore,2020,M
Carlo Novara,2020,F
Corrado Possieri,2020,M
Raul Guenther,1993,M
Liu Hsu,1993,M
Shinji Hara,1985,F
Yutaka Yamamoto,1985,M
Miroslav Krstic,1995,M
J.M. Protz,1995,M
James D. Paduano,1995,M
Petar V. Kokotovic,1995,M
Daniel Liberzon,2009,M
Stephan Trenn,2009,M
Antonis Papachristodoulou,2006,M
Ali Jadbabaie,2006,F
Minsong Cao,2006,M
A.S. Morse,2006,F
Brian J. Anderson,2006,M
Mark W. Spong,1985,M
Mathukumalli Vidyasagar,1985,M
Edison Tse,1972,M
Yaakov Bar-Shalom,1972,M
Keng Peng Tee,2009,M
Shuzhi Sam Ge,2009,M
Jerry Ding,2008,M
Jonathan Sprinkle,2008,M
S. Shankar Sastry,2008,M
Claire J. Tomlin,2008,F
G.D. Wood,1996,M
P.J. Goddard,1996,M
Keith Glover,1996,M
Ian A. Hiskens,2001,F
Martín A. Guerrero,2015,M
D. A. Mercado,2015,F
Rogelio Lozano,2015,M
C. D. Garcia,2015,M
O. Hachicho,2002,M
B. Tibken,2002,M
Joseph A. Burns,1994,M
B.B. King,1994,M
Qiang Ling,2003,F
Michael D. Lemmon,2003,M
J. Meditch,1973,M
Gene H. Hostetter,1973,M
Aaron D. Ames,2012,M
Kevin C. Galloway,2012,M
Jessy W. Grizzle,2012,F
Johanna L. Mathieu,2011,F
Duncan S. Callaway,2011,M
Sila Kiliccote,2011,F
Rajiv T. Maheswaran,2004,M
Tamer Basar,2004,M
Timm Faulwasser,2009,M
Benjamin René Kern,2009,M
Rolf Findeisen,2009,M
Sertac Karaman,2008,M
Emilio Frazzoli,2008,M
Alessandro Giua,1997,M
Lyudmila Mihaylova,2004,F
René Boel,2004,M
F. Jiang,2001,M
Z. Gao,2001,M
Panos M. Pardalos,2010,M
Miroslav Pajic,2010,M
Christoforos N. Hadjicostis,2010,M
Rahul Mangharam,2010,M
George J. Pappas,2010,M
P. Tondel,2001,M
Tor Arne Johansen,2001,M
Alberto Bemporad,2001,M
Ali Jadbabaie,2002,F
Fan Zhang,2002,M
A.S. Morse,2002,F
Dario Paccagnan,2016,M
Basilio Gentile,2016,M
Francesca Parise,2016,F
Maryam Kamgarpour,2016,F
John Lygeros,2016,M
A. Pedro Aguiar,2003,M
Lars B. Cremean,2003,M
Joao P. Hespanha,2003,F
Jerome Jouffroy,2005,M
Barry W. Kort,1972,M
Dimitri P. Bertsekas,1972,M
Ji Huang,2011,M
Yang Shi,2011,F
Paulo Tabuada,2006,F
X. F. Wang,2006,M
R. Monopoli,1975,M
Riccardo Marino,1991,M
Patrizio Tomei,1991,M
Tsutomu Mita,1985,F
Eiji Kato,1985,M
Claire J. Tomlin,1995,F
John Lygeros,1995,M
Luca Benvenuti,1995,M
S. Shankar Sastry,1995,M
Travis Dierks,2010,M
Sarangapani Jagannathan,2010,M
Mahmut Reyhanoglu,1996,M
Yuan Hou,2001,M
Z. Gao,2001,M
F. Jiang,2001,M
B.T. Boulter,2001,M
Diana Yanakiev,1995,F
Ioannis Kanellakopoulos,1995,F
G. Balakrish Nair,2000,M
Robin J. Evans,2000,M
Denise Lam,2010,F
Chris Manzie,2010,M
Malcolm Good,2010,M
Boris Houska,2006,M
Moritz Diehl,2006,M
Shinji Hara,1990,F
Pierre T. Kabamba,1990,M
Erik I. Verriest,1993,M
M.K.H. Fan,1993,M
J.A. Kullstam,1993,M
Yoshiharu Mori,1997,M
Takehiko Mori,1997,M
Yasuaki Kuroe,1997,M
Teodoro Alamo,2005,M
A. Cepeda,2005,F
Daniel Limon,2005,M
Yasumitsu Tamura,1988,F
Keishi Sakamoto,1988,M
Y. Tayama,1988,F
Eric W. Justh,2003,M
Perinkulam S. Krishnaprasad,2003,M
Martin Andreasson,2012,M
Henrik Sandberg,2012,M
Dimos V. Dimarogonas,2012,M
Karl Henrik Johansson,2012,M
Laurent Praly,1984,M
Peter Hokayem,2007,M
Dusan M. Stipanovic,2007,M
Mark W. Spong,2007,M
Aldo de Luca,1985,M
Alberto Isidori,1985,M
F. Nicolo,1985,M
Zbigniew Michalewicz,1990,M
Jacek B. Krawczyk,1990,M
M. Kazemi,1990,M
Cezary Z. Janikow,1990,F
Carine Villemagne,1987,F
Robert E. Skelton,1987,M
Didier Georges,1995,M
Anton Cervin,2000,M
Johan Eker,2000,M
Selcuk Bayraktar,2004,M
Georgios Fainekos,2004,M
George J. Pappas,2004,M
Yashen Lin,2012,M
Timothy Middelkoop,2012,M
Prabir Barooah,2012,M
Arthur J. Krener,1987,M
Sinan Karahan,1987,M
Mont Hubbard,1987,M
Ruggero Frezza,1987,F
Travis Dierks,2009,M
Sarangapani Jagannathan,2009,M
Jean-Jacques E. Slotine,1987,F
Weiping Li,1987,M
Yasser Shoukry,2016,M
Konstantinos Gatsis,2016,M
Amr Alanwar,2016,M
George J. Pappas,2016,M
Sanjit A. Seshia,2016,F
Mani Srivastava,2016,F
Paulo Tabuada,2016,F
Luca Schenato,2006,M
G. Balakrish Nair,2002,M
Robin J. Evans,2002,M
Shao-Quan Liu,2003,M
Tamer Basar,2003,M
R. Srikant,2003,M
Bassam Bamieh,1997,M
Hisamichi Kimura,2001,F
T. Yamashita,2001,F
Shu Kobayashi,2001,M
Johan Nilsson,1997,M
Bo Bernhardsson,1997,M
Ralf-Peter Franke,2000,M
Peter Terwiesch,2000,M
Michael Meyer,2000,M
Zhikui Wang,2002,M
Fernando Paganini,2002,M
Yi Huang,2001,M
Kekang Xu,2001,M
Jingqing Han,2001,M
James Lam,2001,M
Martin Morf,1976,M
Thomas Kailath,1976,M
Lennart Ljung,1976,M
D. M. Lee,1980,M
Benjamin Friedlander,1980,M
Martin Morf,1980,M
Andrew R. Barron,1989,M
Minyi Huang,2006,F
Roland P. Malhamé,2006,M
Peter E. Caines,2006,M
Joao P. Hespanha,2005,F
Daniel Liberzon,2005,M
Andrew R. Teel,2005,M
Pedram Hovareshti,2007,M
V. K. Gupta,2007,M
John S. Baras,2007,M
Tamara Bonaci,2010,F
Linda Bushnell,2010,F
Radha Poovendran,2010,M
Petar V. Kokotovic,1992,M
Miroslav Krstic,1992,M
Ioannis Kanellakopoulos,1992,F
B.K. Powell,1979,M
Maryam Fazel,2005,F
Mung Chiang,2005,F
Giovanni Indiveri,1999,M
Shuo Zhang,2011,M
M.K. Camlibel,2011,F
Ming Cao,2011,M
Kin Cheong Sou,2011,M
Henrik Sandberg,2011,M
Karl Henrik Johansson,2011,M
Tarek Abdelzaher,2004,M
Tian He,2004,M
John A. Stankovic,2004,M
A. Munir,1995,F
David L. Atherton,1995,M
Steven Patterson,2007,M
Bassam Bamieh,2007,M
Amr El Abbadi,2007,M
Nina Mahmoudian,2008,F
Craig A. Woolsey,2008,M
Mickael Sauvee,2006,F
Philippe Poignet,2006,M
Etienne Dombre,2006,M
Estelle Courtial,2006,F
Chris Kreucher,2005,M
Alfred O. Hero,2005,M
Keith Kastella,2005,F
Wei Ren,2008,M
Yongcan Cao,2008,M
Nikhil Chopra,2005,M
Mark W. Spong,2005,M
Jovan Boskovic,1998,M
Raman K. Mehra,1998,F
L. K. Ekchian,1982,M
Robert R. Tenney,1982,M
Lennart Ljung,1993,M
Gabriel Rodrigues de Campos,2014,M
Paolo Falcone,2014,M
Henk Wymeersch,2014,M
Robert Hult,2014,M
Jonas Sjöberg,2014,M
Alejandro Davila,2009,F
Jaime A. Moreno,2009,F
Leonid Fridman,2009,M
Guangming Xie,2004,M
Long Wang,2004,M
Elisa Franco,2006,F
Reza Olfati-Saber,2006,F
Thomas Parisini,2006,F
Marios M. Polycarpou,2006,M
Ashraf Al Daoud,2008,M
Tansu Alpcan,2008,M
Shyam S. Agarwal,2008,M
Murat Alanyali,2008,F
Luca F. Bertuccelli,2005,M
Jonathan P. How,2005,M
Herbert G. Tanner,2002,M
George J. Pappas,2002,M
Vineet Kumar,2002,M
Nitin Sydney,2013,M
Brendan Smyth,2013,M
Derek A. Paley,2013,F
John A. Eterno,1985,M
Jerold L. Weiss,1985,M
Douglas P. Looze,1985,M
Alan S. Willsky,1985,M
J. Ackermann,1990,M
Miroslav Pajic,2015,M
Paulo Tabuada,2015,F
Insup Lee,2015,M
George J. Pappas,2015,M
Karl Henrik Johansson,1999,M
Alexander Horch,1999,M
O. Wijk,1999,M
Anders Rantzer,1999,M
Michiel J. Van Nieuwstadt,1994,M
Muruhan Rathinam,1994,M
Richard M. Murray,1994,M
Randy A. Freeman,1993,F
Petar V. Kokotovic,1993,M
Jeffrey E. Nash,1977,M
Pascal Gahinet,2011,F
Pierre Apkarian,2011,F
V. Panuska,1969,F
Moritz Werling,2012,M
Darren Liccardo,2012,M
Antonio Tornambè,1989,M
Miroslav Krstic,1997,M
Hsin-Hsiung Wang,1997,M
C.P. Sanders,1998,M
Paul A. DeBitetto,1998,M
Eric Feron,1998,M
H.F. Vuong,1998,M
Nancy G. Leveson,1998,M
Steven A. P. Quintero,2010,M
Francesco Papi,2010,M
Daniel N. Klein,2010,M
Luigi Chisci,2010,M
Joao P. Hespanha,2010,F
Yaakov Bar-Shalom,1989,M
Kee-Joo Chang,1989,M
Henk A. P. Blom,1989,M
Peter G. Martin,1994,M
Santosh Devasia,1994,F
Brad Paden,1994,M
Fumitoshi Matsuno,2000,M
K. Mogi,2000,M
Mauro Franceschelli,2009,F
Andrea Gasparri,2009,F
Alessandro Giua,2009,M
Carla Seatzu,2009,F
Luigi Stella,2017,F
Andreas Themelis,2017,M
Pantelis Sopasakis,2017,M
Panagiotis Patrinos,2017,M
M.G. Earl,2002,M
R. D'Andrea,2002,F
Johan Hamberg,1999,M
Anouck Girard,2001,M
J.B. de Sousa,2001,M
James A Misener,2001,M
J. Karl Hedrick,2001,M
Emilio Frazzoli,1999,M
Munther A. Dahleh,1999,F
Eric Feron,1999,M
Mark W. Spong,1984,M
James H. Thorp,1984,M
Jeffrey M. Kleinwaks,1984,M
Joao F. C. Mota,2012,M
Joao B. Xavier,2012,M
Pedro Aguiar,2012,M
Markus Püschel,2012,M
Minh-Duc Hua,2011,M
Mohammad Zamani,2011,M
Jochen Trumpf,2011,M
Robert Mahony,2011,M
Tarek Hamel,2011,M
L. Moreau,2003,M
Jerome Le Ny,2009,M
George J. Pappas,2009,M
A.S. Morse,1993,F
Aaron D. Ames,2005,M
Alessandro Abate,2005,M
S. Shankar Sastry,2005,M
Fengwangdong Zhang,2004,M
Eric W. Justh,2004,M
Perinkulam S. Krishnaprasad,2004,M
M. Meingast,2004,M
Christopher Geyer,2004,M
S. Shankar Sastry,2004,M
Stephen M. Graham,2004,M
P. Senthil Kumar,2004,M
Guisheng Zhai,2001,M
Michael J. Neely,2010,M
Ron J. Patton,1998,M
J. C. Chen,1998,M
C. J. Lopez-Toribio,1998,M
John N. Tsitsiklis,1986,M
Arthur J. Krener,1983,M
Alberto Isidori,1983,M
Witold Respondek,1983,M
Mohammadhosein Hasanbeig,2019,M
Yiannis Kantaros,2019,M
Alessandro Abate,2019,M
Daniel Kroening,2019,M
George J. Pappas,2019,M
I. Y. Lee,2019,F
Symeon Grivopoulos,2003,M
Bassam Bamieh,2003,M
Anurag Ganguli,2005,F
Sara Susca,2005,F
Salutario Martinez,2005,M
Francesco Bullo,2005,M
Jorge E. Cortes,2005,M
Robert Mahony,1999,M
Tarek Hamel,1999,M
Alejandro Dzul,1999,M
John S. Baras,2003,M
Xiaobo Tan,2003,M
Pedram Hovareshti,2003,M
R. Bodson,1994,M
J.E. Groszkiewicz,1994,M
B.T. Costic,2000,M
Darren M. Dawson,2000,M
Marcio de Queiroz,2000,M
Vikram Kapila,2000,M
Soura Dasgupta,1987,F
F.J. Kraus,1987,M
M. A. Mansour,1987,M
Brian J. Anderson,1987,M
Miles W. Johnson,2013,M
Navid Aghasadeghi,2013,M
Timothy Bretl,2013,M
Antonio Franchi,2012,M
Paolo Robuffo Giordano,2012,M
Florian Dörfler,2012,M
Francesco Bullo,2012,M
G.C. Walsh,1994,M
Richard Montgomery,1994,M
S. Shankar Sastry,1994,M
Xiaotian Sun,2003,F
