Name,Year
Paul Luff,1991
Masaaki Kurosu,1995
Kaori Kashimura,1995
Gonzalo Ramos,2004
Matthew Boulos,2004
Ravin Balakrishnan,2004
Maia Garau,2001
Mel Slater,2001
Simon Bee,2001
Martina Angela Sasse,2001
Alireza Shirazi,2014
Niels Henze,2014
Tilman Dingler,2014
Martin Pielot,2014
Dominik Weber,2014
Albrecht Schmidt,2014
Martin Saerbeck,2010
Tom C. Bakker Schut,2010
Christoph Bartneck,2010
Maddy Janse,2010
Bill Gaver,2000
Heather Martin,2000
Norman G. Vinson,1999
Jeffrey T. Hancock,2007
Christopher P. Landrigan,2007
Courtney E. Silver,2007
Shane Ahern,2007
Dean Eckles,2007
Nathaniel Good,2007
Simon King,2007
Mor Naaman,2007
Rahul Ramachandran Nair,2007
Cliff Lampe,2010
Rick Wash,2010
Alcides Velasquez,2010
Elif Yilmaz Ozkaya,2010
Steve Benford,2009
Gabriella Giannachi,2009
Boriana Koleva,2009
Tom Rodden,2009
Steve Benford,2000
Benjamin B. Bederson,2000
Karl-Petter Åkesson,2000
Victor Bayon,2000
Allison Druin,2000
Pär Hansson,2000
Juan Pablo Hourcade,2000
Rob Ingram,2000
Helen Neale,2000
Claire O'Malley,2000
Kristian Simsarian,2000
Danae Stanton,2000
Yngve Sundblad,2000
Gustav Taxén,2000
Orkut Buyukkokten,2000
Hector Garcia-Molina,2000
Andreas Paepcke,2000
Terry Winograd,2000
Steven Schkolne,2001
Michael Pruett,2001
Peter Schröder,2001
Yolande Strengers,2011
Clare-Marie Karat,1999
Christine A. Halverson,1999
Dániel Horn,1999
John Karat,1999
David A. Maltz,1995
Kate Ehrlich,1995
John Vines,2013
Rachel Ivy Clarke,2013
Peter Wright,2013
John J. McCarthy,2013
Patrick Olivier,2013
Stephen Brewster,2007
Faraz Chohan,2007
Lorna M. Brown,2007
Jeffrey Heer,2009
Nicholas Kong,2009
Maneesh Agrawala,2009
Leah Findlater,2004
Joanna McGrenere,2004
Mon Gy Chen,2001
John R. Anderson,2001
Myeong-Ho Sohn,2001
Jun Suk Kim,2008
Daniel V. Gunn,2008
Eric S. Schuh,2008
Bruce F. Phillips,2008
Randy J. Pagulayan,2008
Dennis Wixon,2008
Sharon Oviatt,1999
Ruth Rosenholtz,2005
Yuanzhen Li,2005
Jonathan Mansfield,2005
Zhenlan Jin,2005
Jeff Huang,2011
Ryen W. White,2011
Susan T. Dumais,2011
Eric P. S. Baumer,2013
Phil Adams,2013
Vera Khovanskaya,2013
Tony Liao,2013
Madeline E. Smith,2013
Victoria Schwanda Sosik,2013
Kaiton Williams,2013
Kotaro Hara,2018
Abigail Adams,2018
Kristy Milland,2018
Saiph Savage,2018
Chris Callison-Burch,2018
Jeffrey P. Bigham,2018
David E. Goldberg,1993
Cate Richardson,1993
Jeffrey Bardzell,2013
Shaowen Bardzell,2013
Edith Law,2009
Luis von Ahn,2009
Judith S. Olson,2005
Jonathan Grudin,2005
Eric Horvitz,2005
Scott Carter,2005
Jennifer Mankoff,2005
Sarah A. Douglas,1999
Arthur E. Kirkpatrick,1999
I. Scott MacKenzie,1999
Meredith Ringel Morris,2008
Juan David Hincapié-Ramos,2014
Xiang Guo,2014
Paymahn Moghadasian,2014
Pourang Irani,2014
Regan L. Mandryk,2006
M. Stella Atkins,2006
Kori Inkpen,2006
Anthony Tang,2006
Melanie Tory,2006
Barry A. Po,2006
Petra Neumann,2006
Sheelagh Carpendale,2006
Patrick Gage Kelley,2013
Lorrie Faith Cranor,2013
Norman Sadeh,2013
Shamsi T. Iqbal,2007
Eric Horvitz,2007
Matthew G. Gorbet,1998
Maggie Orth,1998
Hiroshi Ishii,1998
Lydia B. Chilton,2013
Greg Little,2013
Darren Edge,2013
Daniel S. Weld,2013
James A. Landay,2013
Meredith Ringel Morris,2006
Anqi Huang,2006
Andreas Paepcke,2006
Terry Winograd,2006
Anand Agarawala,2006
Ravin Balakrishnan,2006
Hazim Almuhimedi,2015
Florian Schaub,2015
Norman Sadeh,2015
Corey M. Angst,2015
Alessandro Acquisti,2015
Joshua Gluck,2015
Lorrie Faith Cranor,2015
Yuvraj Agarwal,2015
Bogdan Vasilescu,2015
Daryl Posnett,2015
Baishakhi Ray,2015
Mark van den Brand,2015
Alexander Serebrenik,2015
Premkumar Devanbu,2015
Vladimir Filkov,2015
Elizabeth D. Mynatt,1999
Takeo Igarashi,1999
William D. Edwards,1999
Anthony LaMarca,1999
Shumin Zhai,2003
Per Ola Kristensson,2003
Christian Holz,2010
Patrick Baudisch,2010
Robert Ball,2007
Chris North,2007
Doug A. Bowman,2007
Jeffrey Heer,2007
Fernanda B. Viégas,2007
Martin Wattenberg,2007
Andrew H. Miller,2007
W. Keith Edwards,2007
Dan R. Olsen,2001
Travis B. Nielsen,2001
Jeff Sauro,2005
Erika Kindlund,2005
David L. Maulsby,1993
Saul Greenberg,1993
Richard Mander,1993
Angela Chang,2001
Ben Resner,2001
Brad Koerner,2001
Xingchen T. Wang,2001
Hiroshi Ishii,2001
Alex S. Taylor,2002
Richard Harper,2002
Andrea Grimes,2008
Richard Harper,2008
F. Maxwell Harper,2009
Daniel Lay Moy,2009
Joseph A. Konstan,2009
Stephen Brewster,2003
Joanna Lumsden,2003
Marek Bell,2003
Malcolm Hall,2003
Stuart Tasker,2003
Fred Stutzman,2010
Jacob Kramer-Duffield,2010
Jun Rekimoto,1998
Sebastian Boring,2010
Dominikus Baur,2010
Andreas Butz,2010
Sean Gustafson,2010
Patrick Baudisch,2010
Anton Gustafsson,2005
Magnus Gyllenswärd,2005
James I. Hudson,2002
Jim Christensen,2002
Wendy A. Kellogg,2002
Thomas Erickson,2002
Robert Fish,1992
Robert E. Kraut,1992
Robert A. Root,1992
Ronald E. Rice,1992
Abigail Sellen,1992
Mark Blythe,2014
Linda Tauscher,1997
Saul Greenberg,1997
Jim Rowan,2005
Elizabeth D. Mynatt,2005
Alan Borning,2012
Michael Muller,2012
Bonnie E. John,2004
Konstantine C. Prevas,2004
Dario D. Salvucci,2004
Kenneth R. Koedinger,2004
Thomas P. Zimmerman,1995
Joshua R. Smith,1995
Joseph A. Paradiso,1995
David Allport,1995
Neil Gershenfeld,1995
Nazanin Andalibi,2016
Oliver L. Haimson,2016
Munmun De Choudhury,2016
Andrea Forte,2016
Ponnurangam Kumaraguru,2007
Yong Girl Rhee,2007
Alessandro Acquisti,2007
Lorrie Faith Cranor,2007
Jason Hong,2007
Elizabeth Nunge,2007
Airi Lampinen,2011
Vilma Lehtinen,2011
Asko Lehmuskallio,2011
Sakari Tamminen,2011
Jeffrey T. Hancock,2007
Catalina L. Toma,2007
Nicole B. Ellison,2007
Kelly Caine,2016
Florian 'Floyd' Mueller,2011
Darren Edge,2011
Frank Vetere,2011
Martin Gibbs,2011
Stefan Agamanolis,2011
Bert Bongers,2011
Jennifer G. Sheridan,2011
Daniel Szafir,2012
Bilge Mutlu,2012
Saleema Amershi,2015
Max Chickering,2015
Steven M. Drucker,2015
Bongshin Lee,2015
Patrice Y. Simard,2015
Jina Suh,2015
Kerry Rodden,2001
Wojciech Basalaj,2001
David A. Sinclair,2001
Kenneth Wood,2001
Christopher Power,2012
André Pimenta Freire,2012
Helen Petrie,2012
David Swallow,2012
Albert T. Corbett,2001
John R. Anderson,2001
Stephen Purpura,2011
Victoria Schwanda,2011
Kaiton Williams,2011
William F. Stubler,2011
Phoebe Sengers,2011
Emilee Rader,2018
Kelley Cotter,2018
Jang-Hee Cho,2018
Nicole Yankelovich,1995
Gina-Anne Levow,1995
Matt Marx,1995
Kevin Larson,1998
Mary Czerwinski,1998
Helen He,2010
Saul Greenberg,2010
Elaine M. Huang,2010
Irina Shklovski,2014
Scott Mainwaring,2014
Halla Skuladottir,2014
Höskuldur Borgthorsson,2014
Mauro Cherubini,2007
Gina Venolia,2007
Robert DeLine,2007
Amy J. Ko,2007
Michael S. Horn,2009
Erin Treacy Solovey,2009
R. Jordan Crouser,2009
Robert J. K. Jacob,2009
Anind K. Dey,2004
Raffay Hamid,2004
Chris Beckmann,2004
Ian Li,2004
Daniel Hsu,2004
T. Scott Saponas,2008
Desney S. Tan,2008
Dan Morris,2008
Ravin Balakrishnan,2008
Antti Pirhonen,2002
Stephen Brewster,2002
Christopher Holguin,2002
John Stasko,1993
Albert N. Badre,1993
Clayton Lewis,1993
Jakob E. Bardram,2013
Mads Frost,2013
Károly Szántó,2013
Maria Faurholt-Jepsen,2013
Maj Vinberg,2013
Lars Vedel Kessing,2013
Fernanda B. Viégas,1999
Judith Donath,1999
Alisha Pradhan,2018
Kanika Mehta,2018
Leah Findlater,2018
Allen Cypher,1991
Helen Petrie,2007
Omar Kheir,2007
Felicia Cordeiro,2015
Daniel A. Epstein,2015
Edison Thomaz,2015
Elizabeth Bales,2015
Arvind Krishnaa Jagannathan,2015
Gregory D. Abowd,2015
James Fogarty,2015
Saleema Amershi,2008
Meredith Ringel Morris,2008
Nancy A. Van House,2005
Marc Davis,2005
Morgan G. Ames,2005
Megan Finn,2005
Vijay Viswanathan,2005
George W. Furnas,1997
Shamsi T. Iqbal,2004
Xianjun Sam Zheng,2004
Brian P. Bailey,2004
Adalberto L. Simeone,2015
Eduardo Velloso,2015
Hans Gellersen,2015
Kevin Kyung Nam,2009
Mark S. Ackerman,2009
Lada A. Adamic,2009
Kimiko Ryokai,2004
Stefan Marti,2004
Hiroshi Ishii,2004
Christopher A. Le Dantec,2009
Erika Shehan Poole,2009
Susan Wyche,2009
Hrvoje Benko,2012
Ricardo Jota,2012
Andrew Wilson,2012
Alex S. Taylor,2005
Laurel Swan,2005
Ivan Poupyrev,2016
Nan-Wei Gong,2016
Shiho Fukuhara,2016
Mustafa Emre Karagozler,2016
Carsten Schwesig,2016
Karen Robinson,2016
Leysia Palen,1999
Andy Cockburn,2007
Carl Gutwin,2007
Saul Greenberg,2007
William Odom,2009
James Pierce,2009
Erik Stolterman,2009
Eli Blevis,2009
Martin Flintham,2003
Steve Benford,2003
Rob Anastasi,2003
Terry Hemmings,2003
Andy Crabtree,2003
Chris Greenhalgh,2003
Nick Tandavanitj,2003
Matt Adams,2003
Ju Row-Farr,2003
Annette M. Adler,1998
Anuj Gujar,1998
Beverly L. Harrison,1998
Kenton O'Hara,1998
Abigail Sellen,1998
Tovi Grossman,2009
George Fitzmaurice,2009
Ramtin Attar,2009
Daniel McDuff,2016
Abdel-Rahman Kamel Abdel-Rahman Mahmoud,2016
Mohammad Mavadati,2016
May Amr,2016
Jay Turcot,2016
Rana el Kaliouby,2016
Eric B. Hekler,2013
Predrag Klasnja,2013
Jon E. Froehlich,2013
Matthew P. Buman,2013
Kumar Chellapilla,2005
Kevin Larson,2005
Patrice Y. Simard,2005
Mary Czerwinski,2005
Melissa Dawe,2006
Johnny Accot,1997
Shumin Zhai,1997
Susan T. Dumais,2001
Edward Cutrell,2001
Hao Chen,2001
Daniel McDuff,2012
Amy Karlson,2012
Ashish Kapoor,2012
Asta Roseway,2012
Mary Czerwinski,2012
Fernanda B. Viégas,2006
Scott A. Golder,2006
Judith Donath,2006
Gordon Kurtenbach,1993
William Buxton,1993
Martin Wattenberg,2006
Rafael Ballagas,2003
Meredith Ringel,2003
Maureen Stone,2003
Jan Borchers,2003
Graham Dove,2017
Kim Halskov,2017
Jodi Forlizzi,2017
John Zimmerman,2017
John C. Tang,1991
Scott L. Minneman,1991
David Holman,2005
Roel Vertegaal,2005
Mark Altosaar,2005
Nikolaus Troje,2005
Derek Johns,2005
James D. Herbsleb,2002
David L. Atkins,2002
David G. Boyer,2002
Mark Handel,2002
Thomas A. Finholt,2002
Alex Endert,2012
Patrick Fiaux,2012
Chris North,2012
Richard Mander,1992
Gitta B. Salomon,1992
Yin Ping Wong,1992
Matthew Conway,2000
Steve Audia,2000
Tommy Burnette,2000
Dennis Cosgrove,2000
Kevin Christiansen,2000
Pedro Lopes,2017
Sijing You,2017
Lung-Pan Cheng,2017
Sebastian Marwecki,2017
Patrick Baudisch,2017
Brad A. Myers,2002
Rishi Bhatnagar,2002
Jeffrey Nichols,2002
Choon Hong Peck,2002
Dave Kong,2002
Robert F. Miller,2002
A. Chris Long,2002
Timothy Bickmore,2009
Laura M. Pfeifer,2009
Brian W. Jack,2009
Allan Kuchinsky,1999
Celine Pering,1999
Michael L. Creech,1999
Dennis F. Freeze,1999
Bill Serra,1999
Jacek Gwizdka,1999
Victor Kaptelinin,2003
Jun Rekimoto,2001
Brygg Ullmer,2001
Haruo Oba,2001
Eytan Adar,2008
Jaime Teevan,2008
Susan T. Dumais,2008
Rebecca E. Grinter,2003
Margery Eldridge,2003
Ron B. Yeh,2006
Chunyuan Liao,2006
Scott R. Klemmer,2006
François Guimbretière,2006
Brian R Lee,2006
Boyko Kakaradov,2006
Jeannie Stamberger,2006
Andreas Paepcke,2006
Daniel Ashbrook,2011
Patrick Baudisch,2011
Sean White,2011
Byron Lahey,2011
Audrey Girouard,2011
Winslow Burleson,2011
Roel Vertegaal,2011
Lennart Erik Nacke,2011
Michael R. Kalyn,2011
Calvin Lough,2011
Regan Lee Mandryk,2011
Steve Benford,2012
Chris Greenhalgh,2012
Gabriella Giannachi,2012
Brendan M. Walker,2012
Joe Marshall,2012
Tom Rodden,2012
Anne Roudaut,2013
Abhijit Karnik,2013
Markus Löchtefeld,2013
Sriram Subramanian,2013
Andrew Besmer,2010
Heather Richter Lipford,2010
Elizabeth D. Mynatt,1998
Maribeth Back,1998
Roy Want,1998
Michael Baer,1998
Jason Ellis,1998
Ari Schlesinger,2017
William D. Edwards,2017
Rebecca E. Grinter,2017
J. Chris Lauwers,1990
K.A. Lantz,1990
Johnny Accot,1999
Shumin Zhai,1999
Jason Chuang,2012
Daniel Ramage,2012
Christopher D. Manning,2012
Jeffrey Heer,2012
Kari Kuutti,2014
Liam J. Bannon,2014
Ryan S. Baker,2007
Marko Balabanovic,2000
Lonny L. Chu,2000
Gregory J. Wolff,2000
Elin Rønby Pedersen,1997
Tomas Sokoler,1997
Rosta Farzan,2008
Joan Morris DiMicco,2008
David R. Millen,2008
Casey Dugan,2008
Werner Geyer,2008
Elizabeth A. Brownholtz,2008
Frederick P. Brooks,1988
Sofiane Abbar,2015
Yelena Mejova,2015
Ingmar Weber,2015
Paul M. Aoki,2002
Rebecca E. Grinter,2002
Amy Hurst,2002
Margaret H. Szymanski,2002
James F. Thornton,2002
Allison Woodruff,2002
Zhiwei Guan,2007
Edward Cutrell,2007
Justin Talbot,2009
Bongshin Lee,2009
Ashish Kapoor,2009
Desney S. Tan,2009
Phil Frei,2000
Victor Su,2000
Bakhtiar Mikhak,2000
Hiroshi Ishii,2000
Stephen Lindsay,2012
Daniel J. Jackson,2012
Guy Schofield,2012
Patrick Olivier,2012
Barry Brown,2011
Stuart Reeves,2011
Scott Sherwood,2011
George S. Robertson,2000
Maarten van Dantzich,2000
Daniel W. Robbins,2000
Mary Czerwinski,2000
Ken Hinckley,2000
Kirsten Risden,2000
David V. Thiel,2000
Vadim Gorokhovsky,2000
Emilee Rader,2015
Rebecca Gray,2015
Colin S. Gray,2018
Yubo Kou,2018
Bryan Battles,2018
Joseph Hoggatt,2018
Austin L. Toombs,2018
Roel Vertegaal,1999
Jeff Sauro,2011
James D. Lewis,2011
Adam D. I. Kramer,2010
Graham Button,1996
Paul Dourish,1996
Paul Kabbash,1994
William Buxton,1994
Abigail Sellen,1994
Taowei Wang,2008
Catherine Plaisant,2008
Alexander J. Quinn,2008
Roman Stanchak,2008
Shawn N. Murphy,2008
Ben Shneiderman,2008
Sean A. Munson,2010
Paul Resnick,2010
Scott R. Klemmer,2004
Jack Li,2004
Jun Lin,2004
James A. Landay,2004
Kanit Wongsuphasawat,2017
Zening Qu,2017
Dominik Moritz,2017
Riley Chang,2017
Felix Ouk,2017
Anushka Anand,2017
Jock D. Mackinlay,2017
Bill Howe,2017
Jeffrey Heer,2017
Al Mamunur Rashid,2006
Kimberly S. Ling,2006
Regina D. Tassone,2006
Paul Resnick,2006
Robert E. Kraut,2006
John Riedl,2006
Brian S. Butler,2008
Elisabeth Joyce,2008
Jacqueline C. Pike,2008
Georg Buscher,2009
Edward Cutrell,2009
Meredith Ringel Morris,2009
William Gaver,1993
Abigail Sellen,1993
Christian Heath,1993
Paul Luff,1993
Abigail Sellen,2002
Rachel A. Murphy,2002
Kate Shaw,2002
Anna Vallgårda,2007
Johan Redström,2007
Sho Tsugawa,2015
Yusuke Kikuchi,2015
Fumio Kishino,2015
Kosuke Nakajima,2015
Yuichi Itoh,2015
Hiroyuki Ohsaki,2015
Eric P. S. Baumer,2011
M. Six Silberman,2011
Victoria Bellotti,2004
Brinda Dalal,2004
Nathaniel Good,2004
Peter C. Flynn,2004
Daniel G. Bobrow,2004
Nicolas Ducheneaut,2004
Stephen Brewster,1993
Peter Wright,1993
Alistair D. N. Edwards,1993
Richard A. Davis,1999
James A. Landay,1999
Victor Zitian Chen,1999
Jonathan Huang,1999
Rebecca E. Lee,1999
Frances S. Li,1999
James Lin,1999
Charles B. Morrey,1999
B. Schleimer,1999
Morgan N. Price,1999
Bill N. Schilit,1999
Rafael Ballagas,2005
Michael Rohs,2005
Jennifer G. Sheridan,2005
Eytan Adar,2006
Joseph Kurachi Luk,2006
Jerome Pasquero,2006
Shannon Little,2006
Karon E. MacLean,2006
Vincent Levesque,2006
Vincent Hayward,2006
Scarlett Herring,2009
Chia-Chen Chang,2009
Jesse Krantzler,2009
Brian P. Bailey,2009
Michael G. Christel,1998
Michael S. Smith,1998
C. Roy Taylor,1998
David A. Winkler,1998
H. Rex Hartson,1996
José Castillo,1996
John M. Kelso,1996
Wayne Neale,1996
Niloufar Salehi,2015
Lilly Irani,2015
Michael S. Bernstein,2015
Ali Alkhatib,2015
Eva Ogbe,2015
Kristy Milland,2015
Clickhappier,2015
Päivi Majaranta,2009
Ulla-Kaija Ahola,2009
Oleg Špakov,2009
Otmar Hilliges,2012
David H. Kim,2012
Shahram Izadi,2012
Malte Weiss,2012
Andrew Wilson,2012
Elizabeth S. Veinott,1999
Judith S. Olson,1999
Gary M. Olson,1999
Xiaolan Fu,1999
Manu Kumar,2007
Andreas Paepcke,2007
Terry Winograd,2007
Patrick Baudisch,2002
Nathaniel Good,2002
Victoria Bellotti,2002
Pamela K. Schraedley,2002
Melody Y. Ivory,2001
Rashmi Sinha,2001
Marti A. Hearst,2001
Jun Zhang,2010
Yan Qu,2010
Jane Cody,2010
Yulingling Wu,2010
Allison Druin,1997
Jason A. Stewart,1997
David Proft,1997
Ben Bederson,1997
James D. Hollan,1997
Michael J. McGuffin,2002
Ravin Balakrishnan,2002
Nithya Sambasivan,2010
Edward Cutrell,2010
Kentaro Toyama,2010
Bonnie Nardi,2010
Ian Oakley,2000
Marilyn Rose McGee,2000
Stephen Brewster,2000
Philip D. Gray,2000
Min Goo Lee,2011
Leila Takayama,2011
Vildan Tanriverdi,2000
Robert J. K. Jacob,2000
Katharina Reinecke,2013
Tom Yeh,2013
Luke Miratrix,2013
Rahmatri Mardiko,2013
Yuechen Zhao,2013
Jenny Y. Liu,2013
Krzysztof Z. Gajos,2013
Michael Muller,1991
Andy Cockburn,2002
Bruce A. McKenzie,2002
Ronald M. Baecker,1993
Dimitrios Nastos,1993
Ilona Posner,1993
Kelly L. Mawby,1993
J. F. Kelley,1983
Laurence Nigay,1995
Joëlle Coutaz,1995
Desney S. Tan,2001
George S. Robertson,2001
Mary Czerwinski,2001
Moira Burke,2014
Robert E. Kraut,2014
Emma Beede,2020
Elizabeth Elliott Baylor,2020
Fred Hersch,2020
Anna Iurchenko,2020
Lauren Wilcox,2020
Paisan Ruamviboonsuk,2020
Laura Pfeifer Vardoulakis,2020
Harmanpreet Kaur,2020
Harsha Nori,2020
Samuel Harry Jenkins,2020
Rich Caruana,2020
Hanna Wallach,2020
Jennifer Wortman Vaughan,2020
Carsten Schwesig,2004
Ivan Poupyrev,2004
Eijiro Mori,2004
William W. Wright,2006
David Schroh,2006
Pascale Proulx,2006
Andrejs Skaburskis,2006
Brian Cort,2006
Batya Friedman,2003
Peter H. Kahn,2003
Jennifer O. Hagman,2003
Motahhare Eslami,2016
Karrie Karahalios,2016
Christian Sandvig,2016
Kristen Vaccaro,2016
Aimee Rickman,2016
Kevin Hamilton,2016
Alex Kirlik,2016
Abhinav Mehrotra,2016
Veljko Pejovic,2016
Jo Vermeulen,2016
Robert J. Hendley,2016
Mirco Musolesi,2016
Christina James,2001
Kelly M. Reischel,2001
Chris Harrison,2009
Scott E. Hudson,2009
SeungJun Kim,2009
Anind K. Dey,2009
Andrew Wilson,2003
Steven L. Shafer,2003
Patricia A. Russo,1993
Stephen Boor,1993
Michelle X. Zhou,1998
Steven Feiner,1998
Marc A. Smith,2001
Andrew C. Fiore,2001
Seungyon Lee,2009
Shumin Zhai,2009
Ed H. Chi,1998
James E. Pitkow,1998
Jock D. Mackinlay,1998
Peter Pirolli,1998
Rich Gossweiler,1998
Stuart K. Card,1998
Xiang Chen,2014
Tovi Grossman,2014
Daniel Wigdor,2014
George Fitzmaurice,2014
Sharon Oviatt,1996
Stephen Lindsay,2012
Katie Brittain,2012
Daniel J. Jackson,2012
Cassim Ladha,2012
Karim S. Ladha,2012
Patrick Olivier,2012
Florian 'Floyd' Mueller,2005
Frank Vetere,2005
Martin Gibbs,2005
Jesper Kjeldskov,2005
Sonja Pedell,2005
Steve Howard,2005
David Dearman,2008
Jeffrey R. Pierce,2008
William Jones,2005
Ammy Jiranida Phuwanartnurak,2005
Rajdeep Gill,2005
Harry Bruce,2005
Steven Roth,1990
Joe Mattis,1990
James Pierce,2010
Diane J. Schiano,2010
Eric Paulos,2010
Hartmut Obendorf,2007
Harald Weinreich,2007
Eelco Herder,2007
Matthias P. Mayer,2007
Dario D. Salvucci,2009
Niels Taatgen,2009
Jelmer P. Borst,2009
Joseph A. Paradiso,1997
Craig Abler,1997
Kai-yuh Hsiao,1997
Matthew R. Reynolds,1997
Nicholas Diakopoulos,2012
Munmun De Choudhury,2012
Mor Naaman,2012
Mayank Goel,2012
Leah Findlater,2012
Jacob O. Wobbrock,2012
Xiaochi Gu,2016
Yifei Zhang,2016
Weize Sun,2016
Yuanzhe Bian,2016
Dao Zhou,2016
Per Ola Kristensson,2016
Jan Gugenheimer,2017
Evgeny Stemasov,2017
Julian Frommel,2017
Enrico Rukzio,2017
Nicola Dell,2012
Vidya Vaidyanathan,2012
Indrani Medhi,2012
Edward Cutrell,2012
William Thies,2012
Emi Tamaki,2011
Takashi Miyaki,2011
Jun Rekimoto,2011
Carl Gutwin,1996
Saul Greenberg,1996
Gang Wang,2016
Xiwang Zhang,2016
Shiliang Tang,2016
Haitao Zheng,2016
Ben Y. Zhao,2016
Duri Long,2020
Brian Magerko,2020
Allison Woodruff,2007
Sally Augustin,2007
B. Foucault,2007
Thammathip Piumsomboon,2018
Gun A. Lee,2018
Jonathon D. Hart,2018
Barrett Ens,2018
Robert W. Lindeman,2018
Bruce H. Thomas,2018
Mark Billinghurst,2018
Vicki L. O'Day,1993
Robin Jeffries,1993
Raoul Rickenberg,2000
Byron Reeves,2000
Rebecca Fiebrink,2011
Perry R. Cook,2011
Dan Trueman,2011
Duen Horng Chau,2011
Aniket Kittur,2011
Jason Hong,2011
Christos Faloutsos,2011
Laura Dabbish,2005
Robert E. Kraut,2005
Susan R. Fussell,2005
Sara Kiesler,2005
Jennifer Mankoff,2005
Holly Fait,2005
Tu Thong Tran,2005
Kwan Young Lee,2003
Clifford Nass,2003
Tsung-Hsiang Chang,2010
Tom Yeh,2010
Robert F. Miller,2010
Anne McMunn,2014
Lise Ann St. Denis,2014
Leysia Palen,2014
Kenneth C. Anderson,2014
Miguel A. Nacenta,2013
Y Kamber,2013
Yizhou Qiang,2013
Per Ola Kristensson,2013
Daniel A. Epstein,2016
Monica Caraway,2016
Chuck Johnston,2016
An Ping,2016
James Fogarty,2016
Sean A. Munson,2016
Carrie J. Cai,2019
Emily Reif,2019
Narayan G. Hegde,2019
Jason D. Hipp,2019
Been Kim,2019
Daniel Smilkov,2019
Martin Wattenberg,2019
Fernanda B. Viégas,2019
Greg S. Corrado,2019
Martin C. Stumpe,2019
Michael Terry,2019
Marilyn Hughes Blackmon,2002
Peter G. Polson,2002
Muneo Kitajima,2002
Clayton Lewis,2002
Uta Hinrichs,2011
Sheelagh Carpendale,2011
Desney S. Tan,2004
Brian R. Meyers,2004
Mary Czerwinski,2004
India Starker,1990
Richard A. Bolt,1990
Dennis E. Rowe,1998
John L. Sibert,1998
Don Irwin,1998
Mary Czerwinski,2002
Desney S. Tan,2002
George S. Robertson,2002
Patrick Gage Kelley,2010
Lucian Cesca,2010
Joanna Bresee,2010
Lorrie Faith Cranor,2010
Maryam Tohidi,2006
William Buxton,2006
