Name,Year
A. De Luca,2005
R. Mattone,2005
Ludovic Righetti,2008
Auke Jan Ijspeert,2008
O.J. Sordalen,1993
Yusuke Nakamura,2001
Kenji Kishi,2001
Hirokane Kawakami,2001
Koushil Sreenath,2013
Nathan Michael,2013
Vijay Kumar,2013
Sebastian Bitzer,2006
Patrick van der Smagt,2006
A Chu,2005
Homayoon Kazerooni,2005
Adam Zoss,2005
Ashesh Jain,2016
Avi Singh,2016
Hema Swetha Koppula,2016
Shane Soh,2016
Ashutosh Saxena,2016
Dmitry Berenson,2012
Pieter Abbeel,2012
Ken Goldberg,2012
David Wooden,2010
Matthew D. Malchano,2010
Kevin Blankespoor,2010
Andrew Howardy,2010
Alfred A. Rizzi,2010
Marc H. Raibert,2010
Chieh-Chih Wang,2003
Charles E. Thorpe,2003
Sebastian Thrun,2003
Shin Kajita,2001
Osamu Matsumoto,2001
Muneharu Saigo,2001
Z. Vafa,1987
Steven Dubowsky,1987
Steven Dubowsky,2000
F. Genot,2000
S. Godding,2000
H. Kozono,2000
A. Skwersky,2000
Haoyong Yu,2000
Long Yu,2000
Brian Mirtich,1994
John Canny,1994
Ron Alterovitz,2005
Ken Goldberg,2005
Allison M. Okamura,2005
Benjamin Kuipers,2004
Joseph Modayil,2004
Patrick Beeson,2004
Matt MacMahon,2004
Francesco Savelli,2004
Keigo Nagasaka,2004
Y. Kuroki,2004
S. Y. Suzuki,2004
Y. Itoh,2004
J. Yamaguchi,2004
Ioannis Rekleitis,2004
Vincent Lee-Shue,2004
Ai Peng New,2004
Howie Choset,2004
Michael Mistry,2010
Jonas Buchli,2010
Stefan Schaal,2010
Steven M. LaValle,1997
Hector H. Gonzalez-Banos,1997
C. Becker,1997
Jean-Claude Latombe,1997
Tsugiyasu Kanda,2002
Hiroshi Ishiguro,2002
Teruo Ono,2002
Masayuki Imai,2002
Ryohei Nakatsu,2002
J.H. van den Berg,2006
D. J. P. Ferguson,2006
James J. Kuffner,2006
Peter Pastor,2011
Mrinal Kalakrishnan,2011
Sachin Chitta,2011
Evangelos A. Theodorou,2011
Stefan Schaal,2011
Shin-Ichiro Nakaoka,2003
Atsushi Nakazawa,2003
Kazuhito Yokoi,2003
Hirohisa Hirukawa,2003
Katsushi Ikeuchi,2003
Jur van den Berg,2010
Stephen D. Miller,2010
Daniel Duckworth,2010
Humphrey Hu,2010
Andrew Wan,2010
Xiao-Yu Fu,2010
Ken Goldberg,2010
Pieter Abbeel,2010
J. Howard Pratt,1998
Gill A. Pratt,1998
Patrick A. O'Donnell,1989
T. Lozano-Periz,1989
Jur van den Berg,2011
Jamie Snape,2011
Stephen J. Guy,2011
Dinesh Manocha,2011
Pradeep K. Khosla,1988
Richard Volpe,1988
Joseph Jen-Tse Huang,2011
David L. Millman,2011
Morgan Quigley,2011
David Stavens,2011
Sebastian Thrun,2011
Alok Aggarwal,2011
Y. Matsumoto,1996
Motoi Inaba,1996
Hiroshi Inoue,1996
Georgios Fainekos,2005
Hadas Kress-Gazit,2005
George J. Pappas,2005
Toru Tsumugiwa,2002
Ryuichi Yokogawa,2002
Kazuhiko Hara,2002
Rafael Fierro,2001
Amit Das,2001
Vineet Kumar,2001
James Ostrowski,2001
Satoshi Murata,1998
Haruhisa Kurokawa,1998
Eiichi Yoshida,1998
Katsuro Tomita,1998
Shigeru Kokaji,1998
Brian P. Gerkey,2003
Maja J. Matarić,2003
Antoni Rosinol,2020
Marcus Abate,2020
Yun Sil Chang,2020
Luca Carlone,2020
L. Caracciolo,1999
A. De Luca,1999
S. Iannitti,1999
Nikos G. Tsagarakis,2009
Matteo Laffranchi,2009
Bram Vanderborght,2009
D. O. Caldwell,2009
Christian Ott,2010
Ranjan Mukherjee,2010
Yoshihiko Nakamura,2010
Sebastian Wolf,2011
Oliver Eiberger,2011
Gerd Hirzinger,2011
Roger T. Howe,1989
Mark R. Cutkosky,1989
Luis Sentis,2006
Oussama Khatib,2006
Asish Dasgupta,1999
Yoshihiko Nakamura,1999
Alexander Stoytchev,2005
Benjamin Katz,2019
Jared Di Carlo,2019
Sangbae Kim,2019
Raymond R. Ma,2013
Lael U. Odhner,2013
Aaron M. Dollar,2013
A. Mokhtari,2004
Abdelaziz Benallegue,2004
Antonio Bicchi,1997
Andrea Balluchi,1997
Domenico Prattichizzo,1997
A. Gorelli,1997
Jens Kober,2009
Jan Peters,2009
B. Faverjon,1984
Gamini Dissanayake,2000
Hugh Durrant-Whyte,2000
Tom A. Bailey,2000
Eppinger S,1986
Warren P. Seering,1986
Koji Ikuta,1990
Koichi Wada,2005
T. A. Shibata,2005
Tomoki Saito,2005
Keishi Sakamoto,2005
Kazuo Tanie,2005
Tom Erez,2015
Yuval Tassa,2015
Emanuel Todorov,2015
Arren Glover,2010
Will Maddern,2010
Michael Milford,2010
Gordon Wyeth,2010
Michael Phillips,2011
Maxim Likhachev,2011
Ayonga Hereid,2016
Eric A. Cousineau,2016
Christian Hubicki,2016
Aaron D. Ames,2016
Luca Carlone,2015
Roberto Tron,2015
Vijay Kumar,2015
Frank Dellaert,2015
Jonathan W. Hurst,2004
Joel Chestnutt,2004
Alfred A. Rizzi,2004
J.W. Burdick,1989
Ching-Ping Chou,1994
Blake Hannaford,1994
Hong Kai Yap,2015
Jeong Mook Lim,2015
Fatima A. Nasrallah,2015
James C.H. Goh,2015
Chen-Hua Yeow,2015
Juraj Dzifcak,2009
Matthias Scheutz,2009
Chitta Baral,2009
Paul Schermerhorn,2009
Maja J. Matarić,1992
Lynne E. Parker,1993
Kevin Lai,2011
Liefeng Bo,2011
Xiaofeng Ren,2011
Dieter Fox,2011
Eric Larsen,2000
Stefan Gottschalk,2000
Ming-Chang Lin,2000
Dinesh Manocha,2000
Ronald S. Fearing,2000
Kin Seng Chiang,2000
Michael H. Dickinson,2000
D.L. Pick,2000
Metin Sitti,2000
Jiaqiang Yan,2000
G.J. Raju,1989
George C. Verghese,1989
Thomas B. Sheridan,1989
Andreas Breitenmoser,2010
Mac Schwager,2010
Jean-Claude Metzger,2010
Roland Siegwart,2010
Daniela Rus,2010
Austin Myers,2015
Ching L. Teo,2015
Cornelia Fermüller,2015
Yiannis Aloimonos,2015
Simon Zingg,2010
Davide Scaramuzza,2010
Stephan Weiss,2010
Roland Siegwart,2010
Yuichi Taguchi,2013
Yong-Dian Jian,2013
Srikumar Ramalingam,2013
Chen Feng,2013
Kok Wee Chong,1997
Lindsay Kleeman,1997
Ivana Palunko,2012
Rafael Fierro,2012
Patricio J. Cruz,2012
Hajime Asama,1995
Masahide Sato,1995
L. Bogoni,1995
Hayato Kaetsu,1995
A. Mitsumoto,1995
Isao Endo,1995
Gregory S. Chirikjian,1994
Brian Yamauchi,1998
A. Schultz,1998
W. T. Adams,1998
Vibhav Vineet,2015
Ondrej Miksik,2015
Morten Lidegaard,2015
Matthias NieBner,2015
Stuart Golodetz,2015
Victor Adrian Prisacariu,2015
Olaf Kähler,2015
David W. Murray,2015
Shahram Izadi,2015
Patrick Peerez,2015
Philip H. S. Torr,2015
W. L. Nelson,1989
Stergios I. Roumeliotis,2002
Andrew Johnson,2002
James F. Montgomery,2002
Nicolas Vandapel,2004
D.F. Huber,2004
A. Kapuria,2004
Martial Hebert,2004
Dimitris Zermas,2017
Izzat H. Izzat,2017
Nikolaos Papanikolopoulos,2017
Abhinav Valada,2018
Noha Radwan,2018
Wolfram Burgard,2018
Andrej Karpathy,2013
Stephen D. Miller,2013
Li Fei-Fei,2013
Manuel Blum,2012
Jost Tobias Springenberg,2012
Jan Wülfing,2012
Martin Riedmiller,2012
Cooper Bills,2011
Joyce Huan Chen,2011
Ashutosh Saxena,2011
Kotaro Sabe,2004
Masaki Fukuchi,2004
Jens-Steffen Gutmann,2004
T. Ohashi,2004
K. Kawamoto,2004
Takayuki Yoshigahara,2004
Chun-Sing Lee,1996
Yangsheng Xu,1996
Paul Newman,2005
Kin Fai Ho,2005
Diana Wofk,2019
Fangchang Ma,2019
Tien-Ju Yang,2019
Sertac Karaman,2019
Vivienne Sze,2019
David W. Payton,1986
Louis L. Whitcomb,2000
Chieh-Chih Wang,2002
Charles E. Thorpe,2002
Jeffrey Mahler,2018
Matthew Matl,2018
Xinyu Liu,2018
Albert M. Li,2018
David V. Gealy,2018
Ken Goldberg,2018
Tobias Johannink,2019
Shikhar Bahl,2019
Ashvin Nair,2019
Jianlan Luo,2019
Avinash Kumar,2019
Matthias Loskyll,2019
Juan Aparicio Ojea,2019
Eugen Solowjow,2019
Sergey Levine,2019
Daniel Maturana,2015
Sebastian Scherer,2015
Ashvin Nair,2017
Dian Chen,2017
Pulkit Agrawal,2017
Phillip Isola,2017
Pieter Abbeel,2017
Jitendra Malik,2017
Sergey Levine,2017
Jean-Jacques E. Slotine,1987
Weiping Li,1987
François Chaumette,1991
Patrick Rives,1991
Bernard Espiau,1991
K. Laurin-Kovitz,1991
J.E. Colgate,1991
S.D.R. Carnes,1991
Tetsushi Kamegawa,2004
Takemi Yarnasaki,2004
Hajime Igarashi,2004
Fumitoshi Matsuno,2004
Allison M. Okamura,1998
Jack T. Dennerlein,1998
Robert D. Howe,1998
K. Brady,1998
Tzyh-Jong Tarn,1998
Nikhil Chavan-Dafle,2014
Alberto Rodriguez,2014
Robert Paolini,2014
Bowei Tang,2014
Siddhartha S. Srinivasa,2014
Michael Erdmann,2014
Matthew T. Mason,2014
Ivan Lundberg,2014
Harald Staab,2014
Thomas A. Fuhlbrigge,2014
Steven L. Shafer,1986
Anthony Stentz,1986
Charles E. Thorpe,1986
A. De Luca,1998
P. Lucibello,1998
René Vidal,2003
O. Shakernia,2003
S. Shankar Sastry,2003
Angus J. Wilkinson,2002
Lynne E. Parker,2002
Francesco Lotti,2005
Paolo Tiezzi,2005
Gabriele Vassura,2005
Luigi Biagiotti,2005
Gianluca Palli,2005
Claudio Melchiorri,2005
Alejandro Perez,2012
Robert W. Platt,2012
George Konidaris,2012
Leslie Pack Kaelbling,2012
Tomás Lozano-Pérez,2012
Markus Bernard,2009
Konstantin Kondak,2009
Dan Barnes,2020
Matthew Gadd,2020
Paul Murcutt,2020
Paul Newman,2020
Ingmar Posner,2020
Nicholas Roy,1999
Wolfram Burgard,1999
Dieter Fox,1999
Sebastian Thrun,1999
S.B.V. Gomes,1998
Josue J. G. Ramos,1998
Giorgio Grisetti,2010
Rainer Kümmerle,2010
Cyrill Stachniss,2010
Udo Frese,2010
Christoph Hertzberg,2010
Cornell G. Wright,2012
Austin D. Buchan,2012
Ben Brown,2012
Jason Cory Geist,2012
Michael J. Schwerin,2012
David Rollinson,2012
Matthew Tesch,2012
Howie Choset,2012
Tzyh-Jong Tarn,1987
Antal K. Bejczy,1987
X. Yun,1987
Tom A. Bailey,2006
Jose Nieto,2006
Eduardo Nebot,2006
Hong Zhang,1999
James Ostrowski,1999
Stephan Weiss,2011
Roland Siegwart,2011
Prabjot Nanua,1989
Kenneth J. Waldron,1989
V. Murthy,1989
A.T. Miller,1999
Peter K. Allen,1999
K. Hastrudi-Zaad,1999
Septimiu E. Salcudean,1999
Andrew D. Marchese,2014
Konrad Komorowski,2014
Cagdas D. Onal,2014
Daniela Rus,2014
Jonathan Weisz,2012
Peter J. Allen,2012
Matjaž Mihelj,2007
Tobias Nef,2007
Robert Riener,2007
Blake Hannaford,1989
Lindsay Kleeman,1992
Y. Kanayama,1989
B. I. Hartman,1989
Ethan Stump,2008
Ali Jadbabaie,2008
Vineet Kumar,2008
Martin Magnusson,2009
Andreas Nüchter,2009
Christopher Lorken,2009
Achim J. Lilienthal,2009
Joachim Hertzberg,2009
Joern Rehder,2016
Janosch Nikolic,2016
Thomas Schneider,2016
Timo Hinzmann,2016
Roland Siegwart,2016
J.K. Salisbury,1984
Russ Tedrake,2004
T.W. Zhang,2004
Ming-fai Fong,2004
H.S. Seung,2004
Alexander Bahr,2009
Matthew J. Walter,2009
John P. Leonard,2009
Dario Brescianini,2016
Raffaello D'Andrea,2016
Shuhei Miyashita,2015
Steven Guitron,2015
Marvin Ludersdorfer,2015
Cynthia Sung,2015
Daniela Rus,2015
Ulrich Seibold,2005
Bernhard Kübler,2005
Gerd Hirzinger,2005
Ch. Borst,2004
M. Dominik Fischer,2004
Gerd Hirzinger,2004
Ch. Borst,1999
M. Dominik Fischer,1999
Gerd Hirzinger,1999
Alberto Martinelli,2005
Frederic Pont,2005
Roland Siegwart,2005
Ryosuke Tajima,2009
Daisaku Honda,2009
Keisuke Suga,2009
Gilberto Echeverria,2011
Nicolas Lassabe,2011
Arnaud Degroote,2011
Séverin Lemaignan,2011
Amit Dhariwal,2004
Gaurav S. Sukhatme,2004
Aristides A. G. Requicha,2004
Bartolomé Garau,2005
A. Pazos Alvarez,2005
Gabriel Oliver,2005
Paul Furgale,2012
Timothy D. Barfoot,2012
Gabe Sibley,2012
Cang Ye,2002
Johann Borenstein,2002
Stanley A. Schneider,1989
Russell D. Cannon,1989
Dimiter Zlatanov,2002
Ilian A. Bonev,2002
Clément Gosselin,2002
Markus Hehn,2011
Raffaello D'Andrea,2011
Rodney A. Brooks,1985
Kai Huebner,2008
Steffen Ruthotto,2008
Danica Kragic,2008
Vikash Kumar,2016
Emanuel Todorov,2016
Sergey Levine,2016
Wenzhen Yuan,2015
Rui Li,2015
Mandayam A. Srinivasan,2015
Edward H. Adelson,2015
O. Martinez Mozos,2005
Cyrill Stachniss,2005
Wolfram Burgard,2005
Keenan A. Wyrobek,2008
Eric Berger,2008
H.F.M. Van der Loos,2008
J.K. Salisbury,2008
Alin Albu-Schaffer,2003
Christian D. Ott,2003
Udo Frese,2003
Gerd Hirzinger,2003
Tomo-Hiko Watanabe,1995
Satoshi Fukui,1995
B. Sinopoli,2001
Mario Micheli,2001
Gianluca Donato,2001
T.J. Koo,2001
David A. Williams,1993
Oussama Khatib,1993
Marin Kobilarov,2006
Gaurav S. Sukhatme,2006
Jeffrey Hyams,2006
Parag Batavia,2006
Michael Neunert,2016
Cedric de Crousaz,2016
Fadri Furrer,2016
Mina Kamel,2016
Farbod Farshidian,2016
Roland Siegwart,2016
Jonas Buchli,2016
Larry Matthies,1988
Alberto Elfes,1988
Alex Teichman,2011
Jesse Levinson,2011
Sebastian Thrun,2011
Vladyslav C. Usenko,2016
Jakob Engel,2016
Jörg Stückler,2016
Daniel Cremers,2016
Phil Ammirato,2017
Patrick Poirson,2017
Eunbyung Park,2017
Jana Kosecka,2017
Alexander C. Berg,2017
Menglong Zhu,2014
Konstantinos G. Derpanis,2014
Yinfei Yang,2014
Samarth Brahmbhatt,2014
Mabel M. Zhang,2014
Cody Phillips,2014
Matthieu Lecce,2014
Vijay Kumar,2014
Kyle Gilpin,2010
Ara Knaian,2010
Daniela Rus,2010
Chae An,1987
John M. Hollerbach,1987
Tarek Hamel,2006
Robert Mahony,2006
John Folkesson,2004
Henrik I. Christensen,2004
Elena Gribovskaya,2011
Abderrahmane Kheddar,2011
Aude Billard,2011
Shaojie Shen,2015
Nathan Michael,2015
Vijay Kumar,2015
Niko Sünderhauf,2012
Peter Protzel,2012
Massimo Bergamasco,1994
Benedetto Allotta,1994
L. Bosio,1994
Luca Ferretti,1994
G. Parrini,1994
Giuseppe Maria Prisco,1994
Fabio Salsedo,1994
Sartini G,1994
Chen Feng,2014
Yuichi Taguchi,2014
Vineet R. Kamat,2014
J. Vaganay,1993
M.J. Aldon,1993
A. Fournier,1993
B.H. Yoshimi,1994
Pamela K. Allen,1994
Herman Bruyninckx,2003
P. Soetens,2003
B. Koninckx,2003
Ross A. Knepper,2013
Todd Layton,2013
John Romanishin,2013
Daniela Rus,2013
Wim Meeussen,2010
Melonee Wise,2010
Stuart Glaser,2010
Sachin Chitta,2010
Conor McGann,2010
Patrick Mihelich,2010
Eitan Marder-Eppstein,2010
Marius Muja,2010
Victor Eruhimov,2010
Tully Foote,2010
John Hsu,2010
Radu Bogdan Rusu,2010
Bhaskara Marthi,2010
Gary Bradski,2010
Kurt Konolige,2010
Brian P. Gerkey,2010
Eric Berger,2010
Emanuel Falkenauer,1991
S. Bouffouix,1991
J. Hong,1991
Xipeng Tan,1991
Brian Pinette,1991
Rainer Weiss,1991
Edward M. Riseman,1991
David E. Stewart,2000
Jeff Trinkle,2000
Amir Jafari,2011
Nikos G. Tsagarakis,2011
Darwin G. Caldwell,2011
G. Ramirez Sanchez,2002
Jean-Claude Latombe,2002
Michael Wolf,2008
J.W. Burdick,2008
Michael C. Yip,2015
Gunter Niemeyer,2015
Panagiotis Polygerinos,2015
Kevin C. Galloway,2015
Emily Savage,2015
Maxwell Herman,2015
Kathleen O Donnell,2015
Conor J. Walsh,2015
Hernan Badino,2012
Daniel Huber,2012
Takeo Kanade,2012
Yanrong Hu,2004
S. Yang,2004
S.J. Buckley,1989
S. Cameron,1986
R. Culley,1986
Kevin Lai,2012
Liefeng Bo,2012
Xiaofeng Ren,2012
Dieter Fox,2012
Amir Degani,2006
Howie Choset,2006
Alexander Wolf,2006
Marco A. Zenati,2006
S.T. Pfister,2003
Stergios I. Roumeliotis,2003
Joel W. Burdick,2003
L. Roussel,1998
Carlos Canudas-de-Wit,1998
Ambarish Goswami,1998
Bonnie L. Gray,1996
Ronald S. Fearing,1996
Zoltan-Csaba Marton,2009
Radu Bogdan Rusu,2009
Michael Beetz,2009
J. Z. Kolter,2008
M.P. Rodgers,2008
A.Y. Ng,2008
Deirdre Quillen,2018
Eric B. Jang,2018
Ofir Nachum,2018
Chelsea Finn,2018
Julian Ibarz,2018
Sergey Levine,2018
Paolo Fiorini,1993
Zvi Shiller,1993
Duy Nguyen-Tuong,2010
Jan Peters,2010
Jing Wang,1993
Oren Masory,1993
S. Charles Schulz,2001
Christian Pylatiuk,2001
Georg Bretthauer,2001
Blake Hannaford,1988
R.J. Anderson,1988
Steven M. LaValle,2014
Anna Yershova,2014
Max Katsev,2014
Michael Antonov,2014
Changhyun Choi,2012
Yuichi Taguchi,2012
Oncel Tuzel,2012
Ming-Yu Liu,2012
Srikumar Ramalingam,2012
Hirohisa Hirukawa,2006
Susumu Hattori,2006
Kensuke Harada,2006
Shin Kajita,2006
Katsumi Kaneko,2006
Fumio Kanehiro,2006
Koji Fujiwara,2006
Mitsuharu Morisawa,2006
Matthew DiCicco,2004
L. Lucas,2004
Y. Matsuoka,2004
Maren Bennewitz,2001
Wolfram Burgard,2001
Sebastian Thrun,2001
Abhinav Valada,2017
Johan Vertens,2017
Ankit Dhall,2017
Wolfram Burgard,2017
Marco Ceccarelli,1999
Shin Kajita,1999
Noriho Koyachi,1999
Katsumi Kaneko,1999
Kazuhito Yokoi,1999
Hiroyuki Arai,1999
Kiyoshi Komoriya,1999
Kazuo Tanie,1999
Alexandre Lecours,2012
Boris Mayer-St-Onge,2012
Clément Gosselin,2012
Evan Herbst,2013
Xiaofeng Ren,2013
Dieter Fox,2013
Dragomir Anguelov,2004
Daniel L. Koller,2004
Evan Hardesty Parker,2004
Sebastian Thrun,2004
Stergios I. Roumeliotis,2000
George A. Bekey,2000
Michael Kaess,2011
Hordur Johannsson,2011
Richard D. Roberts,2011
Viorela Ila,2011
John P. Leonard,2011
Frank Dellaert,2011
M.A. Lewis,1992
Andrew H. Fagg,1992
A. Solidum,1992
Guoquan Huang,2008
Anastasios I. Mourikis,2008
Stergios I. Roumeliotis,2008
Clément Gosselin,2008
F. Pelletier,2008
Thierry Laliberte,2008
Adithyavairavan Murali,2015
Siddarth Sen,2015
Ben Kehoe,2015
Animesh Garg,2015
Seth McFarland,2015
Sachin Patil,2015
W. Douglas Boyd,2015
Lim Sm,2015
Pieter Abbeel,2015
Ken Goldberg,2015
Robin Deits,2015
Russ Tedrake,2015
Roslin Russell,1995
D. Thiel,1995
Raquel Deveza,1995
Alan Mackay-Sim,1995
Li Han,1999
Jeff Trinkle,1999
Z. B. Li,1999
William Townsend,1987
Jonathan R. Salisbury,1987
Peter K. Allen,1991
B.H. Yoshimi,1991
A. Timcenko,1991
Don Murray,1997
Christopher Jennings,1997
Robert J. Webster,2005
Jasenka Memisevic,2005
Allison M. Okamura,2005
Mark W. Mueller,2015
Michael Hamer,2015
Raffaello D'Andrea,2015
Jens Kober,2010
Katharina Mülling,2010
Oliver Krömer,2010
Christoph H. Lampert,2010
Bernhard Schölkopf,2010
Jan Peters,2010
Milos Vasic,2013
Aude Billard,2013
Maxime Gautier,1997
Stergios I. Roumeliotis,2000
George A. Bekey,2000
T.C. Hsia,1986
Dietrich Bertram,2006
James J. Kuffner,2006
Rüdiger Dillmann,2006
Tamim Asfour,2006
Gerd Hirzinger,1994
Benjamin Brunner,1994
J. Dietrich,1994
J. Heindl,1994
H. Inoue,1992
Tetsuhiko Tachikawa,1992
M. Inaba,1992
J. Yan,2001
Robert J.K. Wood,2001
S. Avadhanula,2001
Metin Sitti,2001
Ronald S. Fearing,2001
Stefan Schaal,1993
Christopher G. Atkeson,1993
A. De Luca,2003
R. Mattone,2003
M. Honegger,1997
A. Codourey,1997
Etienne Burdet,1997
Karsten Behrendt,2017
L. Novak,2017
Rami Botros,2017
Sudeep Pillai,2019
Rares Ambrus,2019
Adrien Gaidon,2019
Ryan W. Wolcott,2015
Ryan M. Eustice,2015
Dominique Hunziker,2013
Mohanarajah Gajamohan,2013
Markus Waibel,2013
Raffaello D'Andrea,2013
Steven M. LaValle,1997
David C. Lin,1997
Leonidas J. Guibas,1997
Jean-Claude Latombe,1997
Rajeev Motwani,1997
R.K. Lenz,1987
R. Tsai,1987
Kaijen Hsiao,2009
Paul Nangeroni,2009
Manfred Huber,2009
Ashutosh Saxena,2009
Andrew Y. Ng,2009
Ricardo Beira,2006
M.I. Lopes,2006
Mario Sergio Da Silva Praca,2006
José Santos-Victor,2006
Alexandre Bernardino,2006
Giorgio Metta,2006
Francesco Becchi,2006
Roque Saltaren,2006
G. Moy,2000
C.R. Wagner,2000
Ronald S. Fearing,2000
Patrick Bouffard,2012
Anil Aswani,2012
Claire J. Tomlin,2012
Adam Bry,2012
Abraham Bachrach,2012
Nicholas Roy,2012
Fei Gao,2018
Siew C. Ng,2018
Yi Lin,2018
Shaojie Shen,2018
Michael Kaess,2015
Bernhard Klaassen,1999
K. L. Paap,1999
Ales Ude,2014
Bojan Nemec,2014
Tadej Petrič,2014
Jun Morimoto,2014
Patrick M. Wensing,2013
David E. Orin,2013
Lung-Wen Tsai,1996
G.C. Walsh,1996
R.E. Stamper,1996
B.M. Armstrong,1988
Ben Grocholsky,2003
Alexei Makarenko,2003
Hugh Durrant-Whyte,2003
Rodriguez,2006
Xinyu Tang,2006
Jyh-Ming Lien,2006
Nancy M. Amato,2006
Jonathan H. Fink,2008
M. Ani Hsieh,2008
Vineet Kumar,2008
J.D. Crisman,1991
Charles E. Thorpe,1991
James M. Hyde,1991
Warren P. Seering,1991
Shree K. Nayar,1996
S.A. Nene,1996
Hiroshi Murase,1996
Steven D. Eppinger,1989
Warren P. Seering,1989
Alberto Elfes,1986
P.J. McKerrow,2004
Luiz Chaimowicz,2002
Mario F. M. Campos,2002
Vineet Kumar,2002
Erion Plaku,2010
Gregory D. Hager,2010
Christopher Holleman,2000
Lydia E. Kavraki,2000
E Y Jones,2006
Brett Browning,2006
Maria Isabel Dias,2006
Brenna D. Argall,2006
Manuela Veloso,2006
Anthony Stentz,2006
Peter Corke,1994
Brian Armstrong-Hélouvry,1994
Kostas J. Kyriakopoulos,1988
George N. Saridis,1988
Tsuneo Yoshikawa,2000
Ali Punjani,2015
Pieter Abbeel,2015
Christian D. Ott,2004
Alin Albu-Schaffer,2004
Andreas Kugi,2004
S. Stamigioli,2004
Gerd Hirzinger,2004
Christopher G. Atkeson,1986
Justin I. McIntyre,1986
Dov Katz,2008
Oliver Brock,2008
Ernest E. Moore,2002
D. Campbell,2002
F. Grimminger,2002
M. Buehler,2002
W.E. Green,2004
Paul Y. Oh,2004
Geoffrey Barrows,2004
Sarthak Sharma,2018
Junaid Ansari,2018
Jayant Murthy,2018
K. Madhava Krishna,2018
Peng Song,2002
Vineet Kumar,2002
Nader Sadegh,1987
Roberto Horowitz,1987
Ming-Yang Li,2012
Anastasios I. Mourikis,2012
Gunter Niemeyer,1997
Jean-Jacques E. Slotine,1997
Mark W. Spong,1994
Michael Posa,2016
Scott Kuindersma,2016
Russ Tedrake,2016
Antonio Bicchi,1990
P. Svestka,1995
Mark H. Overmars,1995
Marco F. Cusumano-Towner,2011
Arjun Singh,2011
Stephen D. Miller,2011
James J. O'Brien,2011
Pieter Abbeel,2011
Nathaniel Fairfield,2011
Chris Urmson,2011
Tomás Lozano-Pérez,1987
Julian R. Jones,1987
Emmanuel Mazer,1987
Paul O'Donnell,1987
W. Eric L. Grimson,1987
Pierre Tournassoud,1987
A. Lanusse,1987
M. Mojarrad,1997
Mohsen Shahinpoor,1997
Patrick Geneva,2020
Kevin Eckenhoff,2020
Woosik Lee,2020
Yulin Yang,2020
Guoquan Huang,2020
Guillaume Picinbono,2001
Hervé Delingette,2001
Nicholas Ayache,2001
Cecil O. Alford,1984
Stanley M. Belyeu,1984
Arren Glover,2012
Will Maddern,2012
Michael S. Warren,2012
Stephanie F. Reid,2012
Michael Milford,2012
Gordon Wyeth,2012
Omid Jafari,2014
Dennis Mitzel,2014
Bastian Leibe,2014
Paul Newman,2002
John J. Leonard,2002
Juan D. Tardós,2002
José L. Neira,2002
Klaas Klasing,2008
Dirk Wollherr,2008
Martin Buss,2008
Matthew Turpin,2012
Nathan Michael,2012
Vijay Kumar,2012
Arsalan Mousavian,2019
Alexander Toshev,2019
Marek Fiser,2019
Jana Kosecka,2019
Ayzaan Wahid,2019
James Davidson,2019
Kamal Youcef-Toumi,1989
D. A. Gutz,1989
Geir Hovland,1996
Pavan Sikka,1996
B.J. McCarragher,1996
Gregory S. Chirikjian,1990
J.W. Burdick,1990
F. Steinbruecker,2014
Jürgen Sturm,2014
Daniel Cremers,2014
Ou Ma,1991
Jorge Angeles,1991
Tomomichi Sugihara,2009
John W. Suh,2002
Sam Homans,2002
Mark Yim,2002
Sumeet Singh,2017
